date,base_equity_usd,overlay_equity_usd,base_cash_weight,overlay_cash_weight,crisis_state,policy_cash_floor,equity_drawdown_cash_floor,target_cash_weight_next,cash_action,turnover_from_cash_action,cash_action_cost_usd,base_equity_usd_peak,overlay_equity_usd_peak,base_drawdown,overlay_drawdown
2019-07-01,99781.44802484511,99781.44802484511,0.1238773159497212,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,INIT,0.0,0.0,99781.44802484511,99781.44802484511,0.0,0.0
2019-07-02,101162.54410943984,101162.54410943984,0.1221861121792508,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,101162.54410943984,101162.54410943984,0.0,0.0
2019-07-03,101992.84067926406,101991.24102276628,0.1211914275607331,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,101992.84067926406,101991.24102276628,0.0,0.0
2019-07-05,101380.18293390272,101380.46531289828,0.1219238080380389,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,101992.84067926406,101991.24102276628,-0.0060068701026571025,-0.005988511402970964
2019-07-08,101698.05710229871,101697.63317129703,0.1215427149258197,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,101992.84067926406,101991.24102276628,-0.0028902379324089456,-0.0028787555531725184
2019-07-09,102338.25963220595,102336.13162791956,0.1207823741318004,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,102338.25963220595,102336.13162791956,0.0,0.0
2019-07-10,102436.29490289689,102433.81977242568,0.1206667809940954,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,102436.29490289689,102433.81977242568,0.0,0.0
2019-07-11,101874.69696435927,101874.28580518083,0.121331972817733,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,102436.29490289689,102433.81977242568,-0.005482411669320619,-0.005462394827098538
2019-07-12,100885.9007454872,100888.35793014345,0.122521163726115,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,102436.29490289689,102433.81977242568,-0.015135203385473472,-0.01508741786370682
2019-07-15,102202.35536584852,102202.80997097738,0.1209429853025169,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,102436.29490289689,102433.81977242568,-0.002283756331387554,-0.0022552102612352076
2019-07-16,102504.449878788,102503.89741851721,0.1205865499255005,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,102504.449878788,102503.89741851721,0.0,0.0
2019-07-17,102085.53974542615,102086.55709661913,0.121081379338529,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,102504.449878788,102503.89741851721,-0.004086750710405318,-0.004071458085092239
2019-07-18,102915.16922388076,102913.55567415032,0.1201053066920112,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,102915.16922388076,102913.55567415032,0.0,0.0
2019-07-19,102707.63351068496,102706.9128830257,0.1203479969345074,0.1238773159497212,GREEN,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,102915.16922388076,102913.55567415032,-0.002016570684000185,-0.002007925873039551
2019-07-22,104009.54076776504,104003.58756059814,0.1188415781057393,0.1238773159497212,WATCH,0.03,0.0,0.1238773159497212,HOLD_CASH,0.0,0.0,104009.54076776504,104003.58756059814,0.0,0.0
2019-07-23,103487.77695093154,103452.2058057381,0.119440752590088,0.25,WATCH,0.25,0.0,0.25,RAISE_CASH,0.1261226840502788,32.629462956471784,104009.54076776504,104003.58756059814,-0.005016499572846889,-0.005301564761300059
2019-07-24,104578.38926324843,104380.79531872565,0.1181951457655342,0.25,WATCH,0.25,0.0,0.25,HOLD_CASH,0.0,0.0,104578.38926324843,104380.79531872565,0.0,0.0
2019-07-25,105680.7167473793,105290.25545522837,0.1169622835965574,0.15,GREEN,0.03,0.0,0.15,RELEASE_CASH,0.1,26.329146150344677,105680.7167473793,105290.25545522837,0.0,0.0
2019-07-26,107035.87998590468,106580.69905889696,0.1154814438347419,0.1154814438347419,GREEN,0.03,0.0,0.1154814438347419,RELEASE_CASH,0.03451855616525809,9.198323398599664,107035.87998590468,106580.69905889696,0.0,0.0
2019-07-29,105678.8445321083,105229.43453589427,0.1169643557101809,0.1154814438347419,GREEN,0.03,0.0,0.1154814438347419,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.012678322950912313,-0.012678322950912313
2019-07-30,104605.35921869276,104158.7192534007,0.1181646720131486,0.1154814438347419,GREEN,0.03,0.0,0.1154814438347419,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.022707532908889938,-0.022724375303241895
2019-07-31,104231.46529779432,103785.28895229097,0.1185885464392104,0.1154814438347419,GREEN,0.03,0.0,0.1154814438347419,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.02620069726599783,-0.026228108196787447
2019-08-01,106268.12830111502,105791.1727366224,0.2258942604669022,0.2258942604669022,WATCH,0.03,0.0,0.2258942604669022,RAISE_CASH,0.1104128166321603,29.209816236884762,107035.87998590468,106580.69905889696,-0.007172844142457335,-0.007407779544008064
2019-08-02,105269.03698489188,104796.56556978935,0.2280381861689063,0.2258942604669022,WATCH,0.25,0.0,0.2258942604669022,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.01650701616360306,-0.016739742794534385
2019-08-05,102004.26614710806,101537.42139955898,0.2353368261986446,0.2258942604669022,WATCH,0.25,0.0,0.2258942604669022,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.04700866512667734,-0.04731886452115541
2019-08-06,103873.60972544667,103421.18776001585,0.2311016274223258,0.2258942604669022,WATCH,0.25,0.0,0.2258942604669022,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.029544020760836842,-0.02964431014976887
2019-08-07,103169.10776659964,102715.00380170933,0.2326797311079765,0.2258942604669022,WATCH,0.25,0.0,0.2258942604669022,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.03612594412092707,-0.03627012480985359
2019-08-08,106651.48071429251,106212.7082512039,0.225082296963977,0.2258942604669022,WATCH,0.25,0.0,0.2258942604669022,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.0035913122932496044,-0.0034526965101786544
2019-08-09,105649.35181567192,105215.7479054419,0.2272172979883946,0.2258942604669022,WATCH,0.25,0.0,0.2258942604669022,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.012953863418653233,-0.012806738607529566
2019-08-12,104354.28362605094,103923.786795112,0.2300371333083405,0.2258942604669022,WATCH,0.25,0.0,0.2258942604669022,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.02505324719343538,-0.024928643621644375
2019-08-13,105678.89546534535,105250.03198363118,0.2271537769966018,0.2258942604669022,WATCH,0.25,0.0,0.2258942604669022,HOLD_CASH,0.0,0.0,107035.87998590468,106580.69905889696,-0.01267784709891695,-0.012485066123749555
