signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-07-23,2019-07-24,concentrated,WATCH,0.1238773159497212,0.25,0.25,-0.004987830747678057,0.0,0.119440752590088,0.1261226840502788,32.629462956471784,RAISE_CASH
2019-07-25,2019-07-26,concentrated,GREEN,0.25,0.15,0.03,0.0,0.0,0.1169622835965574,0.1,26.329146150344677,RELEASE_CASH
2019-07-26,2019-07-29,concentrated,GREEN,0.15,0.1154814438347419,0.03,0.0,0.0,0.1154814438347419,0.03451855616525809,9.198323398599664,RELEASE_CASH
2019-08-01,2019-08-02,concentrated,WATCH,0.1154814438347419,0.2258942604669022,0.03,-0.007219397413212092,0.0,0.2258942604669022,0.1104128166321603,29.209816236884762,RAISE_CASH
2019-09-03,2019-09-04,concentrated,GREEN,0.2258942604669022,0.571502076800573,0.03,-0.03815649646385966,0.0,0.571502076800573,0.34560781633367077,89.0050156317276,RAISE_CASH
2019-09-27,2019-09-30,concentrated,GREEN,0.571502076800573,0.6023821374051281,0.03,-0.088553514277259,0.45,0.6023821374051281,0.03088006060455517,7.535912158760339,RAISE_CASH
2019-10-01,2019-10-02,concentrated,WATCH,0.6023821374051281,0.5546716510801442,0.25,-0.08758983726107283,0.45,0.5546716510801442,0.04771048632498398,11.655488123275328,RELEASE_CASH
2019-11-01,2019-11-04,concentrated,GREEN,0.5546716510801442,0.4546716510801442,0.03,-0.0813948200043405,0.45,0.1877801186632223,0.09999999999999998,24.595485451283597,RELEASE_CASH
2019-11-07,2019-11-08,concentrated,GREEN,0.4546716510801442,0.65,0.03,-0.12029616585421665,0.65,0.2002790219125786,0.19532834891985584,46.00746163578877,RAISE_CASH
2019-11-08,2019-11-11,concentrated,GREEN,0.65,0.55,0.03,-0.11433077374681133,0.45,0.1970051464192978,0.09999999999999998,23.713631322069002,RELEASE_CASH
2019-11-11,2019-11-12,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.10964859800493587,0.45,0.1950773615193439,0.09999999999999998,23.838995720014367,RELEASE_CASH
2019-11-15,2019-11-18,concentrated,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.07037968375017578,0.0,0.1830363578560337,0.09999999999999998,24.89041370705992,RELEASE_CASH
2019-11-18,2019-11-19,concentrated,GREEN,0.3500000000000001,0.2500000000000001,0.03,-0.06845794547573447,0.0,0.1825046892921049,0.09999999999999998,24.941867897390548,RELEASE_CASH
2019-11-19,2019-11-20,concentrated,GREEN,0.2500000000000001,0.45,0.03,-0.08273941295778597,0.45,0.1855556513283573,0.1999999999999999,49.11896844243622,RAISE_CASH
2019-11-26,2019-11-27,concentrated,GREEN,0.45,0.35,0.03,-0.07493720767535006,0.0,0.1831539737400975,0.10000000000000003,24.768386838676683,RELEASE_CASH
2019-11-27,2019-11-29,concentrated,GREEN,0.35,0.24999999999999997,0.03,-0.07908912722330619,0.0,0.184134951020695,0.1,24.657219953206756,RELEASE_CASH
2019-11-29,2019-12-02,concentrated,GREEN,0.24999999999999997,0.45,0.03,-0.08623998912493103,0.45,0.1856530357111603,0.20000000000000004,48.931513870950965,RAISE_CASH
2019-12-02,2019-12-03,concentrated,GREEN,0.45,0.65,0.03,-0.12041641244001888,0.65,0.1263381526289418,0.2,47.101378921293644,RAISE_CASH
2019-12-04,2019-12-05,concentrated,GREEN,0.65,0.55,0.03,-0.11880162050909271,0.45,0.1256076201580797,0.09999999999999998,23.593925218847236,RELEASE_CASH
2019-12-05,2019-12-06,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.10841842890656972,0.45,0.1227371459549418,0.09999999999999998,23.871933272316898,RELEASE_CASH
2019-12-19,2019-12-20,concentrated,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.07462569507766237,0.0,0.1156228310804612,0.09999999999999998,24.776727531426037,RELEASE_CASH
2019-12-20,2019-12-23,concentrated,GREEN,0.3500000000000001,0.2500000000000001,0.03,-0.07908893813337192,0.0,0.116346942899894,0.09999999999999998,24.657225016055108,RELEASE_CASH
2019-12-23,2019-12-24,concentrated,GREEN,0.2500000000000001,0.1500000000000001,0.03,-0.07135114812569865,0.0,0.1151725572860219,0.1,24.8644029263296,RELEASE_CASH
2019-12-24,2019-12-26,concentrated,GREEN,0.1500000000000001,0.1142092230689399,0.03,-0.06406051771190335,0.0,0.1142092230689399,0.03579077693106021,8.96902847795224,RELEASE_CASH
2020-01-02,2020-01-03,concentrated,GREEN,0.1142092230689399,0.0763043570852548,0.03,-0.07308722179186977,0.0,0.0763043570852548,0.03790486598368509,9.407199267374773,RELEASE_CASH
2020-02-04,2020-02-05,concentrated,WATCH,0.0763043570852548,0.25,0.25,0.0,0.0,0.0723649648171558,0.1736956429147452,52.909494484597666,RAISE_CASH
2020-02-06,2020-02-07,concentrated,GREEN,0.25,0.15,0.03,-0.03127435850639104,0.0,0.0752674199018625,0.1,29.50838784761674,RELEASE_CASH
2020-02-07,2020-02-10,concentrated,GREEN,0.15,0.0754341007998245,0.03,-0.03348357945124081,0.0,0.0754341007998245,0.07456589920017549,21.95301549576913,RELEASE_CASH
2020-02-25,2020-02-26,concentrated,WATCH,0.0754341007998245,0.45,0.03,-0.11828962195411474,0.45,0.0762278513402883,0.3745658992001755,109.14639906482876,RAISE_CASH
2020-02-26,2020-02-27,concentrated,WATCH,0.45,0.65,0.25,-0.1298752909993568,0.65,0.0778245121914333,0.2,57.51309249985691,RAISE_CASH
2020-03-02,2020-03-03,concentrated,DEFENSE_REVIEW,0.65,0.8026183728088715,0.45,-0.1338972300667649,0.65,0.8026183728088715,0.15261837280887147,43.68491244528318,RAISE_CASH
2020-03-12,2020-03-13,concentrated,CRISIS_DEFENSE,0.8026183728088715,0.85,0.7,-0.18360876100175638,0.85,0.8480142029913444,0.047381627191128484,12.783904862885183,RAISE_CASH
2020-03-18,2020-03-19,concentrated,CRISIS_DEFENSE,0.85,0.8806591187932251,0.7,-0.2144750122018677,0.85,0.8806591187932251,0.030659118793225137,7.959300397465527,RAISE_CASH
2020-03-24,2020-03-25,concentrated,CRISIS_DEFENSE,0.8806591187932251,0.8502281867559264,0.7,-0.1883520116655205,0.85,0.8502281867559264,0.03043093203729874,8.162781920716885,RELEASE_CASH
2020-04-01,2020-04-02,concentrated,CRISIS_DEFENSE,0.8502281867559264,0.9706491449115996,0.7,-0.19617540828859614,0.85,0.9706491449115996,0.12042095815567322,31.990320433274714,RAISE_CASH
2020-05-01,2020-05-04,concentrated,DEFENSE_REVIEW,0.9706491449115996,0.8706491449115996,0.45,-0.1889045043726585,0.85,0.7209943704411864,0.09999999999999998,26.805703701834588,RELEASE_CASH
2020-05-05,2020-05-06,concentrated,DEFENSE_REVIEW,0.8706491449115996,0.7706491449115996,0.45,-0.1789570976119439,0.65,0.7017295675324904,0.09999999999999998,27.1344532013286,RELEASE_CASH
2020-05-06,2020-05-07,concentrated,DEFENSE_REVIEW,0.7706491449115996,0.6952757212623706,0.45,-0.1733035542516932,0.65,0.6952757212623706,0.07537342364922905,20.592996046526263,RELEASE_CASH
2020-06-01,2020-06-02,concentrated,DEFENSE_REVIEW,0.6952757212623706,0.65,0.45,-0.15378380906960187,0.65,0.3693089521922165,0.04527572126237056,12.661988983376961,RELEASE_CASH
2020-06-22,2020-06-23,concentrated,WATCH,0.65,0.55,0.25,-0.1191282341333133,0.45,0.3434724728736531,0.09999999999999998,29.111723197120238,RELEASE_CASH
2020-06-23,2020-06-24,concentrated,WATCH,0.55,0.45000000000000007,0.25,-0.11898728455215424,0.45,0.3432670838765363,0.09999999999999998,29.1163814065787,RELEASE_CASH
2020-06-24,2020-06-25,concentrated,WATCH,0.45000000000000007,0.65,0.25,-0.12509942073670033,0.65,0.3460309792672824,0.19999999999999996,57.828765719272695,RAISE_CASH
2020-06-30,2020-07-01,concentrated,WATCH,0.65,0.55,0.25,-0.11267111186963263,0.45,0.3367261687646007,0.09999999999999998,29.325123107611503,RELEASE_CASH
2020-07-01,2020-07-02,concentrated,WATCH,0.55,0.45000000000000007,0.25,-0.09718080863776946,0.45,0.0847426704323665,0.09999999999999998,29.83705848504044,RELEASE_CASH
2020-07-02,2020-07-06,concentrated,WATCH,0.45000000000000007,0.3500000000000001,0.25,-0.07748950975032631,0.0,0.081741071508889,0.09999999999999998,30.487831576897904,RELEASE_CASH
2020-07-06,2020-07-07,concentrated,WATCH,0.3500000000000001,0.2500000000000001,0.25,-0.05825491814064365,0.0,0.0793744484223447,0.09999999999999998,31.123511057667496,RELEASE_CASH
2020-07-14,2020-07-15,concentrated,GREEN,0.2500000000000001,0.1500000000000001,0.03,-0.04465156359626554,0.0,0.0779923555824674,0.1,31.573085113045,RELEASE_CASH
2020-07-15,2020-07-16,concentrated,GREEN,0.1500000000000001,0.0779522692308177,0.03,-0.04443760178412881,0.0,0.0779522692308177,0.0720477307691824,22.75278597778588,RELEASE_CASH
2020-07-24,2020-07-27,concentrated,GREEN,0.0779522692308177,0.45,0.03,-0.09307029047336535,0.45,0.0821340804262768,0.3720477307691823,111.5135167309618,RAISE_CASH
2020-07-27,2020-07-28,concentrated,GREEN,0.45,0.35,0.03,-0.06061120667107156,0.0,0.0773873388150623,0.10000000000000003,31.04563863386145,RELEASE_CASH
2020-07-28,2020-07-29,concentrated,GREEN,0.35,0.24999999999999997,0.03,-0.07209401698063445,0.0,0.0787256572000996,0.1,30.66614594467514,RELEASE_CASH
2020-07-29,2020-07-30,concentrated,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.04985616787231806,0.0,0.0764510038586988,0.1,31.401079374064466,RELEASE_CASH
2020-07-30,2020-07-31,concentrated,GREEN,0.14999999999999997,0.0757873751070374,0.03,-0.04243830045361274,0.0,0.0757873751070374,0.07421262489296257,23.48549850037133,RELEASE_CASH
2020-08-03,2020-08-04,concentrated,GREEN,0.0757873751070374,0.03,0.03,0.0,0.0,0.0284989309059051,0.0457873751070374,15.188870689777316,RELEASE_CASH
2020-08-07,2020-08-10,concentrated,GREEN,0.03,0.45,0.03,-0.08293656020516826,0.45,0.0298515067992349,0.42000000000000004,133.01207429437827,RAISE_CASH
2020-08-17,2020-08-18,concentrated,GREEN,0.45,0.35,0.03,-0.07256211297836701,0.0,0.029238686790667,0.10000000000000003,32.02780895619787,RELEASE_CASH
2020-08-18,2020-08-19,concentrated,GREEN,0.35,0.24999999999999997,0.03,-0.04807475571363651,0.0,0.0281190969916348,0.1,32.87344661160525,RELEASE_CASH
2020-08-19,2020-08-20,concentrated,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.03624986051270496,0.0,0.0276647011037296,0.1,33.2818033217659,RELEASE_CASH
2020-08-20,2020-08-21,concentrated,GREEN,0.14999999999999997,0.04999999999999996,0.03,-0.022804087984049093,0.0,0.0272223511772138,0.1,33.74613483101579,RELEASE_CASH
2020-09-03,2020-09-04,concentrated,GREEN,0.04999999999999996,0.65,0.03,-0.12626906411075633,0.65,0.0868210092931992,0.6000000000000001,189.06853707197064,RAISE_CASH
2020-09-14,2020-09-15,concentrated,WATCH,0.65,0.55,0.25,-0.10771808006345052,0.45,0.0822673335464403,0.09999999999999998,32.180470807921914,RELEASE_CASH
2020-09-15,2020-09-16,concentrated,WATCH,0.55,0.45000000000000007,0.25,-0.09291605119261137,0.45,0.0795352913691941,0.09999999999999998,32.71431134344451,RELEASE_CASH
2020-09-22,2020-09-23,concentrated,WATCH,0.45000000000000007,0.3500000000000001,0.25,-0.07496017744122085,0.0,0.0769668861605468,0.09999999999999998,33.3618964375462,RELEASE_CASH
2020-09-23,2020-09-24,concentrated,WATCH,0.3500000000000001,0.45,0.25,-0.09582827777670766,0.45,0.0794856294455173,0.09999999999999992,32.609280836290175,RAISE_CASH
