portfolio,variant,description,target_pass,score,cagr,max_dd,sharpe,avg_cash_weight,cagr_delta,max_dd_improvement,avg_cash_delta,cagr_gap,max_dd_gap,cash_action_count,estimated_cash_action_cost_usd,confirm_days,release_step,change_band,equity_drawdown_breaker_enabled
concentrated,late_dd_fast_release,Late drawdown breaker intended to avoid long cash lockups.,False,-17.680775015150722,0.39995974738548123,-0.24589933430088196,1.312524191254413,0.438023646629692,-0.04372872380157,0.001146159255615009,0.01921366197240293,0.10004025261451877,0.0,115,12138.712140255753,1,0.3,0.04,True
concentrated,crisis_only_fast_reentry,Crisis-state floors only with faster confirmation and cash release.,False,-19.030096584861123,0.3927413993811322,-0.24425184678418632,1.3125304064319112,0.43973909565411246,-0.050947071805919064,0.002793646772310643,0.020929110996823375,0.10725860061886783,0.0,183,14501.648254082998,1,0.2,0.02,False
concentrated,crisis_only_confirm2,Daily crisis-state floors only; no account equity drawdown breaker.,False,-19.364696716566346,0.3935606638488367,-0.24853853167775353,1.3181927651357197,0.44343313856550887,-0.050127807338214536,-0.0014930381212565624,0.024623153908219786,0.1064393361511633,0.0,207,14257.641672572105,2,0.1,0.03,False
concentrated,balanced_lite_dd,Lower crisis floors plus a delayed portfolio drawdown breaker.,False,-29.24826963097138,0.34886865848546833,-0.252152121423185,1.2247423233076984,0.46145078058407735,-0.0948198127015829,-0.005106627866688029,0.042640795926788266,0.15113134151453167,0.0,176,15113.28565116855,2,0.2,0.03,True
concentrated,workflow_default,Workflow command-line parameters.,False,-66.46192392137023,0.18275711212347323,-0.24520226726266503,0.9055276090167625,0.65423941569617,-0.260931359063578,0.0018432262938319344,0.23542943103888087,0.31724288787652677,0.0,247,11300.69088006491,2,0.1,0.03,True
concentrated,strong_dd_cap,Aggressive account drawdown defense; useful as an MDD lower-bound test.,False,-66.46192392137023,0.18275711212347323,-0.24520226726266503,0.9055276090167625,0.65423941569617,-0.260931359063578,0.0018432262938319344,0.23542943103888087,0.31724288787652677,0.0,247,11300.69088006491,2,0.1,0.03,True
