rebalance_date,portfolio_sleeve_label,candidate_count,gate_pass_count,adr_candidate_count,adr_gate_pass_count,adr_candidate_share,source_mix,latest_core_selected_count,latest_concentrated_selected_count,top10_gate_tickers,avg_score,gate_avg_score,avg_portfolio_core_compounder_engine_score,gate_avg_portfolio_core_compounder_engine_score,avg_portfolio_future_winner_engine_score,gate_avg_portfolio_future_winner_engine_score,avg_portfolio_early_scout_engine_score,gate_avg_portfolio_early_scout_engine_score,avg_selection_confirmation_score,gate_avg_selection_confirmation_score,avg_sage_g_score,gate_avg_sage_g_score,avg_sage_q_score,gate_avg_sage_q_score,avg_sage_v_score,gate_avg_sage_v_score,avg_sales_growth_yoy,gate_avg_sales_growth_yoy,avg_eps_growth_yoy,gate_avg_eps_growth_yoy,avg_sales_cagr_3y,gate_avg_sales_cagr_3y,avg_sales_cagr_5y,gate_avg_sales_cagr_5y,avg_mom_6m,gate_avg_mom_6m,avg_mom_12m,gate_avg_mom_12m,avg_mom_24m,gate_avg_mom_24m,avg_mom_36m,gate_avg_mom_36m,avg_multi_year_winner_score,gate_avg_multi_year_winner_score
2019-04-30,core_compounder,14,8,0,0,0.0,current_constituents_proxy,0,0,"UNH,HD,V,AAPL,INTC,BAC,KO,SIRI",3.0687746252232047,3.2211426113451043,0.15015267565998439,0.3330940719292875,0.011448561923297768,0.049953847481290364,-0.08543046691417186,-0.0513909993601791,0.6313894047619046,0.905839609375,0.2662267339759467,0.4658967844579066,0.47503998110745727,0.6488607725061868,0.024915240494961712,-0.18636584163902692,0.043074484813988054,0.04922798264455778,0.682590558151817,0.8532381976897713,0.23964895062569558,0.23964895062569555,0.24450143757146608,0.24450143757146608,0.10740942882354344,0.0680283427799897,0.1915344562298927,0.09982786116599227,0.41096816908200673,0.39624908286316696,0.7374102166620201,0.7906658883204369,0.4472043889526918,0.27709245226145607
2019-04-30,early_scout,218,210,5,4,0.022935779816513763,adr_whitelist+current_constituents_proxy,0,0,"CPRT,OKTA,PAYC,AXON,IR,FDS,HUBS,ENTG,NXST,TER",-0.14676500190813457,-0.1359350942369132,0.1006000891213072,0.1036412369362388,0.09643830120582778,0.09595717216986603,0.018777837263443672,0.01968833165454244,0.8392237230504588,0.8637910117063492,0.27215187456369055,0.28251956502325976,0.041210501276099,0.04125830415010635,0.09855532251154332,0.09033608268377126,0.3746222899605808,0.38093614878014115,-7.871932511768076,-8.00423389852048,0.14836370410140218,0.14836370410140218,0.11602986965929561,0.11602986965929564,0.21660467011127899,0.21479181390549867,0.21024595229595677,0.20945587117407125,0.44494452716551697,0.4438090432764329,0.8317288325849468,0.806841349849603,0.5013375042896475,0.49726039599351185
2019-04-30,future_winner,49,44,4,3,0.08163265306122448,adr_whitelist+current_constituents_proxy,0,0,"NOW,W,UI,MELI,AMD,ON,EPAM,CDNS,AVGO,SSNC",1.8475420609219406,2.015750590092348,0.24152527278062802,0.2653530095367154,0.2744530077433478,0.2959774195574274,0.1740635462609794,0.19360806908120554,0.8714051343537416,0.943768577651515,0.3552848027515204,0.39565807579146595,0.008540463340479174,-0.02672421850791257,-0.038376226381661584,-0.10888995377743703,0.7049470034937771,0.7401943536684662,-0.07312011374006372,-0.076602023918162,0.3411593084723676,0.3411593084723676,0.2283958017272624,0.2283958017272624,0.30671433488977984,0.3186786203070722,0.4149279511695177,0.4376208787479886,0.8857131248599103,0.9063918603101825,1.5540160857464471,1.545287897197434,2.5447256925801387,2.5909094657904834
2019-04-30,unassigned,221,0,8,0,0.03619909502262444,adr_whitelist+current_constituents_proxy,0,0,,0.365127233977561,,-0.03964667703458128,,-0.11880636307606716,,-0.1902425660821999,,0.8476399786953243,,0.11037072088489804,,-0.05527443363491308,,0.20092484828972298,,2.0610450224968666,,0.1941603477362902,,0.12743874286324805,,0.09763612470824957,,0.10568136520413306,,0.1287113085805485,,0.30998065613991,,0.6159080616775372,,-0.22649675504220468,
2019-05-31,core_compounder,14,8,0,0,0.0,current_constituents_proxy,0,0,"HD,UNH,V,AAPL,INTC,KO,BAC,SIRI",3.061362006469291,3.347974930128402,0.1830526996633302,0.3115801523316998,0.016645088181926195,0.04847859000777682,-0.06072525750119916,-0.05076049278316172,0.6313894047619046,0.905839609375,0.4123662447857401,0.7216409283750453,0.3876568229363641,0.5702686787305098,0.05471782442292461,0.0202075700280685,0.05672436129516713,0.06482784148019101,0.7587487536910263,0.9484359421137829,0.3544574059719555,0.35445740597195546,0.3059984688169463,0.30599846881694626,0.03979585335863458,-0.0005810548456110648,0.09941632500768018,-0.014228461593566902,0.3170998425436587,0.2831878743316608,0.6094539411692834,0.6601606253818079,0.3656664665568838,0.1217123975819771
2019-05-31,early_scout,101,98,7,7,0.06930693069306931,adr_whitelist+current_constituents_proxy,0,0,"MELI,MA,SHOP,TSCO,PODD,FDS,WRB,VEEV,PEG,CBOE",0.6162447855736292,0.6208661138067042,0.15581809753576759,0.15820290019561367,0.15835709728853078,0.16062140960522883,0.09468037282962335,0.09734959652372312,0.7853061633663366,0.8029968218537414,0.261717292794639,0.26972904665569936,0.04793006446160303,0.061112057832174146,0.24832301154710942,0.24488606289761516,0.20233310785750117,0.20233310785750114,-0.3041702754545538,-0.3101343985026822,0.19023785157480202,0.19023785157480202,0.17524463062059853,0.17524463062059856,0.1733014818107266,0.17370621901938632,0.19652601174004852,0.1981295995850658,0.4068040968426628,0.4084134266276433,0.8829832024040508,0.8865721389110298,0.8477016182054737,0.8515020604875276
2019-05-31,future_winner,45,42,0,0,0.0,current_constituents_proxy,0,0,"PAYC,HEI,NOW,MSCI,MKTX,AMT,PYPL,DHR,TWLO,DG",1.7149752513572512,1.784980559207702,0.24601226906572202,0.2518969570042365,0.21010994318712378,0.21184283811833646,0.1505231948121722,0.1518271718270175,0.9021008648148149,0.9502748214285714,0.45590910041509985,0.48847403615903556,0.011420828654496042,-0.004335995062817106,-0.38384084809399194,-0.43117535164846305,0.4929797820764791,0.5112411799332819,0.5220258066754615,0.5250763571419168,0.2533834241309223,0.2533834241309223,0.16758425764295404,0.167584257642954,0.24329396270822656,0.24915704035207542,0.34127669129015914,0.34745706562353235,0.8554773480997832,0.8735012154932427,1.2885849245590308,1.3148179538916371,2.524748490176274,2.584381233310045
2019-05-31,unassigned,334,0,8,0,0.023952095808383235,adr_whitelist+current_constituents_proxy+cycle_play_whitelist,0,0,,0.14584857827359868,,0.0037865506301871885,,-0.0742956000436025,,-0.1471675954890325,,0.8312541858782435,,0.2084379194748312,,-0.06177461467225,,0.1497433553378305,,1.5239258234223279,,-4.576480945025908,,0.19175499664058346,,0.12146996575777422,,0.048207074507709606,,0.026194777276766636,,0.2589470863397018,,0.5751553070360481,,-0.06025100348672175,
2019-06-28,core_compounder,14,9,0,0,0.0,current_constituents_proxy,0,0,"HD,AAPL,UNH,V,ORCL,INTC,BAC,KO,SIRI",3.4958222183175236,3.561342116761841,0.23683444532579317,0.3529735682192007,0.03975532672870034,0.07290871107789432,-0.027755064481266672,-0.005911167072220256,0.6729530654761905,0.916301875,0.5021446286235012,0.7811138667476685,0.3915545273656261,0.5207750748223875,0.19037822411659694,0.1350188482144444,1.2326386387051125,1.3867184685432519,0.7587487536910263,0.9484359421137829,0.4687357320000014,0.4687357320000014,0.3434436718461261,0.3434436718461261,0.1938271129864852,0.15870707757671443,0.17849315014253067,0.10790815666075886,0.4180267287211568,0.36682010307275625,0.8592376229515356,0.8755460282184903,0.4847051079965093,0.23103593023997349
2019-06-28,early_scout,181,176,8,7,0.04419889502762431,adr_whitelist+current_constituents_proxy+cycle_play_whitelist,0,0,"VEEV,SHOP,BRKR,RGEN,KBR,CHDN,MA,WING,OLED,CASY",0.40203514995547746,0.41695069079197183,0.1368597843246888,0.14389507634472629,0.10983621090813893,0.11349526979553817,0.04605248793769221,0.04843164882270313,0.831226979281768,0.8495073326231061,0.1848909562320563,0.19014354021592156,-0.0005529364516261452,0.012708509716290688,0.11956112237993376,0.1194446431042434,0.3377956049844563,0.3402084307343453,-0.09887189846818271,-0.09887189846818271,0.1791879283915347,0.1791879283915347,0.11837926966371505,0.11837926966371508,0.331100910310531,0.3334392370180783,0.24186035422806887,0.24440748176834443,0.42104384484061547,0.424321312553129,0.8909914589258048,0.9012005959574818,0.49940155526832336,0.5164793380401131
2019-06-28,future_winner,60,54,4,4,0.06666666666666667,adr_whitelist+current_constituents_proxy,0,0,"PAYC,HEI,MSCI,MKTX,NOW,TAL,TWLO,CDNS,LDOS,DHR",1.587710830303552,1.605280034820007,0.18269507357518563,0.19573034935768788,0.18481713554869933,0.19292836036725391,0.11930170966659721,0.12537248409186577,0.8607745444444445,0.9333960069444445,0.4638823979249105,0.5154248865832338,0.006635057192353528,-0.01934534115783221,-0.4971222502405281,-0.5541575897475992,0.4821852309261459,0.5157616660981519,0.2984861255590027,0.30592013881164465,0.23001416302238334,0.23001416302238328,0.1700206081512186,0.17002060815121858,0.37869498632093646,0.39363981750140165,0.3808800146068139,0.3885072058264803,0.9260072048972299,0.9423718958264693,1.6748005282851415,1.7448731684294456,2.4526958156215932,2.5306246301111663
2019-06-28,unassigned,250,0,4,0,0.016,adr_whitelist+current_constituents_proxy,0,0,,-0.13582228619496936,,-0.00598394834349088,,-0.10802339067545731,,-0.17249957615455402,,0.7965395201666666,,0.21081021079069498,,-0.0871273517045366,,0.19390923225137266,,1.880697863993002,,-5.630721827862025,,0.20147923599528456,,0.14283434163949152,,0.20320553684557668,,0.06762157786774665,,0.2914015425734034,,0.8148314844915343,,-0.1657428861395862,
2019-07-31,core_compounder,16,9,0,0,0.0,current_constituents_proxy,0,0,"HD,MA,UNH,ORCL,INTC,UNP,BAC,SIRI,KO",3.2277404403773797,3.848775460774067,0.17496266486360434,0.3549147828916148,0.06181702511615847,0.15088547505787456,-0.019566689292716377,0.06907968641371674,0.6195740494791666,0.916301875,0.5978511073833334,1.0628464131259259,0.5544473613136683,0.8550986717204527,-0.026389362836073977,-0.24447415894394206,0.8876823644763718,1.2205632511550115,0.5419633954935902,0.9484359421137829,0.4922149320238378,0.49221493202383787,0.3877376772585096,0.3877376772585096,0.13837743355861878,0.1152901102657772,0.13610431388307545,0.12141392246282494,0.4234695174782629,0.4588772911679879,0.7541255733184835,0.8281648745410041,0.4695082969835904,0.5958325316680155
