rebalance_date,stock_weight,cash_weight,total_weight,total_weight_error,explicit_cash,cash_row_count,row_count,contract_pass
2019-05-31,58.49999999999999,0.0,58.49999999999999,57.49999999999999,False,0,288,False
2019-06-28,61.49999999999999,0.0,61.49999999999999,60.49999999999999,False,0,288,False
2019-07-31,60.0,0.0,60.0,59.0,False,0,288,False
2019-08-30,59.99999999999999,0.0,59.99999999999999,58.99999999999999,False,0,288,False
2019-09-30,59.22330676482819,0.7766932351718067,59.99999999999999,58.99999999999999,True,6,282,False
2019-10-31,60.75283600087218,0.7471639991278172,61.49999999999999,60.49999999999999,True,6,282,False
2019-11-29,58.49999999999999,0.0,58.49999999999999,57.49999999999999,False,0,288,False
2019-12-31,61.499999999999986,0.0,61.499999999999986,60.499999999999986,False,0,288,False
2020-01-31,59.99999999999999,0.0,59.99999999999999,58.99999999999999,False,0,288,False
2020-02-28,54.73607970008808,5.263920299911914,59.99999999999999,58.99999999999999,True,18,276,False
2020-03-31,42.4130783511251,17.58692164887489,59.999999999999986,58.999999999999986,True,21,237,False
2020-04-30,44.15934105883179,17.3406589411682,61.49999999999999,60.49999999999999,True,21,237,False
2020-05-29,58.499999999999986,0.0,58.499999999999986,57.499999999999986,False,0,288,False
2020-06-30,61.49999999999999,0.0,61.49999999999999,60.49999999999999,False,0,288,False
2020-07-31,59.99999999999999,0.0,59.99999999999999,58.99999999999999,False,0,288,False
2020-08-31,59.99999999999999,0.0,59.99999999999999,58.99999999999999,False,0,288,False
2020-09-30,50.32766886502781,9.67233113497218,59.99999999999999,58.99999999999999,True,21,273,False
2020-10-30,46.93807396905616,14.561926030943827,61.499999999999986,60.499999999999986,True,30,261,False
2020-11-30,58.49999999999999,0.0,58.49999999999999,57.49999999999999,False,0,288,False
2020-12-31,61.499999999999986,0.0,61.499999999999986,60.499999999999986,False,0,288,False
2021-01-29,53.22878621246477,6.771213787535222,59.99999999999999,58.99999999999999,True,18,273,False
2021-02-26,59.87952998860152,0.1204700113984695,59.999999999999986,58.999999999999986,True,3,288,False
2021-03-31,56.3631232128053,3.636876787194692,59.99999999999999,58.99999999999999,True,15,276,False
2021-04-30,58.050146008396766,3.449853991603226,61.49999999999999,60.49999999999999,True,15,276,False
2021-05-28,58.499999999999986,0.0,58.499999999999986,57.499999999999986,False,0,288,False
2021-06-30,61.499999999999986,0.0,61.499999999999986,60.499999999999986,False,0,288,False
2021-07-30,60.0,0.0,60.0,59.0,False,0,288,False
2021-08-31,49.588108685458735,10.411891314541254,59.999999999999986,58.999999999999986,True,21,282,False
2021-09-30,59.146480123919716,0.8535198760802816,60.0,59.0,True,9,288,False
2021-10-29,60.730354067842086,0.7696459321579108,61.5,60.5,True,9,288,False
2021-11-30,58.49999999999999,0.0,58.49999999999999,57.49999999999999,False,0,288,False
2021-12-31,59.72186389341689,1.7781361065830996,61.499999999999986,60.499999999999986,True,18,288,False
2022-01-31,42.50195741822081,17.498042581779178,59.999999999999986,58.999999999999986,True,21,240,False
2022-02-28,50.045019059283355,9.954980940716625,59.99999999999998,58.99999999999998,True,21,288,False
2022-03-31,59.69340121175234,0.3065987882476548,59.99999999999999,58.99999999999999,True,3,285,False
2022-04-29,36.82449713820732,24.675502861792683,61.5,60.5,True,36,201,False
