rebalance_date,stock_weight,cash_weight,total_weight,total_weight_error,explicit_cash,cash_row_count,row_count,contract_pass
2019-05-31,0.7199999999999993,0.28,0.9999999999999993,-6.661338147750939e-16,True,1,19,True
2019-06-28,0.9999999999999994,5.551115123125783e-16,1.0,0.0,False,0,18,False
2019-07-31,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2019-08-30,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2019-09-30,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,18,False
2019-10-31,0.9999999999999987,1.3322676295501878e-15,1.0,0.0,False,0,29,False
2019-11-29,0.9999999999999984,1.5543122344752192e-15,1.0,0.0,False,0,38,False
2019-12-31,0.9999999999999991,8.881784197001252e-16,1.0,0.0,False,0,18,False
2020-01-31,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2020-02-28,0.7199999999999994,0.28,0.9999999999999994,-5.551115123125783e-16,True,1,19,True
2020-03-31,0.5999999999999992,0.4,0.9999999999999992,-7.771561172376096e-16,True,1,19,True
2020-04-30,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,18,False
2020-05-29,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,18,False
2020-06-30,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2020-07-31,0.9999999999999991,8.881784197001252e-16,1.0,0.0,False,0,18,False
2020-08-31,0.9999999999999994,5.551115123125783e-16,1.0,0.0,False,0,18,False
2020-09-30,0.9999999999999988,1.2212453270876722e-15,1.0,0.0,False,0,25,False
2020-10-30,0.7199999999999993,0.28,0.9999999999999993,-6.661338147750939e-16,True,1,18,True
2020-11-30,0.999999999999999,9.992007221626409e-16,1.0,0.0,False,0,23,False
2020-12-31,0.9861339350243042,0.0138660649756949,0.9999999999999991,-8.881784197001252e-16,True,1,19,True
2021-01-29,0.7199999999999994,0.28,0.9999999999999994,-5.551115123125783e-16,True,1,18,True
2021-02-26,0.7199999999999992,0.28,0.9999999999999992,-7.771561172376096e-16,True,1,18,True
2021-03-31,0.963232900521299,0.0367670994787001,0.999999999999999,-9.992007221626409e-16,True,1,22,True
2021-04-30,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,20,False
2021-05-28,0.9999999999999991,8.881784197001252e-16,1.0,0.0,False,0,24,False
2021-06-30,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2021-07-30,0.9999999999999989,1.1102230246251565e-15,1.0,0.0,False,0,23,False
2021-08-31,0.9999999999999991,8.881784197001252e-16,1.0,0.0,False,0,30,False
2021-09-30,0.7199999999999993,0.28,0.9999999999999993,-6.661338147750939e-16,True,1,18,True
2021-10-29,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,24,False
2021-11-30,0.979999999999999,0.02,0.999999999999999,-9.992007221626409e-16,True,1,31,True
2021-12-31,0.9999999999999994,5.551115123125783e-16,1.0,0.0,False,0,17,False
2022-01-31,0.9999999999999989,1.1102230246251565e-15,1.0,0.0,False,0,21,False
2022-02-28,0.999999999999999,9.992007221626409e-16,1.0,0.0,False,0,18,False
2022-03-31,0.9999999999999989,1.1102230246251565e-15,1.0,0.0,False,0,25,False
2022-04-29,0.7177254316709412,0.2822745683290575,0.9999999999999987,-1.3322676295501878e-15,True,1,26,True
2022-05-31,0.9999999999999988,1.2212453270876722e-15,1.0,0.0,False,0,28,False
2022-06-30,0.9999999999999991,8.881784197001252e-16,1.0,0.0,False,0,24,False
2022-07-29,0.9999999999999991,8.881784197001252e-16,1.0,0.0,False,0,18,False
2022-08-31,0.9999999999999989,1.1102230246251565e-15,1.0,0.0,False,0,24,False
2022-09-30,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,18,False
2022-10-31,0.9999999999999989,1.1102230246251565e-15,1.0,0.0,False,0,27,False
2022-11-30,0.999999999999999,9.992007221626409e-16,1.0,0.0,False,0,33,False
2022-12-30,0.9999999999999997,3.3306690738754696e-16,1.0,0.0,False,0,18,False
2023-01-31,0.9999999999999996,4.440892098500626e-16,1.0,0.0,False,0,18,False
2023-02-28,0.9999999999999987,1.3322676295501878e-15,1.0,0.0,False,0,26,False
2023-03-31,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2023-04-28,0.9999999999999991,8.881784197001252e-16,1.0,0.0,False,0,18,False
2023-05-31,0.9999999999999989,1.1102230246251565e-15,1.0,0.0,False,0,24,False
2023-06-30,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,18,False
2023-07-31,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2023-08-31,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,18,False
2023-09-29,0.5999999999999996,0.4,0.9999999999999997,-3.3306690738754696e-16,True,1,19,True
2023-10-31,0.9999999999999987,1.3322676295501878e-15,1.0,0.0,False,0,26,False
2023-11-30,0.999999999999998,1.9984014443252818e-15,1.0,0.0,False,0,37,False
2023-12-29,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2024-01-31,0.9999999999999989,1.1102230246251565e-15,1.0,0.0,False,0,18,False
2024-02-29,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,18,False
2024-03-28,0.9813988761204526,0.0186011238795466,0.9999999999999992,-7.771561172376096e-16,True,1,19,True
2024-04-30,0.9999999999999991,8.881784197001252e-16,1.0,0.0,False,0,24,False
2024-05-31,0.9999999999999994,5.551115123125783e-16,1.0,0.0,False,0,18,False
2024-06-28,0.9999999999999997,3.3306690738754696e-16,1.0,0.0,False,0,18,False
2024-07-31,0.5999999999999993,0.4,0.9999999999999993,-6.661338147750939e-16,True,1,19,True
2024-08-30,0.9999999999999988,1.2212453270876722e-15,1.0,0.0,False,0,25,False
2024-09-30,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2024-10-31,0.9999999999999986,1.4432899320127035e-15,1.0,0.0,False,0,27,False
2024-11-29,0.9999999999999984,1.5543122344752192e-15,1.0,0.0,False,0,38,False
2024-12-31,0.9999999999999983,1.6653345369377348e-15,1.0,0.0,False,0,34,False
2025-01-31,0.9999999999999989,1.1102230246251565e-15,1.0,0.0,False,0,18,False
2025-02-28,0.7199999999999991,0.28,0.9999999999999991,-8.881784197001252e-16,True,1,19,True
2025-03-31,0.7199999999999992,0.28,0.9999999999999992,-7.771561172376096e-16,True,1,19,True
2025-04-30,0.999999999999999,9.992007221626409e-16,1.0,0.0,False,0,25,False
2025-05-30,0.999999999999999,9.992007221626409e-16,1.0,0.0,False,0,18,False
2025-06-30,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2025-07-31,0.9999999999999994,5.551115123125783e-16,1.0,0.0,False,0,18,False
2025-08-29,0.9999999999999989,1.1102230246251565e-15,1.0,0.0,False,0,25,False
2025-09-30,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
2025-10-31,0.999999999999999,9.992007221626409e-16,1.0,0.0,False,0,25,False
2025-11-28,0.9999999999999984,1.5543122344752192e-15,1.0,0.0,False,0,28,False
2025-12-31,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,17,False
2026-01-30,0.9999999999999991,8.881784197001252e-16,1.0,0.0,False,0,18,False
2026-02-27,0.7199999999999993,0.28,0.9999999999999993,-6.661338147750939e-16,True,1,19,True
2026-03-31,0.6999999999999991,0.3,0.9999999999999991,-8.881784197001252e-16,True,1,18,True
2026-06-12,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,18,False
