rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,portfolio_sleeve_role,policy_id
2019-05-31,DHR,0.0491255204429183,DANAHER CORP,Health Care,core_compounder,core_compounder,fast_reentry
2019-05-31,AMT,0.0488899112694987,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-05-31,SHOP,0.0449441185522263,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-05-31,FDS,0.0436424617463076,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-05-31,HD,0.0423630759716354,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-05-31,UNH,0.0422328398232918,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-05-31,MELI,0.033965192872342,MercadoLibre,Internet,core_compounder,core_compounder,fast_reentry
2019-05-31,PYPL,0.0336414307306459,PAYPAL HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-05-31,PEG,0.0291085061525396,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,core_compounder,core_compounder,fast_reentry
2019-05-31,PAYC,0.0290059154225639,PAYCOM SOFTWARE INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-05-31,AZO,0.0278767008077558,AUTOZONE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-05-31,ADBE,0.026966448445623,ADOBE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-05-31,ORLY,0.0269390612995894,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-05-31,HEI,0.0238538361577162,HEICO CORP,Industrials,core_compounder,core_compounder,fast_reentry
2019-05-31,KO,0.0222371724080404,COCA-COLA,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-06-28,MA,0.11586881193927,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,HD,0.112865884516554,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-06-28,V,0.1047117557784662,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,FDS,0.0764099434635881,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,NOW,0.070484635353628,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-06-28,DHR,0.0484075394613837,DANAHER CORP,Health Care,core_compounder,core_compounder,fast_reentry
2019-06-28,ORCL,0.046905531214612,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-06-28,SHOP,0.0464925544329053,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-06-28,VEEV,0.0397538181886044,VEEVA SYSTEMS INC CLASS A,Health Care,core_compounder,core_compounder,fast_reentry
2019-06-28,TSCO,0.0392752352979288,TRACTOR SUPPLY,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-06-28,AVGO,0.0392752352979288,BROADCOM INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-06-28,WRB,0.0391666539504087,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,HEI,0.0371355771989248,HEICO CORP,Industrials,core_compounder,core_compounder,fast_reentry
2019-06-28,MELI,0.0371296060342241,MercadoLibre,Internet,core_compounder,core_compounder,fast_reentry
2019-06-28,CMS,0.0364197319064008,CMS ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-06-28,MKTX,0.0307667552425103,MARKETAXESS HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,PAYC,0.0304502501898106,PAYCOM SOFTWARE INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-06-28,LULU,0.0284349193020202,LULULEMON ATHLETICA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-06-28,AMT,0.0030162727520795,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-06-28,UNH,0.0028445915937506,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-06-28,PYPL,0.002575445823838,PAYPAL HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,AZO,0.0023952956543789,,Unknown,core_compounder,core_compounder,fast_reentry
2019-06-28,ADBE,0.0023861487016327,ADOBE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-06-28,PEG,0.0023698654208634,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,core_compounder,core_compounder,fast_reentry
2019-06-28,ORLY,0.0022940496928968,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-06-28,KO,0.0021638915913901,COCA-COLA,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-07-31,V,0.1433670572665422,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,HD,0.0799741038766793,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-07-31,MA,0.0799741038766793,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,ORCL,0.0701832681198399,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-07-31,NOW,0.0640230027421275,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-07-31,WRB,0.0586212210667038,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,ORLY,0.0584174668816046,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-07-31,MKTX,0.0547462126749615,MARKETAXESS HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,SHOP,0.0475107061294654,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-07-31,NEE,0.0453012197309191,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-07-31,TER,0.040555026716267,TERADYNE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-07-31,GPK,0.040555026716267,GRAPHIC PACKAGING HOLDING,Materials,core_compounder,core_compounder,fast_reentry
2019-07-31,CTAS,0.0397988579008133,CINTAS CORP,Industrials,core_compounder,core_compounder,fast_reentry
2019-07-31,SBUX,0.0393627757932584,STARBUCKS CORP,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-07-31,UNH,0.0383840668449012,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-07-31,HEI,0.0339786492019578,HEICO CORP,Industrials,core_compounder,core_compounder,fast_reentry
2019-07-31,T,0.0335731051643091,AT&T INC,Communication,core_compounder,core_compounder,fast_reentry
2019-07-31,XYZ,0.0316741292967026,BLOCK INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-08-30,V,0.1240772676765845,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-08-30,HD,0.0762032163317799,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-08-30,MA,0.0762032163317799,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-08-30,MKTX,0.0718223629522155,MARKETAXESS HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-08-30,NOW,0.0630076090480699,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-08-30,ORLY,0.0596011737286194,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-08-30,SHOP,0.0572798205213717,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-08-30,AMGN,0.0551900082787745,AMGEN INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-08-30,NEE,0.0544912669656062,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-08-30,PG,0.0513496992135087,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-08-30,BKNG,0.0429331349016818,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-08-30,LRCX,0.0429331349016818,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-08-30,AEP,0.040269528401251,AMERICAN ELECTRIC POWER INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-08-30,AMT,0.0395006576378371,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-08-30,DUK,0.0373323380343589,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-08-30,DG,0.0362951800196152,DOLLAR GENERAL CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-08-30,ROKU,0.0360307360068107,ROKU INC CLASS A,Communication,core_compounder,core_compounder,fast_reentry
2019-08-30,EL,0.0354796490484526,ESTEE LAUDER INC CLASS A,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-09-30,MA,0.0903669471018166,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-09-30,ORCL,0.0813899886030897,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-09-30,BKNG,0.08,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-09-30,NEE,0.0768482477574784,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-09-30,AEP,0.0743988805406807,AMERICAN ELECTRIC POWER INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-09-30,AMT,0.069810685687082,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-09-30,DUK,0.0641806199674714,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-09-30,DG,0.0634757980211176,DOLLAR GENERAL CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-09-30,LRCX,0.0629755119941941,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-09-30,HD,0.0531135006423493,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-09-30,PG,0.0419858641068563,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-09-30,MLM,0.0378313081261682,MARTIN MARIETTA MATERIALS INC,Materials,core_compounder,core_compounder,fast_reentry
2019-09-30,LHX,0.0377900835780159,L3HARRIS TECHNOLOGIES INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-09-30,SBUX,0.0376347945165361,STARBUCKS CORP,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-09-30,TREX,0.0343590894918972,TREX INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-09-30,WU,0.0322647916115911,WESTERN UNION,Financials,core_compounder,core_compounder,fast_reentry
2019-09-30,VICI,0.0313084241577407,VICI PPTYS INC,Real Estate,core_compounder,core_compounder,fast_reentry
2019-09-30,WRB,0.0302654640959139,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,BKNG,0.1127212033234886,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,ORCL,0.0724263819923392,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-10-31,LPX,0.0613923489987535,LOUISIANA PACIFIC CORP,Materials,core_compounder,core_compounder,fast_reentry
2019-10-31,TAL,0.0613923489987535,TAL Education,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,V,0.0613923489987535,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,UNH,0.0613239734471228,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-10-31,DUK,0.0590605674124992,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-10-31,LRCX,0.0517862411229299,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-10-31,HD,0.0513691608821137,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,ORLY,0.0429828905219782,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,WU,0.0372300483786046,WESTERN UNION,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,T,0.0370454954949929,AT&T INC,Communication,core_compounder,core_compounder,fast_reentry
2019-10-31,PG,0.0370033104881295,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-10-31,RNG,0.0364777604780134,RINGCENTRAL INC CLASS A,Information Technology,core_compounder,core_compounder,fast_reentry
2019-10-31,CBRE,0.0350813422850019,CBRE GROUP INC CLASS A,Real Estate,core_compounder,core_compounder,fast_reentry
2019-10-31,CASH,0.03,Cash,Cash,cash,cash,fast_reentry
2019-10-31,COST,0.0288539373632849,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-10-31,SHOP,0.0229993997480411,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-10-31,AAPL,0.0227505454018071,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-10-31,BAC,0.0118549081219573,BANK OF AMERICA CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,JPM,0.0113295419828468,JPMORGAN CHASE & CO,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,MA,0.0084900864828462,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,NEE,0.007214498827393,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,AEP,0.0068939079025201,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,AMT,0.006329746022827,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,DG,0.0058708787462633,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,LHX,0.0033966764851615,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,MLM,0.0033187274000154,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,SBUX,0.0032875984242754,STARBUCKS CORP,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,TREX,0.0030405547622458,TREX INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-10-31,VICI,0.0030053589284737,VICI PPTYS INC,Real Estate,core_compounder,core_compounder,fast_reentry
2019-10-31,WRB,0.0026782105765653,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,MA,0.101585792313009,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,V,0.0901646928304843,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,AAPL,0.085321789262892,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,CPRT,0.0586297375752392,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-11-29,ORCL,0.0575611167794918,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,ORLY,0.0517275886664966,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,BIO,0.0477324189956786,BIO RAD LABORATORIES INC CLASS A,Health Care,core_compounder,core_compounder,fast_reentry
2019-11-29,PG,0.0409631048989325,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-11-29,RNG,0.0377055233621467,RINGCENTRAL INC CLASS A,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,LRCX,0.036441472011855,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,COST,0.0354001186666827,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-11-29,MDT,0.0348597268462818,MEDTRONIC PLC,Health Care,core_compounder,core_compounder,fast_reentry
2019-11-29,BABA,0.0341984928645837,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2019-11-29,JKHY,0.0336814013107933,JACK HENRY AND ASSOCIATES INC,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,DIS,0.0326149489052037,WALT DISNEY,Communication,core_compounder,core_compounder,fast_reentry
2019-11-29,MSFT,0.0318354840997465,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,FTNT,0.0279793782046435,FORTINET INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,AZO,0.0204958249311472,AUTOZONE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,NVDA,0.0204917838264653,NVIDIA CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,BAC,0.0198569104871602,BANK OF AMERICA CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,BKNG,0.0169408214120173,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,UNH,0.0110489473096931,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-11-29,TAL,0.0101452105326574,TAL Education,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,LPX,0.0100191157502859,LOUISIANA PACIFIC CORP,Materials,core_compounder,core_compounder,fast_reentry
2019-11-29,DUK,0.0091101258314464,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-11-29,HD,0.0079288279387656,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,WU,0.0065993079508067,WESTERN UNION,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,CBRE,0.0062280856357589,CBRE GROUP INC CLASS A,Real Estate,core_compounder,core_compounder,fast_reentry
2019-11-29,T,0.0059877627188546,AT&T INC,Communication,core_compounder,core_compounder,fast_reentry
2019-11-29,SHOP,0.0042356580842303,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-11-29,JPM,0.0022732035484863,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,NEE,0.0015267847716474,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-11-29,AEP,0.0014602718379933,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,AMT,0.0013835688143179,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-11-29,DG,0.0013163020047171,DOLLAR GENERAL CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-11-29,MLM,0.0009453924133485,MARTIN MARIETTA MATERIALS INC,Materials,core_compounder,core_compounder,fast_reentry
2019-11-29,SBUX,0.0009368851946029,STARBUCKS CORP,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,LHX,0.0009338942872984,L3HARRIS TECHNOLOGIES INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-11-29,VICI,0.0009039900270512,VICI PPTYS INC,Real Estate,core_compounder,core_compounder,fast_reentry
2019-11-29,WRB,0.0008285370970853,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-12-31,CPRT,0.1104000000000001,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-12-31,MA,0.1092417625132337,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-12-31,COST,0.0962259266372087,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-12-31,V,0.0859746118076632,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-12-31,CASH,0.08,Cash,Cash,cash,cash,fast_reentry
2019-12-31,AAPL,0.0720105473900381,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,MSFT,0.0603911580134747,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,LRCX,0.0550944096459123,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,BABA,0.0484634202847082,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2019-12-31,DIS,0.0419846116157238,WALT DISNEY,Communication,core_compounder,core_compounder,fast_reentry
2019-12-31,BIO,0.0355563805055668,BIO RAD LABORATORIES INC CLASS A,Health Care,core_compounder,core_compounder,fast_reentry
2019-12-31,AMD,0.0342321957046783,ADVANCED MICRO DEVICES INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,BAC,0.0322583519978921,BANK OF AMERICA CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-12-31,PG,0.0317857814608081,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-12-31,NVDA,0.0281601823557164,NVIDIA CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,TSLA,0.0243190795866308,TESLA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-12-31,SHOP,0.0216905377553315,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-12-31,JD,0.0161437974826289,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2019-12-31,RH,0.0160672452427839,RH,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-01-31,CPRT,0.1276591401415343,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2020-01-31,MA,0.126658562456,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2020-01-31,CHTR,0.0814362120710337,CHARTER COMMUNICATIONS INC CLASS A,Communication,core_compounder,core_compounder,fast_reentry
2020-01-31,ADBE,0.0652124900423853,ADOBE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,MSFT,0.0587216637144009,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,JD,0.0556287338139857,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2020-01-31,AAPL,0.0530762624170747,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,NVDA,0.0507958390214189,NVIDIA CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,TSLA,0.0507958390214189,TESLA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-01-31,LAMR,0.0451557799543542,LAMAR ADVERTISING COMPANY CLAS,Real Estate,core_compounder,core_compounder,fast_reentry
2020-01-31,LRCX,0.0446941029202413,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,COST,0.0400616820430505,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2020-01-31,DIS,0.0382028607547928,WALT DISNEY,Communication,core_compounder,core_compounder,fast_reentry
2020-01-31,PCTY,0.0368547867937048,PAYLOCITY HOLDING CORP,Industrials,core_compounder,core_compounder,fast_reentry
2020-01-31,BABA,0.0364162181354197,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2020-01-31,PG,0.0331935088232781,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2020-01-31,SHOP,0.0298036876407538,Shopify,Software,core_compounder,core_compounder,fast_reentry
2020-01-31,PLD,0.0256326302351516,PROLOGIS REIT INC,Real Estate,core_compounder,core_compounder,fast_reentry
2020-02-28,CASH,0.28,Cash,Cash,cash,cash,fast_reentry
2020-02-28,MA,0.053503786223163,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2020-02-28,ADBE,0.0534473946703742,ADOBE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,JD,0.0425373753623072,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2020-02-28,NOW,0.041226090657423,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,SHOP,0.0404629041329132,Shopify,Software,core_compounder,core_compounder,fast_reentry
2020-02-28,INTC,0.0402914958523432,INTEL CORPORATION CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,UNH,0.039983392167251,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2020-02-28,TSLA,0.0393265561957719,TESLA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-02-28,RNG,0.0389772913680312,RINGCENTRAL INC CLASS A,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,LRCX,0.0382267541902493,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,NVDA,0.0379915040947492,NVIDIA CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-02-28,BKNG,0.0375511250391102,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-02-28,DUK,0.0374128802844998,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2020-02-28,BABA,0.037054694093247,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2020-02-28,DPZ,0.0359814127931277,DOMINOS PIZZA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2020-02-28,XYZ,0.0359705378234641,BLOCK INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2020-02-28,AMT,0.0350561867192901,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2020-02-28,AMD,0.0349986183326838,ADVANCED MICRO DEVICES INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-03-31,CASH,0.5,Cash,Cash,cash,cash,fast_reentry
