as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-08,ADI,24.0,416.5199890136719,9996.479736328125,0.02935425610379739,351.30999755859375,1565.039794921875,-323.92595123291017
2026-05-08,AEM,19.0,193.2100067138672,3670.9901275634766,0.010779713179170801,176.1092809918283,324.9137887187385,5130.616758156261
2026-05-08,AMAT,48.0,435.44000244140625,20901.1201171875,0.06137528899763628,332.593962987264,4936.609893798828,469.66924983978316
2026-05-08,APH,69.0,128.02999877929688,8834.069915771484,0.025940886950835722,134.8933868408203,-473.5737762451172,3892.1138623809816
2026-05-08,ATI,52.0,158.38999938964844,8236.279968261719,0.0241855010871794,166.4199981689453,-417.5599365234375,256.00994146347045
2026-05-08,BKNG,52.0,165.92999267578125,8628.359619140625,0.025336827032768166,166.81065368652344,-45.79437255859375,2733.053188037877
2026-05-08,CCJ,36.0,116.75,4203.0,0.01234193852821018,103.04603391080289,493.34277921109606,2284.48948364825
2026-05-08,COST,9.0,1008.7899780273438,9079.109802246094,0.026660436609610226,1001.3170776367188,67.256103515625,4435.643730697633
2026-05-08,ETR,114.0,111.58999633789062,12721.259582519531,0.037355461282146264,106.05122375488281,631.4200744628906,2854.9598929977415
2026-05-08,FTI,148.0,70.1500015258789,10382.200225830078,0.030486908630683957,67.44703674316406,400.0387878417969,0.0
2026-05-08,GOOG,33.0,397.04998779296875,13102.649597167969,0.03847539754578276,319.4473264058431,2560.8878257751458,1748.8572932052587
2026-05-08,KO,132.0,78.41999816894531,10351.439758300781,0.030396581769074255,79.67218017578125,-165.28802490234375,-767.9330555152895
2026-05-08,LRCX,55.0,294.04998779296875,16172.749328613281,0.047490620520080316,164.08731928559922,7147.946767905323,8007.980541870029
2026-05-08,MSGS,15.0,330.1300048828125,4951.9500732421875,0.01454119995211063,264.0356125831604,991.4158844947815,3121.4462640953066
2026-05-08,MU,32.0,746.8099975585938,23897.919921875,0.07017526971874154,238.0983392242202,16278.773066699952,15378.415143425018
2026-05-08,NOC,6.0,549.52001953125,3297.1201171875,0.009681859102177795,682.8330688476562,-799.8782958984375,1389.1829409790043
2026-05-08,PBA,103.0,45.720001220703125,4709.160125732422,0.01382825714758222,40.50447082519531,537.1996307373047,986.188955078125
2026-05-08,PEN,14.0,322.2300109863281,4511.220153808594,0.013247014471931606,356.989990234375,-486.63970947265625,-373.09805786132813
2026-05-08,PH,5.0,878.8300170898438,4394.150085449219,0.01290324297843059,948.0860595703125,-346.28021240234375,526.681315612793
2026-05-08,PR,468.0,19.719999313354492,9228.959678649902,0.027100464675999875,18.6336612701416,508.4062042236328,914.0774992465979
2026-05-08,RGLD,33.0,238.91000366210938,7884.030120849609,0.023151133739253715,303.7432556152344,-2139.497314453125,0.0
2026-05-08,SCCO,53.0,185.2899932861328,9820.369644165039,0.028837115982057147,218.85000610351562,-1778.680679321289,0.0
2026-05-08,STE,19.0,207.4499969482422,3941.5499420166016,0.011574201068341493,263.5697021484375,-1066.274398803711,-257.8441781616213
2026-05-08,SYY,51.0,72.44000244140625,3694.4401245117188,0.01084857314129831,82.2400131225586,-499.80054473876953,976.0179434394836
2026-05-08,THC,36.0,190.3800048828125,6853.68017578125,0.020125553038664035,235.1199951171875,-1610.6396484375,1019.7540305709838
2026-05-08,TPR,33.0,133.47999572753906,4404.839859008789,0.012934633063644176,117.54987390925375,525.6940200034155,6425.028835354709
2026-05-08,VRT,37.0,339.9700012207031,12578.890045166016,0.036937398927088735,257.68865966796875,3044.409637451172,5467.9464803123465
2026-05-08,VZ,193.0,47.220001220703125,9113.460235595703,0.026761305259816806,49.239402770996094,-389.74449920654297,-332.297847070694
