as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,LRCX,126.0,389.0400085449219,49019.041076660156,0.07870621184672971,242.84520211779636,18420.545609817815,-2395.950921974489
2026-06-18,MU,126.0,1133.989990234375,142882.73876953125,0.22941613829712806,454.11600063919593,85664.12268899256,25889.49783697789
2026-06-18,RVMD,334.0,162.99000549316406,54438.6618347168,0.08740809197623801,99.05861050773292,21353.085925134,11594.329793478682
2026-06-18,SNDK,95.0,2184.75,207551.25,0.3332495351348591,1025.7118883634869,110108.62060546875,0.0
2026-06-18,WDC,223.0,746.22998046875,166409.28564453125,0.26719095685120675,321.678429546933,94674.9958555652,32683.399343714576
