rebalance_date,portfolio_sleeve_label,candidate_count,gate_pass_count,adr_candidate_count,adr_gate_pass_count,adr_candidate_share,source_mix,latest_core_selected_count,latest_concentrated_selected_count,top10_gate_tickers,avg_score,gate_avg_score,avg_portfolio_core_compounder_engine_score,gate_avg_portfolio_core_compounder_engine_score,avg_portfolio_future_winner_engine_score,gate_avg_portfolio_future_winner_engine_score,avg_portfolio_early_scout_engine_score,gate_avg_portfolio_early_scout_engine_score,avg_selection_confirmation_score,gate_avg_selection_confirmation_score,avg_sage_g_score,gate_avg_sage_g_score,avg_sage_q_score,gate_avg_sage_q_score,avg_sage_v_score,gate_avg_sage_v_score,avg_sales_growth_yoy,gate_avg_sales_growth_yoy,avg_eps_growth_yoy,gate_avg_eps_growth_yoy,avg_sales_cagr_3y,gate_avg_sales_cagr_3y,avg_sales_cagr_5y,gate_avg_sales_cagr_5y,avg_mom_6m,gate_avg_mom_6m,avg_mom_12m,gate_avg_mom_12m,avg_mom_24m,gate_avg_mom_24m,avg_mom_36m,gate_avg_mom_36m,avg_multi_year_winner_score,gate_avg_multi_year_winner_score
2019-04-30,core_compounder,14,8,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"UNH,HD,V,AAPL,INTC,BAC,KO,SIRI",2.6935570028164024,2.66804173294132,0.13076860459946407,0.2971518492503597,0.0034185145661129535,0.037959244324559785,-0.08966944597273392,-0.05944141945997207,0.6313894047619046,0.905839609375,0.2349715732526274,0.41120025319209796,0.4404198932879218,0.5899520373381412,-0.01146186615155599,-0.260931923159917,0.043074484813988054,0.04922798264455778,0.682590558151817,0.8532381976897713,0.19307103964032307,0.19307103964032304,0.13674538868863023,0.13674538868863023,0.10740943660301798,0.06802826372023256,0.19153444657404606,0.09982778562987792,0.4109682403997981,0.39624902705501586,0.737410274703547,0.7906658486370544,0.44412899645217024,0.2749788197064281
2019-04-30,early_scout,220,212,6,6,0.02727272727272727,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,"CPRT,OKTA,SHOP,PAYC,IR,FDS,HUBS,TER,ENTG,PEG",-0.03899747824423146,-0.01590518780295587,0.09390951261176529,0.09870324324818157,0.09821766690583841,0.10216523599272802,0.01940857716903414,0.024225891184806236,0.8421633931818182,0.86660233706761,0.27145613661672896,0.28169976441358663,0.034686774440487615,0.03390895530416459,0.08627987440531627,0.08166681096891575,0.35352268967424083,0.36131511071510813,-7.8580287508822115,-8.034992032026073,0.1446953388593795,0.1446953388593795,0.11384003174672334,0.11384003174672334,0.22081882003607872,0.22164310755968358,0.21499600655977838,0.2183861815779619,0.45618102857297366,0.46489229805550253,0.8519053763368923,0.8582852823103053,0.5580434386066704,0.5849157427148954
2019-04-30,future_winner,45,40,2,1,0.044444444444444446,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"NOW,MELI,W,UI,ON,AMD,EPAM,CDNS,AVGO,SSNC",1.8764349495723915,2.088192951613845,0.2679570874351324,0.29682013772683113,0.28713601492708,0.31231719866166585,0.18629420421816636,0.20914555717255853,0.8767494796296297,0.9570173104166667,0.37278433558322466,0.4193823775311277,0.03872415805475888,0.0038075244869633096,-0.0030295595364470376,-0.08146100937618375,0.7177638539015788,0.7565619000584207,-0.08026177325196368,-0.08448607710733023,0.35673422444024905,0.35673422444024905,0.23835457357373818,0.23835457357373815,0.3094924715421802,0.3230004390219744,0.4270079667227446,0.4534801853648823,0.8969328035804098,0.9210818519399393,1.5692584143216401,1.5615891946942944,2.5841243099289026,2.639459345388406
2019-04-30,unassigned,224,0,9,0,0.04017857142857143,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,,-0.06499227005469457,,-0.038935047214284105,,-0.12200674642543086,,-0.19056014489283052,,0.8463105370163692,,0.07551589423061146,,-0.04873453714184912,,0.26945753865376104,,2.008991456054717,,0.17464006541203217,,0.12100193439400234,,0.09899850114456969,,0.10418431988388163,,0.1258179550293277,,0.3095662237638387,,0.6146026345864776,,-0.23719276419804758,
2019-05-31,core_compounder,14,8,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"HD,UNH,V,AAPL,INTC,KO,BAC,SIRI",3.032607914503181,3.180062738289391,0.18426891311642338,0.31220890364481785,0.015485343008860277,0.047163891144286846,-0.0605260308804081,-0.050582178828820934,0.6313894047619046,0.905839609375,0.41222228039474323,0.7213889906908006,0.3888157903560153,0.5678329772410529,0.058791215686067586,0.014456271852367752,0.05672436129516713,0.06482784148019101,0.7587487536910263,0.9484359421137829,0.3544574059719555,0.35445740597195546,0.3059984688169463,0.30599846881694626,0.03979595496422449,-0.0005809582127690172,0.09941639622133001,-0.014228395212190714,0.31709986990011413,0.2831879345248347,0.6094541096411392,0.6601608393949714,0.36514802492674553,0.12173649841733941
2019-05-31,early_scout,102,99,8,8,0.0784313725490196,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,"MELI,MA,SHOP,TSCO,PODD,FDS,WRB,VEEV,PEG,CBOE",0.7284679831641944,0.7453961309813637,0.14717957758260578,0.14927963880942294,0.15292235606359164,0.15513241755942894,0.0901130120435298,0.09259728291947539,0.7874110049019608,0.804986752946128,0.24187208427139215,0.24920154137052525,0.05887972902202258,0.07264528485006959,0.24935426719621293,0.24510279017730233,0.16365925637548612,0.1636592563754861,-0.3041702754545538,-0.31013439850268226,0.1745076882262753,0.1745076882262753,0.16081817963948092,0.16081817963948092,0.18068788165771324,0.18131235596291057,0.20028063631183288,0.20198180742455477,0.4083456551503697,0.4100036651079144,0.8860569356434542,0.8897439728144138,0.838807572183346,0.8422980869115372
2019-05-31,future_winner,45,42,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"PAYC,HEI,NOW,MSCI,MKTX,AMT,TWLO,PYPL,DHR,DG",1.7271274415156372,1.7849222062163124,0.24844719830590753,0.2541704408051417,0.21247580735582036,0.2146681144765126,0.1513440916012537,0.1526842647781325,0.9021008648148148,0.9502748214285714,0.45831822422669,0.4910552402428822,0.013504504603206863,-0.0022873669489273255,-0.37043872295809066,-0.4167378951592012,0.49297978207647924,0.5112411799332818,0.5220258066754614,0.5250763571419169,0.2533834241309223,0.2533834241309223,0.16758425764295404,0.16758425764295404,0.24329397159792332,0.24915706886009079,0.3412767088819698,0.34745711441832217,0.8554773350938935,0.873501245518376,1.2885850091207416,1.3148180649570127,2.526632616125551,2.586318653162496
2019-05-31,unassigned,334,0,7,0,0.020958083832335328,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,,-0.054779232952700534,,0.006609320339524633,,-0.07255303509762233,,-0.14510795196093346,,0.834800817989022,,0.20831503000714835,,-0.0630503313086972,,0.16191465125767263,,1.516138512430454,,-4.602191512132796,,0.19087622308010552,,0.12155166684731322,,0.04798305976886221,,0.02409661731378863,,0.24756868209500055,,0.5780787715499727,,-0.06918170226725491,
2019-06-28,core_compounder,14,9,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"HD,AAPL,UNH,V,ORCL,INTC,BAC,KO,SIRI",3.2644322508163266,3.216544032395819,0.23120670045736,0.34396454396771,0.04061740167536367,0.07330391805607758,-0.027251004632444613,-0.005889742649559142,0.6729530654761905,0.916301875,0.5030371512203614,0.7825022352316733,0.39185699856944173,0.5175372243136831,0.19379172917434526,0.1117792192157679,1.2326386387051125,1.3867184685432519,0.7587487536910263,0.9484359421137829,0.4687357320000014,0.4687357320000014,0.3434436718461261,0.3434436718461261,0.19382692310992086,0.15870683281466905,0.17849314808880581,0.10790814109458118,0.4180267165869763,0.3668200416171212,0.8592375176282246,0.875545791785032,0.4807628610889675,0.22733058356227337
2019-06-28,early_scout,182,177,8,7,0.04395604395604396,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,"VEEV,SHOP,BRKR,RGEN,MA,KBR,CHDN,WING,OLED,CASY",0.49637911502709453,0.5085834718109613,0.12879784023545834,0.13560972533312818,0.1064144231319756,0.10996923853724881,0.04454512664820459,0.04687339275819398,0.8321543035714285,0.8503575736817326,0.1824227662624493,0.18757595175008915,-0.002869121337847487,0.010232025421003025,0.13285114232995807,0.13110913820482203,0.3163117773612981,0.3185711471995931,-0.0988718984681827,-0.09887189846818271,0.1751044834740734,0.17510448347407342,0.1147769581918564,0.11477695819185642,0.34064971923869314,0.3432445717572838,0.24826831040772887,0.2509820575213374,0.429999509292118,0.4335435079702674,0.9021791304938962,0.9127272742054336,0.5237832310216144,0.5415259187209178
