portfolio,official_metric_mode,status,valid_for_production,target_pass,cagr,cagr_target,cagr_gap_pp,max_dd,max_dd_target,max_dd_gap_pp,sharpe,start_date,end_date,years,ending_capital_usd,avg_cash_weight,latest_cash_weight,latest_position_count,broker_trade_count,total_fees_usd,order_preview_count,order_preview_buy_count,order_preview_sell_count,journal_trade_count,journal_win_rate,journal_avg_realized_return,journal_avg_holding_days,journal_profit_factor,legacy_cagr,legacy_max_dd,legacy_sharpe
main,broker_ledger_next_close,completed,True,False,0.21841389129066835,0.3,8.1586,-0.28621917066524416,-0.15,13.6219,1.0556328995259578,2019-05-01,2026-05-08,7.019849418206708,400190.5879762742,0.05554171690579576,0.26147242104567414,27,2464,37913.28261775017,40,16,24,1754,0.5746864310148233,0.05028288326219656,69.71436716077537,2.438014302756367,0.2890724333621508,-0.13560070456212547,1.7438756765602594
concentrated,broker_ledger_next_close,completed,True,False,0.35757065142146116,0.5,14.2429,-0.36739720049030034,-0.18,18.7397,1.2040566861112372,2019-05-01,2026-05-08,7.019849418206708,855012.2591073228,0.00035723166945347454,4.827999661515009e-05,4,532,76204.40270450592,8,4,4,328,0.6036585365853658,0.06130372813643662,53.146341463414636,3.6090010074505567,0.4667634811272734,-0.18566983182348396,1.7450442508169008
