as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-26,AVT,483.0,86.37000274658203,41716.71132659912,0.0335189841802272,62.72539138793945,11420.347286224365,1218.111039247513
2026-06-26,CIEN,158.0,479.5,75761.0,0.06087324910626448,286.28989044524724,30527.19730965094,20087.15350318476
2026-06-26,LITE,65.0,816.97998046875,53103.69873046875,0.042668321184829196,371.4350612194133,28960.419751206886,37470.1769538102
2026-06-26,LRCX,159.0,379.0899963378906,60275.30941772461,0.04843064274682646,188.15915443783715,30358.003862108504,15741.663095217435
2026-06-26,MRVL,464.0,266.7699890136719,123781.27490234375,0.09945708717970161,164.9499969482422,47244.476318359375,0.0
2026-06-26,MU,147.0,1132.3299560546875,166452.50354003906,0.13374301701870578,360.75668998684046,113421.27011197351,21102.76411509253
2026-06-26,ONTO,238.0,323.9200134277344,77092.96319580078,0.06194346897424876,245.77395219562433,18598.762573242188,1528.6533086776733
2026-06-26,PR,2713.0,18.719999313354492,50787.35813713074,0.04080716336018041,20.493587955090995,-4811.745985031128,0.0
2026-06-26,RVMD,396.0,182.0800018310547,72103.68072509766,0.057934627555832556,79.14907607520772,40760.6465993154,16001.302070194484
2026-06-26,SEB,6.0,4738.080078125,28428.48046875,0.022842015988263,4906.013189621914,-1007.5986689814818,2965.7192817744503
2026-06-26,SNDK,90.0,2090.7099609375,188163.896484375,0.1511879165203564,643.2275460665343,130273.4173383869,17305.758525870904
2026-06-26,STM,1184.0,71.41999816894531,84561.27783203125,0.06794418936145613,55.68721008300781,18627.62109375,-5166.128706893922
2026-06-26,TER,97.0,436.8599853515625,42375.41857910156,0.03404824924628605,142.4930830280387,28553.58952538181,40052.55732913327
2026-06-26,UI,59.0,526.3300170898438,31053.47100830078,0.02495117113425714,1018.4410400390625,-29034.550354003906,-1127.9464025878906
2026-06-26,WDC,243.0,586.4500122070312,142507.3529663086,0.11450331432521299,103.76111809952322,117293.40126812445,33973.00058383478
