rebalance_date,next_rebalance_date,gross_return,cost,net_return,turnover,missing_tickers,cash_weight,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_n,weighting_mode,portfolio_mode,raw_gross_return,position_risk_return_delta,position_risk_exit_count,position_risk_enabled,position_risk_hard_stop,equity,equity_value_usd,bench_return,benchmark_equity,benchmark_value_usd,target_stock_names
2021-06-30,2021-07-30,0.02747402135777377,0.00375,0.02372402135777377,0.75,0,0.0,rebalance,1,2021-07-30,1,conviction_curve,concentrated_alpha,0.02747402135777377,0.0,0,True,-0.08,1.6744671126891808,167446.7112689181,0.015560401301869975,1.500535275145106,150053.52751451058,1
2021-07-30,2021-08-31,-0.04,0.00375,-0.04375,0.75,0,1.0,rebalance,1,2021-08-31,1,conviction_curve,concentrated_alpha,-0.053840200060447985,0.013840200060447984,1,True,-0.08,1.6012091765090293,160120.91765090293,0.031211535480812236,1.5473692851255079,154736.92851255077,1
2021-08-31,2021-09-30,-0.029129429285233155,0.00375,-0.03287942928523316,0.75,0,0.0,rebalance,1,2021-09-30,1,conviction_curve,concentrated_alpha,-0.029129429285233155,0.0,0,True,-0.08,1.5485623326191342,154856.2332619134,-0.03692455278299067,1.4902333662821126,149023.33662821125,1
2021-09-30,2021-10-29,-0.020233186696847427,0.00375,-0.023983186696847427,0.75,0,0.0,rebalance,1,2021-10-29,1,conviction_curve,concentrated_alpha,-0.020233186696847427,0.0,0,True,-0.08,1.511422873084224,151142.2873084224,0.058900078952683455,1.5780082292140523,157800.82292140523,1
2021-10-29,2021-11-30,-0.019147867400100382,0.00375,-0.022897867400100382,0.75,0,0.0,rebalance,1,2021-11-30,1,conviction_curve,concentrated_alpha,-0.019147867400100382,0.0,0,True,-0.08,1.4768145125508627,147681.4512550863,-0.0218112695533057,1.54358986636933,154358.986636933,1
2021-11-30,2021-12-31,0.00812542813036976,0.00375,0.004375428130369761,0.75,0,0.0,rebalance,1,2021-12-31,1,conviction_curve,concentrated_alpha,0.00812542813036976,0.0,0,True,-0.08,1.4832762083124162,148327.62083124163,0.06282239909240794,1.6405618849893806,164056.18849893805,1
2021-12-31,2022-01-31,0.021561142288914148,0.00375,0.017811142288914148,0.75,0,0.0,rebalance,1,2022-01-31,1,conviction_curve,concentrated_alpha,0.021561142288914148,0.0,0,True,-0.08,1.50969505191243,150969.505191243,-0.05212485614690532,1.5550478327342132,155504.78327342132,1
2022-01-31,2022-02-28,-0.027067741381325006,0.00375,-0.030817741381325005,0.75,0,0.0,rebalance,1,2022-02-28,1,conviction_curve,concentrated_alpha,-0.027067741381325006,0.0,0,True,-0.08,1.4631696602379267,146316.96602379266,-0.052848979663656315,1.4728651414460299,147286.514144603,1
2022-02-28,2022-03-31,0.038651180881022595,0.00375,0.03490118088102259,0.75,0,0.0,rebalance,1,2022-03-31,1,conviction_curve,concentrated_alpha,0.038651180881022595,0.0,0,True,-0.08,1.514236009209515,151423.60092095152,0.05563992884777025,1.554815253118448,155481.5253118448,1
2022-03-31,2022-04-29,-0.04,0.00375,-0.04375,0.75,0,1.0,rebalance,1,2022-04-29,1,conviction_curve,concentrated_alpha,-0.09838410998014313,0.05838410998014313,1,True,-0.08,1.4479881838065989,144798.81838065988,-0.08589793790393885,1.4212598290539826,142125.98290539827,1
2022-04-29,2022-05-31,0.03287982882179796,0.00375,0.029129828821797963,0.75,0,0.0,rebalance,1,2022-05-31,1,conviction_curve,concentrated_alpha,0.03287982882179796,0.0,0,True,-0.08,1.4901678317368714,149016.78317368714,-0.013031299183227651,1.4027389670044772,140273.89670044772,1
2022-05-31,2022-06-30,-0.04,0.00375,-0.04375,0.75,0,1.0,rebalance,1,2022-06-30,1,conviction_curve,concentrated_alpha,-0.08647277087185634,0.04647277087185634,1,True,-0.08,1.4249729890983833,142497.29890983834,-0.06727250117647621,1.3083732081963795,130837.32081963794,1
2022-06-30,2022-07-29,-0.037837173559368054,0.00375,-0.04158717355936806,0.75,0,0.0,rebalance,1,2022-07-29,1,conviction_curve,concentrated_alpha,-0.037837173559368054,0.0,0,True,-0.08,1.3657123900833374,136571.23900833374,0.07667312362593548,1.4086902689372822,140869.0268937282,1
2022-07-29,2022-08-31,-0.0013974449681333212,0.00375,-0.005147444968133321,0.75,0,0.0,rebalance,1,2022-08-31,1,conviction_curve,concentrated_alpha,-0.0013974449681333212,0.0,0,True,-0.08,1.3586824607130856,135868.24607130856,-0.03685206002967012,1.3567771305831933,135677.71305831932,1
2022-08-31,2022-09-30,-0.034891920145019295,0.00375,-0.0386419201450193,0.75,0,0.0,rebalance,1,2022-09-30,1,conviction_curve,concentrated_alpha,-0.034891920145019295,0.0,0,True,-0.08,1.3061803615637722,130618.03615637722,-0.07270756393612066,1.2581291706142494,125812.91706142495,1
2022-09-30,2022-10-31,0.0917167542866889,0.00375,0.0879667542866889,0.75,0,0.0,rebalance,1,2022-10-31,1,conviction_curve,concentrated_alpha,0.0917167542866889,0.0,0,True,-0.08,1.421080808483551,142108.08084835508,0.048300497766710304,1.318897435809736,131889.74358097362,1
2022-10-31,2022-11-30,0.0182168392790949,0.00125,0.016966839279094897,0.25,0,0.0,rebalance,1,2022-11-30,1,conviction_curve,concentrated_alpha,0.0182168392790949,0.0,0,True,-0.08,1.4451920581636977,144519.20581636977,0.057174347138300385,1.3943045356445363,139430.45356445364,1
2022-11-30,2022-12-30,-0.024599339836435807,0.00375,-0.028349339836435807,0.75,0,0.0,rebalance,1,2022-12-30,1,conviction_curve,concentrated_alpha,-0.024599339836435807,0.0,0,True,-0.08,1.4042218173778969,140422.18173778968,-0.06192215514513433,1.3079661938687908,130796.61938687907,1
2022-12-30,2023-01-31,0.04799788527986815,0.00375,0.04424788527986814,0.75,0,0.0,rebalance,1,2023-01-31,1,conviction_curve,concentrated_alpha,0.04799788527986815,0.0,0,True,-0.08,1.4663556632607222,146635.5663260722,0.07715983201451837,1.4088886456683756,140888.86456683755,1
2023-01-31,2023-02-28,-0.02657882970515224,0.00375,-0.03032882970515224,0.75,0,0.0,rebalance,1,2023-02-28,1,conviction_curve,concentrated_alpha,-0.02657882970515224,0.0,0,True,-0.08,1.4218828120625022,142188.28120625022,-0.040740821662406224,1.3514893646130113,135148.93646130114,1
2023-02-28,2023-03-31,0.02268580629400241,0.00375,0.01893580629400241,0.75,0,0.0,rebalance,1,2023-03-31,1,conviction_curve,concentrated_alpha,0.02268580629400241,0.0,0,True,-0.08,1.448807309564489,144880.7309564489,0.04381243056240969,1.410701398555954,141070.1398555954,1
2023-03-31,2023-04-28,-0.0097808972509002,0.00375,-0.0135308972509002,0.75,0,0.0,rebalance,1,2023-04-28,1,conviction_curve,concentrated_alpha,-0.0097808972509002,0.0,0,True,-0.08,1.429203646722419,142920.3646722419,0.010512763940443648,1.4255317693494265,142553.17693494266,1
2023-04-28,2023-05-31,-0.03305575600404004,0.00375,-0.03680575600404004,0.75,0,0.0,rebalance,1,2023-05-31,1,conviction_curve,concentrated_alpha,-0.03305575600404004,0.0,0,True,-0.08,1.3766007260210693,137660.07260210693,0.012752317130812818,1.443710602552219,144371.0602552219,1
2023-05-31,2023-06-30,0.045357209102605656,0.00375,0.04160720910260565,0.75,0,0.0,rebalance,1,2023-06-30,1,conviction_curve,concentrated_alpha,0.045357209102605656,0.0,0,True,-0.08,1.4338772402794266,143387.72402794266,0.055571875992058706,1.5239403091256714,152394.03091256713,1
2023-06-30,2023-07-31,0.015503274103330189,0.00375,0.01175327410333019,0.75,0,0.0,rebalance,1,2023-07-31,1,conviction_curve,concentrated_alpha,0.015503274103330189,0.0,0,True,-0.08,1.4507299925149573,145072.99925149573,0.027188318494295816,1.5653736836164758,156537.3683616476,1
2023-07-31,2023-08-31,0.025471100949321257,0.00375,0.021721100949321257,0.75,0,0.0,rebalance,1,2023-08-31,1,conviction_curve,concentrated_alpha,0.025471100949321257,0.0,0,True,-0.08,1.4822414451325827,148224.14451325827,-0.013319553480323099,1.5445236051208557,154452.36051208558,1
2023-08-31,2023-09-29,-0.02445383431051046,0.00125,-0.02570383431051046,0.25,0,0.0,rebalance,1,2023-09-29,1,conviction_curve,concentrated_alpha,-0.02445383431051046,0.0,0,True,-0.08,1.4441421566187231,144414.21566187232,-0.05035243158974001,1.4667530859552693,146675.30859552693,1
2023-09-29,2023-10-31,-0.01826862275494101,0.00125,-0.019518622754941012,0.25,0,0.0,rebalance,1,2023-10-31,1,conviction_curve,concentrated_alpha,-0.01826862275494101,0.0,0,True,-0.08,1.4159544906591754,141595.44906591755,-0.011782976828133784,1.4494703683308647,144947.0368330865,1
2023-10-31,2023-11-30,0.060485682221281034,0.00375,0.05673568222128103,0.75,0,0.0,rebalance,1,2023-11-30,1,conviction_curve,concentrated_alpha,0.060485682221281034,0.0,0,True,-0.08,1.4962896346810102,149628.96346810102,0.08418635820909626,1.5714959999726377,157149.59999726378,1
2023-11-30,2023-12-29,0.041263482165347476,0.00375,0.03751348216534747,0.75,0,0.0,rebalance,1,2023-12-29,1,conviction_curve,concentrated_alpha,0.041263482165347476,0.0,0,True,-0.08,1.5524206692058107,155242.06692058107,0.03225504556406067,1.6221846750554942,162218.46750554943,1
2023-12-29,2024-01-31,0.037288219589758254,0.00375,0.03353821958975825,0.75,0,0.0,rebalance,1,2024-01-31,1,conviction_curve,concentrated_alpha,0.037288219589758254,0.0,0,True,-0.08,1.6044860945053145,160448.60945053145,0.034443570610795504,1.6780585074545185,167805.85074545184,1
2024-01-31,2024-02-29,0.021879126015156958,0.00125,0.020629126015156957,0.25,0,0.0,rebalance,1,2024-02-29,1,conviction_curve,concentrated_alpha,0.021879126015156958,0.0,0,True,-0.08,1.6375852403384317,163758.52403384316,0.04706095768814511,1.7570295478720674,175702.95478720675,1
2024-02-29,2024-03-28,0.006053749850470136,0.00125,0.004803749850470136,0.25,0,0.0,rebalance,1,2024-03-28,1,conviction_curve,concentrated_alpha,0.006053749850470136,0.0,0,True,-0.08,1.6454517901918393,164545.17901918394,0.020768607847259535,1.79352060552787,179352.060552787,1
2024-03-28,2024-04-30,-0.035620355277804605,0.00125,-0.036870355277804606,0.25,0,0.0,rebalance,1,2024-04-30,1,conviction_curve,concentrated_alpha,-0.035620355277804605,0.0,0,True,-0.08,1.5847833980949666,158478.33980949665,-0.042980527368667976,1.7164341440557096,171643.41440557095,1
2024-04-30,2024-05-31,-0.0022391534445306283,0.00375,-0.005989153444530628,0.75,0,0.0,rebalance,1,2024-05-31,1,conviction_curve,concentrated_alpha,-0.0022391534445306283,0.0,0,True,-0.08,1.575291887147431,157529.1887147431,0.05280777301086581,1.8070752087231032,180707.52087231033,1
2024-05-31,2024-06-28,-0.0006977067372451184,0.00125,-0.0019477067372451185,0.25,0,0.0,rebalance,1,2024-06-28,1,conviction_curve,concentrated_alpha,-0.0006977067372451184,0.0,0,True,-0.08,1.5722236805257064,157222.36805257064,0.03628156111594816,1.8726387183495052,187263.87183495052,1
2024-06-28,2024-07-31,-0.005934413403197447,0.00375,-0.009684413403197447,0.75,0,0.0,rebalance,1,2024-07-31,1,conviction_curve,concentrated_alpha,-0.005934413403197447,0.0,0,True,-0.08,1.5569976164411987,155699.76164411986,-0.005188955797986838,1.862921678814391,186292.1678814391,1
2024-07-31,2024-08-30,0.017142757376047424,0.00375,0.013392757376047424,0.75,0,0.0,rebalance,1,2024-08-30,1,conviction_curve,concentrated_alpha,0.017142757376047424,0.0,0,True,-0.08,1.57785010775328,157785.010775328,0.01510094222535563,1.8910535514565296,189105.35514565295,1
2024-08-30,2024-09-30,0.046671091573332824,0.00375,0.04292109157333282,0.75,0,0.0,rebalance,1,2024-09-30,1,conviction_curve,concentrated_alpha,0.046671091573332824,0.0,0,True,-0.08,1.6455731567171519,164557.3156717152,0.032523471991868114,1.9525571786724487,195255.71786724488,1
2024-09-30,2024-10-31,0.017650837656270624,0.00375,0.013900837656270624,0.75,0,0.0,rebalance,1,2024-10-31,1,conviction_curve,concentrated_alpha,0.017650837656270624,0.0,0,True,-0.08,1.6684480020201937,166844.80020201937,0.0035121523976351376,1.9594148570490428,195941.48570490428,1
2024-10-31,2024-11-29,0.03462766778177495,0.00375,0.03087766778177495,0.75,0,0.0,rebalance,1,2024-11-29,1,conviction_curve,concentrated_alpha,0.03462766778177495,0.0,0,True,-0.08,1.7199657851377397,171996.57851377397,0.05557010194106948,2.0682997404001044,206829.97404001045,1
2024-11-29,2024-12-31,-0.028915665402472868,0.00375,-0.03266566540247287,0.75,0,0.0,rebalance,1,2024-12-31,1,conviction_curve,concentrated_alpha,-0.028915665402472868,0.0,0,True,-0.08,1.6637819582967288,166378.19582967288,-0.02953457413823035,2.007213388377175,200721.3388377175,1
2024-12-31,2025-01-31,0.006431367273472821,0.00375,0.0026813672734728212,0.75,0,0.0,rebalance,1,2025-01-31,1,conviction_curve,concentrated_alpha,0.006431367273472821,0.0,0,True,-0.08,1.6682431687899004,166824.31687899004,0.021473788244114722,2.0503158636399386,205031.58636399385,1
2025-01-31,2025-02-28,-0.015029716113472702,0.00125,-0.016279716113472703,0.25,0,0.0,rebalance,1,2025-02-28,1,conviction_curve,concentrated_alpha,-0.015029716113472702,0.0,0,True,-0.08,1.6410846435937607,164108.46435937608,-0.02416353466553889,2.0007729851935707,200077.29851935708,1
2025-02-28,2025-03-31,-0.026440711174148257,0.00375,-0.030190711174148257,0.75,0,0.0,rebalance,1,2025-03-31,1,conviction_curve,concentrated_alpha,-0.026440711174148257,0.0,0,True,-0.08,1.5915391311066913,159153.91311066912,-0.037035960695554704,1.9266724355532139,192667.2435553214,1
2025-03-31,2025-04-30,0.003723779680255168,0.00125,0.002473779680255168,0.25,0,0.0,rebalance,1,2025-04-30,1,conviction_curve,concentrated_alpha,0.003723779680255168,0.0,0,True,-0.08,1.5954762482695541,159547.6248269554,-0.005135743031774775,1.916777541017809,191677.75410178088,1
2025-04-30,2025-05-30,-0.017028442519339104,0.00375,-0.020778442519339104,0.75,0,0.0,rebalance,1,2025-05-30,1,conviction_curve,concentrated_alpha,-0.017028442519339104,0.0,0,True,-0.08,1.5623247367539144,156232.47367539143,0.059206229680200506,2.0302627123571595,203026.27123571595,1
2025-05-30,2025-06-30,0.09176941418707096,0.00375,0.08801941418707096,0.75,0,0.0,rebalance,1,2025-06-30,1,conviction_curve,concentrated_alpha,0.09176941418707096,0.0,0,True,-0.08,1.6998396448529638,169983.96448529637,0.04414970501723414,2.119898212215218,211989.8212215218,1
2025-06-30,2025-07-31,-0.04,0.00375,-0.04375,0.75,0,1.0,rebalance,1,2025-07-31,1,conviction_curve,concentrated_alpha,-0.052325364844477806,0.012325364844477806,1,True,-0.08,1.6254716603906467,162547.16603906467,0.006453684327711651,2.133579366083735,213357.9366083735,1
2025-07-31,2025-08-29,0.023461158413101257,0.00375,0.019711158413101258,0.75,0,0.0,rebalance,1,2025-08-29,1,conviction_curve,concentrated_alpha,0.023461158413101257,0.0,0,True,-0.08,1.6575115897846135,165751.15897846135,0.028459396506257617,2.1942997472406818,219429.9747240682,1
2025-08-29,2025-09-30,-0.02513350073515397,0.00375,-0.02888350073515397,0.75,0,0.0,rebalance,1,2025-09-30,1,conviction_curve,concentrated_alpha,-0.02513350073515397,0.0,0,True,-0.08,1.6096368525625433,160963.68525625434,0.04608497492027164,2.295423996059827,229542.3996059827,1
2025-09-30,2025-10-31,0.1433830407158323,0.00375,0.1396330407158323,0.75,0,0.0,rebalance,1,2025-10-31,1,conviction_curve,concentrated_alpha,0.1433830407158323,0.0,0,True,-0.08,1.8343953407341131,183439.5340734113,0.020975384431994426,2.343571396811607,234357.1396811607,1
2025-10-31,2025-11-28,-0.003399239310803659,0.00375,-0.007149239310803659,0.75,0,0.0,rebalance,1,2025-11-28,1,conviction_curve,concentrated_alpha,-0.003399239310803659,0.0,0,True,-0.08,1.8212808094525816,182128.08094525817,-0.005741414512906551,2.33011598198192,233011.598198192,1
2025-11-28,2025-12-31,0.056031398490970497,0.00375,0.05228139849097049,0.75,0,0.0,rebalance,1,2025-12-31,1,conviction_curve,concentrated_alpha,0.056031398490970497,0.0,0,True,-0.08,1.9164999172155293,191649.9917215529,0.006728678938970667,2.345794584315241,234579.45843152408,1
2025-12-31,2026-01-30,0.1983024131298885,0.00375,0.1945524131298885,0.75,0,0.0,rebalance,1,2026-01-30,1,conviction_curve,concentrated_alpha,0.1983024131298885,0.0,0,True,-0.08,2.289359600873042,228935.9600873042,0.017200629294871872,2.3861437273619654,238614.37273619656,1
2026-01-30,2026-02-27,0.04012126040734665,0.00375,0.036371260407346645,0.75,0,0.0,rebalance,1,2026-02-27,1,conviction_curve,concentrated_alpha,0.04012126040734665,0.0,0,True,-0.08,2.372626495082455,237262.6495082455,-0.013591459254290061,2.3537125521166455,235371.25521166457,1
2026-02-27,2026-03-31,0.02370020582680976,0.00375,0.01995020582680976,0.75,0,0.0,rebalance,1,2026-03-31,1,conviction_curve,concentrated_alpha,0.02370020582680976,0.0,0,True,-0.08,2.419960882009492,241996.08820094922,-0.044509868315890766,2.2489491163684745,224894.91163684745,1
2019-04-30,2019-05-31,0.006335792244684835,0.00125,0.0050857922446848345,0.25,0,0.0,initial_rebalance,1,2019-05-31,1,winner_take_all,concentrated_alpha,0.006335792244684835,0.0,0,True,-0.08,1.0050857922446848,100508.57922446847,-0.06131893163869451,0.9386810683613055,93868.10683613055,1
2019-05-31,2019-06-28,0.036119840750878485,0.00375,0.03236984075087848,0.75,0,0.0,rebalance,1,2019-06-28,1,winner_take_all,concentrated_alpha,0.036119840750878485,0.0,0,True,-0.08,1.0376202592806159,103762.02592806159,0.08011805644118142,1.0138863711765451,101388.6371176545,1
2019-06-28,2019-07-31,0.007912672486736994,0.00125,0.006662672486736993,0.25,0,0.0,rebalance,1,2019-07-31,1,winner_take_all,concentrated_alpha,0.007912672486736994,0.0,0,True,-0.08,1.0445335832338056,104453.35832338057,-0.0036331987329345505,1.0102027204974469,101020.27204974469,1
2019-07-31,2019-08-30,0.0044378252244350325,0.00375,0.0006878252244350326,0.75,0,0.0,rebalance,1,2019-08-30,1,winner_take_all,concentrated_alpha,0.0044378252244350325,0.0,0,True,-0.08,1.0452520397801235,104525.20397801235,-0.01601118650035893,0.9940281763363923,99402.81763363924,1
2019-08-30,2019-09-30,-0.020773240642440738,0.00125,-0.02202324064244074,0.25,0,0.0,rebalance,1,2019-09-30,1,winner_take_all,concentrated_alpha,-0.020773240642440738,0.0,0,True,-0.08,1.0222322025760437,102223.22025760438,0.011691962549935209,1.0056503165476978,100565.03165476977,1
2019-09-30,2019-10-31,0.011790588938796032,0.00375,0.008040588938796032,0.75,0,0.0,rebalance,1,2019-10-31,1,winner_take_all,concentrated_alpha,0.011790588938796032,0.0,0,True,-0.08,1.0304515515169577,103045.15515169577,0.043077969560411544,1.0489716902723578,104897.16902723578,1
2019-10-31,2019-11-29,0.012264904967974166,0.00375,0.008514904967974166,0.75,0,0.0,rebalance,1,2019-11-29,1,winner_take_all,concentrated_alpha,0.012264904967974166,0.0,0,True,-0.08,1.0392257485522263,103922.57485522263,0.01531182851795454,1.0650333649139971,106503.3364913997,1
2019-11-29,2019-12-31,0.016982461716038122,0.00375,0.013232461716038122,0.75,0,0.0,rebalance,1,2019-12-31,1,winner_take_all,concentrated_alpha,0.016982461716038122,0.0,0,True,-0.08,1.0529772634842647,105297.72634842647,0.046238282266118924,1.114278678263725,111427.8678263725,1
2019-12-31,2020-01-31,0.0071336166307993665,0.00375,0.0033836166307993666,0.75,0,0.0,rebalance,1,2020-01-31,1,winner_take_all,concentrated_alpha,0.0071336166307993665,0.0,0,True,-0.08,1.0565401348648438,105654.01348648437,-0.0027410715656029927,1.1112243606625787,111122.43606625787,1
