rebalance_date,portfolio_sleeve_label,sleeve_weight,sleeve_weighted_forward_return,sleeve_return_proxy,ticker_count
2019-04-30,core_compounder,1.0,-0.02022925055807388,-0.02022925055807388,18
2019-05-31,cash,0.28,0.0,0.0,1
2019-05-31,core_compounder,0.72,0.04486962560526292,0.062318924451754056,18
2019-06-28,core_compounder,1.0,0.013987020623041106,0.013987020623041106,26
2019-07-31,core_compounder,1.0000000000000002,0.013645226939894537,0.013645226939894534,18
2019-08-30,core_compounder,1.0,-0.0037056335546964917,-0.0037056335546964917,18
2019-09-30,core_compounder,1.0,0.014112606434236213,0.014112606434236213,18
2019-10-31,core_compounder,1.0,0.007128755658826474,0.007128755658826474,33
2019-11-29,core_compounder,1.0,0.03446485840555478,0.03446485840555478,46
2019-12-31,core_compounder,1.0,0.06464879194283643,0.06464879194283643,18
2020-01-31,core_compounder,1.0,-0.01812430679163342,-0.01812430679163342,18
2020-02-28,cash,0.28,0.0,0.0,1
2020-02-28,core_compounder,0.72,-0.05407573557741368,-0.07510518830196344,18
2020-03-31,cash,0.4,0.0,0.0,1
2020-03-31,core_compounder,0.6,0.11406133664329038,0.1901022277388173,18
2020-04-30,core_compounder,1.0,0.13068677292478684,0.13068677292478684,24
2020-05-29,cash,0.0015308902618889064,0.0,0.0,1
2020-05-29,core_compounder,0.9984691097381111,0.05334006091480546,0.05342184389539707,18
2020-06-30,cash,0.009514406536492437,0.0,0.0,1
2020-06-30,core_compounder,0.9904855934635076,0.0894677978029304,0.09032720757712531,18
2020-07-31,core_compounder,1.0,0.10844727728016167,0.10844727728016167,18
2020-08-31,core_compounder,1.0,-0.026119129720638862,-0.026119129720638862,17
2020-09-30,core_compounder,1.0,-0.002408355841624874,-0.002408355841624874,18
2020-10-30,cash,0.28,0.0,0.0,1
2020-10-30,core_compounder,0.72,0.08099442390441128,0.11249225542279345,17
2020-11-30,core_compounder,1.0,0.045585732060272305,0.045585732060272305,27
2020-12-31,core_compounder,1.0,-0.008869962467352777,-0.008869962467352777,35
2021-01-29,cash,0.2799999999999999,0.0,0.0,1
2021-01-29,core_compounder,0.7200000000000001,0.042974898952946324,0.05968735965686989,17
2021-02-26,cash,0.30128603122672637,0.0,0.0,1
2021-02-26,core_compounder,0.6987139687732736,-0.004387656255052972,-0.006279617198374242,26
2021-03-31,core_compounder,0.9999999999999999,0.05046913541964679,0.050469135419646795,30
2021-04-30,core_compounder,1.0,0.00748221723100528,0.00748221723100528,34
2021-05-28,core_compounder,1.0,0.054716815534977654,0.054716815534977654,35
2021-06-30,core_compounder,1.0,0.051489933233695856,0.051489933233695856,39
2021-07-30,core_compounder,1.0,0.059434342208192395,0.059434342208192395,37
2021-08-31,core_compounder,1.0,-0.05018739882453514,-0.05018739882453514,41
2021-09-30,cash,0.28,0.0,0.0,1
2021-09-30,core_compounder,0.72,0.07820451828909034,0.10861738651262547,17
2021-10-29,core_compounder,1.0,0.005573423888062121,0.005573423888062121,25
2021-11-30,core_compounder,1.0,0.023600547094896937,0.023600547094896937,30
2021-12-31,core_compounder,1.0,-0.04548240892505574,-0.04548240892505574,28
2022-01-31,core_compounder,1.0,-0.008766355382639632,-0.008766355382639632,23
2022-02-28,core_compounder,1.0,0.04324123456744965,0.04324123456744965,30
2022-03-31,core_compounder,1.0,-0.06526709837095292,-0.06526709837095292,36
2022-04-29,cash,0.33433701777645153,0.0,0.0,1
2022-04-29,core_compounder,0.6656629822235486,-0.000726017036602529,-0.0010906675840338554,30
2022-05-31,core_compounder,1.0,-0.058354472107939925,-0.058354472107939925,34
2022-06-30,cash,1.8647953451689236e-06,0.0,0.0,1
2022-06-30,core_compounder,0.9999981352046549,0.040013673732087675,0.04001374834953934,24
2022-07-29,core_compounder,1.0,-0.021412093020334002,-0.021412093020334002,31
2022-08-31,core_compounder,1.0,-0.04014397954468782,-0.04014397954468782,38
2022-09-30,core_compounder,1.0,0.09932318989782253,0.09932318989782253,18
2022-10-31,core_compounder,0.9999999999999999,0.015474806869581548,0.01547480686958155,27
2022-11-30,core_compounder,1.0,-0.033602272450324634,-0.033602272450324634,34
2022-12-30,core_compounder,0.9999999999999999,0.03658308143975522,0.03658308143975523,18
2023-01-31,core_compounder,1.0,-0.010242955698981907,-0.010242955698981907,18
2023-02-28,core_compounder,1.0,0.04034205098379773,0.04034205098379773,26
2023-03-31,core_compounder,1.0,0.00681476658977825,0.00681476658977825,18
2023-04-28,core_compounder,1.0,0.053490924765538586,0.053490924765538586,25
2023-05-31,core_compounder,1.0000000000000002,0.08923365943654529,0.08923365943654528,31
2023-06-30,core_compounder,1.0,0.03418988738704914,0.03418988738704914,18
2023-07-31,core_compounder,1.0,0.02242046301759957,0.02242046301759957,18
2023-08-31,core_compounder,1.0,-0.06032997759569906,-0.06032997759569906,18
2023-09-29,cash,0.4,0.0,0.0,1
2023-09-29,core_compounder,0.6,-0.0027621672323242565,-0.004603612053873761,17
