rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-04-30,2019-05-31,balanced,0.25,0.45,0.3,0.0,0.26235602532771896,0.0,0.26235602532771896,1.0,0.737643974672281,initial_rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.022729250558073844,0.9772707494419262
2019-05-31,2019-06-28,risk_off_alert,0.18,0.36,0.18,0.28,0.3013846742887351,0.28,0.3013846742887351,0.72,0.6986153257112648,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.022729250558073844,0.0,1.0191985949902689
2019-06-28,2019-07-31,balanced,0.25,0.45,0.3,0.0,0.03495519199531714,0.0,0.03495519199531714,1.0,0.965044808004683,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0305703563635038
2019-07-31,2019-08-30,balanced,0.25,0.45,0.3,0.0,0.028296316784856966,0.0,0.028296316784856966,1.0000000000000002,0.971703683215143,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.0430436225502862
2019-08-30,2019-09-30,balanced,0.25,0.45,0.3,0.0,0.08995496286031911,0.0,0.08995496286031911,1.0,0.9100450371396809,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.006138745145031001,1.0366406435763
2019-09-30,2019-10-31,balanced,0.25,0.45,0.3,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.006138745145031001,0.0,1.049595985921703
2019-10-31,2019-11-29,growth_reentry_alert,0.25,0.45,0.3,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,20,0.0,0.0,1.0541919102845392
2019-11-29,2019-12-31,balanced,0.25,0.45,0.3,0.0,0.05750957323612508,0.0,0.05750957323612508,1.0,0.9424904267638748,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,20,0.0,0.0,1.0876254574514947
2019-12-31,2020-01-31,balanced,0.25,0.45,0.3,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.15524497596817
2020-01-31,2020-02-28,balanced,0.25,0.45,0.3,0.0,0.2224361570182742,0.0,0.2224361570182742,1.0,0.7775638429817258,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.020067166836661692,1.1320624822982015
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.8105443968821405,0.28,0.8105443968821405,0.72,0.18945560311785942,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.020067166836661692,-0.07489238074055748,1.0687259293793456
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.40756582355896287,0.4,0.40756582355896287,0.6,0.5924341764410372,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.07489238074055748,0.0,1.1879811946577872
2020-04-30,2020-05-29,balanced,0.25,0.45,0.3,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.3397390914676488
2020-05-29,2020-06-30,balanced,0.25,0.45,0.3,0.0,0.0014533675483294139,0.0015308902618889064,0.0014533675483294139,0.9984691097381111,0.9985466324516705,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.4095461196795758
2020-06-30,2020-07-31,balanced,0.25,0.45,0.3,0.0,0.008733077338935226,0.009514406536492437,0.008733077338935226,0.9904855934635077,0.9912669226610648,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.5328918737815171
2020-07-31,2020-08-31,balanced,0.25,0.45,0.3,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.6963269200798288
2020-08-31,2020-09-30,balanced,0.25,0.45,0.3,0.0,0.1763531350682484,0.0,0.1763531350682484,1.0,0.8236468649317517,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.028590308253544684,1.6478284105359604
2020-09-30,2020-10-30,balanced,0.25,0.45,0.3,0.0,0.21029467883337233,0.0,0.21029467883337233,1.0,0.7897053211666277,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.028590308253544684,-0.03349890216050184,1.6395018305518492
2020-10-30,2020-11-30,risk_off_alert,0.18,0.36,0.18,0.28,0.3278981973207481,0.28,0.3278981973207481,0.72,0.6721018026792518,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.03349890216050184,0.0,1.7683120606638527
2020-11-30,2020-12-31,growth_reentry_alert,0.25,0.45,0.3,0.0,0.027311421023662113,0.0,0.027311421023662113,1.0,0.9726885789763379,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.84323248677309
2020-12-31,2021-01-29,balanced,0.25,0.45,0.3,0.0,0.15424178384917295,0.0,0.15424178384917295,1.0,0.8457582161508271,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.011650991593342416,1.8217570005651211
2021-01-29,2021-02-26,risk_off_alert,0.18,0.36,0.18,0.28,0.5075245800856535,0.2799999999999999,0.5075245800856535,0.7200000000000001,0.4924754199143464,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.011650991593342416,0.0,1.8955219827884462
2021-02-26,2021-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.4600499728699833,0.30128603122672637,0.4600499728699833,0.6987139687732736,0.5399500271300168,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.007137656255053009,1.8819923984514058
2021-03-31,2021-04-30,growth_reentry_alert,0.25,0.45,0.3,0.0,0.17238771437921435,0.0,0.17238771437921435,0.9999999999999999,0.8276122856207856,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.007137656255053009,0.0,1.9703750174483932
2021-04-30,2021-05-28,balanced,0.25,0.45,0.3,0.0,0.0910468543827746,0.0,0.0910468543827746,1.0,0.9089531456172254,rebalance,"core_compounder,early_scout,future_winner",1,21,0.0,0.0,1.9796575278555553
2021-05-28,2021-06-30,balanced,0.25,0.45,0.3,0.0,0.07061659353022502,0.0,0.07061659353022502,1.0,0.9293834064697749,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.082471937884944
2021-06-30,2021-07-30,balanced,0.25,0.45,0.3,0.0,0.08333584159482367,0.0,0.08333584159482367,1.0,0.9166641584051763,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.1838622115585427
2021-07-30,2021-08-31,balanced,0.25,0.45,0.3,0.0,0.06531533456775253,0.0,0.06531533456775253,1.0,0.9346846654322474,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.307508996982076
2021-08-31,2021-09-30,balanced,0.25,0.45,0.3,0.0,0.2345814966442753,0.0,0.2345814966442753,1.0,0.7654185033557247,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.052973521219773924,2.1852721201656267
2021-09-30,2021-10-29,risk_off_alert,0.18,0.36,0.18,0.28,0.3115490616253922,0.28,0.3115490616253922,0.72,0.6884509383746079,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.052973521219773924,0.0,2.3506525684831443
2021-10-29,2021-11-30,growth_reentry_alert,0.25,0.45,0.3,0.0,0.2334798593661744,0.0,0.2334798593661744,1.0,0.7665201406338256,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.356745575174098
2021-11-30,2021-12-31,balanced,0.25,0.45,0.3,0.0,0.23532857418792547,0.0,0.23532857418792547,1.0,0.7646714258120746,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.4054665497309498
2021-12-31,2022-01-31,balanced,0.25,0.45,0.3,0.0,0.33798559876702705,0.0,0.33798559876702705,1.0,0.662014401232973,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.048257916748123623,2.2893837452336374
2022-01-31,2022-02-28,balanced,0.25,0.45,0.3,0.0,0.07220555960311176,0.0,0.07220555960311176,1.0,0.9277944403968882,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.048257916748123623,-0.0595420059081185,2.262240246215088
2022-02-28,2022-03-31,balanced,0.25,0.45,0.3,0.0,0.06320733113805643,0.0,0.06320733113805643,1.0,0.9367926688619436,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0595420059081185,-0.021499720479076112,2.3537496912899667
2022-03-31,2022-04-29,growth_reentry_alert,0.25,0.45,0.3,0.0,0.6967048277295637,0.0,0.6967048277295637,1.0,0.3032951722704364,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.021499720479076112,-0.08806593345024441,2.193626892645555
2022-04-29,2022-05-31,risk_off_alert,0.18,0.36,0.18,0.28,0.4456187165717588,0.33433701777645153,0.4456187165717588,0.6656629822235486,0.5543812834282412,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.08806593345024441,-0.09123583180182962,2.1860018081947694
2022-05-31,2022-06-30,balanced,0.25,0.45,0.3,0.0,0.6790981679247519,0.0,0.6790981679247519,1.0,0.320901832075248,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.09123583180182962,-0.14701447762107778,2.051828141487278
2022-06-30,2022-07-29,balanced,0.25,0.6,0.15,0.0,0.08545092460251982,1.8647953451689236e-06,0.08545092460251982,0.9999981352046549,0.9145490753974801,circuit_breaker_rebalance,"core_compounder,early_scout,future_winner",1,18,-0.14701447762107778,-0.1160820889393342,2.1262349677644883
2022-07-29,2022-08-31,balanced,0.25000000000000006,0.675,0.07500000000000001,0.0,0.16784186733287063,0.0,0.16784186733287063,1.0,0.8321581326671295,circuit_breaker_rebalance,"core_compounder,early_scout,future_winner",1,18,-0.1160820889393342,-0.13746139019427775,2.0748077737391006
2022-08-31,2022-09-30,balanced,0.25000000000000006,0.675,0.07500000000000001,0.0,0.1624202935111909,0.0,0.1624202935111909,1.0,0.8375797064888091,circuit_breaker_rebalance,"core_compounder,early_scout,future_winner",1,18,-0.13746139019427775,-0.1746278604680355,1.9854050727240067
2022-09-30,2022-10-31,balanced,0.25000000000000006,0.7125,0.037500000000000006,0.0,0.06956153873941708,0.0,0.06956153873941708,1.0,0.9304384612605829,circuit_breaker_rebalance,"core_compounder,early_scout,future_winner",1,18,-0.1746278604680355,-0.09478784112660235,2.177457568579696
2022-10-31,2022-11-30,balanced,0.25,0.45,0.3,0.0,0.09556498835826208,0.0,0.09556498835826208,1.0,0.9044350116417378,circuit_breaker_release,"core_compounder,early_scout,future_winner",1,18,-0.09478784112660235,-0.08328417331699423,2.205129256694925
2022-11-30,2022-12-30,balanced,0.25,0.45,0.3,0.0,0.19188810331455863,0.0,0.19188810331455863,1.0,0.8081118966854414,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.08328417331699423,-0.1166249124339842,2.1249292240056996
2022-12-30,2023-01-31,balanced,0.25,0.45,0.3,0.0,0.046713342970726296,0.0,0.046713342970726296,0.9999999999999999,0.9532866570292736,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.1166249124339842,-0.08612961966200217,2.1982846306929544
2023-01-31,2023-02-28,balanced,0.25,0.45,0.3,0.0,0.24934492732340907,0.0,0.24934492732340907,1.0,0.7506550726765909,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.08612961966200217,-0.09780646440569622,2.1701963712555967
2023-02-28,2023-03-31,balanced,0.25,0.45,0.3,0.0,0.11573516964077332,0.0,0.11573516964077332,1.0,0.8842648303592267,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.09780646440569622,-0.06414260055404782,2.251173669685434
2023-03-31,2023-04-28,balanced,0.25,0.45,0.3,0.0,0.2829816090063526,0.0,0.2829816090063526,1.0,0.7170183909936475,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.06414260055404782,-0.06025479984084911,2.2605256442530535
2023-04-28,2023-05-31,balanced,0.25,0.45,0.3,0.0,0.11748754159567547,0.0,0.11748754159567547,1.0,0.8825124584043245,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.06025479984084911,-0.012740319099965572,2.3748201383030842
2023-05-31,2023-06-30,balanced,0.25,0.45,0.3,0.0,0.13934916385262947,0.0,0.13934916385262947,1.0000000000000002,0.8606508361473705,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.012740319099965572,0.0,2.5801518492584714
2023-06-30,2023-07-31,growth_reentry_alert,0.25,0.45,0.3,0.0,0.04792257450027939,0.0,0.04792257450027939,1.0,0.9520774254997206,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.662178082200313
2023-07-31,2023-08-31,balanced,0.25,0.45,0.3,0.0,0.11568670779587316,0.0,0.11568670779587316,1.0,0.8843132922041269,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.7158666276820744
2023-08-31,2023-09-29,balanced,0.25,0.45,0.3,0.0,0.425278635493065,0.0,0.425278635493065,1.0,0.574721364506935,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.06257054822790827,2.5459333638741266
2023-09-29,2023-10-31,systemic_alert,0.2,0.3,0.1,0.4,0.4413578459688451,0.4,0.4413578459688451,0.6,0.5586421540311549,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.06257054822790827,-0.066858137526155,2.5342888431858115
2023-10-31,2023-11-30,balanced,0.25,0.45,0.3,0.0,0.041573038034274035,0.0,0.041573038034274035,1.0,0.958426961965726,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.066858137526155,-0.00836545243286408,2.693147174594197
2023-11-30,2023-12-29,balanced,0.25,0.45,0.3,0.0,0.19042915601366067,0.0,0.19042915601366067,1.0,0.8095708439863393,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.00836545243286408,0.0,2.781383449126073
2023-12-29,2024-01-31,balanced,0.25,0.45,0.3,0.0,0.0257238486025738,0.0,0.0257238486025738,1.0,0.9742761513974262,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.9426470322101945
2024-01-31,2024-02-29,balanced,0.25,0.45,0.3,0.0,0.1456055069262691,0.0,0.1456055069262691,1.0000000000000002,0.8543944930737309,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,3.2022349000743304
2024-02-29,2024-03-28,balanced,0.25,0.45,0.3,0.0,0.10211729698556812,0.010024058376377473,0.10211729698556812,0.9899759416236226,0.897882703014432,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,3.412286116369306
2024-03-28,2024-04-30,balanced,0.25,0.45,0.3,0.0,0.3295750365725504,0.0,0.3295750365725504,1.0,0.6704249634274496,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.04223299003239389,3.268175070829005
2024-04-30,2024-05-31,balanced,0.25,0.45,0.3,0.0,0.03719564724845216,0.0,0.03719564724845216,1.0,0.9628043527515477,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.04223299003239389,0.0,3.538838986736505
2024-05-31,2024-06-28,balanced,0.25,0.45,0.3,0.0,0.26862492461764176,0.0,0.26862492461764176,1.0,0.7313750753823582,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,3.67323605141253
