as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status
2026-06-01,current_broker_ledger_mark_to_market,main,equity,SNDK,39.0,1761.4300537109375,68695.77209472656,0.1270904926142994,619.0800170898438,44551.651428222656,0.0,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,LITE,36.0,905.0,32580.0,0.0602745718275685,240.7997330697873,23911.20960948765,66077.8846231097,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,CIEN,57.0,569.6099853515625,32467.769165039062,0.0600669393682953,320.0665802001953,14223.97409362793,21798.202348365787,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,WDC,54.0,546.2000122070312,29494.800659179688,0.0545668042010909,189.29035403001757,19273.121541558743,30202.8646871171,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,TER,59.0,369.4700012207031,21798.730072021484,0.0403287023166309,186.29260927499303,10807.466124796894,9469.40283707139,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,TPL,51.0,368.2300109863281,18779.73056030273,0.0347434075678131,530.2791748046875,-8264.507354736328,-657.0680393218987,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,AMAT,34.0,458.1700134277344,15577.780456542969,0.0288196453972373,280.3872227388269,6044.614883422852,7401.4621718978915,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,LRCX,30.0,317.1199951171875,9513.599853515623,0.0176006187142256,212.36960745381785,3142.5116299010906,8423.32995749935,,,,0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,MTSI,26.0,353.7900085449219,9198.540222167969,0.0170177431961277,228.55999755859372,3255.9802856445312,-797.3360741233823,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,KEYS,22.0,330.0,7260.0,0.0134313502599185,313.2699890136719,368.0602416992188,-3913.044011993408,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,CW,9.0,719.989990234375,6479.909912109375,0.0119881459617437,696.989990234375,207.0,714.759711074829,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,RGLD,28.0,217.8600006103516,6100.080017089844,0.0112854423310005,258.9937744140625,-1151.7456665039062,-450.36543531417846,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,MU,4.0,1035.5,4142.0,0.0076628998314852,239.693381245931,3183.226475016276,23910.43525050481,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,main,equity,COHR,7.0,362.8999938964844,2540.2999572753906,0.0046996774781572,163.5,1395.7999572753906,7520.961264839172,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
