as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status
2026-06-01,current_broker_ledger_mark_to_market,concentrated,equity,LITE,35.0,905.0,31675.0,0.0599307722800259,204.6321937050493,24512.873220323272,163623.44472038874,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,concentrated,equity,WDC,57.0,546.2000122070312,31133.40069580078,0.058906037802773,201.95139135277253,19622.171388692743,58443.03761548053,,,,0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,concentrated,equity,TER,63.0,369.4700012207031,23276.610076904297,0.0440405751529568,296.9791913056493,4566.921024648389,10097.010108583729,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,concentrated,equity,KEYS,23.0,330.0,7590.0,0.0143606807136668,313.2699890136719,384.7902526855469,-7415.459948654175,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,concentrated,equity,MU,4.0,1035.5,4142.0,0.0078368826766808,282.27630126953125,3012.894794921875,36352.25565973282,,,,0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-06-01,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,430709.46727765095,0.8149250513738965,1.0,0.0,0.0,,,,0,0.0,0.0,,,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
