cluster_id,n,win_rate,loss_rate,avg_realized_return,top1_signal,top1_centroid_z,top2_signal,top2_centroid_z,top3_signal,top3_centroid_z
2,17,0.0,0.0,0.0,theme_phase_multiplier_max,-5.012476878215806,theme_phase_multiplier_primary,-5.012070252291138,h6_dynamic_leader_score,-0.6709994197860475
6,7,0.14285714285714285,0.14285714285714285,-0.024488700194314785,theme_phase_multiplier_max,-2.399984067321531,theme_phase_multiplier_primary,-2.3921466563987543,rs_acceleration_score,0.9575369472758424
5,66,0.5303030303030303,0.045454545454545456,0.07415671543711058,h6_dynamic_leader_score,1.4323689937232262,rs_acceleration_score,-0.42922479951472786,theme_phase_multiplier_primary,0.18014196502285776
1,176,0.5397727272727273,0.028409090909090908,0.051083606749368696,h6_dynamic_leader_score,-0.5334957406246538,theme_phase_multiplier_primary,0.21884538178035895,theme_phase_multiplier_max,0.2184462272338672
0,100,0.59,0.01,0.11069690092565328,rs_acceleration_score,-1.4313416265038927,h6_dynamic_leader_score,-0.6148198143768574,theme_phase_multiplier_max,0.08188410302802993
3,79,0.6582278481012658,0.06329113924050633,0.062174384913924845,h6_dynamic_leader_score,1.6386149992251953,rs_acceleration_score,0.9962531999346409,theme_phase_multiplier_max,0.3084103784030399
7,90,0.6666666666666666,0.022222222222222223,0.12580580996230178,rs_acceleration_score,1.1031616403674136,h6_dynamic_leader_score,-0.6175709725849565,theme_phase_multiplier_primary,0.25979822788786877
