signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2020-03-02,2020-03-03,main,DEFENSE_REVIEW,0.35,0.4394977386488232,0.35,-0.10235049965866494,0.35,0.4394977386488232,0.08949773864882321,25.4793164236862,RAISE_CASH
2020-03-09,2020-03-10,main,DEFENSE_REVIEW,0.4394977386488232,0.55,0.35,-0.16830822314975324,0.55,0.4738606838118749,0.11050226135117686,29.147579122166952,RAISE_CASH
2020-03-10,2020-03-11,main,DEFENSE_REVIEW,0.55,0.4600043338158094,0.35,-0.14711691599441645,0.35,0.4600043338158094,0.08999566618419064,24.343331521142012,RELEASE_CASH
2020-03-11,2020-03-12,main,CRISIS_DEFENSE,0.4600043338158094,0.55,0.35,-0.1742313596318289,0.55,0.4750018658080128,0.08999566618419064,23.56942018105905,RAISE_CASH
2020-03-12,2020-03-13,main,CRISIS_DEFENSE,0.55,0.75,0.55,-0.2167289814886647,0.75,0.5052095899781316,0.19999999999999996,49.68336129484993,RAISE_CASH
2020-03-26,2020-03-27,main,CRISIS_DEFENSE,0.75,0.65,0.55,-0.1942742440078108,0.55,0.4817225756413841,0.09999999999999998,25.55383953539366,RELEASE_CASH
2020-03-27,2020-03-30,main,CRISIS_DEFENSE,0.65,0.55,0.55,-0.19931470977893295,0.55,0.4860462390604582,0.09999999999999998,25.3939796171262,RELEASE_CASH
2020-03-31,2020-04-01,main,CRISIS_DEFENSE,0.55,0.75,0.55,-0.20315665004249628,0.75,0.4886230950636182,0.19999999999999996,50.54426260603981,RAISE_CASH
2020-04-01,2020-04-02,main,CRISIS_DEFENSE,0.75,0.786626225837374,0.55,-0.21448531651069247,0.75,0.786626225837374,0.03662622583737396,9.124632737097443,RAISE_CASH
2020-04-14,2020-04-15,main,DEFENSE_REVIEW,0.786626225837374,0.7552333736166925,0.35,-0.1834008613874213,0.55,0.7552333736166925,0.031392852220681444,8.130338169743933,RELEASE_CASH
2020-05-01,2020-05-04,main,DEFENSE_REVIEW,0.7552333736166925,0.6552333736166925,0.35,-0.17219413716449117,0.55,0.3261931963116607,0.09999999999999998,26.25411689776211,RELEASE_CASH
2020-05-04,2020-05-05,main,DEFENSE_REVIEW,0.6552333736166925,0.5552333736166926,0.35,-0.1619920976763921,0.55,0.3183674185756371,0.09999999999999998,26.577677709953846,RELEASE_CASH
2020-05-06,2020-05-07,main,DEFENSE_REVIEW,0.5552333736166926,0.4552333736166926,0.35,-0.14426586187392243,0.35,0.3081908594350602,0.09999999999999998,27.139870716561976,RELEASE_CASH
2020-05-07,2020-05-08,main,DEFENSE_REVIEW,0.4552333736166926,0.3552333736166926,0.35,-0.136547344782322,0.35,0.304604210976309,0.09999999999999998,27.384665854042805,RELEASE_CASH
2020-06-09,2020-06-10,main,REENTRY_READY,0.3552333736166926,0.2552333736166926,0.2,-0.07799100351498067,0.0,0.1988698430145205,0.09999999999999998,29.2417981815092,RELEASE_CASH
2020-06-10,2020-06-11,main,GREEN,0.2552333736166926,0.1967165277707148,0.03,-0.06884134107609052,0.0,0.1967165277707148,0.05851684584597783,17.28118469394012,RELEASE_CASH
2020-06-11,2020-06-12,main,GREEN,0.1967165277707148,0.35,0.03,-0.1073450814571133,0.35,0.2051716709640499,0.15328347222928518,43.39581495473366,RAISE_CASH
2020-06-12,2020-06-15,main,WATCH,0.35,0.24999999999999997,0.15,-0.09729791667267074,0.0,0.2022915922335846,0.1,28.629473507653085,RELEASE_CASH
2020-06-15,2020-06-16,main,WATCH,0.24999999999999997,0.1969532581943998,0.15,-0.0745253031748555,0.0,0.1969532581943998,0.05304674180560018,15.570127904506085,RELEASE_CASH
2020-07-01,2020-07-02,main,WATCH,0.1969532581943998,0.15,0.15,-0.020000431235855265,0.0,0.1274680945978463,0.0469532581943998,14.593536062305203,RELEASE_CASH
2020-07-20,2020-07-21,main,GREEN,0.15,0.118042486190845,0.03,0.0,0.0,0.118042486190845,0.031957513809155,10.701639501063987,RELEASE_CASH
2020-08-03,2020-08-04,main,GREEN,0.118042486190845,0.0592616121059723,0.03,0.0,0.0,0.0592616121059723,0.058780874084872696,20.60883261381016,RELEASE_CASH
2020-09-04,2020-09-08,main,GREEN,0.0592616121059723,0.35,0.03,-0.11374282072957698,0.35,0.0296486944284211,0.29073838789402767,103.03834313945998,RAISE_CASH
2020-09-15,2020-09-16,main,WATCH,0.35,0.24999999999999997,0.15,-0.09347118030736123,0.0,0.0286684703704082,0.1,36.25086197747001,RELEASE_CASH
2020-09-16,2020-09-17,main,WATCH,0.24999999999999997,0.35,0.15,-0.10437246463862848,0.35,0.0291125565633849,0.1,35.81493435433728,RAISE_CASH
2020-09-21,2020-09-22,main,WATCH,0.35,0.24999999999999997,0.15,-0.09452158425387125,0.0,0.0286339247705172,0.1,36.20885774367363,RELEASE_CASH
2020-09-22,2020-09-23,main,WATCH,0.24999999999999997,0.15,0.15,-0.08277908441079929,0.0,0.0281518523794233,0.09999999999999998,36.67842443789741,RELEASE_CASH
2020-09-23,2020-09-24,main,WATCH,0.15,0.35,0.15,-0.1059083630880644,0.35,0.0289792930990703,0.19999999999999998,71.50703170340255,RAISE_CASH
2020-10-07,2020-10-08,main,REENTRY_READY,0.35,0.24999999999999997,0.2,-0.03379645046859503,0.0,0.197213879039954,0.1,38.63717375039454,RELEASE_CASH
2020-10-08,2020-10-09,main,GREEN,0.24999999999999997,0.1993167425212547,0.03,-0.04355913689249469,0.0,0.1993167425212547,0.050683257478745275,19.384712524202424,RELEASE_CASH
2020-10-30,2020-11-02,main,WATCH,0.1993167425212547,0.35,0.15,-0.11192974301377179,0.35,0.2145865432473906,0.15068325747874528,53.511736889879785,RAISE_CASH
2020-11-03,2020-11-04,main,WATCH,0.35,0.24999999999999997,0.15,-0.09825501918721113,0.0,0.1047880559663936,0.1,36.05956272786128,RELEASE_CASH
2020-11-04,2020-11-05,main,WATCH,0.24999999999999997,0.15,0.15,-0.078597824857775,0.0,0.1021002970758238,0.09999999999999998,36.84562735484389,RELEASE_CASH
2020-11-06,2020-11-09,main,GREEN,0.15,0.0988914996665541,0.03,-0.050542398904516395,0.0,0.0988914996665541,0.0511085003334459,19.404633106837924,RELEASE_CASH
2020-11-10,2020-11-11,main,GREEN,0.0988914996665541,0.35,0.03,-0.11428933305305555,0.35,0.1059810411303672,0.2511085003334459,88.93854325611599,RAISE_CASH
2020-11-11,2020-11-12,main,GREEN,0.35,0.24999999999999997,0.03,-0.09396726808688949,0.0,0.1026508622711422,0.1,36.23102409781993,RELEASE_CASH
2020-11-12,2020-11-13,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.08749370809738433,0.0,0.10175036976325,0.1,36.48989301029642,RELEASE_CASH
2020-11-13,2020-11-16,main,GREEN,0.14999999999999997,0.1004726836894239,0.03,-0.07674378181001873,0.0,0.1004726836894239,0.04952731631057607,18.285370293285677,RELEASE_CASH
2021-01-04,2021-01-05,main,GREEN,0.1004726836894239,0.0378639842154199,0.03,-0.03501885185171938,0.0,0.0378639842154199,0.06260869947400399,26.172218611487285,RELEASE_CASH
2021-01-29,2021-02-01,main,WATCH,0.0378639842154199,0.15,0.15,-0.07346282647256475,0.0,0.0357850551284564,0.1121360157845801,49.59846514531718,RAISE_CASH
2021-02-01,2021-02-02,main,WATCH,0.15,0.2058266172865562,0.15,-0.044958469401708445,0.0,0.2058266172865562,0.05582661728655622,25.452112744528968,RAISE_CASH
2021-03-01,2021-03-02,main,WATCH,0.2058266172865562,0.15,0.15,-0.03906666468744868,0.0,0.1270031353757202,0.05582661728655622,26.221278400369755,RELEASE_CASH
2021-03-04,2021-03-05,main,WATCH,0.15,0.35,0.15,-0.1261142135952924,0.35,0.1399324357779195,0.19999999999999998,85.4287319519771,RAISE_CASH
2021-03-11,2021-03-12,main,WATCH,0.35,0.24999999999999997,0.15,-0.08031596528616625,0.0,0.1307457569000346,0.1,44.95292297024233,RELEASE_CASH
2021-03-12,2021-03-15,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.08146233569593053,0.0,0.1308969714515974,0.1,44.89688992108591,RELEASE_CASH
2021-03-23,2021-03-24,main,GREEN,0.14999999999999997,0.35,0.03,-0.10608127221835373,0.35,0.1345745110146854,0.2,87.38709860094285,RAISE_CASH
2021-04-05,2021-04-06,main,GREEN,0.35,0.24999999999999997,0.03,-0.09855714979191788,0.0,0.0515370471792543,0.1,44.06131832014293,RELEASE_CASH
2021-04-06,2021-04-07,main,GREEN,0.24999999999999997,0.35,0.03,-0.10100729315765478,0.35,0.0516984438446823,0.1,43.94155859633704,RAISE_CASH
2021-04-08,2021-04-09,main,GREEN,0.35,0.24999999999999997,0.03,-0.09994444217334142,0.0,0.0515919592791315,0.1,43.99350932791796,RELEASE_CASH
2021-04-09,2021-04-12,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.09857435428706374,0.0,0.0514765684696775,0.1,44.06047738747928,RELEASE_CASH
2021-04-12,2021-04-13,main,GREEN,0.14999999999999997,0.35,0.03,-0.10354896799930013,0.35,0.0517810806186295,0.2,87.63464987333556,RAISE_CASH
2021-04-23,2021-04-26,main,GREEN,0.35,0.24999999999999997,0.03,-0.09449963265044059,0.0,0.0510214793890713,0.1,44.25964431975432,RELEASE_CASH
2021-04-26,2021-04-27,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.0856165414756036,0.0,0.0503800241174811,0.1,44.69383791043066,RELEASE_CASH
2021-04-27,2021-04-28,main,GREEN,0.14999999999999997,0.0505264138331974,0.03,-0.08821586108931767,0.0,0.0505264138331974,0.09947358616680257,44.332180921618175,RELEASE_CASH
2021-04-30,2021-05-03,main,GREEN,0.0505264138331974,0.35,0.03,-0.11039639199386386,0.35,0.0517728080571728,0.2994735861668026,130.21899749807397,RAISE_CASH
2021-05-05,2021-05-06,main,GREEN,0.35,0.24999999999999997,0.03,-0.09910222527470458,0.0,0.0740587746761229,0.1,44.03467576110546,RELEASE_CASH
2021-05-06,2021-05-07,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.09739442280716648,0.0,0.0738630613337719,0.1,44.118150856762114,RELEASE_CASH
2021-05-07,2021-05-10,main,GREEN,0.14999999999999997,0.0732872500406475,0.03,-0.09111301291307683,0.0,0.0732872500406475,0.07671274995935247,34.0797755290036,RELEASE_CASH
2021-05-10,2021-05-11,main,GREEN,0.0732872500406475,0.35,0.03,-0.10731414001461859,0.35,0.0746030113266754,0.27671274995935247,120.73887216014238,RAISE_CASH
2021-06-01,2021-06-02,main,GREEN,0.35,0.24999999999999997,0.03,-0.09190570222702954,0.0,0.054374101233939,0.1,44.38643216222248,RELEASE_CASH
2021-06-02,2021-06-03,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.0987842968406436,0.0,0.0548810715712112,0.1,44.050215676844935,RELEASE_CASH
2021-06-03,2021-06-04,main,GREEN,0.14999999999999997,0.35,0.03,-0.10387963610031603,0.35,0.0552129049597954,0.2,87.60232464616489,RAISE_CASH
2021-06-04,2021-06-07,main,GREEN,0.35,0.24999999999999997,0.03,-0.09823454872184323,0.0,0.0546722994263911,0.1,44.07708662806805,RELEASE_CASH
2021-06-07,2021-06-08,main,GREEN,0.24999999999999997,0.35,0.03,-0.1023564663882417,0.35,0.0549717656466682,0.1,43.87561281711412,RAISE_CASH
2021-07-14,2021-07-15,main,GREEN,0.35,0.55,0.03,-0.15099043154245229,0.55,0.0469529397779333,0.20000000000000007,82.99689956833117,RAISE_CASH
2021-07-19,2021-07-20,main,GREEN,0.55,0.45000000000000007,0.03,-0.14206454361946386,0.35,0.0458841879264658,0.09999999999999998,41.93473522253133,RELEASE_CASH
2021-07-20,2021-07-21,main,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.13496909556994519,0.35,0.0452156978808736,0.09999999999999998,42.28155121320862,RELEASE_CASH
2021-08-03,2021-08-04,main,GREEN,0.3500000000000001,0.2500000000000001,0.03,-0.09354294235815097,0.0,0.031042526781383,0.09999999999999998,44.30640605899562,RELEASE_CASH
2021-08-04,2021-08-05,main,GREEN,0.2500000000000001,0.1500000000000001,0.03,-0.07676505828135638,0.0,0.0303078046710896,0.1,45.12648654537972,RELEASE_CASH
2021-08-05,2021-08-06,main,GREEN,0.1500000000000001,0.0500000000000001,0.03,-0.07834787399404086,0.0,0.0303585353970842,0.1,45.049120634781374,RELEASE_CASH
2021-08-16,2021-08-17,main,GREEN,0.0500000000000001,0.35,0.03,-0.10141875625718699,0.35,0.0311472509435081,0.2999999999999999,131.76434049453965,RAISE_CASH
2021-08-23,2021-08-24,main,WATCH,0.35,0.24999999999999997,0.15,-0.08780256596249869,0.0,0.030430180146776,0.1,44.58698796342572,RELEASE_CASH
2021-08-24,2021-08-25,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.08736750839159513,0.0,0.0304016030821439,0.1,44.60825299438663,RELEASE_CASH
2021-08-25,2021-08-26,main,GREEN,0.14999999999999997,0.04999999999999996,0.03,-0.08460808578481094,0.0,0.0302884718192582,0.1,44.74312987296995,RELEASE_CASH
2021-09-14,2021-09-15,main,WATCH,0.04999999999999996,0.15,0.15,-0.054065336410572096,0.0,0.0305933153420653,0.10000000000000003,46.2360185261331,RAISE_CASH
2021-10-01,2021-10-04,main,WATCH,0.15,0.35,0.15,-0.10562236149113602,0.35,0.0938090573311361,0.19999999999999998,87.43196048348547,RAISE_CASH
2021-10-14,2021-10-15,main,WATCH,0.35,0.24999999999999997,0.15,-0.09699051858368468,0.0,0.0925377129228564,0.1,44.137893153855686,RELEASE_CASH
2021-10-15,2021-10-18,main,WATCH,0.24999999999999997,0.35,0.15,-0.10020920598458904,0.35,0.0929104007618072,0.1,43.98056802768541,RAISE_CASH
2021-10-18,2021-10-19,main,GREEN,0.35,0.24999999999999997,0.03,-0.09184162676380536,0.0,0.0916882120236659,0.1,44.38956408498495,RELEASE_CASH
2021-10-19,2021-10-20,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.09232318088447589,0.0,0.091719350275642,0.1,44.36602636499045,RELEASE_CASH
2021-10-20,2021-10-21,main,GREEN,0.14999999999999997,0.0917159543010412,0.03,-0.0925186558519614,0.0,0.0917159543010412,0.05828404569895877,25.852746300520476,RELEASE_CASH
2021-11-01,2021-11-02,main,GREEN,0.0917159543010412,0.03,0.03,-0.05617976090593679,0.0,0.027123424954641,0.061715954301041195,28.47121648016967,RELEASE_CASH
2021-11-30,2021-12-01,main,WATCH,0.03,0.15,0.15,-0.06942528158578554,0.0,0.027414830684117,0.12,54.76934522276536,RAISE_CASH
2021-12-01,2021-12-02,main,WATCH,0.15,0.35,0.15,-0.12252807070701477,0.35,0.2852998918638225,0.19999999999999998,86.07326574239647,RAISE_CASH
2021-12-06,2021-12-07,main,WATCH,0.35,0.55,0.15,-0.15282758547606912,0.55,0.2964019846007327,0.20000000000000007,83.10111575158842,RAISE_CASH
2021-12-07,2021-12-08,main,WATCH,0.55,0.45000000000000007,0.15,-0.13531365193619704,0.35,0.2868992353304777,0.09999999999999998,42.40954914688062,RELEASE_CASH
2021-12-08,2021-12-09,main,WATCH,0.45000000000000007,0.3500000000000001,0.15,-0.13269774359899555,0.35,0.2856857562582204,0.09999999999999998,42.537849418347484,RELEASE_CASH
2021-12-09,2021-12-10,main,GREEN,0.3500000000000001,0.55,0.03,-0.15071957976839956,0.55,0.2922814045147658,0.19999999999999996,83.30789494235854,RAISE_CASH
2021-12-10,2021-12-13,main,GREEN,0.55,0.45000000000000007,0.03,-0.14863096229715633,0.35,0.2909267304144391,0.09999999999999998,41.75638614792497,RELEASE_CASH
2021-12-13,2021-12-14,main,GREEN,0.45000000000000007,0.55,0.03,-0.167081893216111,0.55,0.2991918323802715,0.09999999999999998,40.85143874894583,RAISE_CASH
2021-12-27,2021-12-28,main,GREEN,0.55,0.45000000000000007,0.03,-0.1435354493269826,0.35,0.2867181528400851,0.09999999999999998,42.006301516915165,RELEASE_CASH
2021-12-28,2021-12-29,main,GREEN,0.45000000000000007,0.55,0.03,-0.15220529870216803,0.55,0.2904378029803701,0.09999999999999998,41.581078655473796,RAISE_CASH
2022-01-03,2022-01-04,main,GREEN,0.55,0.45000000000000007,0.03,-0.14970069958078314,0.35,0.16890916841215,0.09999999999999998,41.703919636795455,RELEASE_CASH
2022-01-04,2022-01-05,main,GREEN,0.45000000000000007,0.55,0.03,-0.1538510561249965,0.55,0.1700998016795062,0.09999999999999998,41.50036056565594,RAISE_CASH
2022-01-19,2022-01-20,main,WATCH,0.55,0.75,0.15,-0.20296489270479945,0.75,0.1898509115228655,0.19999999999999996,78.1830304833977,RAISE_CASH
2022-02-09,2022-02-10,main,DEFENSE_REVIEW,0.75,0.65,0.35,-0.19804116152389362,0.55,0.5938136535137426,0.09999999999999998,39.333005372739116,RELEASE_CASH
2022-02-10,2022-02-11,main,REENTRY_READY,0.65,0.75,0.2,-0.2026296445006116,0.75,0.5976093996441292,0.09999999999999998,39.10795788037789,RAISE_CASH
2022-02-16,2022-02-17,main,WATCH,0.75,0.65,0.15,-0.199803113616437,0.55,0.5941469490599413,0.09999999999999998,39.24658837999893,RELEASE_CASH
2022-02-17,2022-02-18,main,WATCH,0.65,0.75,0.15,-0.20832270257909624,0.75,0.6013992308376558,0.09999999999999998,38.828735215516616,RAISE_CASH
2022-07-01,2022-07-05,main,DEFENSE_REVIEW,0.75,0.7951048721863238,0.35,-0.2582425248412774,0.75,0.7951048721863238,0.04510487218632375,16.4093146015011,RAISE_CASH
2022-08-01,2022-08-02,main,DEFENSE_REVIEW,0.7951048721863238,0.75,0.35,-0.24878315914806415,0.75,0.3243270884974196,0.04510487218632375,16.61857667541194,RELEASE_CASH
2022-10-03,2022-10-04,main,CRISIS_DEFENSE,0.75,0.7915846842436457,0.55,-0.2567752381227211,0.75,0.7915846842436457,0.0415846842436457,15.15858390605418,RAISE_CASH
2022-11-01,2022-11-02,main,DEFENSE_REVIEW,0.7915846842436457,0.75,0.35,-0.24518258110065205,0.75,0.4420984791102711,0.0415846842436457,15.395024177122757,RELEASE_CASH
2024-01-19,2024-01-22,main,GREEN,0.75,0.65,0.03,-0.1992611235586499,0.55,0.0774151887968845,0.09999999999999998,39.27317091370531,RELEASE_CASH
2024-01-22,2024-01-23,main,GREEN,0.65,0.55,0.03,-0.1989720627053856,0.55,0.0772906771592479,0.09999999999999998,39.28734823995823,RELEASE_CASH
2024-01-31,2024-02-01,main,GREEN,0.55,0.75,0.03,-0.20291390407358045,0.75,0.0780594255631042,0.19999999999999996,78.18803207701939,RAISE_CASH
2024-02-02,2024-02-05,main,GREEN,0.75,0.65,0.03,-0.1980590611282793,0.55,0.0668952485454077,0.09999999999999998,39.33212746579216,RELEASE_CASH
2024-02-05,2024-02-06,main,GREEN,0.65,0.55,0.03,-0.19592216988207767,0.55,0.0663793194451312,0.09999999999999998,39.43693378606107,RELEASE_CASH
2024-02-29,2024-03-01,main,GREEN,0.55,0.45000000000000007,0.03,-0.14755681699379042,0.35,0.0589260113472597,0.09999999999999998,41.80906885551713,RELEASE_CASH
2024-03-01,2024-03-04,main,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.13338791629409175,0.35,0.0695695390952562,0.09999999999999998,42.503999094587826,RELEASE_CASH
2024-04-18,2024-04-19,main,WATCH,0.3500000000000001,0.55,0.15,-0.15717771072971398,0.55,0.0362937819664632,0.19999999999999996,82.67440183121104,RAISE_CASH
2024-04-26,2024-04-29,main,WATCH,0.55,0.45000000000000007,0.15,-0.1385844446084994,0.35,0.0346578540362155,0.09999999999999998,42.24912931037474,RELEASE_CASH
2024-04-29,2024-04-30,main,WATCH,0.45000000000000007,0.3500000000000001,0.15,-0.13174095445937173,0.35,0.0341663282007026,0.09999999999999998,42.58477625618983,RELEASE_CASH
2024-05-01,2024-05-02,main,WATCH,0.3500000000000001,0.55,0.15,-0.1557549748411743,0.55,0.0793075516736789,0.19999999999999996,82.81396130898736,RAISE_CASH
2024-05-03,2024-05-06,main,WATCH,0.55,0.45000000000000007,0.15,-0.14635151207784503,0.35,0.0774560623476013,0.09999999999999998,41.86818443908594,RELEASE_CASH
2024-05-06,2024-05-07,main,WATCH,0.45000000000000007,0.3500000000000001,0.15,-0.13418233697246829,0.35,0.0756158079073856,0.09999999999999998,42.465035807057795,RELEASE_CASH
2024-07-17,2024-07-18,main,GREEN,0.3500000000000001,0.55,0.03,-0.15391366017624042,0.55,0.0311064893608602,0.19999999999999996,82.99458015408014,RAISE_CASH
2024-07-22,2024-07-23,main,GREEN,0.55,0.45000000000000007,0.03,-0.147582307488906,0.35,0.0305816824117064,0.09999999999999998,41.80781864449229,RELEASE_CASH
2024-07-23,2024-07-24,main,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.14263063036710044,0.35,0.0302584585452837,0.09999999999999998,42.05067941675604,RELEASE_CASH
2024-07-24,2024-07-25,main,GREEN,0.3500000000000001,0.55,0.03,-0.1600893363976552,0.55,0.0311947519787534,0.19999999999999996,82.38879368638865,RAISE_CASH
2024-07-31,2024-08-01,main,WATCH,0.55,0.45000000000000007,0.15,-0.14434517576490735,0.35,0.0299608369363123,0.09999999999999998,41.96658754057959,RELEASE_CASH
2024-08-01,2024-08-02,main,WATCH,0.45000000000000007,0.3500000000000001,0.15,-0.14983882149018823,0.35,0.0907405761158389,0.09999999999999998,41.69714528686118,RELEASE_CASH
2024-08-02,2024-08-05,main,WATCH,0.3500000000000001,0.55,0.15,-0.1709162745029955,0.55,0.0939674022454134,0.19999999999999996,81.32675410471415,RAISE_CASH
2024-08-14,2024-08-15,main,WATCH,0.55,0.45000000000000007,0.15,-0.14885307291438332,0.35,0.0891044673528395,0.09999999999999998,41.745492473983624,RELEASE_CASH
2024-08-15,2024-08-16,main,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.1374496358759758,0.35,0.0871344733040049,0.09999999999999998,42.30478732651207,RELEASE_CASH
2024-09-03,2024-09-04,main,GREEN,0.3500000000000001,0.55,0.03,-0.1574328104374667,0.55,0.0331459818261559,0.19999999999999996,82.64937850658582,RAISE_CASH
2024-09-11,2024-09-12,main,WATCH,0.55,0.45000000000000007,0.15,-0.14954821843981114,0.35,0.0324627351235314,0.09999999999999998,41.711398251967886,RELEASE_CASH
2024-09-12,2024-09-13,main,WATCH,0.45000000000000007,0.3500000000000001,0.15,-0.14375313386530109,0.35,0.0320641766433053,0.09999999999999998,41.99562492516949,RELEASE_CASH
2024-10-04,2024-10-07,main,GREEN,0.3500000000000001,0.2500000000000001,0.03,-0.09375025619848965,0.0,0.0278790404714646,0.09999999999999998,44.448074304813936,RELEASE_CASH
2024-10-07,2024-10-08,main,GREEN,0.2500000000000001,0.35,0.03,-0.11045354888033032,0.35,0.0285520608681694,0.09999999999999987,43.62884185886231,RAISE_CASH
2024-10-28,2024-10-29,main,GREEN,0.35,0.24999999999999997,0.03,-0.08992836728014098,0.0,0.027593226812614,0.1,44.635523298636464,RELEASE_CASH
2024-10-29,2024-10-30,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.09598483521634849,0.0,0.0278243454724988,0.1,44.3384767739952,RELEASE_CASH
2024-10-30,2024-10-31,main,GREEN,0.14999999999999997,0.35,0.03,-0.10697573261022819,0.35,0.0282086277790782,0.2,87.59883081773614,RAISE_CASH
2024-11-06,2024-11-07,main,WATCH,0.35,0.24999999999999997,0.15,-0.087136482269213,0.0,0.0279714614067182,0.1,44.77245455104784,RELEASE_CASH
2024-11-07,2024-11-08,main,WATCH,0.24999999999999997,0.15,0.15,-0.07762307799359214,0.0,0.0275897809417916,0.09999999999999998,45.23905054517276,RELEASE_CASH
2024-11-08,2024-11-11,main,GREEN,0.15,0.04999999999999999,0.03,-0.056519791769855665,0.0,0.026878397141619,0.1,46.274085799598,RELEASE_CASH
2024-12-20,2024-12-23,main,WATCH,0.04999999999999999,0.15,0.15,-0.05748794703105253,0.0,0.0669301897841367,0.1,47.18492569971785,RAISE_CASH
2024-12-26,2024-12-27,main,GREEN,0.15,0.0661631766960352,0.03,-0.0477579469739684,0.0,0.0661631766960352,0.08383682330396479,39.96672236627352,RELEASE_CASH
2024-12-31,2025-01-02,main,WATCH,0.0661631766960352,0.15,0.15,-0.09061119426024422,0.0,0.069263122812345,0.08383682330396479,38.16812102185566,RAISE_CASH
2025-02-03,2025-02-04,main,GREEN,0.15,0.04999999999999999,0.03,-0.027968666778979245,0.0,0.0325531821432319,0.1,48.86543290476664,RELEASE_CASH
2025-02-21,2025-02-24,main,GREEN,0.04999999999999999,0.35,0.03,-0.10720724168309514,0.35,0.0331020877275066,0.3,144.20234477335995,RAISE_CASH
2025-02-27,2025-02-28,main,WATCH,0.35,0.55,0.15,-0.16359623659608702,0.55,0.0364655446799622,0.20000000000000007,90.06299445310898,RAISE_CASH
2025-03-10,2025-03-11,main,WATCH,0.55,0.75,0.15,-0.20032508798924742,0.75,0.1267038575704111,0.19999999999999996,86.10807401393126,RAISE_CASH
2025-03-11,2025-03-12,main,DEFENSE_REVIEW,0.75,0.65,0.35,-0.19792830023695773,0.55,0.1251739211319475,0.09999999999999998,43.18307868006933,RELEASE_CASH
2025-03-12,2025-03-13,main,DEFENSE_REVIEW,0.65,0.55,0.35,-0.19275739463181463,0.55,0.1231126218663159,0.09999999999999998,43.46147726171742,RELEASE_CASH
2025-03-13,2025-03-14,main,DEFENSE_REVIEW,0.55,0.75,0.35,-0.20150392041009346,0.75,0.1257061437027817,0.19999999999999996,85.9811386958168,RAISE_CASH
