ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
MU,414338.27349853516,4.093817533493288,0.21549001703415877
AMD,141406.5629348755,1.3971498741978081,0.07354305552872342
CIEN,120778.24547576904,1.1933343613621246,0.06281463200386989
FTAI,87337.32440948486,0.8629255197135549,0.04542259966911862
TLN,80045.74465942383,0.7908819771858091,0.04163037784206085
LRCX,68684.70084381104,0.6786306034992178,0.03572169963890933
GOOG,66303.64291381836,0.6551048581709825,0.03448335346933865
INTC,61407.24764633179,0.6067266366089309,0.031936824782313106
LITE,57237.60070800781,0.5655289610950186,0.029768265063754937
ACLS,50659.82848358154,0.5005381046233037,0.026347281921840472
CPRT,48883.46998214722,0.48298701643263625,0.02542342924344626
NOW,46793.75751495361,0.4623398735415827,0.024336606702651857
ROKU,40335.41812133789,0.3985290582297601,0.020977738466339744
SNDK,39376.0,0.38904964737562825,0.02047876204892048
MELI,37661.85095214844,0.37211321191707686,0.019587263408445677
CROX,35564.31857299805,0.3513888053631501,0.01849637386957614
TPL,35034.99899291993,0.34615892939864357,0.018221084106058917
ELF,34776.85949707031,0.3436084143683201,0.018086830314131535
AVGO,33480.16067504883,0.33079654369938855,0.01741244016212794
ENPH,32223.921310424812,0.3183844276432539,0.016759092259227133
UI,23909.013885498047,0.236230023904206,0.01243465578488039
SQM,23387.537750244144,0.23107764411612858,0.012163445258466955
UTHR,22628.990142822273,0.2235829092729473,0.011768938047090217
LPX,21120.845291137695,0.2086818725312962,0.010984578550113557
PCTY,20369.299774169922,0.20125632096782997,0.010593713002294685
HEI,15859.054054260254,0.15669340175540886,0.008248013873886717
TSCO,15183.290664672852,0.15001660603140596,0.007896561271877057
DDOG,13310.226364135742,0.13151002827754982,0.00692241361561367
CNC,12929.910034179686,0.1277523603056736,0.006724617810440752
P,11342.253448486328,0.1120657178123377,0.005898905665128486
NDAQ,9306.192096710205,0.09194866806265146,0.004839986121751134
TSLA,9221.511724472046,0.09111199422684049,0.0047959453559730135
PODD,9215.239746093746,0.09105002472825188,0.0047926834108088226
AXON,9003.389404296882,0.08895686390001956,0.004682503790236889
UMC,8943.008270263686,0.08836027565073686,0.0046511006290191476
CHRW,8934.76579284668,0.08827883688263985,0.004646813862112492
TEAM,8673.602142333984,0.08569844207008154,0.004510987260764541
KKR,7840.024307250977,0.07746238043865164,0.00407745815334075
DXCM,7746.323715209968,0.07653658344829097,0.004028726130579403
NRG,7683.744277954103,0.07591827513872779,0.003996179670687129
FRHC,7341.420272827148,0.07253598558461222,0.003818143002548457
BKR,7329.797956466675,0.07242115274019607,0.0038120984411099306
WAL,6643.111343383793,0.06563643147146742,0.0034549648635118133
UAL,6427.619132995609,0.06350728761572488,0.003342891171416742
SHOP,6402.600318908691,0.06326009234961681,0.003329879328150992
MRVL,5504.767581939697,0.054389168189720366,0.0028629323812767783
RH,5007.649856567383,0.04947745862652773,0.002604390233567508
MRNA,4652.090103149416,0.045964394915428954,0.002419469886543448
SE,4599.539390563967,0.0454451741667316,0.002392139189201447
Z,4580.000038146973,0.04525211803691192,0.002381977117159147
AMAT,4433.230117797852,0.04380197618001496,0.002305644674179447
HII,4210.208282470703,0.041598436806003065,0.0021896549571594807
ATI,3631.6398010253906,0.03588196322593014,0.0018887517099905498
SLB,3396.7313385009693,0.033560979517308714,0.0017665799681347144
WSM,3350.0172424316406,0.033099426728725734,0.001742284791942765
VICI,3265.5312461853027,0.032264673400611746,0.0016983451176844672
PAYC,3216.324218750001,0.03177848951519659,0.0016727534119250643
NTNX,3058.409839630127,0.030218236226083217,0.0015906249327982125
TRGP,2881.5436096191406,0.02847073154255947,0.0014986399307948442
FTNT,2633.8814468383807,0.02602373649232227,0.0013698352147213937
MOS,2579.9649658203125,0.025491021439299762,0.0013417942053429866
DUOL,2445.0104980468714,0.02415762068505802,0.001271606770535718
RVMD,2367.7490615844727,0.023394248717071665,0.0012314244622039611
NVDA,1936.8223476409894,0.019136531170737592,0.0010073070903182488
EXEL,1907.1001243591272,0.018842864457840697,0.0009918490870128307
WING,1694.98580932617,0.01674709547503658,0.0008815321786237184
ARES,1662.5417404174805,0.01642653590655943,0.000864658591487396
ANET,1631.887456893919,0.016123660088919394,0.0008487158401144998
CEG,1475.508544921875,0.0145785777910804,0.0007673859303282195
COF,1446.160079956051,0.014288603950518388,0.0007521223121207788
OLED,1297.7069091796875,0.012821830948122559,0.0006749144403273791
SAN,1082.3319768905603,0.0106938458439821,0.0005629017424999869
DAR,1074.4796676635742,0.010616262083929191,0.0005588178951768969
BLDR,1049.3590393066406,0.010368060854649445,0.0005457531001077937
PWR,1040.2814636230469,0.010278371002487527,0.0005410320133441462
TT,930.6173095703161,0.009194848032557584,0.0004839976239663011
XYZ,805.1999664306641,0.0079556776464526,0.00041877027921404734
PDD,763.8901977539062,0.007547521639319793,0.00039728579823509384
ALGN,708.3501892089844,0.006998765525452431,0.00036840042086851355
FANG,574.7308731079111,0.005678556570462204,0.00029890737486146945
VEEV,515.999755859375,0.005098271105825887,0.0002683623582269708
TPG,397.9969482421948,0.0039323591113927785,0.000206991182427073
NXT,377.3989105224573,0.0037288427737380207,0.00019627850685979365
VRTX,360.57037353515625,0.003562570517014199,0.00018752628203770925
MUSA,284.0586700439453,0.0028066061919592355,0.00014773389658072868
HD,265.1861267089844,0.0026201383859467456,0.0001379186201632509
LAD,179.87289428710938,0.0017772116541759843,9.354871498263766e-05
RMD,172.984375,0.0017091505001839559,8.99661177825637e-05
EBAY,123.98120498657227,0.0012249808025505747,6.448043466727058e-05
AON,38.6396484375,0.0003817742177805674,2.0095798608429105e-05
WFRD,37.23280334472838,0.00036787406064792486,1.9364123326669623e-05
MCO,31.38427734374909,0.00031008843035667676,1.6322408263916185e-05
AIZ,8.228073120117188,8.129644824163138e-05,4.279275486286026e-06
GGG,-5.039459228515625,-4.9791747151002124e-05,0.0
SEB,-11.677734375,-0.00011538039518336049,0.0
CHRD,-16.14733886718841,-0.00015954176382401532,0.0
AAPL,-38.796112060546875,-0.0003833201370555953,0.0
TXN,-45.12963867188955,-0.0004458977552694064,0.0
META,-52.34024047851608,-0.0005171412053464614,0.0
EHC,-53.73231506347656,-0.0005308954243224735,0.0
MLM,-76.22087097167878,-0.0007530907906896305,0.0
AFG,-76.7186279296875,-0.0007580088161110054,0.0
DG,-108.8424072265625,-0.0010754038031036335,0.0
WDC,-112.18013763427734,-0.001108381831297365,0.0
SMG,-121.79718017578125,-0.001203401818334355,0.0
TOL,-185.31884765625,-0.0018310197158858655,0.0
SAIA,-238.38047790527344,-0.0023552885227113057,0.0
CW,-242.7774658203125,-0.0023987324123359716,0.0
AMZN,-250.920166015625,-0.0024791853440627033,0.0
PANW,-317.439697265625,-0.0031364232599608286,0.0
V,-335.7303009033203,-0.0033171412835166177,0.0
GEN,-391.02465057373047,-0.0038634701955731435,0.0
UBER,-477.4384765625,-0.00471727120454586,0.0
RGLD,-639.9606857299805,-0.006323051582626833,0.0
DOCU,-747.8397216796875,-0.007388936916217249,0.0
MET,-770.4306106567346,-0.00761214337168307,0.0
HLT,-770.9516143798828,-0.007617291083862372,0.0
WDAY,-798.599853515625,-0.00789046605557909,0.0
DKS,-1000.1484451293982,-0.009881841728486267,0.0
TXRH,-1070.6850357055628,-0.010578769697064484,0.0
WMS,-1301.6869506835974,-0.012861155250835797,0.0
ONTO,-1387.2095642089844,-0.013706150746434486,0.0
STLD,-1425.0274543762207,-0.014079805684316788,0.0
KNSL,-1577.0221099853516,-0.015581569885040895,0.0
GOOGL,-1934.6508026123047,-0.019115075491448936,0.0
HUBS,-2005.5696411132812,-0.019815780212880624,0.0
GTLS,-2035.7395935058557,-0.020113870657305414,0.0
NET,-2263.515869140625,-0.022364385684637823,0.0
LI,-2413.040084838867,-0.023841741012541075,0.0
SSD,-2635.754150390623,-0.026042239505747678,0.0
BLD,-2833.0492553710938,-0.02799158913551174,0.0
ON,-2860.1091842651404,-0.028258951381403614,0.0
BILL,-2972.557861328125,-0.029369986482968274,0.0
TWLO,-3074.2799682617188,-0.030375039048816013,0.0
VST,-3145.0653076171875,-0.03107442474862324,0.0
EXPE,-3298.127105712898,-0.032586732717330466,0.0
RGEN,-3441.031509399414,-0.03399868181989709,0.0
DRS,-3711.88317871093,-0.03667479789153326,0.0
RKLB,-3791.7298011779785,-0.03746371246678062,0.0
THC,-4522.749664306641,-0.04468646287247917,0.0
LOPE,-4604.480010986332,-0.045493989349409826,0.0
TMUS,-4699.1898193359375,-0.046429757775390816,0.0
WBD,-4725.120391845701,-0.04668596155665788,0.0
JBL,-4854.470458984375,-0.04796398873078209,0.0
APP,-5200.701599121094,-0.05138488224410625,0.0
FUTU,-6592.820159912109,-0.06513953571781642,0.0
SN,-6811.091453552246,-0.06729613795834155,0.0
WCC,-6876.76266479492,-0.06794499415441765,0.0
BE,-7396.7852783203125,-0.07308301260269595,0.0
KVUE,-10735.306482315063,-0.10606885416024918,0.0
RUN,-12420.870059967041,-0.12272285445267869,0.0
CRUS,-12692.469337463379,-0.12540635717356008,0.0
PLTR,-13883.115997314453,-0.13717039270698222,0.0
HALO,-14044.829757690433,-0.13876818530780663,0.0
SFM,-14287.23014831543,-0.1411631920757965,0.0
LNG,-14665.425003051758,-0.14489989907687445,0.0
MTDR,-16466.40223312378,-0.16269422953936571,0.0
MA,-16481.534729003906,-0.162843744273876,0.0
CELH,-16629.88930130005,-0.16430954308630935,0.0
BEAM,-16972.802490234375,-0.16769765399740627,0.0
MLI,-17102.335647583008,-0.1689774901714701,0.0
VKTX,-17790.54065322876,-0.17577721372817015,0.0
ETSY,-17822.7498626709,-0.17609545279703728,0.0
QRVO,-18511.1602935791,-0.18289720603237203,0.0
LSCC,-18771.688079833984,-0.18547131826759183,0.0
BIO,-19027.630554199222,-0.1880001259016898,0.0
FDS,-19884.98797607422,-0.19647113876880035,0.0
TREX,-20043.439647674564,-0.19803670070912424,0.0
ORLY,-20202.08155059814,-0.19960414220626505,0.0
CRS,-20399.13383483887,-0.2015510926760542,0.0
ALAB,-20766.003677368164,-0.20517590430925142,0.0
ZM,-24148.090087890618,-0.2385921864457728,0.0
BROS,-24708.018383026123,-0.24412448799438374,0.0
NTLA,-24724.14938354491,-0.2442838683291981,0.0
PENN,-26141.99991607666,-0.2582927633340951,0.0
ASTS,-27416.399688720703,-0.270884311032255,0.0
TPR,-29048.505775451664,-0.2870101312659582,0.0
VRT,-33798.89222717285,-0.33394573096984104,0.0
XPO,-38627.53028488159,-0.3816544858879669,0.0
CORT,-38826.85665512085,-0.3836239051802832,0.0
FSLR,-39397.19079589844,-0.3892590203863936,0.0
ALNY,-50286.88299560547,-0.496853263334513,0.0
INSM,-55170.47719573973,-0.5451050055502764,0.0
SMCI,-66200.23751831055,-0.6540831740827294,0.0
GEV,-69448.58990478516,-0.686178113906727,0.0
KEYS,-89325.90634155273,-0.8825734549900826,0.0
ZS,-90585.3773803711,-0.895017501199248,0.0
