rebalance_date,ticker,weight,stage,monster_onset_score,cum_return,peak_return,months_held,bad_months,period_forward_return,risk_adjusted_forward_return,weighted_forward_return,risk_exit_proxy,risk_exit_reason,hard_stop_proxy,sector,industry_group,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_max,theme_structural_growth_max,technical_leadership_signal,leadership_signal,growth_signal,rs_acceleration_score,revenue_growth_final,revision_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,distribution_risk_score,explosion_exit_score,stage2_overext_penalty
2019-04-30,NOW,0.05,scout,1.399097789325477,-0.05070289316354881,0.0,1,0,-0.0507028931635488,-0.0507028931635488,-0.00253514465817744,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.99,1.8816402233316285,0.7898302156284447,0.6953912592009726,nan,0.0,0.6209911670227842,0.1083333333333333,promote_monster_early,0.3686241438518359,0.0,0.0
2019-04-30,ALGN,0.05,scout,1.3795131593024936,-0.14566809155836113,0.0,1,0,-0.1456680915583611,-0.1456680915583611,-0.007283404577918056,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,1.0,1.0,1.0,2.374159045650066,nan,1.0,0.37413098117409,0.0135416666666666,neutral,0.550661671154226,0.0,0.0
2019-04-30,CDNS,0.05,scout,1.3612071622329858,-0.08836203801740516,0.0,1,0,-0.0883620380174052,-0.0883620380174052,-0.00441810190087026,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,1.0,1.8816402233316285,1.0,0.6344869514899893,nan,1.0,0.5901250752111479,0.1083333333333333,promote_monster_early,0.4075870137461478,0.0,0.0
2019-05-31,NOW,0.12,confirm,0.9182095339332021,0.026508967814092177,0.026508967814092177,2,0,0.0813358224960263,0.0813358224960263,0.009760298699523157,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.7060403664343996,2.473730010992284,0.366500668548302,-0.9816178065758444,nan,0.0,0.5840297366048597,0.1333333333333333,promote_monster_early,0.5259785323702689,0.0,0.0
2019-05-31,ALGN,0.025,scout,0.4808868378528572,-0.17650568590437066,0.0,2,0,-0.0360955666542521,-0.0360955666542521,-0.0009023891663563025,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,0.7343662097379812,0.7343662097379812,1.0,1.4687324194759623,nan,1.0,0.2993587413925762,0.0270833333333333,neutral,0.8927193619392482,0.0,0.0
2019-05-31,CDNS,0.05,scout,0.3194534725784692,0.05620978786748987,0.05620978786748987,2,1,0.1585846925137757,0.1585846925137757,0.007929234625688784,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.6051774569437709,2.473730010992284,1.0,-0.9933357980056126,nan,1.0,0.4303957204961706,0.2552083333333333,neutral,0.5259785323702689,0.0,0.0
2019-05-31,SBAC,0.05,scout,0.9903578831580071,0.040036915203846446,0.040036915203846446,1,0,0.0400369152038464,0.0400369152038464,0.00200184576019232,False,none,,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,1.0,0.3742324835517341,nan,1.0,0.5092786314788018,0.0,neutral,0.5259785323702689,0.0,0.0
2019-05-31,BR,0.05,scout,0.9690563536591544,0.04162093251642496,0.04162093251642496,1,0,0.0416209325164249,0.0416209325164249,0.002081046625821245,False,none,,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,1.0,1.0,0.3250189668974806,1.8361336943587052,nan,0.0,0.3787067257077972,0.0135416666666666,neutral,0.5259785323702689,0.0,0.0
2019-05-31,SHOP,0.05,scout,0.9437630557579143,0.11342424231255666,0.11342424231255666,1,0,0.1134242423125566,0.1134242423125566,0.00567121211562783,False,none,,Software,Software - Application,unknown,neutral,0.35,0.35,1.1094920043969134,2.473730010992284,0.5002863190621368,-0.8503080391597138,nan,0.0,0.5372039135085019,0.2416666666666667,neutral,0.5259785323702689,0.0,0.0
2019-06-28,NOW,0.12,confirm,0.8014040301035403,0.025489707329710676,0.026508967814092177,3,0,-0.0009929387042298,-0.0009929387042298,-0.000119152644507576,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.74,1.9334318359068907,0.3010591188395191,-1.6527307169413854,nan,0.0,0.5675660687448151,0.2416666666666667,neutral,0.0516149525445256,0.0,0.0
2019-06-28,ALGN,0.025,scout,0.12272172428812878,-0.38965646952924793,0.0,3,1,-0.2588369828138545,-0.2588369828138545,-0.0064709245703463624,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,0.2496521024077416,0.9385606755604828,1.0,0.4993042048154832,nan,1.0,0.2485158807455699,0.1458333333333333,neutral,0.8285089292913953,0.0,0.0
2019-06-28,CDNS,0.12,confirm,0.8175470405671768,0.10235354840303157,0.10235354840303157,3,0,0.0436880637403549,0.0436880637403549,0.005242567648842588,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.94,1.9334318359068907,1.0,-1.719469309517211,nan,1.0,0.557906765743046,0.2416666666666667,neutral,0.1786029725647888,0.0,0.0
2019-06-28,SBAC,0.05,scout,0.6819240219334324,0.1368719653982815,0.1368719653982815,2,0,0.0931073203064676,0.0931073203064676,0.00465536601532338,False,none,,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,0.7611438257963202,0.7611438257963202,1.0,-0.3568166446515034,nan,1.0,0.4461326735080724,0.1333333333333333,neutral,0.0516149525445256,0.0,0.0
2019-06-28,BR,0.12,confirm,0.8647877492998222,0.0375937650900684,0.04162093251642496,2,0,-0.0038662504761953,-0.0038662504761953,-0.000463950057143436,False,none,,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,0.8684950725930093,0.8684950725930093,0.0287655457084117,1.7369901451860186,nan,0.0,0.3371142344421347,0.0135416666666666,neutral,0.1597246486476164,0.0,0.0
