source_run_id,source_commit_sha,source_branch,portfolio_policy,metric_mode,official_metric_source,candidate_source,target_book_source,source_artifact_name,source_of_truth_level,generated_at,production_mutation_allowed,portfolio,ticker,sell_date,leader_state_at_exit,exit_price,counterfactual_price_source,counterfactual_price_available,counterfactual_missing_reason,future_price_date_63d,sold_forward_return_63d,same_day_replacement_return_63d,premature_sell_excess_63d,future_price_date_126d,sold_forward_return_126d,same_day_replacement_return_126d,premature_sell_excess_126d,premature_sell_candidate
27873592126,a3dbd0147514eab73a2f3252b6002834f71de1e9,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_27873592126,GITHUB_ARTIFACT,2026-06-20T17:53:41.547150+00:00,False,main,ACM,2019-08-01,TRIM_REVIEW,33.45963287353516,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,0.17124883796388213,-0.10473497091505637,0.2759838088789385,2020-01-24,0.4221076103019388,0.0931878390641076,0.32891977123783117,False
27873592126,a3dbd0147514eab73a2f3252b6002834f71de1e9,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_27873592126,GITHUB_ARTIFACT,2026-06-20T17:53:41.547150+00:00,False,main,BLD,2019-08-01,WARNING_1,85.77999877929688,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,0.13767775386637227,-0.10473497091505637,0.24241272478142864,2020-01-24,0.32548377904248516,0.0931878390641076,0.23229593997837755,True
27873592126,a3dbd0147514eab73a2f3252b6002834f71de1e9,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_27873592126,GITHUB_ARTIFACT,2026-06-20T17:53:41.547150+00:00,False,main,BRKR,2019-08-01,TRIM_REVIEW,45.58406066894531,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,-0.05186362910587372,-0.10473497091505637,0.052871341809182654,2020-01-24,0.12542164633625852,0.0931878390641076,0.032233807272150916,False
27873592126,a3dbd0147514eab73a2f3252b6002834f71de1e9,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_27873592126,GITHUB_ARTIFACT,2026-06-20T17:53:41.547150+00:00,False,main,KBR,2019-08-01,TRIM_REVIEW,23.03883552551269,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,0.0438745474060942,-0.10473497091505637,0.14860951832115057,2020-01-24,0.11917988142215608,0.0931878390641076,0.025992042358048473,False
27873592126,a3dbd0147514eab73a2f3252b6002834f71de1e9,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_27873592126,GITHUB_ARTIFACT,2026-06-20T17:53:41.547150+00:00,False,main,OC,2019-08-01,TRIM_REVIEW,50.28797149658203,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,0.10472088777025013,-0.10473497091505637,0.2094558586853065,2020-01-24,0.1670436003577418,0.0931878390641076,0.07385576129363419,False
27873592126,a3dbd0147514eab73a2f3252b6002834f71de1e9,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_27873592126,GITHUB_ARTIFACT,2026-06-20T17:53:41.547150+00:00,False,main,PAGS,2019-08-01,WARNING_1,42.74040222167969,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,-0.17206211275474959,-0.10473497091505637,-0.06732714183969321,2020-01-24,-0.22926828832913548,0.0931878390641076,-0.3224561273932431,False
27873592126,a3dbd0147514eab73a2f3252b6002834f71de1e9,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_27873592126,GITHUB_ARTIFACT,2026-06-20T17:53:41.547150+00:00,False,main,QCOM,2019-08-01,TRIM_REVIEW,60.75151443481445,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,0.156016098563041,-0.10473497091505637,0.26075106947809734,2020-01-24,0.27896647200160496,0.0931878390641076,0.18577863293749736,False
27873592126,a3dbd0147514eab73a2f3252b6002834f71de1e9,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_27873592126,GITHUB_ARTIFACT,2026-06-20T17:53:41.547150+00:00,False,main,SHOP,2019-08-01,WARNING_1,34.138999938964844,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,-0.08456601351564264,-0.10473497091505637,0.02016895739941374,2020-01-24,0.3634845900264758,0.0931878390641076,0.2702967509623682,True
27873592126,a3dbd0147514eab73a2f3252b6002834f71de1e9,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_27873592126,GITHUB_ARTIFACT,2026-06-20T17:53:41.547150+00:00,False,main,SRPT,2019-08-01,TRIM_REVIEW,148.02000427246094,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-10-29,-0.41555195487637464,-0.10473497091505637,-0.3108169839613183,2020-01-24,-0.24071074080789934,0.0931878390641076,-0.33389857987200694,False
27873592126,a3dbd0147514eab73a2f3252b6002834f71de1e9,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_27873592126,GITHUB_ARTIFACT,2026-06-20T17:53:41.547150+00:00,False,main,HEI,2019-09-03,WARNING_1,140.951416015625,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-11-29,-0.08534595045874416,0.13135757554094368,-0.21670352599968784,2020-02-26,-0.27189909229791265,0.1159577145395341,-0.3878568068374467,False
