date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-05-01,2019-04-30,V,0.1610027150485615,0.16125404580172195,104.0,154.6678009033203
2019-05-01,2019-04-30,HD,0.1262580941683973,0.12594795110334836,75.0,167.5145263671875
2019-05-01,2019-04-30,NOW,0.0610898308077146,0.060720045740744376,112.0,54.08000183105469
2019-05-01,2019-04-30,AVGO,0.055755345908205,0.0557345397175439,209.0,26.601171493530273
2019-05-01,2019-04-30,DHR,0.0516014156913642,0.0509715902333267,45.0,112.98955535888672
2019-05-01,2019-04-30,AMT,0.0476878455071816,0.046446029053421906,29.0,159.76190185546875
2019-05-01,2019-04-30,CSX,0.0446942509158548,0.04476795572239951,186.0,24.009159088134766
2019-05-01,2019-04-30,W,0.0445062181431288,0.04426276780447115,27.0,163.52999877929688
2019-05-01,2019-04-30,MELI,0.0443129209723882,0.0437340591620406,9.0,484.7300109863281
2019-05-01,2019-04-30,CDNS,0.0430913628372034,0.042600349793396684,62.0,68.54000091552734
2019-05-01,2019-04-30,CPRT,0.04,0.04003524505819572,242.0,16.502500534057617
2019-05-01,2019-04-30,FDS,0.04,0.03813526537395908,15.0,253.60519409179688
2019-05-01,2019-04-30,GPK,0.04,0.040096839107953634,333.0,12.011259078979492
2019-05-01,2019-04-30,KEYS,0.04,0.03959370004768052,46.0,85.86000061035156
2019-05-01,2019-04-30,MKTX,0.04,0.03958934722183802,15.0,263.2750549316406
2019-05-01,2019-04-30,PAYC,0.04,0.039482492200321205,20.0,196.92333984375
2019-05-01,2019-04-30,SHOP,0.04,0.04006033715420375,163.0,24.516000747680664
2019-05-01,2019-04-30,VICI,0.04,0.040093465098124025,255.0,15.683971405029297
2019-05-06,2019-05-03,V,0.1610027150485615,0.15999051778299192,105.0,154.18324279785156
2019-05-06,2019-05-03,HD,0.1262580941683973,0.124678298657147,75.0,168.21388244628906
2019-05-06,2019-05-03,NOW,0.0610898308077146,0.06078047304407642,114.0,53.95000076293945
2019-05-06,2019-05-03,AVGO,0.055755345908205,0.05573517646219314,217.0,25.989736557006836
2019-05-06,2019-05-03,DHR,0.0516014156913642,0.05109969203834606,45.0,114.90475463867188
2019-05-06,2019-05-03,AMT,0.0476878455071816,0.04718628227393151,30.0,159.15736389160156
2019-05-06,2019-05-03,CSX,0.0446942509158548,0.044656652207191984,186.0,24.29435920715332
2019-05-06,2019-05-03,MELI,0.0443129209723882,0.044881669385666546,8.0,567.6900024414062
2019-05-06,2019-05-03,CDNS,0.0430913628372034,0.042890143453314024,62.0,70.0
2019-05-06,2019-05-03,CPRT,0.04,0.040070756878072676,242.0,16.7549991607666
2019-05-06,2019-05-03,FDS,0.04,0.03922607675233457,15.0,264.6158447265625
2019-05-06,2019-05-03,GPK,0.04,0.04016235840422656,333.0,12.204140663146973
2019-05-06,2019-05-03,KEYS,0.04,0.04006809032688098,46.0,88.13999938964844
2019-05-06,2019-05-03,MKTX,0.04,0.040189663316538275,15.0,271.1161193847656
2019-05-06,2019-05-03,PAYC,0.04,0.040081182677414125,20.0,202.78823852539062
2019-05-06,2019-05-03,SHOP,0.04,0.0401473089661681,153.0,26.552000045776367
2019-05-06,2019-05-03,VICI,0.04,0.03984912997403783,258.0,15.629006385803223
2019-05-14,2019-05-13,V,0.1610027150485615,0.16112780837091756,105.0,152.2165069580078
2019-05-14,2019-05-13,HD,0.1262580941683973,0.12533924779537084,77.0,161.46444702148438
2019-05-14,2019-05-13,NOW,0.0610898308077146,0.061439565530718894,112.0,54.41400146484375
2019-05-14,2019-05-13,DHR,0.0516014156913642,0.05094340959291469,45.0,112.29386901855469
2019-05-14,2019-05-13,AMT,0.0476878455071816,0.047957307013003776,29.0,164.03530883789062
2019-05-14,2019-05-13,CSX,0.0446942509158548,0.04451403350431301,186.0,23.739116668701172
2019-05-14,2019-05-13,MELI,0.0443129209723882,0.04538147791246516,8.0,562.6900024414062
2019-05-14,2019-05-13,CDNS,0.0430913628372034,0.04255929739078542,62.0,68.08999633789062
2019-05-14,2019-05-13,CPRT,0.04,0.040132917995861384,242.0,16.450000762939453
2019-05-14,2019-05-13,FDS,0.04,0.03902705730549035,15.0,258.0804443359375
2019-05-14,2019-05-13,GPK,0.04,0.03994349001308556,337.0,11.757003784179688
2019-05-14,2019-05-13,KEYS,0.04,0.03970173647762248,47.0,83.79000091552734
2019-05-14,2019-05-13,MKTX,0.04,0.040639156215512576,15.0,268.74102783203125
2019-05-14,2019-05-13,PAYC,0.04,0.04006383095434666,20.0,198.70236206054688
