source_run_id,source_commit_sha,source_branch,portfolio_policy,metric_mode,official_metric_source,candidate_source,target_book_source,source_artifact_name,source_of_truth_level,generated_at,production_mutation_allowed,portfolio,ticker,entry_date,exit_date,exit_state,leader_state_at_exit,exit_reason,lane,holding_days,realized_return
27887129839,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27887129839,GITHUB_ARTIFACT,2026-06-21T02:50:01.027341+00:00,False,main,ACM,2019-07-01,2019-08-01,EXIT_REPLACE,TRIM_REVIEW,target_exit,unassigned,31,-0.0803112246344127
27887129839,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27887129839,GITHUB_ARTIFACT,2026-06-21T02:50:01.027341+00:00,False,main,AWI,2019-07-01,2019-08-01,EXIT_REPLACE,TRIM_REVIEW,target_exit,unassigned,31,-0.0374922518943573
27887129839,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27887129839,GITHUB_ARTIFACT,2026-06-21T02:50:01.027341+00:00,False,main,BLD,2019-07-01,2019-08-01,WARNING_1,WARNING_1,target_exit,unassigned,31,0.0534704011092964
27887129839,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27887129839,GITHUB_ARTIFACT,2026-06-21T02:50:01.027341+00:00,False,main,BRKR,2019-07-01,2019-08-01,EXIT_REPLACE,TRIM_REVIEW,target_exit,unassigned,31,-0.0792188440664886
27887129839,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27887129839,GITHUB_ARTIFACT,2026-06-21T02:50:01.027341+00:00,False,main,KBR,2019-07-01,2019-08-01,EXIT_REPLACE,TRIM_REVIEW,target_exit,unassigned,31,-0.004194117236851
27887129839,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27887129839,GITHUB_ARTIFACT,2026-06-21T02:50:01.027341+00:00,False,main,OC,2019-07-01,2019-08-01,EXIT_REPLACE,TRIM_REVIEW,target_exit,unassigned,31,-0.0380977210496033
27887129839,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27887129839,GITHUB_ARTIFACT,2026-06-21T02:50:01.027341+00:00,False,main,QCOM,2019-07-01,2019-08-01,EXIT_REPLACE,TRIM_REVIEW,target_exit,unassigned,31,-0.0861080747659044
27887129839,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27887129839,GITHUB_ARTIFACT,2026-06-21T02:50:01.027341+00:00,False,main,RUN,2019-07-01,2019-08-01,EXIT_REPLACE,TRIM_REVIEW,target_exit,unassigned,31,-0.0150229953004357
27887129839,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27887129839,GITHUB_ARTIFACT,2026-06-21T02:50:01.027341+00:00,False,main,SRPT,2019-07-01,2019-08-01,EXIT_REPLACE,TRIM_REVIEW,target_exit,unassigned,31,-0.0595035495100424
27887129839,8e092b4716e79fa97b3b06e4a871a2ae9888aa21,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27887129839,GITHUB_ARTIFACT,2026-06-21T02:50:01.027341+00:00,False,main,FCN,2019-08-01,2019-09-03,WARNING_1,WARNING_1,target_exit,unassigned,33,0.0413523790466805
