ticker,shares,price,price_date,market_value_usd,cost_basis,current_weight
BE,927.0,328.9100036621094,2026-06-18,304899.5733947754,290.5199890136719,0.23646218706539435
CIEN,213.0,428.2200012207031,2026-06-18,91210.86026000977,439.53807663038987,0.07073778182454994
LITE,64.0,850.0,2026-06-18,54400.0,537.5448472401682,0.04218944235681858
SNDK,226.0,2184.75,2026-06-18,493753.5,1119.1511524841849,0.3829261916677835
WDC,363.0,746.22998046875,2026-06-18,270881.48291015625,393.9945553099469,0.21007975567587453
