ticker,side,quantity,reference_price,limit_price,gross_value_usd,estimated_fee_usd,cash_impact_usd,current_shares,current_weight,target_weight,target_value_usd,current_value_usd,trade_value_delta_usd,order_type,time_in_force,reason,status,estimated_cash_after_usd,client_order_id,idempotency_key
SNDK,SELL,57.0,2184.75,2179.288125,124530.75,311.32687500000003,124219.423125,226.0,0.3829261916677835,0.285,367485.30281283206,493753.5,-126268.19718716794,limit,day,target_rebalance,ready,198496.12169280273,r1k-C-20260618-S-SNDK-9ccf9b212157,9ccf9b2121577dca169e26b99cd401085492314b4f51cf350b9a2446189f2cd2
WDC,SELL,76.0,746.22998046875,744.3644055175781,56713.478515625,141.7836962890625,56571.694819335935,363.0,0.21007975567587453,0.1659400505412809,213966.77095417288,270881.48291015625,-56914.711955983366,limit,day,target_rebalance,ready,255067.81651213867,r1k-C-20260618-S-WDC-ef8bc871b774,ef8bc871b77429d56a0f97cfcdf8c43da16d4bcb8726e73490f36deb85d9d89d
CIEN,BUY,151.0,428.2200012207031,429.29055122375485,64661.22018432617,161.65305046081542,-64822.87323478699,213.0,0.07073778182454994,0.1209037413550152,155895.95790544595,91210.86026000977,64685.09764543618,limit,day,target_rebalance,ready,190244.94327735167,r1k-C-20260618-B-CIEN-fe7e7fe7c842,fe7e7fe7c842364fe099f94cd9dea1bfe8751910d2b222bd8f086595d57d44d2
BE,BUY,190.0,328.9100036621094,329.7322786712646,62492.90069580078,156.23225173950195,-62649.13294754028,927.0,0.23646218706539435,0.285,367485.30281283206,304899.5733947754,62585.72941805667,limit,day,target_rebalance,ready,127595.81032981139,r1k-C-20260618-B-BE-aa810aa6bd64,aa810aa6bd64146c35124f8a3883ee2f5d59d1a225674eafa3f075ccaad0a83f
LITE,BUY,34.0,850.0,852.125,28900.0,72.25,-28972.25,64.0,0.04218944235681858,0.0646562081037038,83369.14460954063,54400.0,28969.144609540628,limit,day,target_rebalance,ready,98623.56032981139,r1k-C-20260618-B-LITE-20040a5ead3a,20040a5ead3adf3b075ad0f847a19755a0586bb26fd57672c9bb91c595631f89
