rebalance_date,regime_state,main_capacity,concentrated_capacity,cash_capacity,main_return,concentrated_return,net_return,equity,main_names,concentrated_source_proxy
2021-11-30,neutral,0.55,0.25,0.19999999999999996,0.0403478422332567,0.01870259248615236,0.02686696134982928,1.9360167691752053,21,True
2021-12-31,bull,0.6,0.25,0.15000000000000002,-0.06264095837608417,-0.04744215925343717,-0.0494451148390098,1.8402901976930885,12,True
2022-01-31,neutral,0.55,0.25,0.19999999999999996,-0.014446830630146148,-0.03429479857332076,-0.016519456489910572,1.8098896038434886,16,True
2022-02-28,bear,0.55,0.05,0.39999999999999997,0.04920191766980206,0.049111670288859696,0.02951663823283412,1.8633114605215042,12,True
2022-03-31,neutral,0.55,0.25,0.19999999999999996,-0.07428534222474964,-0.07933968943612876,-0.060691860582644495,1.7502236211374893,18,True
2022-04-29,bear,0.55,0.05,0.39999999999999997,-0.006057265900290688,-0.019448249379160263,-0.004303908714117892,1.7426908184428207,18,True
2022-05-31,bear,0.55,0.05,0.39999999999999997,-0.054969035890318284,-0.04784117968894883,-0.0326250287241225,1.6858354804338591,20,True
2022-06-30,bear,0.55,0.05,0.39999999999999997,0.053782493277391936,0.04461038108387159,0.031810890356759144,1.7394634080614748,15,True
2022-07-29,bear,0.55,0.05,0.39999999999999997,-0.019186175284982045,-0.03982817255734541,-0.012543805034607395,1.717643918205918,20,True
2022-08-31,bear,0.55,0.05,0.39999999999999997,-0.03438755306863194,-0.053122480155084084,-0.021569278195501772,1.6805955786933229,26,True
2022-09-30,bear,0.55,0.05,0.39999999999999997,0.0731217665348517,0.03127509739096331,0.0417807264637166,1.7508120828628402,12,True
2022-10-31,bear,0.55,0.05,0.39999999999999997,0.008341711211930114,0.044981304186145675,0.006837006375868847,1.7627823962363218,18,True
2022-11-30,neutral,0.55,0.25,0.19999999999999996,-0.03129317712085829,-0.02511190304197124,-0.02348922317696487,1.7213760071187019,25,True
2022-12-30,bear,0.55,0.05,0.39999999999999997,0.037233225654608945,0.030318870796222374,0.021994217649846038,1.7592363256764934,12,True
2023-01-31,neutral,0.55,0.25,0.19999999999999996,-0.025133243576930895,-0.03922942011677956,-0.023630638996506883,1.717664447154891,13,True
2023-02-28,neutral,0.55,0.25,0.19999999999999996,0.026119985922136622,0.0407482232692427,0.024553048074485818,1.75983834490172,20,True
2023-03-31,bull,0.6,0.25,0.15000000000000002,0.01799468578964449,0.018500580550557165,0.015421956611425983,1.7869784954999182,25,True
2023-04-28,neutral,0.55,0.25,0.19999999999999996,0.07754891444613787,0.0784806452562525,0.06227206425943896,1.8982573352019247,13,True
2023-05-31,bull,0.6,0.25,0.15000000000000002,0.07730988856647789,0.07043044403788815,0.06399354414935876,2.0197335497890134,19,True
2023-06-30,bull,0.6,0.25,0.15000000000000002,0.010366787059296606,0.03428008905632409,0.014790094499658986,2.049605599854525,13,True
2023-07-31,bull,0.6,0.25,0.15000000000000002,0.02209022751279888,0.015377105612642827,0.017098412910840036,2.0846506027052074,12,True
2023-08-31,bull,0.6,0.25,0.15000000000000002,-0.06550095807983045,-0.07292664715838462,-0.05753223663749442,1.964715990923876,12,True
2023-09-29,bear,0.55,0.05,0.39999999999999997,-0.00015639250272900067,-0.016529521779275424,-0.0009124919654647217,1.962923203367738,12,True
2023-10-31,bear,0.55,0.05,0.39999999999999997,0.04808608955370405,0.07495053553798484,0.030194876031436474,2.0221934261526573,19,True
2023-11-30,neutral,0.55,0.25,0.19999999999999996,0.039366013825490036,0.008608141942997038,0.02380334308976878,2.070328390069244,25,True
2023-12-29,bull,0.6,0.25,0.15000000000000002,0.06769579399504116,0.09162640836827082,0.0635240784890924,2.2018440932181993,30,True
2024-01-31,neutral,0.55,0.25,0.19999999999999996,0.1012560767191035,0.190998084804385,0.10344036339660317,2.429603646363354,12,True
2024-02-29,neutral,0.55,0.25,0.19999999999999996,0.09811526448488565,0.04604014514703456,0.06547343175344576,2.588678134891448,18,True
2024-03-28,strong_bull,0.55,0.3,0.14999999999999997,-0.038266490796757396,-0.0649576523364723,-0.040533865639158256,2.483749003188731,12,True
2024-04-30,neutral,0.55,0.25,0.19999999999999996,0.10437609175559037,0.09990146797426096,0.08238221745913994,2.6883657536833474,18,True
2024-05-31,neutral,0.55,0.25,0.19999999999999996,0.018326171726892933,0.07576508887174868,0.029020666667728283,2.766383920101928,12,True
2024-06-28,neutral,0.55,0.25,0.19999999999999996,-0.02919791677726214,-0.048124380143971884,-0.028089949263487148,2.688676336142938,12,True
2024-07-31,neutral,0.55,0.25,0.19999999999999996,0.01674256491176171,0.030446466959701813,0.016820027441394395,2.73389994589789,12,True
2024-08-30,neutral,0.55,0.25,0.19999999999999996,0.05457790586148406,0.05056273396003728,0.042658531713825554,2.850524103442401,18,True
2024-09-30,neutral,0.55,0.25,0.19999999999999996,0.0428318024692767,0.07332924746482994,0.04188980322430967,2.9699319972217544,24,True
2024-10-31,neutral,0.55,0.25,0.19999999999999996,0.09814926136606592,0.07596170550026274,0.07297252012640194,3.1866554196630643,27,True
2024-11-29,bull,0.6,0.25,0.15000000000000002,-0.0364089043094264,-0.030051647758237578,-0.029358254525215233,3.0931007787684397,34,True
2024-12-31,neutral,0.55,0.25,0.19999999999999996,0.03344415644284118,0.042428753322224955,0.02900147437411889,3.18280526174046,29,True
2025-01-31,neutral,0.55,0.25,0.19999999999999996,0.01218536151319764,0.034323920397984264,0.015282928931754768,3.231447848359255,31,True
2025-02-28,neutral,0.55,0.25,0.19999999999999996,-0.04127314623799839,-0.07457626323350487,-0.04134429623927534,3.097845911234921,31,True
2025-03-31,bear,0.55,0.05,0.39999999999999997,-0.003934192913027909,0.05433878846358302,0.000553133321013801,3.099559433031791,18,True
2025-04-30,bear,0.55,0.05,0.39999999999999997,0.067876857607065,0.06281150535193744,0.04047284695148262,3.225007427581911,23,True
2025-05-30,neutral,0.55,0.25,0.19999999999999996,0.06116344954714647,0.05187536623869975,0.046608738810605496,3.3753209564363393,25,True
2025-06-30,bull,0.6,0.25,0.15000000000000002,0.0330649571987724,0.04883970764242083,0.03204890122986865,3.483496284388273,12,True
2025-07-31,bull,0.6,0.25,0.15000000000000002,0.01119931109715172,0.016596719837112327,0.010868766617569114,3.521357592516458,13,True
2025-08-29,bull,0.6,0.25,0.15000000000000002,0.06122398534834933,0.07118847475698527,0.05453150989825592,3.713382538928068,14,True
2025-09-30,neutral,0.55,0.25,0.19999999999999996,0.09375695334253623,0.07615865732499723,0.07060598866964424,3.975569584397678,14,True
2025-10-31,neutral,0.55,0.25,0.19999999999999996,-0.02393726279330262,0.03353433800077764,-0.004781910036122031,3.956558768302745,18,True
2025-11-28,bull,0.6,0.25,0.15000000000000002,0.020062891370880173,0.05334453031173776,0.025373867400462546,4.0569519658517965,17,True
2025-12-31,neutral,0.55,0.25,0.19999999999999996,0.07740660513493636,0.07604441283725845,0.06158473603352961,4.306798281769488,20,True
2026-01-30,neutral,0.55,0.25,0.19999999999999996,0.01628588164090653,-0.00488966731913702,0.007734818072714338,4.340110582954854,24,True
2026-02-27,neutral,0.55,0.25,0.19999999999999996,-0.012865483065114522,0.004810340891849507,-0.005873430462850611,4.314619245244787,28,True
