ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
MU,363906.97776794434,3.6207673165398613,0.24745187871516647
SNDK,292918.95764160156,2.9144574108714982,0.19918097428162987
AMD,122158.70372772217,1.2154431459411668,0.08306628502768161
CIEN,104473.06607055664,1.0394762568367055,0.07104028791329815
FTAI,74666.19967651369,0.742906709558495,0.05077201734300627
PLTR,54711.766998291016,0.5443659777908395,0.037203269952649234
ACLS,48352.67854309082,0.4810949193934453,0.032879174836895106
CPRT,41851.35998535156,0.4164087133397456,0.02845836515331649
AVGO,32125.62916946411,0.31964055438983546,0.021844998251063775
LRCX,31511.912685394298,0.3135342560144338,0.021427679248518065
ELF,29907.119567871094,0.2975670368493168,0.02033644138790877
CROX,28904.34868621826,0.2875897617320979,0.019654570597445145
HEI,23812.63370513916,0.2369286963639483,0.016192272496765064
ROKU,21832.319885253906,0.21722515674095969,0.01484568558001543
SQM,20253.64500808716,0.20151780637975578,0.013772207773595205
TSCO,18392.532697677612,0.18300028669032029,0.012506676289325508
ON,17948.84994506836,0.17858577389528277,0.012204977950480554
SHOP,16769.000328063965,0.1668466174826082,0.011402695987876141
SE,15406.7495803833,0.15329262350758907,0.010476383695481251
TLN,13329.450607299805,0.13262411015685363,0.009063848171443062
P,10188.374114990234,0.1013713236017177,0.006927958159172691
TEAM,7828.48193359375,0.07789109100665306,0.005323263032320325
ZS,7266.003417968765,0.0722945953359119,0.004940785163162573
UMC,7146.270744323716,0.07110329047521649,0.0048593685461502155
CHRW,6937.4404296875,0.06902549031162714,0.004717366724678237
KKR,6755.9393310546875,0.06721960780319985,0.004593948404642076
TSLA,6286.873649597166,0.06255254233732437,0.004274990013601029
BKR,6227.499490737915,0.061961786932843745,0.0042346163795284695
EXEL,6067.6203956604,0.060371036995578796,0.004125900732780305
RH,5307.049850463867,0.05280358393693868,0.0036087229324021147
ENPH,4582.109481811523,0.04559064064753968,0.0031157731756269653
PCTY,3778.279083251953,0.0375927647810273,0.0025691792534330168
MRNA,3003.860137939453,0.029887524217366505,0.0020425847261568864
NTNX,2659.739860534668,0.02646362874542969,0.0018085875391007518
MOS,1726.4948196411133,0.017178115279554228,0.0011739933906533327
ARES,1506.5113830566443,0.014989344835385715,0.0010244075953961785
ANET,1450.4599647521973,0.014431649721411116,0.0009862933804691712
CEG,1266.2091674804688,0.012598408520871948,0.00086100530212754
WSM,1039.4760284423828,0.01034248052399498,0.0007068297994590016
PWR,1027.192771911621,0.010220265736963286,0.0006984773492698888
SAN,986.271512508396,0.009813111250650222,0.0006706514400751059
SSD,862.2340393066406,0.008578974901438769,0.0005863076169280022
ALGN,708.3501892089844,0.007047875887085124,0.000481668656597678
HII,572.6918792724609,0.005698115632835704,0.0003894228198648544
UTHR,571.201171875,0.005683283533005256,0.0003884091587683323
TPG,342.64733505249023,0.003409240129076814,0.0002329956059527712
EXE,300.03538513183594,0.0029852637697525787,0.00020402004981406356
MUSA,295.5745620727539,0.0029408798933117947,0.00020098674978404963
VEEV,270.8998718261719,0.0026953739880979074,0.00018420829036653043
TREX,192.3652229309082,0.0019139773474508256,0.00013080577928370826
PDD,127.23019409179688,0.0012659029823230293,8.651483065924245e-05
FDS,101.86486816406273,0.0010135254553631408,6.926674821372569e-05
GGG,-1.8897972106933594,-1.8802926004156025e-05,0.0
CHRD,-27.105178833007812,-0.0002696885512596725,0.0
AFG,-52.565338134765625,-0.0005230096423778747,0.0
DPZ,-54.12536621093727,-0.0005385314625576702,0.0
LOW,-103.3533935546875,-0.00102833584486782,0.0
CW,-116.10961914062455,-0.0011552565347849643,0.0
MRVL,-156.13751220703125,-0.0015535222889998168,0.0
SAIA,-252.08050537109375,-0.002508126831155549,0.0
PANW,-273.919738769524,-0.0027254207753176925,0.0
GEN,-360.9430389404297,-0.003591276997610797,0.0
MSI,-500.4044494628906,-0.004978876983287014,0.0
THC,-551.5696411132812,-0.0054879555802639785,0.0
RGLD,-559.2498321533203,-0.005564371220527651,0.0
COF,-658.8129577636719,-0.006554995014975456,0.0
DAL,-716.5402450561523,-0.007129364532106303,0.0
BRKR,-857.5104942321773,-0.008531977018274446,0.0
TXRH,-914.9680175781214,-0.00910366246353948,0.0
UI,-943.2062072753906,-0.009384624139408536,0.0
VST,-1150.0419616699219,-0.011442579015671297,0.0
PODD,-1199.3894500732422,-0.011933572000362044,0.0
DKS,-1221.4359588623047,-0.012152928273651612,0.0
WMS,-1224.2474670410156,-0.012180901952491462,0.0
AMAT,-1677.9329223632812,-0.016694938695331476,0.0
HUBS,-1800.919677734375,-0.01791862071139576,0.0
BLDR,-1865.0899124145508,-0.01855709565861932,0.0
NET,-2028.7362976074219,-0.020185329023669225,0.0
JBL,-2039.2250900268555,-0.020289689420975136,0.0
BLD,-2158.999359130852,-0.021481408144243878,0.0
LI,-2198.210077285774,-0.02187154324861643,0.0
CTAS,-2260.570510864258,-0.022492011207574374,0.0
FANG,-3156.811004638672,-0.0314093403215197,0.0
RKLB,-3279.5698280334473,-0.03263075448150904,0.0
DRS,-3338.2733154296875,-0.033214836902337896,0.0
FTNT,-3480.6764068603525,-0.03463170574719743,0.0
RBRK,-3481.450523376465,-0.034639407978679565,0.0
RGEN,-3768.6113891601562,-0.03749657407039958,0.0
LOPE,-3991.98001098633,-0.039719026111328826,0.0
WBD,-4445.440368652344,-0.0442308231987443,0.0
APP,-4684.6014404296875,-0.04661040546834355,0.0
