as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-06-05,simulated_broker_replay,blocked_by_safety_audit,cash,CASH,0.0,1.0,162627.1969487344,0.09494571573525579,0.10285836843469759,176180.3364345346,0.007912652699441802,13553.139485800202,RESERVE_CASH,0.0,0.0,0,,,,0.0,,,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-05,simulated_broker_replay,blocked_by_safety_audit,equity,SNDK,272.0,1559.3199462890625,424135.025390625,0.2476203507756343,0.20646939061762526,353649.85130539717,-0.04115096015800904,-70485.17408522783,SELL,-45.0,-70169.39758300781,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-05,simulated_broker_replay,blocked_by_safety_audit,equity,BE,1025.0,263.60998535156244,270200.2349853515,0.15774947354350344,0.18952789478232532,324631.7122721851,0.03177842123882188,54431.47728683357,BUY,206.0,54303.656982421875,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-05,simulated_broker_replay,blocked_by_safety_audit,equity,WDC,569.0,511.720001220703,291168.68069458,0.16999136249610058,0.15749279744318131,269760.5888739302,-0.01249856505291927,-21408.091820649803,SELL,-40.0,-20468.800048828125,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-05,simulated_broker_replay,blocked_by_safety_audit,equity,CIEN,242.0,488.2099914550781,118146.8179321289,0.0689769878647363,0.08370278427857165,143369.80956555248,0.014725796413835354,25222.991633423575,BUY,51.0,24898.709564208984,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-05,simulated_broker_replay,blocked_by_safety_audit,equity,LITE,106.0,863.6599731445312,91547.95715332031,0.05344792555677244,0.0655208483371671,112226.9901728697,0.012072922780394665,20679.033019549388,BUY,23.0,19864.17938232422,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-05,simulated_broker_replay,blocked_by_safety_audit,equity,STM,1334.0,70.72000122070311,94340.48162841795,0.05507826931212811,0.04943889750054877,84681.11761007599,-0.005639371811579336,-9659.364018341963,SELL,-136.0,-9617.920166015623,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-05,simulated_broker_replay,blocked_by_safety_audit,equity,MRVL,304.0,263.4700012207031,80094.88037109375,0.04676134057675749,0.03333720359858839,57101.4282568048,-0.013424136978169098,-22993.45211428895,SELL,-87.0,-22921.89010620117,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-05,simulated_broker_replay,blocked_by_safety_audit,equity,PWR,49.0,695.1099853515625,34060.38928222656,0.019885284253173638,0.02430084164875366,41623.55015418982,0.004415557395580021,7563.160871963257,BUY,10.0,6951.099853515625,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-05,simulated_broker_replay,blocked_by_safety_audit,equity,ON,324.0,117.26000213623047,37992.24069213867,0.022180794802964768,0.022248223103178064,38107.734849761146,6.742830021329652e-05,115.49415762247372,HOLD,0.0,0.0,0,,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
