ticker,Name,sector,industry_group,source_universe,selected_main_current,selected_concentrated_current,current_main_weight,current_concentrated_weight,decision_bucket,selection_pressure_score,score,concentrated_score,portfolio_monster_early_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,relative_strength_composite,oneil_leadership_score,portfolio_candidate_minimum_pass,portfolio_candidate_gate_label,portfolio_risk_entry_block_score,portfolio_stale_mega_leader_score,portfolio_stale_leader_reason,portfolio_defensive_rotation_action,entry_quality_score,concentrated_entry_quality_gate_pass,selection_confirmation_score,trend_template_full,breakout_setup_quality_score,price_above_ma50,price_above_ma200,market_cap_live,dollar_vol_20d,sales_growth_yoy,eps_growth_yoy,revenues_ttm,months_held_main,first_held_main,last_held_main,months_held_concentrated,first_held_concentrated,last_held_concentrated
LNG,CHENIERE ENERGY INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6682820976491863,5.64501399480166,,0.54418746863311,0.6163451816524508,0.4596104621220269,,0.8555539675956665,True,future_relaxed,0.121875,0.0,,neutral,0.1557292035435116,,1.0,0.0,0.1504457765984282,1.0,1.0,,1163420784.3655396,0.2627481510315297,0.2334067365595464,19464000000.0,7,2021-11-30,2022-11-30,3,2022-01-31,2022-11-30
ETR,ENTERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6583001808318264,2.9297919034523905,,0.582993052498026,0.6940442905813569,0.6330554647114115,,0.3631939538717569,True,early_relaxed,0.0,0.0,,promote_monster_early,0.3554311875174949,,1.0,1.0,0.5759386407371752,1.0,1.0,,312422400.68943024,0.0898202161292085,0.0,12946686000.0,9,2022-05-31,2026-02-27,16,2022-05-31,2026-02-27
SU,Suncor Energy,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,omitted_monster_candidate,0.6552712477396021,2.5479699869725083,,0.6220027948841198,0.6940442905813569,0.6330554647114115,,0.5999988863657921,True,adr_global_alpha_fallback,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.6113360967289893,1.0,1.0,,367127802.8251457,,,52377000000.0,0,,,0,,
CNQ,Canadian Natural Resources,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6546564195298371,2.656192624449071,,0.5978462271979006,0.6683808232019512,0.5923817089840683,,0.5999988863657921,True,adr_global_alpha_fallback,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.5076807735096439,1.0,1.0,,636884564.5054245,,,44167000000.0,2,2026-01-30,2026-02-27,0,,
OKE,ONEOK INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6534538878842677,2.69926703318598,,0.5605697252525395,0.692913718713954,0.5025215946205679,,0.67777651978358,False,rejected,0.0135416666666666,0.0,,neutral,0.3947555864501451,,1.0,0.0,0.3740930904226089,1.0,1.0,,481146874.2302704,0.5498663471287677,0.0,33629000000.0,1,2022-03-31,2022-03-31,0,,
SLB,SLB NV,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6508227848101267,2.7219830758506363,,0.588802921845984,0.6228347198773161,0.4249553887388013,,0.3333327146476622,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.3052308757018936,1.0,1.0,,1061105627.6293564,0.1795592894521376,,33135000000.0,0,,,0,,
ROST,ROSS STORES INC,Consumer Discretionary,Apparel & Luxury,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6500813743218807,3.34150365040802,,0.5337099668632488,0.4701338905591181,0.4381845217148866,,0.3030157932607575,True,future_relaxed,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.5607142857142857,1.0,1.0,,630705522.5531769,0.0767344973801444,0.0466041761521411,22750559000.0,0,,,0,,
DAL,DELTA AIR LINES INC,Industrials,Transportation & Logistics,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6480831826401448,3.005318455438056,,0.4875360099014977,0.5574307085136558,0.4705188907870333,,1.0684954578319683,False,rejected,0.146875,0.0,,neutral,0.85530174933017,,1.0,1.0,0.1943770494421275,1.0,1.0,,1030054972.2484016,0.0279188228995992,0.4307551250131161,63364000000.0,2,2024-04-30,2024-05-31,3,2024-02-29,2024-04-30
VZ,VERIZON COMMUNICATIONS INC,Communication,Communication Equipment,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6474502712477397,4.490665186342247,,0.5145213607217776,0.4024406828731171,0.2833126626793914,,0.456734463646534,True,core_strict,0.0,0.0,,neutral,0.4672655046692486,,1.0,1.0,0.7359885940279746,1.0,1.0,,1346412168.8243866,0.0,,138191000000.0,3,2020-02-28,2020-04-30,0,,
TRGP,TARGA RESOURCES CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_monster_candidate,0.6461482820976492,2.087504495095064,,0.6285675122688779,0.6940442905813569,0.5776357593951293,,0.8999983295486882,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.6136278553885212,1.0,1.0,,385902158.6063385,0.2045030133265426,0.0,17028300000.0,3,2024-06-28,2024-08-30,0,,
