as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-07-02,AMAT,16.0,603.0399780273438,9648.6396484375,0.014039279472609089,351.16610281808033,4029.9820033482147,10417.965238473076
2026-07-02,AMD,64.0,517.8200073242188,33140.48046875,0.048221146618598186,510.1300048828125,492.16015625,7696.411696176528
2026-07-02,APP,92.0,527.0599975585938,48489.519775390625,0.07055480818268055,613.7000122070312,-7970.88134765625,-1041.9608193969727
2026-07-02,AVT,380.0,82.18000030517578,31228.400115966797,0.045438968879049635,75.15379712958085,2669.957206726074,28.041282196044918
2026-07-02,CIEN,65.0,422.4599914550781,27459.899444580078,0.039955601684703135,354.9615548465153,4387.398379556584,26228.674299276423
2026-07-02,FSLR,197.0,224.57000732421875,44240.291442871094,0.06437195689205005,303.0,-15450.708557128906,-1929.0941043472294
2026-07-02,LITE,24.0,728.3200073242188,17479.68017578125,0.025433856379884406,524.0874462757143,4901.581465164105,33455.78863485726
2026-07-02,LRCX,121.0,351.4100036621094,42520.610443115234,0.06186973035660077,243.63739864855432,13040.485206640162,12013.269257523614
2026-07-02,MRVL,156.0,245.2899932861328,38265.23895263672,0.05567794044720399,164.9499969482422,12533.039428710938,5447.07349533081
2026-07-02,MU,59.0,975.5599975585938,57558.03985595703,0.08374998309364913,450.3451282674487,30987.67728817756,31884.18441512292
2026-07-02,ON,107.0,91.22000122070312,9760.540130615234,0.014202100574821911,103.02999877929688,-1263.6697387695312,-895.5878788757319
2026-07-02,ONTO,10.0,307.5799865722656,3075.7998657226562,0.004475450995175965,266.52709070841473,410.5289586385088,345.6641039911882
2026-07-02,RVMD,243.0,189.24000549316406,45985.32133483887,0.0669110674023446,104.29380969556026,20641.925578817725,7935.483011117577
2026-07-02,SNDK,37.0,1745.0,64565.0,0.09394547958849263,766.3185311776621,36211.2143464265,17633.134628488042
2026-07-02,STM,510.0,68.3499984741211,34858.49922180176,0.05072095449744077,55.68721008300781,6458.022079467773,-1359.3317997360232
2026-07-02,TER,60.0,369.0899963378906,22145.399780273438,0.03222272443331042,218.8095639516033,9016.825943177239,28022.7946624441
2026-07-02,UMC,1759.0,24.540000915527344,43165.8616104126,0.06280860482987244,22.889999389648438,2902.352684020996,0.0
2026-07-02,WDC,132.0,539.0,71148.0,0.10352409171783587,268.9063800019768,35652.35783973906,42618.341325490735
