start_date,end_date,months,cagr,sharpe,max_dd,ending_equity
2019-04-30,2022-03-31,36,0.30837805327213785,1.8425596291797337,-0.09402093200736383,2.239751066089043
2019-05-31,2022-04-29,36,0.3212599705209238,1.923504896934792,-0.0940209320073635,2.3065604065090346
2019-06-28,2022-05-31,36,0.27658199400407213,1.639224051454522,-0.12733719035390878,2.0803966388146096
2019-07-31,2022-06-30,36,0.27754288650542236,1.6437184864016836,-0.1273371903539089,2.085097964558683
2019-08-30,2022-07-29,36,0.27066509721449705,1.615831367701641,-0.1273371903539091,2.051602891555896
2019-09-30,2022-08-31,36,0.26978464409033376,1.609560132721787,-0.127337190353909,2.04734113405073
2019-10-31,2022-09-30,36,0.2904431957669853,1.694264644205303,-0.127337190353909,2.148902326469603
2019-11-29,2022-10-31,36,0.2986252359588053,1.7400601835133696,-0.127337190353909,2.1900373146199303
2019-12-31,2022-11-30,36,0.26100236512468644,1.5233903012364187,-0.1273371903539089,2.0051538635244563
2020-01-31,2022-12-30,36,0.2968963374998701,1.6684455316775588,-0.127337190353909,2.1813019688391937
2020-02-28,2023-01-31,36,0.3336161831329496,1.8557625668753426,-0.127337190353909,2.3718792226736563
2020-03-31,2023-02-28,36,0.3511209856422801,1.9800639501617245,-0.127337190353909,2.466509079673488
2020-04-30,2023-03-31,36,0.3032231925017712,1.7627224746812575,-0.1273371903539089,2.2133821364522532
2020-05-29,2023-04-28,36,0.30333493809506784,1.7628609618031719,-0.1273371903539089,2.2139515482997307
2020-06-30,2023-05-31,36,0.3092647817813685,1.7783168105043192,-0.12733719035390878,2.2443079999927087
2020-07-31,2023-06-30,36,0.26496168532466147,1.6760263554857078,-0.127337190353909,2.0241006942670277
2020-08-31,2023-07-31,36,0.22595136038699892,1.4790988972569055,-0.1273371903539091,1.8425518575964879
2020-09-30,2023-08-31,36,0.21015196105254863,1.3487298504516465,-0.1273371903539089,1.772228542359165
2020-10-30,2023-09-29,36,0.19313831543023907,1.2480174102954111,-0.127337190353909,1.6985266973663786
2020-11-30,2023-10-31,36,0.17401225250931662,1.1781431861698544,-0.127337190353909,1.6181466865473308
2020-12-31,2023-11-30,36,0.16278777614699713,1.122922225821259,-0.1273371903539089,1.5721767619174896
2021-01-29,2023-12-29,36,0.1531539136600708,1.0776522817285472,-0.1273371903539089,1.5334225015600946
2021-02-26,2024-01-31,36,0.2200001477155209,1.1879078140963437,-0.1273371903539091,1.815848659579424
2021-03-31,2024-02-29,36,0.2589820011866155,1.371846009285049,-0.12733719035390878,1.9955313914922257
2021-04-30,2024-03-28,36,0.2437465071141809,1.2931277178193965,-0.127337190353909,1.9239581556973206
2021-05-28,2024-04-30,36,0.2607986533280455,1.3750511586095207,-0.1273371903539089,2.004182237642417
2021-06-30,2024-05-31,36,0.24292430790480157,1.295836929152042,-0.1273371903539089,1.9201450843761183
2021-07-30,2024-06-28,36,0.21509026016981858,1.1567838094299712,-0.1273371903539089,1.794013137653751
2021-08-31,2024-07-31,36,0.19096421957323528,1.0499775993328944,-0.1273371903539091,1.6892586140076347
2021-09-30,2024-08-30,36,0.21696237332113255,1.1845012984714907,-0.12733719035390878,1.802318132788381
2021-10-29,2024-09-30,36,0.20070286970544648,1.122410560866151,-0.12733719035390878,1.731038175967727
2021-11-30,2024-10-31,36,0.24353498105537463,1.2186664369800766,-0.127337190353909,1.9229766902444274
2021-12-31,2024-11-29,36,0.2335519103750019,1.1688819335377758,-0.12124444398761469,1.877034653718543
2022-01-31,2024-12-31,36,0.28193324833431954,1.3867543839343308,-0.08974071489438384,2.1066686612428933
2022-02-28,2025-01-31,36,0.2736122978170499,1.344184303366074,-0.08974071489438384,2.0659115881130616
2022-03-31,2025-02-28,36,0.24763238897335338,1.2149972428342022,-0.08974071489438384,1.9420478309731575
2022-04-29,2025-03-31,36,0.2760771126281121,1.3470497920223048,-0.08974071489438395,2.0779292575542816
2022-05-31,2025-04-30,36,0.29246352604405557,1.4073532722738733,-0.08974071489438384,2.1590111628981865
2022-06-30,2025-05-30,36,0.3308192650673496,1.595236807305435,-0.08974071489438395,2.3569872725518413
2022-07-29,2025-06-30,36,0.3392479976434193,1.625133647092744,-0.08974071489438395,2.4020553866206362
2022-08-31,2025-07-31,36,0.3230084757776519,1.5556510853549885,-0.08974071489438395,2.3157297734833935
2022-09-30,2025-08-29,36,0.3829851832743052,1.7563826903794348,-0.08974071489438384,2.645163868546091
2022-10-31,2025-09-30,36,0.4066645636043329,1.7961060088808252,-0.08974071489438395,2.7833744789232058
2022-11-30,2025-10-31,36,0.3946317929053702,1.7449531332613775,-0.08974071489438373,2.712555821703603
2022-12-30,2025-11-28,36,0.45749500961841605,1.9742724067338993,-0.08974071489438384,3.096144556187527
2023-01-31,2025-12-31,36,0.5065012770732324,1.9770391610294622,-0.08974071489438407,3.4190740947473435
2023-02-28,2026-01-30,36,0.4986331716831185,1.9553031044943208,-0.08974071489438395,3.365782313295929
2023-03-31,2026-02-27,36,0.48071873371142027,1.87676304579063,-0.08974071489438384,3.2465172369427444
2023-04-28,2026-03-31,36,0.5231364847588813,2.025678501745305,-0.08974071489438407,3.533592493183132
