cost_bps,cagr,sharpe,max_dd,ending_equity
25.0,0.36374434865604455,1.7857171053648062,-0.12742288093604037,8.772648877656115
50.0,0.3559007181377116,1.7455876883194825,-0.13291530819266706,8.425491315145951
75.0,0.3480949504017765,1.7058032928806859,-0.13838041605188534,8.091767088446874
