rebalance_date,ticker,weight,stage,monster_onset_score,cum_return,peak_return,months_held,bad_months,period_forward_return,risk_adjusted_forward_return,weighted_forward_return,risk_exit_proxy,risk_exit_reason,hard_stop_proxy,sector,industry_group,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_max,theme_structural_growth_max,technical_leadership_signal,leadership_signal,growth_signal,rs_acceleration_score,revenue_growth_final,revision_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,distribution_risk_score,explosion_exit_score,stage2_overext_penalty
2017-05-31,AMZN,0.05,scout,1.3795751665578486,-0.018496080479686317,0.0,1,0,-0.0184960804796863,-0.0184960804796863,-0.000924804023984315,False,none,,Consumer Discretionary,Internet Content & Information,unknown,neutral,0.35,0.85,0.99,1.888221643511163,1.0,0.4128623437882015,nan,1.0,0.599378504357802,0.0,promote_monster_early,0.0700024391162917,0.0,0.0
2017-05-31,GOOGL,0.05,scout,1.3608781897680282,-0.047398635277687284,0.0,1,0,-0.0473986352776873,-0.0473986352776873,-0.002369931763884365,False,none,,Communication,Internet Content & Information,structural_growth,long_duration,0.15,1.0,1.0,1.888221643511163,1.0,0.5549298937382723,nan,1.0,0.6055553987974609,0.0,promote_monster_early,0.046253482772082,0.0,0.0
2017-05-31,ALGN,0.05,scout,1.3571409963191086,0.013459970022463796,0.013459970022463796,1,0,0.0134599700224637,0.0134599700224637,0.000672998501123185,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,1.0,1.3341887375939827,1.0,0.1938114180435231,nan,1.0,0.5769190882546644,0.1083333333333333,neutral,0.4341516229354757,0.0,0.0
2017-06-30,AMZN,0.05,scout,0.6377894620292495,0.010743539113129197,0.010743539113129197,2,1,0.0297906294730903,0.0297906294730903,0.001489531473654515,False,none,,Consumer Discretionary,Internet Content & Information,unknown,neutral,0.35,0.85,0.476181005450334,2.237819487731389,1.0,-0.0132244519363938,nan,1.0,0.476181005450334,0.146875,neutral,0.2524158278238249,0.0,0.0
2017-06-30,GOOGL,0.05,scout,0.4925767057042539,-0.03193402335899809,0.0,2,0,0.0162340854122093,0.0162340854122093,0.000811704270610465,False,none,,Communication,Internet Content & Information,structural_growth,long_duration,0.15,1.0,0.4675981164897868,2.237819487731389,1.0,0.1587767947792466,nan,1.0,0.4675981164897868,0.0135416666666666,neutral,0.2524158278238249,0.0,0.0
2017-06-30,ALGN,0.12,confirm,1.3551438146615533,0.14240676054131063,0.14240676054131063,2,0,0.1272342217088147,0.1272342217088147,0.015268106605057764,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,0.95,1.4490070821023844,1.0,0.3265560136055758,nan,1.0,0.5715734099524947,0.1083333333333333,neutral,0.3004313493200154,0.0,0.0
2017-06-30,DGX,0.05,scout,1.1152695532560104,-0.02763604896548688,0.0,1,0,-0.0276360489654869,-0.0276360489654869,-0.001381802448274345,False,none,,Health Care,Diagnostics & Research,unknown,neutral,0.35,0.35,1.0,1.2748907696414602,1.0,0.3220928987292062,nan,1.0,0.5322494820655758,0.0,neutral,0.2524158278238249,0.0,0.0
2017-06-30,EW,0.05,scout,1.1107777081373682,-0.028161922514813087,0.0,1,0,-0.0281619225148131,-0.0281619225148131,-0.001408096125740655,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,1.0,1.4490070821023844,0.0,2.4106092982276976,nan,0.0,0.4222588881612543,0.0135416666666666,neutral,0.8330520028927171,0.0,0.0
2017-06-30,WAT,0.05,scout,1.0801991621971576,-0.05005943734843177,0.0,1,0,-0.0500594373484318,-0.0500594373484318,-0.0025029718674215904,False,none,,Health Care,Diagnostics & Research,unknown,neutral,0.35,0.35,0.693715319112712,1.2748907696414602,0.8746129625769927,1.069395152923439,nan,0.8746129625769927,0.4939817047029584,0.0,neutral,0.2524158278238249,0.0,0.0
2017-07-31,AMZN,0.05,scout,0.329629941888771,-0.027479841659689752,0.010743539113129197,3,2,-0.0378170913725136,-0.0378170913725136,-0.0018908545686256802,False,none,,Consumer Discretionary,Internet Content & Information,unknown,neutral,0.35,0.85,0.4326530505627288,2.1645321323441498,0.0,-0.4799748367120717,nan,0.0,0.4326530505627288,0.146875,neutral,0.1528328867285588,0.0,0.0
2017-07-31,GOOGL,0.05,scout,0.2639851076733278,-0.04433350277990733,0.0,3,1,-0.0128085065688736,-0.0128085065688736,-0.00064042532844368,False,none,,Communication,Internet Content & Information,structural_growth,long_duration,0.15,1.0,0.4566916486646047,2.1645321323441498,1.0,-0.414955297391203,nan,1.0,0.4566916486646047,0.1604166666666666,neutral,0.1528328867285588,0.0,0.0
2017-07-31,ALGN,0.28,winner,1.2002698422113505,0.18430614922187782,0.18430614922187782,3,0,0.0366764187045898,0.0366764187045898,0.010269397237285144,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,0.8050930015909263,1.368836745963624,1.0,-0.0520522741026865,nan,1.0,0.5771739400054394,0.2416666666666667,neutral,0.5540519876983491,0.0,0.0
2017-07-31,DGX,0.05,scout,0.011623906629787573,-0.04420462528326963,0.0,2,1,-0.017039480227702,-0.017039480227702,-0.0008519740113851,False,none,,Health Care,Diagnostics & Research,unknown,neutral,0.35,0.35,0.4,0.7271856235636714,0.1108922393959629,-0.6242795135150451,nan,0.0,0.3686570218276421,0.1604166666666666,neutral,0.1528328867285588,0.0,0.0
2017-07-31,EW,0.05,scout,0.21870307572380238,-0.06045306905750247,0.0,2,1,-0.0332268793441894,-0.0332268793441894,-0.00166134396720947,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,0.4104580936128572,1.368836745963624,0.2955254643925045,0.8209161872257144,nan,0.0,0.3000055810237834,0.0135416666666666,neutral,0.6318053557457088,0.0,0.0
2017-07-31,WAT,0.05,scout,0.021716325583051754,-0.01613888848593059,0.0,2,1,0.0357080750061022,0.0357080750061022,0.0017854037503051102,False,none,,Health Care,Diagnostics & Research,unknown,neutral,0.35,0.35,0.3312898282377652,0.7271856235636714,0.8746129625769927,-0.1405660275831007,nan,0.8746129625769927,0.3312898282377652,0.1604166666666666,neutral,0.1528328867285588,0.0,0.0
2017-07-31,EA,0.05,scout,1.3163525302462553,0.015735385435848404,0.015735385435848404,1,0,0.0157353854358484,0.0157353854358484,0.00078676927179242,False,none,,Communication,Other,unknown,neutral,0.35,0.35,1.0,1.0,0.2222436925074457,1.1123924383659334,nan,0.0,0.544273425053788,0.1083333333333333,neutral,0.2784155834798445,0.0,0.0
2017-07-31,NTES,0.05,scout,1.2720247905466573,-0.14715797054710777,0.0,1,0,-0.1471579705471078,-0.1471579705471078,-0.00735789852735539,False,none,,Internet,Other,unknown,neutral,0.35,0.35,1.0,1.0,1.0,0.067902087001572,nan,1.0,0.5034499274960632,0.0,neutral,0.1528328867285588,0.0,0.0
2017-08-31,GOOGL,0.11320754716981131,confirm,0.7163703048400519,-0.03426267114535053,0.0,4,0,0.010538018925903,0.010538018925903,0.001192983274630528,False,none,,Communication,Internet Content & Information,structural_growth,long_duration,0.15,1.0,0.6,2.169009264092395,1.0,-0.8206656179888548,nan,1.0,0.5461605137577077,0.1604166666666666,neutral,0.0,0.0,0.0
2017-08-31,ALGN,0.4716981132075471,monster,1.0641373161634458,0.2575843141602949,0.2575843141602949,4,0,0.0618743430375354,0.0618743430375354,0.029186010866761977,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,0.89,0.89,1.0667764000790425,-1.1339688280253246,nan,1.0,0.5590190659663591,0.2416666666666667,neutral,0.3493612279862408,0.0,0.0
