date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-06-07,FDS,107.0,273.089111328125,29220.534912109375,0.2837786620730353,258.8158874511719,1527.2349548339844,2019-06-07
2019-06-07,HEI,230.0,126.92864990234375,29193.589477539062,0.28351697831555656,121.5122299194336,1245.776596069336,2019-06-07
2019-06-14,FDS,134.0,276.9868469238281,37116.23748779297,0.36151923587569323,264.7200509148675,1643.7506652007214,2019-06-14
2019-06-14,HEI,296.0,125.1628646850586,37048.207946777344,0.36085661516439316,122.91267933289697,666.0548642398426,2019-06-14
2019-06-21,FDS,148.0,278.6227111816406,41236.16125488281,0.39811968045073154,265.81942547003314,1894.886285317909,2019-06-21
2019-06-21,HEI,327.0,127.24612426757812,41609.48263549805,0.4017239584492895,123.13540513704994,1344.2051556827137,2019-06-21
2019-06-28,FDS,148.0,267.8546142578125,39642.48291015625,0.3818980546102686,265.81942547003314,301.2079405913464,2019-06-28
2019-06-28,HEI,327.0,132.81253051757812,43429.69747924805,0.4183823959065924,123.13540513704994,3164.4199994327137,2019-06-28
2019-07-05,HEI,314.0,134.90682983398438,42360.744567871094,0.4053757585945771,123.13540513704994,3696.227354837414,2019-07-05
2019-07-05,HD,231.0,179.43202209472656,41448.797103881836,0.3966487780189468,178.43072509765625,231.2996063232422,2019-07-05
2019-07-12,HEI,314.0,134.99615478515625,42388.79260253906,0.4004513668665933,123.13540513704994,3724.275389505383,2019-07-12
2019-07-12,HD,231.0,185.17665100097656,42775.806381225586,0.4041075266002381,178.43072509765625,1558.3088836669922,2019-07-12
2019-07-19,HEI,314.0,136.10781860351562,42737.855041503906,0.4063140511114965,123.13540513704994,4073.3378284702267,2019-07-19
2019-07-19,HD,231.0,180.77272033691406,41758.49839782715,0.3970031868907997,178.43072509765625,541.0009002685547,2019-07-19
2019-07-26,HEI,314.0,137.646240234375,43220.91943359375,0.40611270655698223,123.13540513704994,4556.40222056007,2019-07-26
2019-07-26,HD,231.0,184.0565643310547,42517.06636047363,0.3994991573708655,178.43072509765625,1299.568862915039,2019-07-26
