recommendation_date,as_of_date,recommended_next_review_date,recommendation_semantics,portfolio_kind,rank,ticker,company_name,sector,recommended_weight,current_account_weight,projected_account_weight_after_orders,trade_action_from_current,trade_value_delta_usd,estimated_order_quantity,target_value_per_100k_usd,reference_price,reference_price_date,reference_price_source,estimated_shares_per_100k,suggested_action,buy_logic,score,monster_early_score,stale_leader_score,risk_entry_block_score
2026-05-12,2026-05-12,,latest_close_target_recommendation_not_yet_filled,concentrated,1,GLW,CORNING INC,Information Technology,0.3777706389406775,0.0,0.3796376519653306,BUY,335260.12745612906,1709.0,37777.063894067745,196.16000366210938,2026-05-12,price_cache_latest_close,192,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=neutral,6.198369198430332,0.7304391538411793,0.0,0.2416666666666667
2026-05-12,2026-05-12,,latest_close_target_recommendation_not_yet_filled,concentrated,2,WDC,WESTERN DIGITAL CORP,Information Technology,0.3568348105118002,0.0,0.3583417581486665,BUY,316680.20677423815,658.0,35683.481051180024,480.8999938964844,2026-05-12,price_cache_latest_close,74,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,5.560669889393719,0.7387613100462327,0.0,0.2416666666666667
2026-05-12,2026-05-12,,latest_close_target_recommendation_not_yet_filled,concentrated,3,MU,MICRON TECHNOLOGY INC,Information Technology,0.2653945505475223,0.0,0.2611763383398114,BUY,235529.71478203376,307.0,26539.45505475223,751.239990234375,2026-05-12,price_cache_latest_close,35,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,3.765235335013568,0.7382066665641037,0.0,0.1083333333333333
2026-05-12,2026-05-12,,latest_close_target_recommendation_not_yet_filled,concentrated,4,CASH,Cash reserve,Cash,0.0,9.418309722804155e-05,0.0008442515461913,DEPLOY_CASH,0.0,0.0,0.0,1.0,2026-05-12,cash,0,NO_CASH_TARGET,residual cash after target stock weights,0.0,0.0,0.0,0.0
