rebalance_date,ticker,weight,period_forward_return,weighted_forward_return,main_v2_score,main_v2_replacement_score,main_v2_replacement_catalyst_score,main_v2_replacement_decay_score,score,sector,regime_state,main_v2_style_regime,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_primary,theme_event_risk_sensitivity_max,theme_structural_growth_primary,theme_structural_growth_max,market_style_regime_label,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_row_breakout_fit,style_row_turnaround_fit,style_row_compounder_fit,risk_penalty,stage2_overext_penalty,explosion_exit_score,rs_acceleration_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_stale_mega_leader_score,portfolio_defensive_rotation_action
2019-05-31,HEI,0.15,0.0960678287828531,0.014410174317427964,2.290571153520986,0.8982868658130896,0.13424307885568107,0.15779355971108067,1.4994763840951046,Industrials,bear,cash_defense,unknown,neutral,0.35,0.35,0.35,0.35,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.0443180133841122,0.0538001528727453,0.8528063639716332,0.8367119462885801,0.0,0.0,0.0532449126755429,0.541614529446904,0.1083333333333333,0.0,neutral
2019-05-31,SBUX,0.15,0.1132421770987988,0.01698632656481982,2.319859869328583,0.6745769303763121,0.2672875079519986,0.19505346673968116,4.404663085812422,Consumer Discretionary,bear,cash_defense,unknown,neutral,0.35,0.35,0.35,0.35,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.0228792115161619,0.0301886514978043,0.8524222026623335,-3.18249552101516,0.0,0.0,-0.5588986054290075,0.4709981437105994,0.1333333333333333,0.0,neutral
2019-05-31,HD,0.12282416770421103,0.1171100536242524,0.014383944866194326,2.2381785179018694,0.7955239342044379,0.25,0.15779355971108067,5.904532019236793,Consumer Discretionary,bear,cash_defense,unknown,neutral,0.35,0.35,0.35,0.35,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.0132954040152336,0.0405199619059985,0.7999084420396345,-3.5517701455524504,0.0,0.0,0.3789407079013001,0.3861041980004491,0.0270833333333333,0.0,neutral
2019-05-31,SHOP,0.035680482631759436,0.1134242423125566,0.004047031707853649,1.3615180139170768,0.6192136309999874,0.12079228131988583,0.2246032547764779,2.4453178562369704,Software,bear,cash_defense,unknown,neutral,0.35,0.35,0.35,0.35,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.0312441994357991,-0.0155984707914365,0.0203120406596671,-0.3850122043058134,0.0,0.0,-1.0021454259809586,0.5259075765404961,0.2416666666666667,0.0,neutral
2019-05-31,TSCO,0.035444940826873265,0.099691985483393,0.0035335765263723737,1.913527540584799,0.508496228752825,0.04085809197445243,0.20382651154819403,1.7421733807340476,Consumer Discretionary,bear,cash_defense,unknown,neutral,0.35,0.35,0.35,0.35,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.0155113046844392,0.0394931870899195,0.8513999348865909,-0.406451329466262,0.0,0.0,-0.6904942775567002,0.4847438335110673,0.1333333333333333,0.0,neutral
2019-05-31,FDS,0.03118231494414977,0.0279084119704284,0.0008702488916529778,1.8901424352662322,0.5930419972283133,0.047559400638667725,0.15779355971108067,2.19593528001689,Financials,bear,cash_defense,unknown,neutral,0.35,0.35,0.35,0.35,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.0323521497704019,0.0312792429759304,0.8222740282990032,-0.6710625838578622,0.0,0.0,0.1322565090976488,0.4850663069908485,0.0,0.0,neutral
2019-05-31,PODD,0.01748714952925592,0.0802946415662342,0.0014041244034667453,1.2544130747894455,0.44748669667516155,0.13424307885568107,0.23930794668942074,1.4473918832829389,Health Care,bear,cash_defense,unknown,neutral,0.35,0.35,0.35,0.35,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.0325737398373225,-0.0034897956965066,-0.0115306016585943,1.595386311262805,0.0,0.0,0.9433392621875676,0.4695685608114499,0.2302083333333333,0.0,neutral
2019-05-31,AMT,0.015599797297399886,-0.024246913520589,-0.00037824693600877304,1.786686964618447,0.8880410799961802,0.3409492373761841,0.19095113177242218,3.852886789112009,Real Estate,bear,cash_defense,unknown,neutral,0.35,0.35,0.35,0.35,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.0443180133841122,0.0399703099334736,0.5282492748519786,-2.0283207057100583,0.0,0.0,-0.4973635809201224,0.5324472062793145,0.1333333333333333,0.0,neutral
2019-06-28,HD,0.15,0.0317120361377829,0.004756805420667435,2.2441257174672553,1.1340131659162345,0.298993081580501,0.015484485763357678,5.561409462340783,Consumer Discretionary,neutral,balanced,unknown,neutral,0.35,0.35,0.35,0.35,balanced,0.3219355724841596,0.2453823531461735,0.3486442370114436,0.0286309471818526,0.2457980245213471,0.0048692543568789,0.6622616809865784,-3.528889379900282,0.0,0.0,0.4892001839093582,0.5034571490875366,0.0135416666666666,0.0,neutral
2019-06-28,HEI,0.15,0.0312220847037651,0.004683312705564765,2.2033592347410855,0.9695303105121327,0.07889949716764312,0.1303171919682254,1.1175943665596213,Industrials,neutral,balanced,unknown,neutral,0.35,0.35,0.35,0.35,balanced,0.3219355724841596,0.2453823531461735,0.3486442370114436,0.0286309471818526,0.3219355724841596,0.0266990480521668,0.6821855623164756,0.625111027997749,0.0,0.0,-0.5482580665284456,0.5771473372094856,0.2416666666666667,0.0,neutral
