rebalance_date,portfolio_sleeve_label,sleeve_weight,sleeve_weighted_forward_return,sleeve_return_proxy,ticker_count
2021-12-31,core_compounder,1.0,-0.06293055004213442,-0.06293055004213442,18
2022-01-31,core_compounder,1.0,0.005842781936887569,0.005842781936887569,21
2022-02-28,core_compounder,1.0,0.04496333477027443,0.04496333477027443,31
2022-03-31,core_compounder,1.0,-0.06892632993391878,-0.06892632993391878,18
2022-04-29,cash,0.13646827759272379,0.0,0.0,1
2022-04-29,core_compounder,0.8635317224072763,0.007696337614515076,0.008912628702347977,22
2022-05-31,core_compounder,1.0,-0.05563609685311147,-0.05563609685311147,27
2022-06-30,core_compounder,1.0,0.044517946344378286,0.044517946344378286,24
2022-07-29,core_compounder,1.0,-0.018651504329885535,-0.018651504329885535,18
2022-08-31,core_compounder,0.9999999999999999,-0.038927006499414815,-0.03892700649941482,27
2022-09-30,core_compounder,0.9999999999999999,0.10305803610213302,0.10305803610213303,18
2022-10-31,core_compounder,1.0,0.02199581102085274,0.02199581102085274,30
2022-11-30,core_compounder,1.0000000000000002,-0.030057219864343444,-0.030057219864343437,38
2022-12-30,core_compounder,1.0,0.048689586133010526,0.048689586133010526,18
2023-01-31,core_compounder,1.0,-0.02476936992872352,-0.02476936992872352,28
2023-02-28,core_compounder,1.0,0.034345035213705834,0.034345035213705834,39
2023-03-31,core_compounder,1.0,0.009579653436583421,0.009579653436583421,37
2023-04-28,core_compounder,1.0,0.06287024195639136,0.06287024195639136,38
2023-05-31,core_compounder,1.0,0.0989727831728761,0.0989727831728761,34
2023-06-30,core_compounder,1.0000000000000002,0.023443141174953445,0.023443141174953438,18
2023-07-31,core_compounder,1.0,0.021336923886936653,0.021336923886936653,18
2023-08-31,core_compounder,1.0,-0.0614394480909678,-0.0614394480909678,18
2023-09-29,cash,0.4,0.0,0.0,1
2023-09-29,core_compounder,0.6,-0.0030915874540119576,-0.005152645756686596,17
2023-10-31,core_compounder,1.0,0.07068776570112068,0.07068776570112068,29
2023-11-30,core_compounder,1.0,0.029271086942554828,0.029271086942554828,38
2023-12-29,core_compounder,1.0,0.062467988604146804,0.062467988604146804,41
2024-01-31,core_compounder,1.0,0.08208457674912832,0.08208457674912832,18
2024-02-29,core_compounder,1.0,0.07106198695323813,0.07106198695323813,18
2024-03-28,core_compounder,1.0,-0.04451969396673517,-0.04451969396673517,18
2024-04-30,core_compounder,1.0000000000000002,0.10913648809497148,0.10913648809497145,22
2024-05-31,core_compounder,1.0,0.0234349000414977,0.0234349000414977,29
2024-06-28,core_compounder,1.0,-0.01222828166593225,-0.01222828166593225,18
2024-07-31,cash,0.4,0.0,0.0,1
2024-07-31,core_compounder,0.6,0.01572282343160699,0.026204705719344985,18
2024-08-30,core_compounder,1.0,0.06004144539225102,0.06004144539225102,25
2024-09-30,core_compounder,0.9999999999999999,0.05585274026569237,0.055852740265692376,31
2024-10-31,cash,0.03999903654068429,0.0,0.0,1
2024-10-31,core_compounder,0.9600009634593157,0.09056563186513406,0.09433910518046285,36
2024-11-29,cash,0.027740507056611054,0.0,0.0,1
2024-11-29,core_compounder,0.972259492943389,-0.03906756712496918,-0.04018224291819173,43
2024-12-31,cash,0.015220740672340822,0.0,0.0,1
2024-12-31,core_compounder,0.9847792593276592,0.02616856168361338,0.02657302277210784,34
2025-01-31,cash,0.018004691100977663,0.0,0.0,1
2025-01-31,core_compounder,0.9819953088990223,0.0157382195814158,0.01602677674607318,35
2025-02-28,cash,0.28,0.0,0.0,1
2025-02-28,core_compounder,0.72,-0.03746302620790122,-0.052031980844307255,18
2025-03-31,cash,0.3071634066230965,0.0,0.0,1
2025-03-31,core_compounder,0.6928365933769035,0.0025561584728218166,0.0036894103129903027,20
2025-04-30,core_compounder,1.0,0.07310229245399778,0.07310229245399778,27
2025-05-30,core_compounder,1.0,0.013059600846734742,0.013059600846734742,18
2025-06-30,core_compounder,1.0,0.0016567931730341783,0.0016567931730341783,18
2025-07-31,core_compounder,1.0,0.004160441056378615,0.004160441056378615,18
2025-08-29,core_compounder,1.0,0.04518272024222019,0.04518272024222019,30
2025-09-30,core_compounder,1.0000000000000002,0.0647449342854163,0.06474493428541629,18
2025-10-31,core_compounder,1.0,-0.01769094046535075,-0.01769094046535075,26
2025-11-28,core_compounder,1.0,0.01456823667113278,0.01456823667113278,31
2025-12-31,core_compounder,1.0,0.08166010499500581,0.08166010499500581,18
2026-01-30,core_compounder,1.0,0.04909801672218203,0.04909801672218203,18
2026-02-27,cash,0.2787345932034331,0.0,0.0,1
2026-02-27,core_compounder,0.7212654067965669,-0.025330911233983136,-0.035120097255860384,30
