rebalance_date,portfolio_sleeve_label,candidate_count,gate_pass_count,adr_candidate_count,adr_gate_pass_count,adr_candidate_share,source_mix,latest_core_selected_count,latest_concentrated_selected_count,top10_gate_tickers,avg_score,gate_avg_score,avg_portfolio_core_compounder_engine_score,gate_avg_portfolio_core_compounder_engine_score,avg_portfolio_future_winner_engine_score,gate_avg_portfolio_future_winner_engine_score,avg_portfolio_early_scout_engine_score,gate_avg_portfolio_early_scout_engine_score,avg_selection_confirmation_score,gate_avg_selection_confirmation_score,avg_sage_g_score,gate_avg_sage_g_score,avg_sage_q_score,gate_avg_sage_q_score,avg_sage_v_score,gate_avg_sage_v_score,avg_sales_growth_yoy,gate_avg_sales_growth_yoy,avg_eps_growth_yoy,gate_avg_eps_growth_yoy,avg_sales_cagr_3y,gate_avg_sales_cagr_3y,avg_sales_cagr_5y,gate_avg_sales_cagr_5y,avg_mom_6m,gate_avg_mom_6m,avg_mom_12m,gate_avg_mom_12m,avg_mom_24m,gate_avg_mom_24m,avg_mom_36m,gate_avg_mom_36m,avg_multi_year_winner_score,gate_avg_multi_year_winner_score
2019-04-30,core_compounder,14,8,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"HD,UNH,V,AAPL,INTC,BAC,KO,SIRI",3.3323683954467613,3.425840488116898,0.1273348547185312,0.29490449205232144,0.008278447949379566,0.04667417609732144,-0.09056804692306934,-0.06065691816797522,0.6313894047619046,0.905839609375,0.2349715732526274,0.41120025319209796,0.47235030631080205,0.6458302601281816,-0.06650421105978319,-0.36211053431773654,0.043074484813988054,0.04922798264455778,0.682590558151817,0.8532381976897713,0.19307103964032307,0.19307103964032304,0.13674538868863023,0.13674538868863023,0.10740945431067497,0.06802829131739682,0.19153450788080803,0.09982790968594926,0.41096827131174934,0.396249136747163,0.7374101846668768,0.7906657399314533,0.442859617279259,0.27320828261057206
2019-04-30,early_scout,221,213,6,6,0.027149321266968326,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,"CPRT,OKTA,SHOP,PAYC,IR,HUBS,FDS,NXST,PEG,TER",-0.11348176783460052,-0.09076551595865094,0.09536502383124466,0.10033115729515217,0.09923446228799664,0.103187688750952,0.020155582222209777,0.025017238553824248,0.8428775859728506,0.8672286171752739,0.27463039524403066,0.28494515187291447,0.03996169141478767,0.03942419999271835,0.09336752198397909,0.08906921078275884,0.3526187970211849,0.3603478403306462,-7.785672877882341,-7.959324974991383,0.14380112715010648,0.14380112715010648,0.11224131586605554,0.11224131586605554,0.22053884284951802,0.22134874349331804,0.21553896994963595,0.2189336153470946,0.4554894905177043,0.46413260139324786,0.8508444538258662,0.8571507513979011,0.5566550012817325,0.5832881535355381
2019-04-30,future_winner,45,40,2,1,0.044444444444444446,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"NOW,W,UI,MELI,EPAM,AMD,ON,CDNS,AVGO,ADI",2.039189192245755,2.2573234848011827,0.2675449014839975,0.2966056052920264,0.29012175689568886,0.315928574814811,0.1865418666535906,0.20934557448706745,0.8767494796296297,0.9570173104166667,0.37710667332219455,0.42424500748746874,0.030812032866260164,-0.005040158518460819,0.044307007227028516,-0.02869842169581558,0.7177638539015787,0.7565619000584207,-0.08026177325196371,-0.0844860771073302,0.3567342244402491,0.35673422444024905,0.23835457357373815,0.23835457357373818,0.30949238874927654,0.3230003518096252,0.42700795843635403,0.45348019237090414,0.8969326764978963,0.9210817382317437,1.5692584783447636,1.5615892473381237,2.576985417511127,2.6323779283871795
2019-04-30,unassigned,222,0,9,0,0.04054054054054054,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,,0.46004385183597507,,-0.03959950482716668,,-0.1171183009332405,,-0.1906139959852066,,0.8449259472597599,,0.08119676477687233,,-0.04919192039756349,,0.26825236996329127,,2.0301989369235036,,0.19612768831722888,,0.12173142609268646,,0.10091144213791113,,0.10455548971731918,,0.12578794011143193,,0.30942829154519685,,0.6150154558378174,,-0.23776976796543695,
2019-05-31,core_compounder,14,8,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"HD,UNH,V,AAPL,INTC,KO,BAC,SIRI",3.2662895548377664,3.647698542236994,0.18062565323932042,0.3085731111741714,0.01801710327524438,0.05433514603180145,-0.06057285125650793,-0.05029009260242409,0.6313894047619047,0.905839609375,0.41222228039474323,0.7213889906908006,0.3888157903560154,0.5678329772410529,0.06283253673474214,0.017249246946608954,0.05672436129516713,0.06482784148019101,0.7587487536910263,0.9484359421137829,0.3544574059719555,0.35445740597195546,0.3059984688169463,0.30599846881694626,0.03979586645937277,-0.000581059797098632,0.09941630636388653,-0.014228487452314129,0.3170998867318141,0.28318800197856786,0.6094541121431634,0.6601608882880052,0.3643872803207445,0.1197956100591051
2019-05-31,early_scout,102,99,8,8,0.0784313725490196,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,"MELI,MA,SHOP,TSCO,PODD,FDS,WRB,VEEV,PEG,CBOE",0.560544135890776,0.551336372439491,0.14714762878470608,0.14949655469457668,0.15027631850463277,0.15143232124262643,0.0893076048838346,0.09180291482676037,0.787411004901961,0.804986752946128,0.24405735787484972,0.2514530353862087,0.05884678219692762,0.0726185251164094,0.25501821279503717,0.25095426472929877,0.16365925637548612,0.1636592563754861,-0.3041702754545537,-0.31013439850268226,0.1745076882262753,0.1745076882262753,0.16081817963948092,0.16081817963948092,0.18068786636130793,0.18131233972342714,0.2002806179805984,0.2019817922799179,0.40834559532078013,0.41000361284310094,0.8860568494511597,0.8897438949785028,0.8381590120256283,0.8416560836079598
2019-05-31,future_winner,45,42,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"PAYC,HEI,NOW,MKTX,MSCI,PYPL,TWLO,AMT,DHR,CDNS",1.861721017771996,1.935528115400891,0.24561859547687864,0.2515039653331031,0.21796510429099447,0.22085050382184868,0.150965714826928,0.15230210540930525,0.9021008648148148,0.9502748214285714,0.46050642627741917,0.49339974244009205,0.01337834222813781,-0.0024271335571939335,-0.3576236813119207,-0.4034023311439111,0.4929797820764791,0.5112411799332819,0.5220258066754615,0.5250763571419169,0.2533834241309223,0.2533834241309223,0.16758425764295404,0.16758425764295404,0.24329397959776272,0.24915705606471117,0.3412767812384238,0.3474571801876528,0.8554774453187437,0.8735013400261153,1.2885851279311136,1.314818193601704,2.5272905946266087,2.586977849737456
2019-05-31,unassigned,333,0,7,0,0.021021021021021023,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,,0.2320056289288553,,0.006260520284545091,,-0.06875210416299823,,-0.14534007367873866,,0.8343047243493493,,0.21059728003415704,,-0.06306152841138782,,0.16515332817515058,,1.5212517604341784,,-4.602191512132794,,0.19119594179633467,,0.12201142225457587,,0.04858384995196977,,0.024889616676184695,,0.24725990800712208,,0.5775070987214862,,-0.07071569824641785,
2019-06-28,core_compounder,14,9,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"HD,AAPL,UNH,V,ORCL,INTC,BAC,KO,SIRI",3.647738866695639,3.7601131295218044,0.229202453527308,0.34114417980411293,0.05375963677026553,0.09199133659167741,-0.026431917175299698,-0.005103412265081462,0.6729530654761905,0.916301875,0.5030371512203614,0.7825022352316733,0.39185699856944173,0.5175372243136831,0.1930478657862125,0.11014865057366825,1.232638638705113,1.3867184685432519,0.7587487536910263,0.9484359421137829,0.4687357320000014,0.4687357320000014,0.3434436718461261,0.3434436718461261,0.19382695133324712,0.1587068599175882,0.1784930548880084,0.10790803539538077,0.41802663168733006,0.36681993583099487,0.8592374374407967,0.8755456341228277,0.48247838516548114,0.2296779706601514
2019-06-28,early_scout,182,177,8,7,0.04395604395604396,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,"VEEV,SHOP,BRKR,RGEN,MA,KBR,CHDN,WING,OLED,CASY",0.4616871067771652,0.48103492692560457,0.1303688143920068,0.13721169019766852,0.11076278223139388,0.11427372330610287,0.0449341173033814,0.04725702399900562,0.8321543035714285,0.8503575736817326,0.18339598365685195,0.18857666116128285,-0.0030593886131807424,0.010046415289720478,0.13752969678120794,0.1358361213707537,0.3163117773612981,0.31857114719959306,-0.09887189846818271,-0.09887189846818271,0.1751044834740734,0.17510448347407342,0.11477695819185642,0.1147769581918564,0.34064970829481594,0.343244562685228,0.2482683025124119,0.2509820528234685,0.4299994593813321,0.4335434580960152,0.9021791086063717,0.9127272650125037,0.5248399094476084,0.542600389033475
