ticker,peak_market_value_usd,peak_weight,trough_market_value_usd,trough_weight,peak_to_trough_value_delta_usd
PLTR,161507.5235595703,0.3547014703329704,5103.119979858398,0.0146059826574299,-156404.4035797119
APP,58528.0,0.1285387033254274,0.0,0.0,-58528.0
HUBS,35347.39892578125,0.0776296614243871,0.0,0.0,-35347.39892578125
CORT,31508.399337768555,0.0691984826875431,0.0,0.0,-31508.399337768555
AXON,29820.42041015625,0.0654913575065028,0.0,0.0,-29820.42041015625
