date,base_equity_usd,overlay_equity_usd,base_cash_weight,overlay_cash_weight,crisis_state,policy_cash_floor,equity_drawdown_cash_floor,target_cash_weight_next,cash_action,turnover_from_cash_action,cash_action_cost_usd,base_equity_usd_peak,overlay_equity_usd_peak,base_drawdown,overlay_drawdown
2019-06-03,99958.09127517702,99958.09127517702,0.8322948176046039,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,INIT,0.0,0.0,99958.09127517702,99958.09127517702,0.0,0.0
2019-06-04,100505.4857034302,100505.48570343021,0.8277617959229305,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,100505.4857034302,100505.48570343021,0.0,0.0
2019-06-05,101221.10810180666,101202.27411625096,0.8219096086391579,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,101221.10810180666,101202.27411625096,0.0,0.0
2019-06-06,101289.55080505372,101266.71364171714,0.8213542333315087,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,101289.55080505372,101266.71364171714,0.0,0.0
2019-06-07,101652.2111367798,101607.08725078545,0.8184239222699636,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,101652.2111367798,101607.08725078545,0.0,0.0
2019-06-10,101662.07829757693,101616.19659745744,0.8183444873363436,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,101662.07829757693,101616.19659745744,0.0,0.0
2019-06-11,101636.43872161867,101592.53670907038,0.8185509290998192,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,101662.07829757693,101616.19659745744,-0.0002522039327506054,-0.00023283579959976208
2019-06-12,101907.31302352907,101842.78545221036,0.8163751832684397,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,101907.31302352907,101842.78545221036,0.0,0.0
2019-06-13,101827.61950775149,101770.04717463252,0.8170141043083574,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,101907.31302352907,101842.78545221036,-0.0007820195961715237,-0.0007142212112017932
2019-06-14,101600.0886621094,101561.63478519768,0.8188437868657519,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,101907.31302352907,101842.78545221036,-0.0030147430278015808,-0.0027606341064249085
2019-06-17,101700.75448318484,101654.7907966823,0.8180332758468687,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,101907.31302352907,101842.78545221036,-0.0020269255877303216,-0.0018459300253160782
2019-06-18,101785.96415802004,101733.28671789948,0.8173484628668484,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,101907.31302352907,101842.78545221036,-0.0011907768138388342,-0.001075174189557715
2019-06-19,102506.31921096804,102394.35289818908,0.8116046111728504,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,102506.31921096804,102394.35289818908,0.0,0.0
2019-06-20,102470.432530365,102362.44230550856,0.8118888472665009,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,102506.31921096804,102394.35289818908,-0.0003500923736143857,-0.0003116440680303034
2019-06-21,102385.22790237427,102286.56058084138,0.812564498321037,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,102506.31921096804,102394.35289818908,-0.0011813057919340952,-0.001052717403809189
2019-06-24,101941.38852783204,101889.82446973035,0.8161022970887237,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,102506.31921096804,102394.35289818908,-0.005511179091050145,-0.004927307162733818
2019-06-25,101071.44744583132,101096.88453892143,0.823126644056082,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,102506.31921096804,102394.35289818908,-0.01399788594675433,-0.012671288235570288
2019-06-26,101172.2490968323,101192.48522293428,0.8223065325586661,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,102506.31921096804,102394.35289818908,-0.013014515830873763,-0.011737636317208033
2019-06-27,101587.00906082155,101584.00950936112,0.8189492152108547,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,102506.31921096804,102394.35289818908,-0.008968326608767008,-0.007913946090695956
2019-06-28,101620.57758804323,101615.10271761092,0.8186786900900921,0.8322948176046039,GREEN,0.03,0.0,0.8322948176046039,HOLD_CASH,0.0,0.0,102506.31921096804,102394.35289818908,-0.008640848971484982,-0.007610284732723294
2019-07-01,101541.72337140562,101516.78835884422,0.077364189212566,0.7322948176046039,GREEN,0.03,0.0,0.7322948176046039,RELEASE_CASH,0.09999999999999998,25.385543475579944,102506.31921096804,102394.35289818908,-0.00941011097644806,-0.008570438842632533
2019-07-02,103164.92195119384,101962.15108576551,0.0761469397862958,0.6322948176046039,GREEN,0.03,0.0,0.6322948176046039,RELEASE_CASH,0.09999999999999998,25.49691199944123,103164.92195119384,102394.35289818908,0.0,-0.004220953599397337
2019-07-03,103904.35811223507,102227.46153912933,0.0756050395055607,0.532294817604604,GREEN,0.03,0.0,0.532294817604604,RELEASE_CASH,0.09999999999999998,25.563256198832036,103904.35811223507,102394.35289818908,0.0,-0.001629888312548733
2019-07-05,103303.37835874084,101902.81619764288,0.0760448808614473,0.432294817604604,GREEN,0.03,0.0,0.432294817604604,RELEASE_CASH,0.09999999999999998,25.482074568052727,103904.35811223507,102394.35289818908,-0.005783970609250733,-0.004800427822762243
2019-07-08,103589.86167134764,102050.93436438133,0.0758345746690798,0.332294817604604,GREEN,0.03,0.0,0.332294817604604,RELEASE_CASH,0.09999999999999998,25.519113369437687,103904.35811223507,102394.35289818908,-0.003026787774846995,-0.0033538815773288544
2019-07-09,104425.3903235388,102619.97045254183,0.0752278069111003,0.232294817604604,GREEN,0.03,0.0,0.232294817604604,RELEASE_CASH,0.1,25.661407965126745,104425.3903235388,102619.97045254183,0.0,0.0
2019-07-10,104352.27578916076,102534.68328914297,0.0752805153550034,0.132294817604604,GREEN,0.03,0.0,0.132294817604604,RELEASE_CASH,0.1,25.640080842496367,104425.3903235388,102619.97045254183,-0.000700160508392722,-0.0008310971346294771
2019-07-11,103852.94282521728,102059.84128599237,0.075642469882596,0.075642469882596,GREEN,0.03,0.0,0.075642469882596,RELEASE_CASH,0.05665234772200799,14.456871581757023,104425.3903235388,102619.97045254183,-0.005481880379359039,-0.005458286180354155
2019-07-12,102987.91782941345,101209.75161709645,0.0762778126351426,0.075642469882596,GREEN,0.03,0.0,0.075642469882596,HOLD_CASH,0.0,0.0,104425.3903235388,102619.97045254183,-0.013765545809037993,-0.013742148133803589
