signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-07-01,2019-07-02,concentrated,GREEN,0.8322948176046039,0.7322948176046039,0.03,-0.008322519472500622,0.0,0.077364189212566,0.09999999999999998,25.385543475579944,RELEASE_CASH
2019-07-02,2019-07-03,concentrated,GREEN,0.7322948176046039,0.6322948176046039,0.03,-0.00397194658604394,0.0,0.0761469397862958,0.09999999999999998,25.49691199944123,RELEASE_CASH
2019-07-03,2019-07-05,concentrated,GREEN,0.6322948176046039,0.532294817604604,0.03,-0.0013802333708914372,0.0,0.0756050395055607,0.09999999999999998,25.563256198832036,RELEASE_CASH
2019-07-05,2019-07-08,concentrated,GREEN,0.532294817604604,0.432294817604604,0.03,-0.004551565714190797,0.0,0.0760448808614473,0.09999999999999998,25.482074568052727,RELEASE_CASH
2019-07-08,2019-07-09,concentrated,GREEN,0.432294817604604,0.332294817604604,0.03,-0.003104657741764383,0.0,0.0758345746690798,0.09999999999999998,25.519113369437687,RELEASE_CASH
2019-07-09,2019-07-10,concentrated,GREEN,0.332294817604604,0.232294817604604,0.03,0.0,0.0,0.0752278069111003,0.1,25.661407965126745,RELEASE_CASH
2019-07-10,2019-07-11,concentrated,GREEN,0.232294817604604,0.132294817604604,0.03,-0.0008310971346295881,0.0,0.0752805153550034,0.1,25.640080842496367,RELEASE_CASH
2019-07-11,2019-07-12,concentrated,GREEN,0.132294817604604,0.075642469882596,0.03,-0.005566079068121121,0.0,0.075642469882596,0.05665234772200799,14.456871581757023,RELEASE_CASH
2019-08-02,2019-08-05,concentrated,WATCH,0.075642469882596,0.25,0.25,-0.015016537407779751,0.0,0.0774504849095191,0.174357530117404,45.91574703009107,RAISE_CASH
2019-09-03,2019-09-04,concentrated,GREEN,0.25,0.5506576256483009,0.03,-0.015867205121683714,0.0,0.5506576256483009,0.3006576256483009,85.40395566394625,RAISE_CASH
2019-09-27,2019-09-30,concentrated,GREEN,0.5506576256483009,0.5809818691013889,0.03,-0.06814046320901335,0.0,0.5809818691013889,0.03032424345308804,8.156286781579496,RAISE_CASH
2019-10-11,2019-10-14,concentrated,WATCH,0.5809818691013889,0.5495341176248127,0.25,-0.05879085198178835,0.0,0.5495341176248127,0.03144775147657619,8.543342097759446,RELEASE_CASH
2019-11-01,2019-11-04,concentrated,GREEN,0.5495341176248127,0.44953411762481277,0.03,-0.06293944249036987,0.0,0.1768281109464724,0.09999999999999998,27.047038344990288,RELEASE_CASH
2019-11-04,2019-11-05,concentrated,GREEN,0.44953411762481277,0.3495341176248128,0.03,-0.07865064460392801,0.0,0.1813073207780069,0.09999999999999998,26.593554861339413,RELEASE_CASH
2019-11-05,2019-11-06,concentrated,GREEN,0.3495341176248128,0.24953411762481278,0.03,-0.07002786831443752,0.0,0.1791402660038637,0.1,26.842440121820278,RELEASE_CASH
2019-11-06,2019-11-07,concentrated,GREEN,0.24953411762481278,0.1799196854464513,0.03,-0.07394263363624487,0.0,0.1799196854464513,0.0696144321783615,18.60755170594215,RELEASE_CASH
2019-11-07,2019-11-08,concentrated,GREEN,0.1799196854464513,0.45,0.03,-0.11678259466572383,0.45,0.1886137567812065,0.27008031455354875,68.85137351608431,RAISE_CASH
2019-11-14,2019-11-15,concentrated,GREEN,0.45,0.35,0.03,-0.07610953440504076,0.0,0.1762722988567448,0.10000000000000003,26.666900713362917,RELEASE_CASH
2019-11-15,2019-11-18,concentrated,GREEN,0.35,0.24999999999999997,0.03,-0.06009663881117788,0.0,0.1724293979528601,0.1,27.129092188258152,RELEASE_CASH
2019-11-18,2019-11-19,concentrated,GREEN,0.24999999999999997,0.1719161154302471,0.03,-0.05778905757212771,0.0,0.1719161154302471,0.07808388456975288,21.23545706692355,RELEASE_CASH
2019-11-20,2019-11-21,concentrated,GREEN,0.1719161154302471,0.45,0.03,-0.09041235035478656,0.45,0.1780357843285664,0.2780838845697529,73.00833346102482,RAISE_CASH
2019-11-26,2019-11-27,concentrated,GREEN,0.45,0.35,0.03,-0.07145513243966217,0.0,0.1724632226236649,0.10000000000000003,26.801243992910567,RELEASE_CASH
2019-11-27,2019-11-29,concentrated,GREEN,0.35,0.24999999999999997,0.03,-0.07560782906714769,0.0,0.1733955441756188,0.1,26.681381787614868,RELEASE_CASH
2019-11-29,2019-12-02,concentrated,GREEN,0.24999999999999997,0.45,0.03,-0.08271147679137736,0.45,0.1748284538405908,0.20000000000000004,52.95268840805557,RAISE_CASH
2019-12-18,2019-12-19,concentrated,GREEN,0.45,0.35,0.03,-0.07866734674721654,0.0,0.1099201844096493,0.10000000000000003,26.593072775623252,RELEASE_CASH
2019-12-19,2019-12-20,concentrated,GREEN,0.35,0.24999999999999997,0.03,-0.06682889749936716,0.0,0.1079827563460565,0.1,26.934774267790164,RELEASE_CASH
2019-12-20,2019-12-23,concentrated,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.07227325765435444,0.0,0.1087049192545028,0.1,26.777629869068242,RELEASE_CASH
2019-12-23,2019-12-24,concentrated,GREEN,0.14999999999999997,0.1076109997041201,0.03,-0.06351357600718888,0.0,0.1076109997041201,0.04238900029587987,11.457944620138564,RELEASE_CASH
2020-01-02,2020-01-03,concentrated,GREEN,0.1076109997041201,0.0763588289263918,0.03,-0.06495869622140749,0.0,0.0763588289263918,0.031252170777728294,8.434571866969735,RELEASE_CASH
2020-02-04,2020-02-05,concentrated,WATCH,0.0763588289263918,0.25,0.25,0.0,0.0,0.0717472866224019,0.1736411710736082,57.559638785552934,RAISE_CASH
2020-02-06,2020-02-07,concentrated,GREEN,0.25,0.15,0.03,-0.031125263396963643,0.0,0.0746128236900948,0.1,32.11685311870989,RELEASE_CASH
2020-02-07,2020-02-10,concentrated,GREEN,0.15,0.0747820235051034,0.03,-0.033380544146138336,0.0,0.0747820235051034,0.07521797649489659,24.101414501177423,RELEASE_CASH
