portfolio,variant,description,target_pass,score,cagr,max_dd,sharpe,avg_cash_weight,cagr_delta,max_dd_improvement,avg_cash_delta,cagr_gap,max_dd_gap,cash_action_count,estimated_cash_action_cost_usd,confirm_days,release_step,change_band,equity_drawdown_breaker_enabled
concentrated,late_dd_fast_release,Late drawdown breaker intended to avoid long cash lockups.,False,-17.572562050624875,0.4056096436840195,-0.24232220204569055,1.2787330791317801,0.428846781637568,-0.039662152165735876,-0.00963992486187093,0.013429887396261775,0.09439035631598047,0.0,117,14232.989997956527,1,0.3,0.04,True
concentrated,crisis_only_fast_reentry,Crisis-state floors only with faster confirmation and cash release.,False,-20.771820056408714,0.38702421631719086,-0.2346036671401317,1.252433005440447,0.4369017259445604,-0.05824757953256454,-0.0019213899563120806,0.02148483170325416,0.11297578368280914,0.0,178,16380.826460739201,1,0.2,0.02,False
concentrated,crisis_only_confirm2,Daily crisis-state floors only; no account equity drawdown breaker.,False,-20.80107825629553,0.3881193556867031,-0.23610221135215637,1.2615451311669297,0.4420970934162781,-0.05715244016305232,-0.003419934168336747,0.026680199174971886,0.11188064431329692,0.0,206,16438.72127467176,2,0.1,0.03,False
concentrated,balanced_lite_dd,Lower crisis floors plus a delayed portfolio drawdown breaker.,False,-28.956466400057224,0.34928948639829005,-0.23583683195336147,1.1787468604761946,0.45318723739210387,-0.09598230945146535,-0.0031545547695418508,0.037770343150797636,0.15071051360170995,0.0,180,17755.12166790462,2,0.2,0.03,True
concentrated,workflow_default,Workflow command-line parameters.,False,-71.64442200967468,0.16418167198457656,-0.24395088677493681,0.7979137091194537,0.6496596460245374,-0.28109012386517884,-0.011268609591117196,0.23424275178323117,0.33581832801542344,0.0,263,13506.278629874108,2,0.1,0.03,True
concentrated,strong_dd_cap,Aggressive account drawdown defense; useful as an MDD lower-bound test.,False,-71.64442200967468,0.16418167198457656,-0.24395088677493681,0.7979137091194537,0.6496596460245374,-0.28109012386517884,-0.011268609591117196,0.23424275178323117,0.33581832801542344,0.0,263,13506.278629874108,2,0.1,0.03,True
