start_date,end_date,months,cagr,sharpe,max_dd,ending_equity
2019-04-30,2022-03-31,36,0.33259823931642596,1.911821621855229,-0.09586766935046609,2.366452030002501
2019-05-31,2022-04-29,36,0.34746719550025107,2.0022409204009786,-0.09586766935046587,2.4465528562988994
2019-06-28,2022-05-31,36,0.3019606695406096,1.7209545984647099,-0.12709610868600996,2.2069555945858315
2019-07-31,2022-06-30,36,0.30244577193362754,1.7231441608629336,-0.12709610868600996,2.209423407354981
2019-08-30,2022-07-29,36,0.2964171296497864,1.698686981319288,-0.12709610868600996,2.1788848654750446
2019-09-30,2022-08-31,36,0.29246654372858183,1.6725068325381853,-0.12709610868600996,2.1590262857151763
2019-10-31,2022-09-30,36,0.3131295406718668,1.7540346432553622,-0.12709610868600973,2.264241335409301
2019-11-29,2022-10-31,36,0.3198172025614272,1.7902660359675535,-0.12709610868601007,2.299012613546002
2019-12-31,2022-11-30,36,0.2749029299862866,1.550050215487191,-0.12709610868601018,2.0721985127173546
2020-01-31,2022-12-30,36,0.31279495338188035,1.723640099304876,-0.12709610868601018,2.2625109805635715
2020-02-28,2023-01-31,36,0.35116111447827403,1.9148054443751095,-0.12709610868600996,2.4667288551320303
2020-03-31,2023-02-28,36,0.36993519890306437,2.0457685678313804,-0.12709610868600996,2.5709881417218514
2020-04-30,2023-03-31,36,0.32117443373279353,1.8266875984851936,-0.12709610868601007,2.306112463634536
2020-05-29,2023-04-28,36,0.32268621537564224,1.8282493442663599,-0.1270961086860103,2.31403797877668
2020-06-30,2023-05-31,36,0.32818716126908165,1.8421395531846134,-0.12709610868601018,2.343029915422166
2020-07-31,2023-06-30,36,0.2833393810040403,1.7402422721951774,-0.12709610868600985,2.1136085843775327
2020-08-31,2023-07-31,36,0.23848780686329651,1.536980898829361,-0.12709610868601018,1.899657058669507
2020-09-30,2023-08-31,36,0.2228703316679812,1.4086966050090453,-0.1270961086860103,1.8286947826341855
2020-10-30,2023-09-29,36,0.19572669026656708,1.2612238356060193,-0.12709610868601007,1.7096049641497888
2020-11-30,2023-10-31,36,0.17594628098111942,1.190013168559357,-0.12709610868601018,1.6261569098391448
2020-12-31,2023-11-30,36,0.1652374230443403,1.1366255964308138,-0.12709610868600996,1.582134031499556
2021-01-29,2023-12-29,36,0.1557647389642316,1.0925499849373554,-0.12709610868600996,1.5438614445585093
2021-02-26,2024-01-31,36,0.216646173020135,1.1750932131107765,-0.12709610868601007,1.8009136222939437
2021-03-31,2024-02-29,36,0.256520802436621,1.3630281846074896,-0.12709610868601007,1.9838509919333827
2021-04-30,2024-03-28,36,0.2413262086456076,1.284298326455312,-0.12709610868600996,1.9127480804182966
2021-05-28,2024-04-30,36,0.253392557460284,1.344240144272202,-0.1270961086860104,1.9690708125644938
2021-06-30,2024-05-31,36,0.23644089471686724,1.2685205084623863,-0.12709610868601018,1.890253636163108
2021-07-30,2024-06-28,36,0.21017606206028194,1.1384314011893117,-0.12709610868600996,1.7723344299150263
2021-08-31,2024-07-31,36,0.18478063068497264,1.0260097822073775,-0.12709610868600996,1.6630826644371575
2021-09-30,2024-08-30,36,0.21017234805354978,1.1585225563084864,-0.12709610868600973,1.7723181121857077
2021-10-29,2024-09-30,36,0.1939088440539185,1.095644711341007,-0.12709610868601018,1.701819548168493
2021-11-30,2024-10-31,36,0.23878017047666633,1.196098075723531,-0.12709610868600996,1.9010027038604047
2021-12-31,2024-11-29,36,0.2294225020881835,1.149695249079611,-0.12084155715672396,1.8582471406642038
2022-01-31,2024-12-31,36,0.27491617749878716,1.3576880123273452,-0.09029920016801285,2.072263110014068
2022-02-28,2025-01-31,36,0.2676644714292,1.320739137734755,-0.09029920016801296,2.0371028475478936
2022-03-31,2025-02-28,36,0.240261820940884,1.183734985708965,-0.09029920016801296,1.9078319826608205
2022-04-29,2025-03-31,36,0.2690088337389891,1.3177064182801652,-0.09029920016801296,2.0435907858233366
2022-05-31,2025-04-30,36,0.28459531375615255,1.3747347234496936,-0.09029920016801285,2.119820072141768
2022-06-30,2025-05-30,36,0.3212838674867715,1.5554121748455059,-0.09029920016801296,2.3066855615733366
2022-07-29,2025-06-30,36,0.33061723429773715,1.5883384507314473,-0.09029920016801285,2.3559139975858865
2022-08-31,2025-07-31,36,0.31351012015875424,1.5140773219486134,-0.09029920016801307,2.2662106161693756
2022-09-30,2025-08-29,36,0.3767678665723344,1.712162750952117,-0.09029920016801318,2.609649390818062
2022-10-31,2025-09-30,36,0.4037598192572742,1.7553444919370778,-0.09029920016801296,2.766167162594042
2022-11-30,2025-10-31,36,0.3929283233648586,1.7101754542041812,-0.09029920016801307,2.702628223904461
2022-12-30,2025-11-28,36,0.457231042562356,1.9433534050562795,-0.09029920016801296,3.0944626317565875
2023-01-31,2025-12-31,36,0.5026715373624038,1.974871242101751,-0.09029920016801307,3.3930650132667415
2023-02-28,2026-01-30,36,0.4791893398622653,1.9015882273225708,-0.09029920016801296,3.2364679074043496
2023-03-31,2026-02-27,36,0.4581837896094769,1.809057310616911,-0.09029920016801307,3.1005361397600955
2023-04-28,2026-03-31,36,0.5010579702198352,1.9592366706417124,-0.09029920016801285,3.382146337022512
