ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
PYPL,BUY,45.0,114.04234313964844,5131.90544128418,12.82976360321045,-5144.73520488739,94855.26479511261,45.0,2019-07-01,2019-06-28,target_rebalance,0.0520251234929506,next_close
STE,BUY,37.0,140.6719207763672,5204.861068725586,13.012152671813965,-5217.8732213974,89637.39157371521,37.0,2019-07-01,2019-06-28,target_rebalance,0.0528589129783247,next_close
CHTR,BUY,13.0,397.739990234375,5170.619873046875,12.926549682617187,-5183.546422729492,84453.84515098573,13.0,2019-07-01,2019-06-28,target_rebalance,0.0528924024289639,next_close
TWLO,BUY,40.0,136.86000061035156,5474.4000244140625,13.686000061035157,-5488.0860244750975,78965.75912651063,40.0,2019-07-01,2019-06-28,target_rebalance,0.0549894608686647,next_close
MA,BUY,22.0,256.4799499511719,5642.558898925781,14.106397247314453,-5656.665296173096,73309.09383033753,22.0,2019-07-01,2019-06-28,target_rebalance,0.0572666109436451,next_close
TT,BUY,64.0,90.05276489257812,5763.376953125,14.4084423828125,-5777.785395507813,67531.30843482971,64.0,2019-07-01,2019-06-28,target_rebalance,0.0582817859327109,next_close
BRKR,BUY,120.0,49.258934020996094,5911.072082519531,14.777680206298829,-5925.84976272583,61605.45867210388,120.0,2019-07-01,2019-06-28,target_rebalance,0.0595544115706972,next_close
SE,BUY,185.0,34.27000045776367,6339.950084686279,15.849875211715698,-6355.799959897995,55249.658712205885,185.0,2019-07-01,2019-06-28,target_rebalance,0.063601589541507,next_close
CDNS,BUY,91.0,73.3499984741211,6674.8498611450195,16.68712465286255,-6691.536985797882,48558.121726408004,91.0,2019-07-01,2019-06-28,target_rebalance,0.0672897747067515,next_close
PAYC,BUY,31.0,221.28439331054688,6859.816192626953,17.14954048156738,-6876.965733108521,41681.155993299486,31.0,2019-07-01,2019-06-28,target_rebalance,0.070075926781998,next_close
ROKU,BUY,77.0,91.37000274658203,7035.490211486816,17.588725528717042,-7053.0789370155335,34628.07705628395,77.0,2019-07-01,2019-06-28,target_rebalance,0.0710042667621266,next_close
RGEN,BUY,83.0,86.05000305175781,7142.150253295898,17.855375633239746,-7160.005628929138,27468.071427354815,83.0,2019-07-01,2019-06-28,target_rebalance,0.0721341612152299,next_close
NOW,BUY,134.0,56.70199966430664,7598.06795501709,18.995169887542726,-7617.063124904633,19851.00830245018,134.0,2019-07-01,2019-06-28,target_rebalance,0.0760987543227264,next_close
HEI,BUY,57.0,131.76046752929688,7510.346649169922,18.775866622924806,-7529.122515792847,12321.885786657334,57.0,2019-07-01,2019-06-28,target_rebalance,0.0761791279437127,next_close
MELI,BUY,13.0,619.3099975585938,8051.029968261719,20.127574920654297,-8071.157543182373,4250.728243474961,13.0,2019-07-01,2019-06-28,target_rebalance,0.0857476905099899,next_close
BRKR,SELL,120.0,45.58405685424805,5470.086822509766,13.675217056274414,5456.411605453492,9707.139848928453,0.0,2019-08-01,2019-07-31,target_exit,,next_close
CHTR,SELL,13.0,384.3800048828125,4996.9400634765625,12.492350158691407,4984.447713317871,14691.587562246325,0.0,2019-08-01,2019-07-31,target_exit,,next_close
NOW,SELL,134.0,54.79999923706055,7343.199897766113,18.357999744415284,7324.841898021698,22016.429460268024,0.0,2019-08-01,2019-07-31,target_exit,,next_close
PYPL,SELL,45.0,109.84866333007812,4943.189849853516,12.357974624633789,4930.8318752288815,26947.261335496907,0.0,2019-08-01,2019-07-31,target_exit,,next_close
ROKU,SELL,77.0,100.84500122070312,7765.065093994141,19.412662734985354,7745.6524312591555,34692.913766756064,0.0,2019-08-01,2019-07-31,target_exit,,next_close
STE,SELL,37.0,139.92111206054688,5177.081146240234,12.942702865600586,5164.138443374633,39857.0522101307,0.0,2019-08-01,2019-07-31,target_exit,,next_close
TT,SELL,64.0,85.84949493408203,5494.36767578125,13.735919189453126,5480.631756591797,45337.6839667225,0.0,2019-08-01,2019-07-31,target_exit,,next_close
TWLO,SELL,40.0,137.8300018310547,5513.2000732421875,13.78300018310547,5499.417073059082,50837.101039781584,0.0,2019-08-01,2019-07-31,target_exit,,next_close
SE,SELL,7.0,35.290000915527344,247.0300064086914,0.6175750160217285,246.41243139266967,51083.51347117426,178.0,2019-08-01,2019-07-31,target_rebalance,0.0619673721688112,next_close
RGEN,SELL,14.0,95.51000213623047,1337.1400299072266,3.3428500747680663,1333.7971798324586,52417.310651006715,69.0,2019-08-01,2019-07-31,target_rebalance,0.0651591992407546,next_close
