rebalance_date,net_return,drawdown,regime_state
2019-04-30,0.0,0.0,bull
2019-05-31,0.0,0.0,bear
2019-06-28,0.0,0.0,neutral
2019-07-31,0.0,0.0,neutral
2019-08-30,0.0,0.0,neutral
2019-09-30,0.0,0.0,neutral
2019-10-31,0.0,0.0,neutral
2019-11-29,0.0,0.0,bull
2019-12-31,0.0,0.0,neutral
2020-01-31,0.0,0.0,neutral
