ticker,first_rebalance_date,last_rebalance_date,target_row_count,linked_mdd_position_pnl_usd,sector,industry_group,primary_lane,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,avg_weight,max_weight,min_weight,avg_target_weight,max_target_weight,min_target_weight,avg_selection_confirmation_score,max_selection_confirmation_score,min_selection_confirmation_score,avg_breakout_setup_quality_score,max_breakout_setup_quality_score,min_breakout_setup_quality_score,avg_rs_benchmark_1m,max_rs_benchmark_1m,min_rs_benchmark_1m,avg_ticker_ret_1m,max_ticker_ret_1m,min_ticker_ret_1m,avg_atr14_pct,max_atr14_pct,min_atr14_pct
AMD,2020-01-31,2020-02-28,2,-10489.500625610352,Information Technology,Semiconductors,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0948498377932588,0.12,0.0696996755865176,0.0948498377932588,0.12,0.0696996755865176,0.6779833333333333,1.0,0.3559666666666666,0.44107282220877964,0.5473895698237469,0.3347560745938124,-0.003943367814463251,0.0098679400142859,-0.0177546756432124,-0.037541183000995446,0.0248582506427423,-0.0999406166447332,0.0541238045783924,0.0698737431770018,0.038373865979783
PENN,2020-01-31,2020-02-28,2,-7418.839670181274,Consumer Discretionary,Hotels Restaurants & Leisure,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.046114242872400096,0.0561538461538461,0.0360746395909541,0.046114242872400096,0.0561538461538461,0.0360746395909541,0.6225624999999999,1.0,0.2451249999999999,0.46171621689533776,0.5359657008769305,0.387466732913745,0.18122446389967262,0.2103813140544751,0.1520676137448701,0.1476266487131404,0.1670579243733265,0.1281953730529543,0.05845911071376805,0.0734576645633952,0.0434605568641409
NOW,2020-01-31,2020-02-28,2,-7124.375743865967,Information Technology,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.09936710210222749,0.12,0.078734204204455,0.09936710210222749,0.12,0.078734204204455,0.6225624999999999,1.0,0.2451249999999999,0.558344006502553,0.6714106161601611,0.4452773968449449,0.15178561383247854,0.1830474281473421,0.120523799517615,0.11818779864594635,0.1980377387757985,0.0383378585160942,0.029955857103078052,0.0355094736305215,0.0244022405756346
STM,2020-01-31,2020-02-28,2,-6142.931699752808,Semiconductors,Semiconductors,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.03608952907681565,0.0561538461538461,0.0160252119997852,0.03608952907681565,0.0561538461538461,0.0160252119997852,0.6233584375,1.0,0.246716875,0.4109614159217449,0.5020590242148525,0.3198638076286373,0.009563991630712799,0.0199406963815113,-0.0008127131200857,-0.024033823555819397,0.0349310070099677,-0.0829986541216065,0.06677793393949585,0.0694494754549236,0.0641063924240681
PCTY,2020-01-31,2020-02-28,2,-5640.38981628418,Industrials,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.03608952907681565,0.0561538461538461,0.0160252119997852,0.03608952907681565,0.0561538461538461,0.0160252119997852,1.0,1.0,1.0,0.4642586832904445,0.603346022206657,0.325171344374232,0.0814238711369198,0.1594013442965917,0.0034463979772479,0.0478260559503877,0.1743916549250481,-0.0787395430242727,0.03742036367825625,0.0471537825324065,0.027686944824106
FTNT,2020-01-31,2020-02-28,2,-5398.200051307678,Information Technology,Software - Infrastructure,QUALITY_COMPOUNDER,DEFENSE_REVIEW,cash_defense,bear,bear,0.03608952907681565,0.0561538461538461,0.0160252119997852,0.03608952907681565,0.0561538461538461,0.0160252119997852,0.6225624999999999,1.0,0.2451249999999999,0.4330716646983055,0.6639883884647925,0.2021549409318185,0.008025203757921252,0.065564264047166,-0.0495138565313235,-0.025572611428610954,0.0805545746756224,-0.1316997975328443,0.03100764534389765,0.0394585705866543,0.022556720101141
PAYC,2020-01-31,2020-02-28,2,-5013.378372192383,Industrials,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.03608952907681565,0.0561538461538461,0.0160252119997852,0.03608952907681565,0.0561538461538461,0.0160252119997852,0.6225624999999999,1.0,0.2451249999999999,0.41483288602495183,0.521804694240792,0.3078610778091117,0.0780390135979945,0.1867016413547854,-0.0306236141587964,0.0444411984114623,0.2016919519832418,-0.1128095551603172,0.04886843774326505,0.0545905706999719,0.0431463047865582
QRVO,2020-01-31,2020-02-28,2,-4867.01993560791,Information Technology,Semiconductors,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.03608952907681565,0.0561538461538461,0.0160252119997852,0.03608952907681565,0.0561538461538461,0.0160252119997852,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.33429225327888906,0.4159853640742077,0.2525991424835704,-0.0681624081760447,-0.0321148339772894,-0.1042099823748,-0.1017602233625769,-0.0892196717463436,-0.1143007749788102,0.0410736437770314,0.041214523603237,0.0409327639508258
SHOP,2020-01-31,2020-02-28,2,-4586.514999389648,Software,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0466491199131156,0.0561538461538461,0.0371443936723851,0.0466491199131156,0.0561538461538461,0.0371443936723851,0.1861666666666666,0.1861666666666666,0.1861666666666666,0.6293224963421737,0.714783749658881,0.5438612430254663,0.1145650476473542,0.1562457317079867,0.0728843635867217,0.0809672324608221,0.1712360423364431,-0.0093015774147989,0.052486434264151505,0.0718974028931696,0.0330754656351334
TSLA,2020-01-31,2020-02-28,2,-4527.591751098633,Consumer Discretionary,Auto Manufacturers & Parts,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.056566472172144805,0.0569790981904435,0.0561538461538461,0.056566472172144805,0.0569790981904435,0.0561538461538461,0.7074625,1.0,0.414925,0.45584267143649426,0.5437404816284678,0.3679448612445207,0.4003381049861024,0.5401695467150127,0.2605066632571921,0.3667402897995702,0.5551598573434691,0.1783207222556713,0.068185296183002,0.0903691884890142,0.0460014038769898
