date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,HEI,0.264,0.26402938070148163,217.0,121.5122299194336
2019-06-03,2019-05-31,SBAC,0.264,0.2636401372005003,132.0,199.46424865722656
2019-06-04,2019-06-03,HEI,0.165,0.16573518732005196,134.0,124.1807632446289
2019-06-04,2019-06-03,SBAC,0.165,0.16690907315658585,84.0,199.50099182128906
2019-06-12,2019-06-11,HEI,0.264,0.26395565640159235,212.0,126.18463134765625
2019-06-12,2019-06-11,SBAC,0.264,0.26284696614448294,128.0,208.11546325683594
2019-06-13,2019-06-12,HEI,0.33,0.3289511343829519,263.0,126.44256591796875
2019-06-13,2019-06-12,SBAC,0.33,0.33004965721922797,162.0,205.9595489501953
2019-06-14,2019-06-13,HEI,0.264,0.2651429721069931,214.0,125.1628646850586
2019-06-14,2019-06-13,SBAC,0.264,0.26534715779197166,129.0,207.79441833496094
2019-06-17,2019-06-14,HEI,0.33,0.3293841231609557,266.0,125.26207733154297
2019-06-17,2019-06-14,SBAC,0.33,0.32841459582977683,159.0,208.9411163330078
2019-07-01,2019-06-28,HD,0.33,0.32960609455999157,189.0,178.43072509765625
2019-07-01,2019-06-28,HEI,0.33,0.3309649391247655,257.0,131.7604522705078
2019-08-01,2019-07-31,CTAS,0.33,0.3297910640311927,568.0,60.32117462158203
2019-08-01,2019-07-31,HD,0.33,0.32853916577489106,189.0,180.5945281982422
2019-08-06,2019-08-05,CTAS,0.264,0.2646535701333571,455.0,59.892677307128906
2019-08-06,2019-08-05,HD,0.264,0.2649815832038594,154.0,177.17495727539062
2019-09-03,2019-08-30,HD,0.264,0.2658972440433717,147.0,190.13209533691406
2019-09-03,2019-08-30,RMD,0.264,0.2631290633847734,213.0,129.8518524169922
2019-09-10,2019-09-09,HD,0.33,0.3293736247062945,175.0,198.91688537597656
2019-09-10,2019-09-09,RMD,0.33,0.32951509108809973,275.0,126.6378402709961
2019-09-25,2019-09-24,HD,0.264,0.26433116063875467,143.0,194.73367309570312
2019-09-25,2019-09-24,RMD,0.264,0.2652723906677147,218.0,128.1929931640625
2019-10-01,2019-09-30,MLM,0.264,0.2638455741639952,108.0,256.3644714355469
2019-10-01,2019-09-30,SHW,0.264,0.2630992309807384,161.0,171.4847412109375
2019-10-16,2019-10-15,MLM,0.33,0.328010584784999,136.0,255.0349884033203
