ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode,risk_rule_action
TWLO,SELL,234.0,371.54998779296875,86942.69714355469,217.35674285888672,86725.3404006958,169452.58042126178,0.0,2021-02-01,2021-01-29,target_exit,,next_close,
GOOG,BUY,763.0,94.29335021972656,71945.82621765137,179.86456554412842,-72125.69078319549,97326.88963806629,763.0,2021-02-01,2021-01-29,target_rebalance,0.425,next_close,
NVDA,BUY,5456.0,13.199167251586914,72014.6565246582,180.03664131164552,-72194.69316596985,25132.196472096446,5456.0,2021-02-01,2021-01-29,target_rebalance,0.425,next_close,
GOOG,SELL,763.0,103.2280044555664,78762.96739959717,196.9074184989929,78566.05998109818,103698.25645319463,0.0,2021-03-01,2021-02-26,target_exit,,next_close,
NVDA,BUY,55.0,13.802186965942383,759.120283126831,1.8978007078170778,-761.0180838346481,102937.23836935998,5511.0,2021-03-01,2021-02-26,target_rebalance,0.425,next_close,
LRCX,BUY,1343.0,56.63275146484375,76057.78521728516,190.14446304321288,-76247.92968032837,26689.30868903162,1343.0,2021-03-01,2021-02-26,target_rebalance,0.425,next_close,
LRCX,SELL,1343.0,51.79899978637695,69566.05671310425,173.91514178276063,69392.14157132148,96081.4502603531,0.0,2021-03-05,2021-03-04,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
NVDA,SELL,2755.0,11.560114860534668,31848.11644077301,79.62029110193252,31768.49614967108,127849.94641002417,2756.0,2021-03-08,2021-03-05,weekly_relative_trim,,next_close,weekly_relative_trim
NVDA,SELL,2756.0,12.488776206970215,34419.06722640991,86.04766806602478,34333.01955834389,162182.96596836805,0.0,2021-03-09,2021-03-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
LRCX,BUY,1337.0,60.60891342163086,81034.11724472046,202.58529311180115,-81236.70253783226,80946.2634305358,1337.0,2021-04-01,2021-03-31,target_rebalance,0.5,next_close,
ORLY,BUY,2385.0,33.85466766357422,80743.38237762451,201.8584559440613,-80945.24083356858,1.022596967217396,2385.0,2021-04-01,2021-03-31,target_rebalance,0.5,next_close,
LRCX,SELL,1337.0,58.51749038696289,78237.88464736938,195.59471161842347,78042.28993575096,78043.31253271818,0.0,2021-05-03,2021-04-30,target_exit,,next_close,
ORLY,SELL,2385.0,36.99733352661133,88238.64046096802,220.59660115242005,88018.0438598156,166061.35639253378,0.0,2021-05-03,2021-04-30,target_exit,,next_close,
GOOGL,BUY,714.0,116.19365692138672,82962.27104187012,207.4056776046753,-83169.6767194748,82891.67967305898,714.0,2021-05-03,2021-04-30,target_rebalance,0.5,next_close,
NVDA,BUY,5587.0,14.799447059631348,82684.51072216034,206.71127680540084,-82891.22199896575,0.45767409323889297,5587.0,2021-05-03,2021-04-30,target_rebalance,0.5,next_close,
GOOGL,SELL,714.0,118.08303833007812,84311.28936767578,210.77822341918946,84100.5111442566,84100.96881834984,0.0,2021-06-01,2021-05-28,target_exit,,next_close,
NVDA,SELL,201.0,16.223609924316406,3260.9455947875977,8.152363986968995,3252.793230800629,87353.76204915046,5386.0,2021-06-01,2021-05-28,target_rebalance,0.5,next_close,
CRWD,BUY,392.0,222.07000732421875,87051.44287109375,217.62860717773438,-87269.07147827148,84.69057087898545,392.0,2021-06-01,2021-05-28,target_rebalance,0.5,next_close,
CRWD,SELL,196.0,215.41000366210938,42220.36071777344,105.5509017944336,42114.809815979,42199.50038685799,196.0,2021-06-07,2021-06-04,weekly_relative_trim,,next_close,weekly_relative_trim
CRWD,SELL,196.0,251.16000366210938,49227.36071777344,123.0684017944336,49104.292315979,91303.79270283699,0.0,2021-07-01,2021-06-30,target_exit,,next_close,
NVDA,SELL,5386.0,20.165803909301758,108613.01985549927,271.53254963874815,108341.48730586052,199645.2800086975,0.0,2021-07-01,2021-06-30,target_exit,,next_close,
ABT,BUY,935.0,106.65519714355469,99722.60932922363,249.30652332305908,-99971.91585254669,99673.36415615081,935.0,2021-07-01,2021-06-30,target_rebalance,0.5,next_close,
GOOGL,BUY,818.0,121.44078826904297,99338.56480407715,248.34641201019286,-99586.91121608735,86.45294006346376,818.0,2021-07-01,2021-06-30,target_rebalance,0.5,next_close,
ABT,SELL,935.0,110.49713897705078,103314.82494354248,258.2870623588562,103056.53788118363,103142.99082124709,0.0,2021-08-02,2021-07-30,target_exit,,next_close,
GOOGL,SELL,142.0,133.74908447265625,18992.369995117188,47.48092498779297,18944.889070129393,122087.87989137648,676.0,2021-08-02,2021-07-30,target_rebalance,0.425,next_close,
MA,BUY,247.0,364.93408203125,90138.71826171875,225.34679565429687,-90364.06505737305,31723.814834003424,247.0,2021-08-02,2021-07-30,target_rebalance,0.425,next_close,
MA,SELL,123.0,351.0762023925781,43182.37289428711,107.95593223571778,43074.41696205139,74798.23179605481,124.0,2021-08-23,2021-08-20,weekly_relative_trim,,next_close,weekly_relative_trim
MA,SELL,124.0,339.9509582519531,42153.91882324219,105.38479705810548,42048.53402618408,116846.7658222389,0.0,2021-09-01,2021-08-31,target_exit,,next_close,
GOOGL,BUY,67.0,144.02513122558594,9649.683792114258,24.124209480285646,-9673.808001594543,107172.95782064435,743.0,2021-09-01,2021-08-31,target_rebalance,0.5,next_close,
LRCX,BUY,1876.0,56.97611618041992,106887.19395446777,267.21798488616946,-107154.41193935394,18.54588129041076,1876.0,2021-09-01,2021-08-31,target_rebalance,0.5,next_close,
GOOGL,SELL,743.0,135.42372131347656,100619.82493591309,251.5495623397827,100368.2753735733,100386.82125486371,0.0,2021-10-01,2021-09-30,target_exit,,next_close,
LRCX,SELL,1876.0,54.25439453125,101781.244140625,254.45311035156251,101526.79103027344,201913.61228513715,0.0,2021-10-01,2021-09-30,target_exit,,next_close,
MA,BUY,244.0,350.26904296875,85465.646484375,213.6641162109375,-85679.31060058594,116234.3016845512,244.0,2021-10-01,2021-09-30,target_rebalance,0.425,next_close,
PANW,BUY,1058.0,81.08499908447266,85787.92903137207,214.46982257843018,-86002.3988539505,30231.90283060071,1058.0,2021-10-01,2021-09-30,target_rebalance,0.425,next_close,
MA,SELL,244.0,325.2684631347656,79365.50500488281,198.41376251220703,79167.0912423706,109398.99407297131,0.0,2021-11-01,2021-10-29,target_exit,,next_close,
PANW,SELL,1058.0,84.71833038330078,89631.99354553223,224.07998386383056,89407.91356166839,198806.9076346397,0.0,2021-11-01,2021-10-29,target_exit,,next_close,
GOOG,BUY,697.0,142.603271484375,99394.48022460938,248.48620056152345,-99642.9664251709,99163.9412094688,697.0,2021-11-01,2021-10-29,target_rebalance,0.5,next_close,
MDB,BUY,198.0,498.2699890136719,98657.45782470703,246.6436445617676,-98904.1014692688,259.8397401999973,198.0,2021-11-01,2021-10-29,target_rebalance,0.5,next_close,
GOOG,SELL,697.0,140.4647979736328,97903.96418762207,244.75991046905517,97659.20427715301,97919.04401735301,0.0,2021-12-01,2021-11-30,target_exit,,next_close,
MDB,SELL,198.0,456.8900146484375,90464.22290039062,226.16055725097658,90238.06234313965,188157.10636049265,0.0,2021-12-01,2021-11-30,target_exit,,next_close,
LRCX,BUY,1210.0,66.04362487792969,79912.78610229492,199.7819652557373,-80112.56806755066,108044.53829294199,1210.0,2021-12-01,2021-11-30,target_rebalance,0.425,next_close,
PANW,BUY,908.0,88.02666473388672,79928.21157836914,199.82052894592286,-80128.03210731507,27916.506185626917,908.0,2021-12-01,2021-11-30,target_rebalance,0.425,next_close,
LRCX,SELL,1210.0,69.23589324951172,83775.43083190918,209.43857707977295,83565.99225482941,111482.49844045633,0.0,2022-01-03,2021-12-31,target_exit,,next_close,
PANW,BUY,160.0,90.70166778564453,14512.266845703125,36.28066711425782,-14548.547512817382,96933.95092763894,1068.0,2022-01-03,2021-12-31,target_rebalance,0.5,next_close,
V,BUY,451.0,213.97039794921875,96500.64947509766,241.25162368774414,-96741.9010987854,192.04982885354548,451.0,2022-01-03,2021-12-31,target_rebalance,0.5,next_close,
PANW,SELL,534.0,83.72833251953125,44710.92956542969,111.77732391357422,44599.152241516116,44791.20207036966,534.0,2022-01-18,2022-01-14,weekly_relative_trim,,next_close,weekly_relative_trim
PANW,SELL,534.0,84.03500366210938,44874.691955566406,112.18672988891602,44762.50522567749,89553.70729604716,0.0,2022-01-24,2022-01-21,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
V,SELL,451.0,195.1949920654297,88032.94142150879,220.08235355377198,87812.85906795501,177366.56636400218,0.0,2022-01-25,2022-01-24,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
AVGO,BUY,1375.0,54.78996276855469,75336.1988067627,188.34049701690674,-75524.5393037796,101842.02706022258,1375.0,2022-02-01,2022-01-31,target_rebalance,0.425,next_close,
LRCX,BUY,1339.0,56.257389068603516,75328.64396286011,188.32160990715028,-75516.96557276725,26325.06148745533,1339.0,2022-02-01,2022-01-31,target_rebalance,0.425,next_close,
AVGO,SELL,1375.0,52.70085525512695,72463.67597579956,181.1591899394989,72282.51678586006,98607.57827331539,0.0,2022-03-01,2022-02-28,target_exit,,next_close,
LRCX,SELL,1339.0,51.59050750732422,69079.68955230713,172.69922388076782,68906.99032842636,167514.56860174175,0.0,2022-03-01,2022-02-28,target_exit,,next_close,
MA,BUY,124.0,335.864501953125,41647.1982421875,104.11799560546875,-41751.31623779297,125763.25236394878,124.0,2022-03-01,2022-02-28,target_rebalance,0.25,next_close,
WMB,BUY,1599.0,26.184593200683594,41869.16452789307,104.67291131973266,-41973.8374392128,83789.41492473597,1599.0,2022-03-01,2022-02-28,target_rebalance,0.25,next_close,
MA,SELL,124.0,306.4685363769531,38002.09851074219,95.00524627685547,37907.09326446533,121696.5081892013,0.0,2022-03-08,2022-03-07,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
WMB,SELL,1599.0,28.341083526611328,45317.392559051514,113.29348139762878,45204.09907765388,166900.6072668552,0.0,2022-04-01,2022-03-31,target_exit,,next_close,
FCX,BUY,1479.0,47.9365119934082,70898.10123825073,177.24525309562682,-71075.34649134635,95825.26077550884,1479.0,2022-04-01,2022-03-31,target_rebalance,0.425,next_close,
ORLY,BUY,1594.0,44.49533462524414,70925.56339263916,177.3139084815979,-71102.87730112075,24722.383474388087,1594.0,2022-04-01,2022-03-31,target_rebalance,0.425,next_close,
FCX,SELL,1479.0,39.547027587890625,58490.053802490234,146.2251345062256,58343.82866798401,83066.2121423721,0.0,2022-04-22,2022-04-21,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
ORLY,SELL,1594.0,40.709999084472656,64891.738540649414,162.22934635162355,64729.50919429779,147795.72133666987,0.0,2022-05-02,2022-04-29,target_exit,,next_close,
AVGO,BUY,688.0,53.63700866699219,36902.261962890625,92.25565490722657,-36994.51761779785,110801.20371887201,688.0,2022-05-02,2022-04-29,target_rebalance,0.25,next_close,
BLDR,BUY,583.0,63.279998779296875,36892.23928833008,92.2305982208252,-36984.469886550905,73816.7338323211,583.0,2022-05-02,2022-04-29,target_rebalance,0.25,next_close,
AVGO,SELL,688.0,48.78376388549805,33563.229553222656,83.90807388305664,33479.3214793396,107296.05531166069,0.0,2022-05-24,2022-05-23,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
BLDR,SELL,583.0,63.810001373291016,37201.23080062866,93.00307700157165,37108.22772362709,144404.28303528778,0.0,2022-06-01,2022-05-31,target_exit,,next_close,
NFG,BUY,559.0,64.4748306274414,36041.430320739746,90.10357580184937,-36131.533896541594,108272.74913874618,559.0,2022-06-01,2022-05-31,target_rebalance,0.25,next_close,
VLO,BUY,305.0,118.26958465576172,36072.223320007324,90.18055830001832,-36162.40387830734,72110.34526043883,305.0,2022-06-01,2022-05-31,target_rebalance,0.25,next_close,
NFG,SELL,559.0,57.67131042480469,32238.26252746582,80.59565631866455,32157.666871147158,104268.01213158599,0.0,2022-06-17,2022-06-16,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
VLO,SELL,305.0,100.32615661621094,30599.477767944336,76.49869441986084,30522.979073524475,134790.99120511045,0.0,2022-06-17,2022-06-16,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
NOW,BUY,347.0,96.87200164794922,33614.58457183838,84.03646142959595,-33698.62103326798,101092.37017184247,347.0,2022-07-01,2022-06-30,target_rebalance,0.25,next_close,
VICI,BUY,1345.0,25.040964126586914,33680.0967502594,84.2002418756485,-33764.296992135045,67328.07317970743,1345.0,2022-07-01,2022-06-30,target_rebalance,0.25,next_close,
NOW,SELL,347.0,84.55400085449219,29340.23829650879,73.35059574127197,29266.88770076752,96594.96088047494,0.0,2022-07-13,2022-07-12,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
VICI,SELL,1345.0,27.885791778564453,37506.38994216919,93.76597485542298,37412.62396731377,134007.5848477887,0.0,2022-08-01,2022-07-29,target_exit,,next_close,
FANG,BUY,314.0,106.42108154296875,33416.21960449219,83.54054901123047,-33499.76015350342,100507.82469428529,314.0,2022-08-01,2022-07-29,target_rebalance,0.25,next_close,
ORLY,BUY,708.0,47.26599884033203,33464.32717895508,83.6608179473877,-33547.98799690246,66959.83669738282,708.0,2022-08-01,2022-07-29,target_rebalance,0.25,next_close,
FANG,SELL,314.0,112.70490264892578,35389.339431762695,88.47334857940675,35300.86608318329,102260.70278056612,0.0,2022-09-01,2022-08-31,target_exit,,next_close,
ORLY,BUY,11.0,47.097999572753906,518.077995300293,1.2951949882507325,-519.3731902885437,101741.32959027757,719.0,2022-09-01,2022-08-31,target_rebalance,0.25,next_close,
WCC,BUY,265.0,127.56434631347656,33804.55177307129,84.51137943267823,-33889.063152503964,67852.26643777361,265.0,2022-09-01,2022-08-31,target_rebalance,0.25,next_close,
WCC,SELL,265.0,112.46658325195312,29803.644561767578,74.50911140441895,29729.13545036316,97581.40188813677,0.0,2022-09-23,2022-09-22,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
ORLY,SELL,29.0,47.87933349609375,1388.5006713867188,3.471251678466797,1385.029419708252,98966.43130784502,690.0,2022-10-03,2022-09-30,target_rebalance,0.25,next_close,
DKS,BUY,327.0,100.91551971435547,32999.37494659424,82.4984373664856,-33081.87338396072,65884.5579238843,327.0,2022-10-03,2022-09-30,target_rebalance,0.25,next_close,
DKS,SELL,327.0,106.2820053100586,34754.21573638916,86.8855393409729,34667.330197048184,100551.88812093249,0.0,2022-11-01,2022-10-31,target_exit,,next_close,
ORLY,SELL,65.0,55.599998474121094,3613.999900817871,9.034999752044678,3604.9649010658263,104156.85302199832,625.0,2022-11-01,2022-10-31,target_rebalance,0.25,next_close,
LRCX,BUY,872.0,39.80078887939453,34706.28790283203,86.76571975708008,-34793.05362258911,69363.79939940921,872.0,2022-11-01,2022-10-31,target_rebalance,0.25,next_close,
LRCX,SELL,872.0,44.66414260864258,38947.13235473633,97.36783088684082,38849.76452384949,108213.5639232587,0.0,2022-12-01,2022-11-30,target_exit,,next_close,
