rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-04-30,2019-05-31,balanced,0.25,0.35,0.4,0.0,0.23746092495897542,0.0,0.23746092495897542,0.9999999999999998,0.7625390750410245,initial_rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,-0.012813629833180573,0.9871863701668194
2019-05-31,2019-06-28,risk_off_alert,0.18,0.36,0.18,0.28,0.29609195303052427,0.28,0.29609195303052427,0.72,0.7039080469694756,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.012813629833180573,0.0,1.0339873495876581
2019-06-28,2019-07-31,balanced,0.25,0.35,0.4,0.0,0.04294250310933995,0.0,0.04294250310933995,1.0,0.9570574968906601,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,0.0,1.0423006236900936
2019-07-31,2019-08-30,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,1.0465542321834969
2019-08-30,2019-09-30,balanced,0.25,0.35,0.4,0.0,0.06502366957158298,0.0,0.06502366957158298,0.9999999999999999,0.9349763304284171,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,-0.0013875595095456667,1.0451020759063754
2019-09-30,2019-10-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.0013875595095456667,0.0,1.0698555566011112
2019-10-31,2019-11-29,growth_reentry_alert,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,16,0.0,-0.006171389695616885,1.0632530610433046
2019-11-29,2019-12-31,balanced,0.25,0.35,0.4,0.0,0.04041942206259455,0.0,0.04041942206259455,1.0,0.9595805779374055,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,16,-0.006171389695616885,0.0,1.0879123554917813
2019-12-31,2020-01-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,0.0,1.1646850891956753
2020-01-31,2020-02-28,balanced,0.25,0.35,0.4,0.0,0.26113151398437484,0.0,0.26113151398437484,1.0,0.738868486015625,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,-0.027460917674794468,1.1327017678442122
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.9279783181271595,0.28,0.9279783181271595,0.72,0.07202168187284053,rebalance,"core_compounder,early_scout,future_winner",1,14,-0.027460917674794468,-0.08506317672827968,1.0656132756206314
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.36345448731003405,0.4,0.36345448731003405,0.6,0.636545512689966,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.08506317672827968,0.0,1.1699480677646281
2020-04-30,2020-05-29,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,0.0,1.3270158369566225
2020-05-29,2020-06-30,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,1.394105727500707
2020-06-30,2020-07-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,0.0,1.5186826913981208
2020-07-31,2020-08-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,1.7036844758331557
2020-08-31,2020-09-30,balanced,0.25,0.35,0.4,0.0,0.18395500684516175,0.0,0.18395500684516175,1.0,0.8160449931548381,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,-0.027828166909657615,1.6562740598782781
2020-09-30,2020-10-30,balanced,0.25,0.35,0.4,0.0,0.23057538364381397,0.0,0.23057538364381397,1.0,0.769424616356186,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.027828166909657615,-0.0269105192751181,1.6578374419075281
2020-10-30,2020-11-30,risk_off_alert,0.18,0.36,0.18,0.28,0.3267539028976259,0.28,0.3267539028976259,0.72,0.673246097102374,rebalance,"core_compounder,early_scout,future_winner",1,14,-0.0269105192751181,0.0,1.7548424383934724
2020-11-30,2020-12-31,growth_reentry_alert,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,1.8223071133615898
2020-12-31,2021-01-29,balanced,0.25,0.35,0.4,0.0,0.11773996557329726,0.0,0.11773996557329726,1.0,0.8822600344267029,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,0.0,1.8334068818892573
2021-01-29,2021-02-26,risk_off_alert,0.18,0.36,0.18,0.28,0.38879375876191946,0.28,0.38879375876191946,0.72,0.6112062412380805,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,1.9342945716676068
