target_n,single_name_cap,cagr,sharpe,max_dd,calmar,avg_turnover_monthly,avg_cash_weight
3,0.25,0.16747493539531488,1.0089965939307146,-0.19681825845859413,0.8509115805968155,0.6069277108433735,0.25903614457831325
3,0.35,0.22283271111027814,1.0152166749970764,-0.2683806978466078,0.830285906915845,0.810949139539973,0.011445783132530123
3,0.5,0.2304178566756807,0.9892009932755743,-0.312670390960173,0.7369353265849552,0.8228953853246102,0.0060240963855421725
5,0.25,0.16635190750262474,0.9011171030047322,-0.2594679826898325,0.6411269158456497,0.7765532824303191,0.018072289156626505
5,0.35,0.19353958301822072,0.9517034899838207,-0.2997243607171157,0.6457252341957157,0.7944398767143742,0.011445783132530129
5,0.5,0.21130133689345776,0.9640790271328522,-0.3169330860860621,0.6667064631935575,0.8069636881863126,0.006024096385542185
7,0.25,0.17671307996308583,0.9913053502776857,-0.24289663616537627,0.727523784408322,0.7770293794789424,0.018072289156626516
7,0.35,0.19695204080759887,1.0073008666111887,-0.27281517770196273,0.7219247934319819,0.7895522429847264,0.011445783132530127
7,0.5,0.21736436352334998,1.0322642096966153,-0.277909806995551,0.7821399535095561,0.7970577308544341,0.006024096385542184
