rebalance_date,target_n,single_name_cap,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,equity,drawdown
2023-10-31,3,0.5,0.08194534523294589,0.005,1.0,0.07694534523294588,0.0,3,"ORLY,STLD,CTAS",3.8235905968917256,-0.05615769903644119
2023-11-30,3,0.5,0.05410649276916078,0.005,1.0,0.049106492769160785,1.1102230246251565e-16,3,"COST,AZO,ELV",4.01135372089022,-0.009808913908946115
2023-12-29,3,0.5,0.0017107473630437386,0.004316329705846721,0.8632659411693442,-0.0026055823428029826,0.0,3,"ELV,ACM,ADI",4.000901808464332,-0.012388938318865783
2024-01-31,3,0.5,0.02832198990442788,0.0017049860709560053,0.34099721419120105,0.026617003833471875,0.0,3,"ELV,ADI,HEI",4.107393827237572,0.0
2024-02-29,3,0.5,-0.008440697856159559,0.005,1.0,-0.013440697856159558,0.0,3,"FTNT,TMO,KO",4.052187587829417,-0.013440697856159534
2024-03-28,3,0.5,-0.0011069866850693484,0.005,1.0,-0.0061069866850693485,0.0,3,"PG,TMUS,MRSH",4.027440932185139,-0.01946560237838335
2024-04-30,3,0.5,0.06940755625044567,0.005,1.0,0.06440755625044567,0.0,3,"CHRD,NOC,FSLR",4.2868385605702,0.0
2024-05-31,3,0.5,0.07976082916659605,0.005,1.0,0.07476082916659604,0.0,3,"AAPL,MRSH,ELV",4.607326165861766,0.0
2024-06-28,3,0.5,-0.0524854448502055,0.005,1.0,-0.0574854448502055,0.0,3,"TMUS,ACLS,SNPS",4.34247197164721,-0.05748544485020546
2024-07-31,3,0.5,0.005973421552743167,0.005,1.0,0.0009734215527431667,0.0,3,"HD,LNG,MRSH",4.346699027456595,-0.0565679808684485
2024-08-30,3,0.5,0.011183000555388546,0.004244799685680925,0.848959937136185,0.006938200869707621,0.0,3,"PG,UTHR,HD",4.376857298429252,-0.05002226001279986
2024-09-30,3,0.5,0.00897219148689805,0.0032917017739082072,0.6583403547816414,0.005680489712989843,0.0,3,"CSCO,PG,ROIV",4.401719991288204,-0.04462592123323317
2024-10-31,3,0.5,0.12615362695774043,0.005,1.0,0.12115362695774043,0.0,3,"PANW,DECK,GOOGL",4.935004333085164,0.0
2024-11-29,3,0.5,-0.014294666071364273,0.005,1.0,-0.019294666071364274,0.0,3,"MSFT,PG,INTU",4.83978507241755,-0.019294666071364208
2024-12-31,3,0.5,0.06639402499858132,0.005,1.0,0.06139402499858133,0.0,3,"GOOG,GOOGL,BR",5.136918958141314,0.0
2025-01-31,3,0.5,0.05949170791969743,0.005,1.0,0.05449170791969743,0.0,3,"COST,MCK,COR",5.416838445615507,0.0
2025-02-28,3,0.5,-0.08381510476150943,0.005,1.0,-0.08881510476150943,0.0,3,"UBER,PANW,AAPL",4.935741371591994,-0.08881510476150956
2025-03-31,3,0.5,-0.05617555641534441,0.005,1.0,-0.06117555641534441,0.0,3,"AMGN,VZ,MRSH",4.6337946468626185,-0.1445573477249814
2025-04-30,3,0.5,0.027195632662316404,0.0035819534971252703,0.7163906994250541,0.023613679165191134,0.0,3,"COST,VZ,PANW",4.743215586971012,-0.12435719938993905
2025-05-30,3,0.5,-0.0010844832089073816,0.0025,0.5,-0.0035844832089073817,0.0,3,"COST,GOOGL,GOOG",4.7262136103432875,-0.12749592630572637
2025-06-30,3,0.5,-0.05014646328347719,0.005,1.0,-0.055146463283477186,0.0,3,"WMT,NOW,NTRA",4.465579645010621,-0.17561144017039199
2025-07-31,3,0.5,0.06553533327952396,0.005,1.0,0.06053533327952396,0.0,3,"AMZN,GOOGL,GOOG",4.735904997107597,-0.1257068039492798
2025-08-29,3,0.5,0.05270665122528949,0.0038553960080746743,0.7710792016149348,0.04885125521721481,0.0,3,"PDD,HD,AMZN",4.967259900805784,-0.08299648389433156
2025-09-30,3,0.5,-0.038718910078415984,0.003644603991925326,0.7289207983850652,-0.04236351407034131,0.0,3,"HD,DKS,PPL",4.756829316106956,-0.12184397525142643
2025-10-31,3,0.5,0.01415056462510099,0.005,1.0,0.009150564625100988,0.0,3,"DUK,LNT,GAP",4.800356990174568,-0.11380835179604287
2025-11-28,3,0.5,-0.03637176569596283,0.005,1.0,-0.04137176569596283,0.0,3,"ATO,FICO,AEE",4.601757745520088,-0.15047166502725606
2025-12-31,3,0.5,-0.025382101897322516,0.005,1.0,-0.030382101897322517,0.0,3,"DIS,AIT,SLF",4.461946672788904,-0.17628212146506073
2026-01-30,3,0.5,0.0529357334232799,0.0036085508964126475,0.7217101792825295,0.049327182526867255,0.0,3,"PBA,DIS,VNOM",4.68204193074271,-0.13565043931992382
2026-02-27,3,0.5,-0.13568933830130064,0.005,1.0,-0.14068933830130065,0.0,3,"SCCO,COST,DRS",4.023328549607575,-0.25725520707302363
2026-03-31,3,0.5,0.046829694927955384,0.003843662214106052,0.7687324428212104,0.042986032713849334,0.0,3,"TRGP,SU,COST",4.19627548225957,-0.22532755510622338
