ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
UI,SELL,43.0,131.9829559326172,5675.267105102539,14.188167762756349,5661.078937339783,16623.457074736325,0.0,2020-03-02,2020-02-28,target_exit,,next_close
SE,SELL,37.0,48.040000915527344,1777.4800338745115,4.443700084686279,1773.0363337898254,18396.493408526152,108.0,2020-03-02,2020-02-28,target_rebalance,0.0431692555774755,next_close
DXCM,SELL,28.0,71.43250274658203,2000.1100769042969,5.000275192260743,1995.109801712036,20391.603210238187,86.0,2020-03-02,2020-02-28,target_rebalance,0.0512710319557623,next_close
PENN,SELL,72.0,28.21999931335449,2031.8399505615237,5.079599876403809,2026.76035068512,22418.363560923302,153.0,2020-03-02,2020-02-28,target_rebalance,0.0360264301293208,next_close
SHOP,SELL,55.0,48.84000015258789,2686.200008392334,6.715500020980835,2679.484508371353,25097.848069294658,88.0,2020-03-02,2020-02-28,target_rebalance,0.0356993412773291,next_close
PAYC,SELL,14.0,284.6087646484375,3984.522705078125,9.961306762695314,3974.56139831543,29072.409467610087,7.0,2020-03-02,2020-02-28,target_rebalance,0.0165847366115365,next_close
PCTY,SELL,31.0,133.22000122070312,4129.820037841797,10.324550094604492,4119.495487747193,33191.90495535728,15.0,2020-03-02,2020-02-28,target_rebalance,0.0165847366115365,next_close
QRVO,SELL,42.0,100.44000244140624,4218.480102539063,10.546200256347657,4207.933902282715,37399.83885763999,20.0,2020-03-02,2020-02-28,target_rebalance,0.0165847366115365,next_close
FTNT,SELL,200.0,22.020000457763672,4404.000091552734,11.010000228881836,4392.9900913238525,41792.82894896384,90.0,2020-03-02,2020-02-28,target_rebalance,0.0165847366115365,next_close
STM,SELL,173.0,26.459686279296875,4577.525726318359,11.4438143157959,4566.081912002564,46358.9108609664,75.0,2020-03-02,2020-02-28,target_rebalance,0.0165847366115365,next_close
NOW,SELL,73.0,68.87999725341797,5028.239799499512,12.57059949874878,5015.669200000763,51374.58006096717,137.0,2020-03-02,2020-02-28,target_rebalance,0.0789285818023197,next_close
AMD,SELL,126.0,47.459999084472656,5979.959884643555,14.949899711608888,5965.009984931946,57339.59004589911,174.0,2020-03-02,2020-02-28,target_rebalance,0.0689200992447024,next_close
TSLA,BUY,7.0,49.574668884277344,347.0226821899414,0.8675567054748535,-347.89023889541625,56991.69980700369,137.0,2020-03-02,2020-02-28,target_rebalance,0.0572338127349683,next_close
RNG,BUY,4.0,239.09605407714844,956.3842163085938,2.390960540771484,-958.7751768493652,56032.92463015433,36.0,2020-03-02,2020-02-28,target_rebalance,0.0726582909973659,next_close
MA,BUY,6.0,296.0190124511719,1776.1140747070312,4.4402851867675786,-1780.5543598937988,54252.37027026053,6.0,2020-03-02,2020-02-28,target_rebalance,0.0165847366115365,next_close
PODD,BUY,10.0,181.50999450683597,1815.0999450683596,4.537749862670899,-1819.6376949310304,52432.7325753295,10.0,2020-03-02,2020-02-28,target_rebalance,0.0165847366115365,next_close
