rebalance_date,ticker,Name,sector,weight,target_weight,leader_selection_score,leader_tier,leader_state,warning_streak,exit_streak,market_leader_tape_score,sector_leadership_score,future_winner_confirmation_score,smart_money_confirmation_score,smart_money_confirmation_boost,smart_money_evidence_confidence,leader_chase_risk_score,chase_risk_weight_scale,effective_single_weight_cap,liquidity_capacity_score,liquidity_capacity_weight_cap,risk_mode,market_regime,gross_exposure_cap,risk_overlay_reason,benchmark_risk_score,selection_reason,residual_cash_reason,was_prev_holding,holding_months,portfolio_kind,variant_id,target_n,target_stock_names,weighting_mode,active_rebalance_interval_months,single_cap,subindustry_cap,theme_cap,rs_spy_1w,rs_qqq_1w,rs_smh_1w,rs_soxx_1w,rs_spy_1m,rs_spy_3m,rs_spy_6m,rs_qqq_1m,rs_qqq_3m,rs_qqq_6m,rs_smh_1m,rs_smh_3m,rs_smh_6m,rs_soxx_1m,rs_soxx_3m,rs_soxx_6m,rs_benchmark_1w,rs_benchmark_1m,rs_benchmark_3m,rs_benchmark_6m,rs_semis_1w,rs_semis_1m,rs_semis_3m,rs_semis_6m,rs_price_coverage_flag
2019-06-28,HEI,HEICO CORP,Industrials,0.3,0.3,1.9078682335385948,DUAL_LEADER,HOLD,0.0,0.0,3.359412940519154,1.3511623621895992,0.7019475456877617,0.02231962590963838,0.0,1.0,0.1793872943260631,1.0,0.3,-0.026816685081486803,1.0,none,risk_on,1.0,risk_mode_none,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub80,5,5,market_leader_score_power,1,0.3,0.8,1.0,0.047146454363083734,0.05126032368277256,0.015467218938628013,0.043745312800913094,0.22580665717718595,0.37042690734961803,0.5527826785969872,0.22231953742720445,0.36969294568006705,0.5207249083433771,0.15875067930788878,0.3662416320061541,0.4777891773659151,0.2767617847023045,0.4192858111906994,0.7464132228154845,0.049203389022928146,0.2240630973021952,0.37005992651484254,0.5367537934701822,0.029606265869770554,0.21775623200509664,0.39276372159842676,0.6121012000906998,True
2019-06-28,SHOP,Shopify,Software,0.27211525499916034,0.27211525499916034,1.4798399696251336,DUAL_LEADER,HOLD,0.0,0.0,1.3165487779541905,2.0413368388422817,0.7019475456877617,0.1400084550546261,1.7426660838586323,1.0,0.12734914890806734,1.0,0.3,0.8549520154407982,1.0,none,risk_on,1.0,risk_mode_none,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub80,5,5,market_leader_score_power,1,0.3,0.8,1.0,-0.07828776379074165,-0.07417389447105283,-0.10996699921519737,-0.08168890535291229,0.011786059927211268,0.42644217272108587,1.055357918580093,0.008298940177229763,0.4257082110515349,1.023300148326483,-0.05526991794208591,0.42225689737762195,0.9803644173490209,0.06274118745232982,0.47530107656216725,1.2489884627985903,-0.07623082913089724,0.010042500052220515,0.4260751918863104,1.039329033453288,-0.09582795228405483,0.0037356347551219526,0.4487789869698946,1.1146764400738056,True
2019-06-28,PAYC,PAYCOM SOFTWARE INC,Industrials,0.19222476844120728,0.19222476844120728,1.3131189872840212,DUAL_LEADER,HOLD,0.0,0.0,0.8188988028178992,2.0413368388422817,0.7019475456877617,0.08295207459591734,0.6689153248742437,1.0,0.094212114233331,1.0,0.3,0.30890568733288787,1.0,none,risk_on,1.0,risk_mode_none,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub80,5,5,market_leader_score_power,1,0.3,0.8,1.0,-0.0033020076458366576,0.0008118616738521656,-0.03498124307029238,-0.006703149208007297,0.038050076979226466,0.1655607398956791,0.6763795332152616,0.03456295722924496,0.16482677822612812,0.6443217629616516,-0.029005900890070713,0.1613754645522152,0.6013860319841895,0.08900520450434501,0.21441964373676048,0.8700100774337589,-0.001245072985992246,0.036306517104235714,0.1651937590609036,0.6603506480884566,-0.020842196139149838,0.02999965180713715,0.18789755414448783,0.7356980547089742,True
2019-06-28,RGEN,REPLIGEN CORP,Health Care,0.1,0.1,1.5308434789511565,DUAL_LEADER,HOLD,0.0,0.0,3.153418575143099,1.1076255149411822,0.62008055091451,0.029825489744117063,0.0,1.0,0.2055436767222945,1.0,0.1,-0.6325900820129235,0.1,none,risk_on,1.0,risk_mode_none,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub80,5,5,market_leader_score_power,1,0.3,0.8,1.0,0.03844444600137753,0.04255831532106635,0.00676521057692181,0.03504330443920689,0.17235819918941298,0.41536589737062757,0.4808287170753991,0.16887107943943147,0.4146319357010766,0.4487709468217891,0.1053022213201158,0.41118062202716366,0.405835215844327,0.22331332671453152,0.46422480121170895,0.6744592612938964,0.04050138066122194,0.17061463931442222,0.4149989165358521,0.4647998319485941,0.02090425750806435,0.16430777401732366,0.4377027116194363,0.5401472385691117,True
2019-06-28,KBR,KBR INC,Industrials,0.1,0.1,1.360695255611936,DUAL_LEADER,HOLD,0.0,0.0,1.861563990168117,2.1366107323017802,0.6278875461729176,0.043330483895141804,0.0,1.0,0.10282452986146438,1.0,0.1,-1.024538897702504,0.1,none,risk_on,1.0,risk_mode_none,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub80,5,5,market_leader_score_power,1,0.3,0.8,1.0,0.01970098904932449,0.023814858369013314,-0.01197824637513123,0.01629984748715385,0.09323692987634313,0.2772399183364538,0.48718119245625857,0.08974981012636163,0.2765059566669028,0.45512342220264856,0.026180952007045954,0.27305464299298987,0.4121876912251865,0.14419205740146168,0.32609882217753516,0.6808117366747559,0.021757923709168903,0.09149337000135238,0.2768729375016783,0.47115230732945357,0.002160800556011311,0.08518650470425382,0.2995767325852625,0.5464997139499712,True
2019-06-28,CASH,Cash,Cash,0.03565997655963238,0.03565997655963238,0.0,CASH,CASH,,,,,,,,,,,,,,none,cash,0.0,risk_mode_none,0.0,residual_cash_from_caps,position_caps_or_liquidity_caps_left_cash,,,concentrated,concentrated_N5_cap30_sub80,5,5,market_leader_score_power,1,0.3,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,PAYC,PAYCOM SOFTWARE INC,Industrials,0.3,0.3,1.282689244944518,DUAL_LEADER,HOLD,0.0,0.0,1.3400320451332441,1.1151018656088838,0.6616436841734092,0.08295207459591734,0.6739915754079887,1.0,0.0976486210792428,1.0,0.3,0.29739674766028507,1.0,none,risk_on,1.0,risk_mode_none,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub80,5,5,market_leader_score_power,1,0.3,0.8,1.0,0.03876161571751924,0.045051749098212635,0.05454935933322591,0.023596829992681423,0.04676274914541412,0.1721945326964962,0.5119402113065021,0.03853426928313941,0.1782527377799672,0.4830518742774015,-0.000833124433460064,0.18148713665566252,0.4118178491327438,0.06188236608327946,0.18871286799669673,0.6240552185304089,0.041906682407865936,0.042648509214276764,0.1752236352382317,0.4974960427919518,0.03907309466295367,0.0305246208249097,0.18510000232617962,0.5179365338315763,True
2019-07-31,SHOP,Shopify,Software,0.26262131924006965,0.26262131924006965,1.2380394152563206,DUAL_LEADER,HOLD,0.0,0.0,1.1284424261760357,1.2291875161010637,0.6419331676360317,0.13958704002249908,1.780094341848201,1.0,0.13160435291054692,1.0,0.3,0.8908077701883844,1.0,none,risk_on,1.0,risk_mode_none,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub80,5,5,market_leader_score_power,1,0.3,0.8,1.0,-0.04028179593047376,-0.033991662549780366,-0.02449405231476709,-0.05544658165531158,0.043950872924432005,0.28878282966035007,0.7747491155564952,0.0357223930621573,0.29484103474382106,0.7458607785273945,-0.0036450006544421765,0.2980754336195164,0.6746267533827368,0.05907048986229735,0.3053011649605506,0.8868641227804019,-0.037136729240127064,0.03983663299329465,0.29181193220208557,0.7603049470419448,-0.039970316985039334,0.027712744603927586,0.3016882992900335,0.7807454380815694,True
2019-07-31,HEI,HEICO CORP,Industrials,0.2093456189239227,0.2093456189239227,1.1483809783057326,DUAL_LEADER,SHAKEOUT_GUARD,0.0,0.0,1.23661441276716,0.9043853175429912,0.6616436841734092,0.02231962590963838,0.0,1.0,0.08704682788541256,1.0,0.3,-0.199700021515256,1.0,none,risk_on,1.0,risk_mode_none,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub80,5,5,market_leader_score_power,1,0.3,0.8,1.0,0.001248035251708246,0.007538168632401643,0.01703577886741492,-0.013916750473129569,0.006851997731844639,0.28001184718925143,0.5070899294408866,-0.0013764821304300678,0.2860700522727224,0.47820159241178595,-0.04074387584702954,0.28930445114841774,0.40696756726712824,0.021971614669709982,0.29653018248945195,0.6192049366647934,0.004393101942054944,0.0027377578007072856,0.2830409497309869,0.4926457609263363,0.0015595141971426751,-0.00938613058865978,0.29291731681893485,0.5130862519659608,True
2019-07-31,RGEN,REPLIGEN CORP,Health Care,0.1,0.1,1.3667831844815084,DUAL_LEADER,HOLD,0.0,0.0,2.562492741818729,1.0144975457042804,0.6198336099288128,0.029825489744117063,0.0,1.0,0.19019451361726455,1.0,0.1,-0.5521093488560703,0.1,none,risk_on,1.0,risk_mode_none,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub80,5,5,market_leader_score_power,1,0.3,0.8,1.0,0.035486882903578376,0.04177701628427177,0.05127462651928505,0.02032209717874056,0.08307704089900114,0.3843425022959355,0.5435594738959508,0.07484856103672644,0.39040070737940646,0.5146711368668502,0.03548116732012696,0.3936351062551018,0.44343711172219247,0.09819665783686649,0.400860837596136,0.6556744811198576,0.038631949593925075,0.07896280096786379,0.38737160483767097,0.5291153053814005,0.035798361849012805,0.06683891257849672,0.3972479719256189,0.549555796421025,True
