rebalance_date,ticker,Name,sector,weight,target_weight,leader_selection_score,leader_tier,leader_state,warning_streak,exit_streak,market_leader_tape_score,sector_leadership_score,future_winner_confirmation_score,smart_money_confirmation_score,smart_money_confirmation_boost,smart_money_evidence_confidence,leader_chase_risk_score,chase_risk_weight_scale,effective_single_weight_cap,liquidity_capacity_score,liquidity_capacity_weight_cap,risk_mode,market_regime,gross_exposure_cap,risk_overlay_reason,benchmark_risk_score,selection_reason,residual_cash_reason,was_prev_holding,holding_months,portfolio_kind,variant_id,target_n,target_stock_names,weighting_mode,active_rebalance_interval_months,single_cap,subindustry_cap,theme_cap,rs_spy_1w,rs_qqq_1w,rs_smh_1w,rs_soxx_1w,rs_spy_1m,rs_spy_3m,rs_spy_6m,rs_qqq_1m,rs_qqq_3m,rs_qqq_6m,rs_smh_1m,rs_smh_3m,rs_smh_6m,rs_soxx_1m,rs_soxx_3m,rs_soxx_6m,rs_benchmark_1w,rs_benchmark_1m,rs_benchmark_3m,rs_benchmark_6m,rs_semis_1w,rs_semis_1m,rs_semis_3m,rs_semis_6m,rs_price_coverage_flag
2019-06-28,HEI,HEICO CORP,Industrials,0.4,0.4,1.9078682335385948,DUAL_LEADER,HOLD,0.0,0.0,3.359412940519154,1.3511623621895992,0.7019475456877617,0.02231962590963838,0.0,1.0,0.1793872943260631,1.0,0.4,-0.026816685081486803,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,0.047146454363083734,0.05126032368277256,0.015467218938628013,0.043745312800913094,0.22580665717718595,0.37042690734961803,0.5527826785969872,0.22231953742720445,0.36969294568006705,0.5207249083433771,0.15875067930788878,0.3662416320061541,0.4777891773659151,0.2767617847023045,0.4192858111906994,0.7464132228154845,0.049203389022928146,0.2240630973021952,0.37005992651484254,0.5367537934701822,0.029606265869770554,0.21775623200509664,0.39276372159842676,0.6121012000906998,True
2019-06-28,SHOP,Shopify,Software,0.4,0.4,1.4798399696251336,DUAL_LEADER,HOLD,0.0,0.0,1.3165487779541905,2.0413368388422817,0.7019475456877617,0.1400084550546261,1.7426660838586323,1.0,0.12734914890806734,1.0,0.4,0.8549520154407982,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,-0.07828776379074165,-0.07417389447105283,-0.10996699921519737,-0.08168890535291229,0.011786059927211268,0.42644217272108587,1.055357918580093,0.008298940177229763,0.4257082110515349,1.023300148326483,-0.05526991794208591,0.42225689737762195,0.9803644173490209,0.06274118745232982,0.47530107656216725,1.2489884627985903,-0.07623082913089724,0.010042500052220515,0.4260751918863104,1.039329033453288,-0.09582795228405483,0.0037356347551219526,0.4487789869698946,1.1146764400738056,True
2019-06-28,RGEN,REPLIGEN CORP,Health Care,0.1,0.1,1.5308434789511565,DUAL_LEADER,HOLD,0.0,0.0,3.153418575143099,1.1076255149411822,0.62008055091451,0.029825489744117063,0.0,1.0,0.2055436767222945,1.0,0.1,-0.6325900820129235,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,0.03844444600137753,0.04255831532106635,0.00676521057692181,0.03504330443920689,0.17235819918941298,0.41536589737062757,0.4808287170753991,0.16887107943943147,0.4146319357010766,0.4487709468217891,0.1053022213201158,0.41118062202716366,0.405835215844327,0.22331332671453152,0.46422480121170895,0.6744592612938964,0.04050138066122194,0.17061463931442222,0.4149989165358521,0.4647998319485941,0.02090425750806435,0.16430777401732366,0.4377027116194363,0.5401472385691117,True
2019-06-28,CASH,Cash,Cash,0.09999999999999998,0.09999999999999998,0.0,CASH,CASH,,,,,,,,,,,,,,benchmark_guard,cash,0.0,risk_on,0.0,residual_cash_from_caps,position_caps_or_liquidity_caps_left_cash,,,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,SHOP,Shopify,Software,0.4,0.4,1.2380394152563206,DUAL_LEADER,HOLD,0.0,0.0,1.1284424261760357,1.2291875161010637,0.6419331676360317,0.13958704002249908,1.780094341848201,1.0,0.13160435291054692,1.0,0.4,0.8908077701883844,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,-0.04028179593047376,-0.033991662549780366,-0.02449405231476709,-0.05544658165531158,0.043950872924432005,0.28878282966035007,0.7747491155564952,0.0357223930621573,0.29484103474382106,0.7458607785273945,-0.0036450006544421765,0.2980754336195164,0.6746267533827368,0.05907048986229735,0.3053011649605506,0.8868641227804019,-0.037136729240127064,0.03983663299329465,0.29181193220208557,0.7603049470419448,-0.039970316985039334,0.027712744603927586,0.3016882992900335,0.7807454380815694,True
2019-07-31,HEI,HEICO CORP,Industrials,0.4,0.4,1.1483809783057326,DUAL_LEADER,SHAKEOUT_GUARD,0.0,0.0,1.23661441276716,0.9043853175429912,0.6616436841734092,0.02231962590963838,0.0,1.0,0.08704682788541256,1.0,0.4,-0.199700021515256,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,0.001248035251708246,0.007538168632401643,0.01703577886741492,-0.013916750473129569,0.006851997731844639,0.28001184718925143,0.5070899294408866,-0.0013764821304300678,0.2860700522727224,0.47820159241178595,-0.04074387584702954,0.28930445114841774,0.40696756726712824,0.021971614669709982,0.29653018248945195,0.6192049366647934,0.004393101942054944,0.0027377578007072856,0.2830409497309869,0.4926457609263363,0.0015595141971426751,-0.00938613058865978,0.29291731681893485,0.5130862519659608,True
2019-07-31,RGEN,REPLIGEN CORP,Health Care,0.1,0.1,1.3667831844815084,DUAL_LEADER,HOLD,0.0,0.0,2.562492741818729,1.0144975457042804,0.6198336099288128,0.029825489744117063,0.0,1.0,0.19019451361726455,1.0,0.1,-0.5521093488560703,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,0.035486882903578376,0.04177701628427177,0.05127462651928505,0.02032209717874056,0.08307704089900114,0.3843425022959355,0.5435594738959508,0.07484856103672644,0.39040070737940646,0.5146711368668502,0.03548116732012696,0.3936351062551018,0.44343711172219247,0.09819665783686649,0.400860837596136,0.6556744811198576,0.038631949593925075,0.07896280096786379,0.38737160483767097,0.5291153053814005,0.035798361849012805,0.06683891257849672,0.3972479719256189,0.549555796421025,True
2019-07-31,CASH,Cash,Cash,0.09999999999999998,0.09999999999999998,0.0,CASH,CASH,,,,,,,,,,,,,,benchmark_guard,cash,0.0,risk_on,0.0,residual_cash_from_caps,position_caps_or_liquidity_caps_left_cash,,,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,SHOP,Shopify,Software,0.4,0.4,1.4255006328088469,DUAL_LEADER,HOLD,0.0,0.0,2.016683382561437,0.7341076752625331,0.597464654457316,0.1625279012882409,2.350870605137716,1.0,0.15140709665952506,1.0,0.4,1.0845414020455078,1.0,benchmark_guard,risk_on,1.0,both_below_ma50,1.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,3.0,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,-0.019783991253126798,-0.022761368577439267,-0.03612908154069561,0.006897450775706471,0.25368526654806267,0.33785544797137357,0.9783225452795961,0.25874771343508784,0.3281731664972629,0.9506626608603292,0.2782149953021933,0.24271462462402016,0.9301573996779189,0.22618520810186826,0.39104860389721474,1.0374834575454366,-0.021272679915283033,0.25621648999157526,0.33301430723431824,0.9644926030699627,-0.014615815382494568,0.2522001017020308,0.31688161426061745,0.9838204286116777,True
2019-08-30,HEI,HEICO CORP,Industrials,0.4,0.4,0.9295863445362467,DUAL_LEADER,HOLD,0.0,0.0,0.739791637209805,1.0100482106100224,0.3747157085337886,0.09961135449652964,1.1074608716922516,1.0,0.06433299556040661,1.0,0.4,-0.14868900498267035,1.0,benchmark_guard,risk_on,1.0,both_below_ma50,1.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,3.0,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,-0.006873228940260212,-0.009850606264572681,-0.02321831922782902,0.019808213088573057,0.07477104880983942,0.1562574367845304,0.48513696080083735,0.0798334956968646,0.14657515531041976,0.45747707638157054,0.09930077756397004,0.061116613437177,0.4369718151991602,0.047270990363645016,0.20945059271037159,0.5442978730666779,-0.008361917602416447,0.07730227225335201,0.15141629604747509,0.47130701859120394,-0.001705053069627982,0.07328588396380753,0.1352836030737743,0.490634844132919,True
2019-08-30,RGEN,REPLIGEN CORP,Health Care,0.1,0.1,0.7023311136169269,DUAL_LEADER,HOLD,0.0,0.0,0.7861776856900573,1.0605463276553495,0.4127509875035217,0.06577772377594314,0.4388121949769083,1.0,0.042831715482305084,1.0,0.1,-0.6363191673608042,0.1,benchmark_guard,risk_on,1.0,both_below_ma50,1.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,3.0,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,-0.005219886502275006,-0.008197263826587475,-0.021564976789843815,0.021461555526558262,0.007956364890896683,0.23978537760629437,0.50014683042232,0.013018811777921857,0.23010309613218372,0.4724869460030532,0.0324860936450273,0.14464455425894096,0.4519816848206428,-0.019543693555297725,0.29297853353213554,0.5593077426881605,-0.006708575164431241,0.01048758833440927,0.23494423686923904,0.4863168882126866,-5.171063164277623e-05,0.006471200044864789,0.21881154389553825,0.5056447137544017,True
2019-08-30,CASH,Cash,Cash,0.09999999999999998,0.09999999999999998,0.0,CASH,CASH,,,,,,,,,,,,,,benchmark_guard,cash,0.0,both_below_ma50,1.0,residual_cash_from_caps,position_caps_or_liquidity_caps_left_cash,,,concentrated,concentrated_N3_cap40_sub80_risk,3,3,market_leader_score_power,1,0.4,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
