rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-04-30,2019-05-31,balanced,0.1,0.4,0.5,0.0,0.28755653648554647,0.0,0.28755653648554647,0.9999999999999999,0.7124434635144535,initial_rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.004638315855283626,0.9953616841447164
2019-05-31,2019-06-28,risk_off_alert,0.18,0.36,0.18,0.28,0.29864700845505254,0.28,0.29864700845505254,0.72,0.7013529915449473,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.004638315855283626,0.0,1.0394040278936159
2019-06-28,2019-07-31,balanced,0.1,0.4,0.5,0.0,0.03340817292002473,0.0,0.03340817292002473,1.0,0.9665918270799753,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0443027540822174
2019-07-31,2019-08-30,balanced,0.1,0.4,0.5,0.0,0.03339020134496726,0.0,0.03339020134496726,1.0,0.9666097986550327,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.059529762046442
2019-08-30,2019-09-30,balanced,0.1,0.4,0.5,0.0,0.15224824942409887,0.01938387642582262,0.15224824942409887,0.9806161235741774,0.8477517505759011,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.013487333943428065,1.0452395303227207
2019-09-30,2019-10-31,balanced,0.1,0.4,0.5,0.0,0.00210792696577742,0.0,0.00210792696577742,1.0,0.9978920730342226,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.013487333943428065,0.0,1.0680873706568665
2019-10-31,2019-11-29,growth_reentry_alert,0.1,0.4,0.5,0.0,0.0038595111139688924,0.0,0.0038595111139688924,1.0,0.9961404888860312,rebalance,"core_compounder,early_scout,future_winner",1,20,0.0,0.0,1.0690918639309896
2019-11-29,2019-12-31,balanced,0.1,0.4,0.5,0.0,0.03854764396722787,0.0,0.03854764396722787,1.0,0.9614523560327721,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,20,0.0,0.0,1.0905403691032673
2019-12-31,2020-01-31,balanced,0.1,0.4,0.5,0.0,0.03389779274928166,0.0,0.03389779274928166,1.0,0.9661022072507184,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.1625252554881946
2020-01-31,2020-02-28,balanced,0.1,0.4,0.5,0.0,0.39358942341481185,0.0,0.39358942341481185,1.0,0.6064105765851882,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.024520881616424982,1.1340191113222644
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.898230611868058,0.28,0.898230611868058,0.72,0.10176938813194215,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.024520881616424982,-0.08183867688823311,1.0673857267298856
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.36058509941512473,0.4,0.36058509941512473,0.6,0.6394149005848754,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.08183867688823311,0.0,1.1813008283454798
2020-04-30,2020-05-29,balanced,0.1,0.4,0.5,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.3688617207981286
2020-05-29,2020-06-30,balanced,0.1,0.4,0.5,0.0,0.07410410962816817,0.0,0.07410410962816817,1.0,0.925895890371832,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.441890699706857
2020-06-30,2020-07-31,balanced,0.1,0.4,0.5,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.5711957295412196
2020-07-31,2020-08-31,balanced,0.1,0.4,0.5,0.0,0.028159422092727454,0.0,0.028159422092727454,1.0,0.9718405779072725,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.768889411912208
2020-08-31,2020-09-30,balanced,0.1,0.4,0.5,0.0,0.18278405565935973,0.0,0.18278405565935973,0.9999999999999999,0.8172159443406403,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.024965205460193495,1.724728724307459
2020-09-30,2020-10-30,balanced,0.1,0.4,0.5,0.0,0.16271817754320883,0.0,0.16271817754320883,1.0,0.8372818224567913,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.024965205460193495,-0.024813233670978756,1.7249975455963102
2020-10-30,2020-11-30,risk_off_alert,0.18,0.36,0.18,0.28,0.3102236695181604,0.27368738067770587,0.3102236695181604,0.7263126193222942,0.6897763304818396,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.024813233670978756,0.0,1.8300633565950972
