as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,AVT,345.0,91.47000122070312,31557.150421142578,0.033569454536541345,69.0664451709692,7729.226837158203,-44.127420063018796
2026-06-18,CIEN,112.0,428.2200012207031,47960.64013671875,0.0510189452192847,358.3695313268883,7823.252628107257,18398.305388555345
2026-06-18,LITE,45.0,850.0,38250.0,0.0406890869069862,523.1265677294078,14709.304452176646,34624.33352813187
2026-06-18,LRCX,114.0,389.0400085449219,44350.560974121094,0.04717866221829029,206.00742827550891,20865.714150713076,13331.496911131759
2026-06-18,MRVL,332.0,310.5799865722656,103112.55554199219,0.10968773159868135,164.9499969482422,48349.15655517578,0.0
2026-06-18,MU,105.0,1133.989990234375,119068.94897460938,0.1266616160196441,440.0215973934885,72866.68124829308,22462.429102296664
2026-06-18,ONTO,170.0,333.760009765625,56739.20166015625,0.06035728908191146,266.3053014418658,11467.300415039062,2714.941404991149
2026-06-18,PR,1936.0,18.43000030517578,35680.48059082031,0.03795571701027247,21.12009305402267,-5208.019561767578,0.0
2026-06-18,RVMD,282.0,162.99000549316406,45963.181549072266,0.048894114733902906,93.96959522310998,19463.75569615525,10438.746020363149
2026-06-18,SEB,4.0,4795.0,19180.0,0.020403050637280925,4653.766322544643,564.9347098214275,2693.792444719586
2026-06-18,SNDK,63.0,2184.75,137639.25,0.14641608902123923,745.2844577365452,90686.32916259766,1078.7720764160156
2026-06-18,STM,844.0,78.38999938964844,66161.15948486328,0.07038005668357063,55.75,19108.15948486328,-3693.702498855591
2026-06-18,TER,68.0,437.9200134277344,29778.560913085938,0.03167744975052382,186.78662535905067,17077.070388670494,34637.792105416724
2026-06-18,UI,42.0,589.4600219726562,24757.320922851562,0.026336020460498172,1018.4410400390625,-18017.202758789062,-1063.576167602539
2026-06-18,WDC,174.0,746.22998046875,129844.0166015625,0.13812377714648721,250.05607772145845,86334.25907802873,45862.34163306899
