signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-12-23,2019-12-24,concentrated,GREEN,0.14999999999999997,0.1173623711730856,0.03,-0.06286791934317937,0.0,0.1173623711730856,0.03263762882691437,8.185716223847026,RELEASE_CASH
2020-01-02,2020-01-03,concentrated,GREEN,0.1173623711730856,0.0766096661962483,0.03,-0.06417911749865324,0.0,0.0766096661962483,0.04075270497683729,10.206725924022424,RELEASE_CASH
2020-02-04,2020-02-05,concentrated,WATCH,0.0766096661962483,0.25,0.25,0.0,0.0,0.0723827631149385,0.17339033380375168,53.32631191056209,RAISE_CASH
2020-02-06,2020-02-07,concentrated,GREEN,0.25,0.15,0.03,-0.03126365411874177,0.0,0.0752848873371499,0.1,29.79355042826752,RELEASE_CASH
2020-02-07,2020-02-10,concentrated,GREEN,0.15,0.0754517404222178,0.03,-0.0334745083559167,0.0,0.0754517404222178,0.07454825957778219,22.15988424517604,RELEASE_CASH
2020-02-25,2020-02-26,concentrated,WATCH,0.0754517404222178,0.45,0.03,-0.1183625008099346,0.45,0.0762464677126631,0.3745482595777822,110.19469189244121,RAISE_CASH
2020-02-26,2020-02-27,concentrated,WATCH,0.45,0.65,0.25,-0.12995588697830418,0.65,0.0778448060792137,0.2,58.06763068835137,RAISE_CASH
2020-03-02,2020-03-03,concentrated,DEFENSE_REVIEW,0.65,0.8033310144677857,0.45,-0.13399399141214086,0.65,0.8033310144677857,0.15333101446778563,44.31122454034356,RAISE_CASH
2020-03-12,2020-03-13,concentrated,CRISIS_DEFENSE,0.8033310144677857,0.85,0.7,-0.18343537352830186,0.85,0.8485149994278923,0.046668985532214324,12.716914765739027,RAISE_CASH
2020-03-18,2020-03-19,concentrated,CRISIS_DEFENSE,0.85,0.8809491543681212,0.7,-0.21418795893458809,0.85,0.8809491543681212,0.03094915436812118,8.115780714036083,RAISE_CASH
2020-03-24,2020-03-25,concentrated,CRISIS_DEFENSE,0.8809491543681212,0.85069279359548,0.7,-0.1882113396354027,0.85,0.85069279359548,0.030256360772641155,8.196387985935305,RELEASE_CASH
2020-04-01,2020-04-02,concentrated,CRISIS_DEFENSE,0.85069279359548,0.9704012790546762,0.7,-0.19597867928262414,0.85,0.9704012790546762,0.11970848545919621,32.1185062475037,RAISE_CASH
2020-05-01,2020-05-04,concentrated,DEFENSE_REVIEW,0.9704012790546762,0.8704012790546762,0.45,-0.18861819341549635,0.85,0.7212995022437934,0.09999999999999998,27.076224289573126,RELEASE_CASH
2020-05-05,2020-05-06,concentrated,DEFENSE_REVIEW,0.8704012790546762,0.7704012790546763,0.45,-0.17865200930796776,0.65,0.7020549233617696,0.09999999999999998,27.408800931071333,RELEASE_CASH
2020-05-06,2020-05-07,concentrated,DEFENSE_REVIEW,0.7704012790546763,0.6956087090632982,0.45,-0.1729933783118347,0.65,0.6956087090632982,0.07479256999137807,20.64097847676615,RELEASE_CASH
2020-06-01,2020-06-02,concentrated,DEFENSE_REVIEW,0.6956087090632982,0.65,0.45,-0.15347616931197228,0.65,0.3694962917348731,0.04560870906329817,12.883972999102605,RELEASE_CASH
2020-06-22,2020-06-23,concentrated,WATCH,0.65,0.55,0.25,-0.1188387898353005,0.45,0.3436753352550638,0.09999999999999998,29.404798540064718,RELEASE_CASH
2020-06-23,2020-06-24,concentrated,WATCH,0.55,0.45000000000000007,0.25,-0.11870337900963135,0.45,0.3434730625170575,0.09999999999999998,29.409317268309916,RELEASE_CASH
2020-06-24,2020-06-25,concentrated,WATCH,0.45000000000000007,0.65,0.25,-0.12481524966013025,0.65,0.3462366851027443,0.19999999999999996,58.410722061336756,RAISE_CASH
2020-06-30,2020-07-01,concentrated,WATCH,0.65,0.55,0.25,-0.11239697243975688,0.45,0.3369392646226987,0.09999999999999998,29.61976526869822,RELEASE_CASH
2020-07-01,2020-07-02,concentrated,WATCH,0.55,0.45000000000000007,0.25,-0.09691671335445506,0.45,0.0852847265351823,0.09999999999999998,30.136349401658663,RELEASE_CASH
2020-07-02,2020-07-06,concentrated,WATCH,0.45000000000000007,0.3500000000000001,0.25,-0.07717849626550843,0.0,0.0822596378244169,0.09999999999999998,30.79502376265562,RELEASE_CASH
2020-07-06,2020-07-07,concentrated,WATCH,0.3500000000000001,0.2500000000000001,0.25,-0.057956725144899246,0.0,0.0798815986538958,0.09999999999999998,31.43646405855687,RELEASE_CASH
2020-07-14,2020-07-15,concentrated,GREEN,0.2500000000000001,0.1500000000000001,0.03,-0.044301718028633474,0.0,0.0784865497131005,0.1,31.89213860333387,RELEASE_CASH
2020-07-15,2020-07-16,concentrated,GREEN,0.1500000000000001,0.0784489187474868,0.03,-0.044117888462664956,0.0,0.0784489187474868,0.0715510812525133,22.82355929649722,RELEASE_CASH
2020-07-24,2020-07-27,concentrated,GREEN,0.0784489187474868,0.45,0.03,-0.09275172633776818,0.45,0.0826562038584943,0.37155108125251324,112.4883424983385,RAISE_CASH
2020-07-27,2020-07-28,concentrated,GREEN,0.45,0.35,0.03,-0.06029017594011343,0.0,0.0778832119821201,0.10000000000000003,31.358595616613552,RELEASE_CASH
2020-07-28,2020-07-29,concentrated,GREEN,0.35,0.24999999999999997,0.03,-0.07180001082001519,0.0,0.07923218103934,0.1,30.974506562342007,RELEASE_CASH
2020-07-29,2020-07-30,concentrated,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.04953399424278504,0.0,0.0769420268806655,0.1,31.717534880191835,RELEASE_CASH
2020-07-30,2020-07-31,concentrated,GREEN,0.14999999999999997,0.0762806328136747,0.03,-0.04218471778761046,0.0,0.0762806328136747,0.07371936718632527,23.56276208518889,RELEASE_CASH
2020-08-03,2020-08-04,concentrated,GREEN,0.0762806328136747,0.03,0.03,0.0,0.0,0.0280679827772179,0.0462806328136747,15.504727253888445,RELEASE_CASH
2020-08-07,2020-08-10,concentrated,GREEN,0.03,0.45,0.03,-0.0828738263525386,0.45,0.0293993824539077,0.42000000000000004,134.33692268712198,RAISE_CASH
2020-08-17,2020-08-18,concentrated,GREEN,0.45,0.35,0.03,-0.07252997404842743,0.0,0.0287972552261083,0.10000000000000003,32.34572576788695,RELEASE_CASH
2020-08-18,2020-08-19,concentrated,GREEN,0.35,0.24999999999999997,0.03,-0.048072821399930965,0.0,0.0276954190100801,0.1,33.1986744675713,RELEASE_CASH
2020-08-19,2020-08-20,concentrated,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.036302924170567685,0.0,0.0272496870734507,0.1,33.609152280810164,RELEASE_CASH
2020-08-20,2020-08-21,concentrated,GREEN,0.14999999999999997,0.04999999999999996,0.03,-0.02285803844509915,0.0,0.0268137946851123,0.1,34.07804569460044,RELEASE_CASH
2020-09-03,2020-09-04,concentrated,GREEN,0.04999999999999996,0.65,0.03,-0.1263622087641364,0.65,0.0852912863198065,0.6000000000000001,190.94566942206185,RAISE_CASH
2020-09-14,2020-09-15,concentrated,WATCH,0.65,0.55,0.25,-0.10781547071006048,0.45,0.0808112087591067,0.09999999999999998,32.49988608976458,RELEASE_CASH
2020-09-15,2020-09-16,concentrated,WATCH,0.55,0.45000000000000007,0.25,-0.09303596804721681,0.45,0.0781270238296876,0.09999999999999998,33.03826367560781,RELEASE_CASH
2020-09-22,2020-09-23,concentrated,WATCH,0.45000000000000007,0.3500000000000001,0.25,-0.07486703725469424,0.0,0.0755709039097355,0.09999999999999998,33.70010902457362,RELEASE_CASH
2020-09-23,2020-09-24,concentrated,WATCH,0.3500000000000001,0.45,0.25,-0.09564295614259455,0.45,0.0780361422703567,0.09999999999999992,32.94329810138451,RAISE_CASH
2020-10-08,2020-10-09,concentrated,GREEN,0.45,0.4838618713013607,0.03,-0.055582701068828344,0.0,0.4838618713013607,0.0338618713013607,11.649359258911913,RAISE_CASH
2020-10-29,2020-10-30,concentrated,WATCH,0.4838618713013607,0.5156137985205904,0.25,-0.11457416187251546,0.45,0.5156137985205904,0.0317519272192297,10.24116662604065,RAISE_CASH
2020-10-30,2020-11-02,concentrated,WATCH,0.5156137985205904,0.65,0.25,-0.13601519000069173,0.65,0.5283675529199061,0.1343862014794096,42.29489354165044,RAISE_CASH
2020-11-05,2020-11-06,concentrated,WATCH,0.65,0.55,0.25,-0.11276963205559798,0.45,0.5288231548959769,0.09999999999999998,32.319419298294406,RELEASE_CASH
2020-11-09,2020-11-10,concentrated,GREEN,0.55,0.65,0.03,-0.12677381536460453,0.65,0.5375986088662883,0.09999999999999998,31.809284514086567,RAISE_CASH
2020-11-13,2020-11-16,concentrated,GREEN,0.65,0.55,0.03,-0.1192974693126253,0.45,0.5315901432662364,0.09999999999999998,32.08162772009392,RELEASE_CASH
2020-11-17,2020-11-18,concentrated,GREEN,0.55,0.65,0.03,-0.12324896557244747,0.65,0.5339516086626296,0.09999999999999998,31.937685324645127,RAISE_CASH
2020-11-19,2020-11-20,concentrated,GREEN,0.65,0.55,0.03,-0.11956060678201563,0.45,0.5308130560477142,0.09999999999999998,32.072042328843146,RELEASE_CASH
2020-11-25,2020-11-27,concentrated,GREEN,0.55,0.5199026356184508,0.03,-0.1021833614884693,0.45,0.5199026356184508,0.030097364381549196,9.843357678842708,RELEASE_CASH
2020-12-01,2020-12-02,concentrated,GREEN,0.5199026356184508,0.45,0.03,-0.10928579701508878,0.45,0.3428638962301068,0.06990263561845084,22.6808370714326,RELEASE_CASH
2020-12-08,2020-12-09,concentrated,GREEN,0.45,0.35,0.03,-0.05768990758970349,0.0,0.3202591575458254,0.10000000000000003,34.32582572233527,RELEASE_CASH
2020-12-09,2020-12-10,concentrated,GREEN,0.35,0.45,0.03,-0.0850373558157258,0.45,0.3301966521005116,0.10000000000000003,33.32963163578367,RAISE_CASH
2020-12-10,2020-12-11,concentrated,GREEN,0.45,0.35,0.03,-0.06592118024398064,0.0,0.3219060543012494,0.10000000000000003,34.02598256785835,RELEASE_CASH
2020-12-17,2020-12-18,concentrated,GREEN,0.35,0.3160655375589874,0.03,-0.04960920681272474,0.0,0.3160655375589874,0.03393446244101256,11.748173318756022,RELEASE_CASH
2021-01-04,2021-01-05,concentrated,GREEN,0.3160655375589874,0.2160655375589874,0.03,-0.045664039571015946,0.0,0.0288783332376305,0.1,34.763895794060154,RELEASE_CASH
2021-01-05,2021-01-06,concentrated,GREEN,0.2160655375589874,0.11606553755898741,0.03,-0.00025170456730971846,0.0,0.0272624302725443,0.1,36.4181451855681,RELEASE_CASH
2021-01-06,2021-01-07,concentrated,GREEN,0.11606553755898741,0.03,0.03,0.0,0.0,0.0268611595637225,0.08606553755898741,31.76101511837472,RELEASE_CASH
2021-01-29,2021-02-01,concentrated,WATCH,0.03,0.45,0.25,-0.08409785622620947,0.45,0.0271968027091493,0.42000000000000004,153.08296092295132,RAISE_CASH
2021-02-25,2021-02-26,concentrated,GREEN,0.45,0.65,0.03,-0.12145387864887114,0.65,0.4889010342329588,0.2,69.92348237930668,RAISE_CASH
2021-02-26,2021-03-01,concentrated,WATCH,0.65,0.55,0.25,-0.11533738673618232,0.45,0.483628434587285,0.09999999999999998,35.20514697341703,RELEASE_CASH
2021-03-01,2021-03-02,concentrated,WATCH,0.55,0.5801544826562671,0.25,-0.09460966720645825,0.45,0.5801544826562671,0.03015448265626708,10.864662070674322,RAISE_CASH
2021-03-24,2021-03-25,concentrated,GREEN,0.5801544826562671,0.65,0.03,-0.12422909182734898,0.65,0.5999368513267374,0.0698455173437329,24.3420718941965,RAISE_CASH
2021-04-05,2021-04-06,concentrated,GREEN,0.65,0.591128189947022,0.03,-0.1196450696042779,0.45,0.591128189947022,0.058871810052978035,20.624986707194452,RELEASE_CASH
2021-04-06,2021-04-07,concentrated,GREEN,0.591128189947022,0.65,0.03,-0.12230685103357208,0.65,0.5928336395453463,0.058871810052978035,20.56262639693644,RAISE_CASH
2021-04-08,2021-04-09,concentrated,GREEN,0.65,0.5903440822881136,0.03,-0.11915329595897795,0.45,0.5903440822881136,0.059655917711886386,20.911363551814944,RELEASE_CASH
2021-04-09,2021-04-12,concentrated,GREEN,0.5903440822881136,0.65,0.03,-0.12131425530945272,0.65,0.5917076602057395,0.059655917711886386,20.86006222277419,RAISE_CASH
2021-04-19,2021-04-20,concentrated,GREEN,0.65,0.5894354847614959,0.03,-0.11833344826072834,0.45,0.5894354847614959,0.060564515238504146,21.249616584218643,RELEASE_CASH
2021-04-20,2021-04-21,concentrated,GREEN,0.5894354847614959,0.65,0.03,-0.14487822035198938,0.65,0.6076407798636428,0.060564515238504146,20.60984384004226,RAISE_CASH
2021-05-04,2021-05-05,concentrated,GREEN,0.65,0.55,0.03,-0.11839905252421035,0.45,0.2402938890569383,0.09999999999999998,35.083307989339986,RELEASE_CASH
2021-05-05,2021-05-06,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.11935480186387015,0.45,0.2406328253553525,0.09999999999999998,35.045273946227965,RELEASE_CASH
2021-05-06,2021-05-07,concentrated,GREEN,0.45000000000000007,0.65,0.03,-0.1230942674622928,0.65,0.2419682270051407,0.19999999999999996,69.79292384003031,RAISE_CASH
2021-05-07,2021-05-10,concentrated,GREEN,0.65,0.55,0.03,-0.11461890718287226,0.45,0.2367533588521096,0.09999999999999998,35.23373886584296,RELEASE_CASH
2021-05-10,2021-05-11,concentrated,GREEN,0.55,0.65,0.03,-0.1217759512853489,0.65,0.2399421606292046,0.09999999999999998,34.9489243097114,RAISE_CASH
2021-08-04,2021-08-05,concentrated,GREEN,0.65,0.55,0.03,-0.10939777232164649,0.45,0.1828308625137161,0.09999999999999998,35.44151391748591,RELEASE_CASH
2021-08-05,2021-08-06,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.10665295893621829,0.45,0.1817309991973327,0.09999999999999998,35.550743760818044,RELEASE_CASH
2021-08-11,2021-08-12,concentrated,GREEN,0.45000000000000007,0.65,0.03,-0.13246897665821677,0.65,0.190081291873653,0.19999999999999996,69.04679077161019,RAISE_CASH
2021-08-23,2021-08-24,concentrated,WATCH,0.65,0.55,0.25,-0.11615075034184374,0.45,0.1819962469984934,0.09999999999999998,35.17277917031242,RELEASE_CASH
2021-08-24,2021-08-25,concentrated,GREEN,0.55,0.65,0.03,-0.1211958168714512,0.65,0.1838204945997786,0.09999999999999998,34.97201075758361,RAISE_CASH
2021-09-01,2021-09-02,concentrated,GREEN,0.65,0.55,0.03,-0.11418400819449415,0.45,0.1502339005858526,0.09999999999999998,35.25104567023922,RELEASE_CASH
2021-09-02,2021-09-03,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.10233633323467972,0.45,0.1464646018281708,0.09999999999999998,35.72252387221129,RELEASE_CASH
2021-09-27,2021-09-28,concentrated,WATCH,0.45000000000000007,0.65,0.25,-0.12581666677722847,0.65,0.1526815629843825,0.19999999999999996,69.57624808914932,RAISE_CASH
2021-10-28,2021-10-29,concentrated,GREEN,0.65,0.55,0.03,-0.11945338378521764,0.45,0.449872415146885,0.09999999999999998,35.04135087885977,RELEASE_CASH
2021-10-29,2021-11-01,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.10343597079746436,0.45,0.4399519310964642,0.09999999999999998,35.67876379754,RELEASE_CASH
2021-11-05,2021-11-08,concentrated,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.07636323161733938,0.0,0.2418360252001445,0.09999999999999998,36.75612340053371,RELEASE_CASH
2021-11-08,2021-11-09,concentrated,GREEN,0.3500000000000001,0.2500000000000001,0.03,-0.058858690095285104,0.0,0.2365369702699635,0.09999999999999998,37.45271659634273,RELEASE_CASH
2021-11-10,2021-11-11,concentrated,GREEN,0.2500000000000001,0.45,0.03,-0.091205331923495,0.45,0.245029959199341,0.1999999999999999,72.33096409546134,RAISE_CASH
2021-11-12,2021-11-15,concentrated,GREEN,0.45,0.35,0.03,-0.07712809670966725,0.0,0.2397507046916266,0.10000000000000003,36.72568559567286,RELEASE_CASH
2021-11-15,2021-11-16,concentrated,GREEN,0.35,0.45,0.03,-0.08090996695115382,0.45,0.240834877493751,0.10000000000000003,36.57518607677183,RAISE_CASH
2021-11-16,2021-11-17,concentrated,GREEN,0.45,0.35,0.03,-0.06948771556069777,0.0,0.2366919349015957,0.10000000000000003,37.029734548629094,RELEASE_CASH
2021-11-17,2021-11-18,concentrated,GREEN,0.35,0.24999999999999997,0.03,-0.07407896602661546,0.0,0.2380014236511933,0.1,36.84702574527175,RELEASE_CASH
2021-11-22,2021-11-23,concentrated,GREEN,0.24999999999999997,0.65,0.03,-0.12185186244661861,0.65,0.2511109487049492,0.4,139.78361370078557,RAISE_CASH
2021-11-24,2021-11-26,concentrated,GREEN,0.65,0.55,0.03,-0.11927330905367561,0.45,0.2490760425977003,0.09999999999999998,35.04851695245109,RELEASE_CASH
2021-11-26,2021-11-29,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.11851703192594942,0.45,0.2486159621172919,0.09999999999999998,35.07861299927735,RELEASE_CASH
2021-11-29,2021-11-30,concentrated,WATCH,0.45000000000000007,0.65,0.25,-0.1256275243324786,0.65,0.251300154149591,0.19999999999999996,69.59130193559088,RAISE_CASH
2021-12-03,2021-12-06,concentrated,WATCH,0.65,0.6826012906728892,0.25,-0.17859983144991776,0.65,0.6826012906728892,0.032601290672889194,10.656585393802372,RAISE_CASH
2021-12-06,2021-12-07,concentrated,WATCH,0.6826012906728892,0.85,0.25,-0.18587614869952174,0.85,0.6886459798076684,0.16739870932711076,54.233929396207614,RAISE_CASH
2021-12-07,2021-12-08,concentrated,WATCH,0.85,0.75,0.25,-0.17919023757807184,0.65,0.6765209667280991,0.09999999999999998,32.66412289841181,RELEASE_CASH
2021-12-08,2021-12-09,concentrated,WATCH,0.75,0.6757238666343923,0.25,-0.1786473197868793,0.65,0.6757238666343923,0.07427613336560768,24.277695151691507,RELEASE_CASH
2021-12-09,2021-12-10,concentrated,GREEN,0.6757238666343923,0.85,0.03,-0.19105301142726772,0.85,0.6859591014427617,0.17427613336560766,56.10304924903187,RAISE_CASH
2022-04-01,2022-05-02,concentrated,GREEN,0.85,0.98,0.03,-0.21731798369935929,0.85,0.98,0.13,40.49087811041764,RAISE_CASH
2022-05-02,2022-05-03,concentrated,DEFENSE_REVIEW,0.98,0.9305748153693678,0.45,-0.2177081322480412,0.85,0.9305748153693678,0.04942518463063217,15.386704161116231,RELEASE_CASH
2022-06-01,2022-06-02,concentrated,DEFENSE_REVIEW,0.9305748153693678,0.8735859854256237,0.45,-0.21816648838103292,0.85,0.8735859854256237,0.0569888299437441,17.7309706052751,RELEASE_CASH
2022-07-01,2022-07-05,concentrated,DEFENSE_REVIEW,0.8735859854256237,0.9257879161874388,0.45,-0.23812537559658498,0.85,0.9257879161874388,0.05220193076181512,15.826998563923707,RAISE_CASH
2022-08-01,2022-08-02,concentrated,DEFENSE_REVIEW,0.9257879161874388,0.85,0.45,-0.23549207551869078,0.85,0.7691306980043434,0.07578791618743885,23.057405926521447,RELEASE_CASH
2022-10-03,2022-10-04,concentrated,CRISIS_DEFENSE,0.85,0.9626479651861922,0.7,-0.24618166456629687,0.85,0.9626479651861922,0.11264796518619224,33.792360982030075,RAISE_CASH
2022-11-01,2022-11-02,concentrated,DEFENSE_REVIEW,0.9626479651861922,0.8626479651861922,0.45,-0.24410257035885707,0.85,0.7807615069088047,0.09999999999999998,30.08093674170982,RELEASE_CASH
2023-01-03,2023-01-04,concentrated,DEFENSE_REVIEW,0.8626479651861922,0.9027048369761062,0.45,-0.24664255053458495,0.85,0.9027048369761062,0.040056871789913906,12.008993376215871,RAISE_CASH
2023-02-01,2023-02-02,concentrated,DEFENSE_REVIEW,0.9027048369761062,0.85,0.45,-0.24081337536584446,0.85,0.6292162272524102,0.05270483697610617,15.923095880790207,RELEASE_CASH
2023-06-01,2023-06-02,concentrated,DEFENSE_REVIEW,0.85,0.9608544671799032,0.45,-0.24157093438604804,0.85,0.9608544671799032,0.11085446717990322,33.45774408655741,RAISE_CASH
2023-07-03,2023-07-05,concentrated,WATCH,0.9608544671799032,0.8608544671799032,0.25,-0.24113465922273059,0.85,0.2061974069276536,0.09999999999999998,30.199044759596877,RELEASE_CASH
2024-03-04,2024-03-05,concentrated,GREEN,0.8608544671799032,0.7608544671799032,0.03,-0.1775073181904342,0.65,0.2816656374281698,0.09999999999999998,32.731094672168155,RELEASE_CASH
2024-03-05,2024-03-06,concentrated,GREEN,0.7608544671799032,0.85,0.03,-0.1812605403377444,0.85,0.2853636991988828,0.08914553282009674,29.045161449745038,RAISE_CASH
2024-03-06,2024-03-07,concentrated,GREEN,0.85,0.75,0.03,-0.17789145160651998,0.65,0.2795843826289451,0.09999999999999998,32.71580808362248,RELEASE_CASH
2024-03-07,2024-03-08,concentrated,GREEN,0.75,0.85,0.03,-0.18009584878391083,0.85,0.2815575973309542,0.09999999999999998,32.62808410223763,RAISE_CASH
2024-08-01,2024-08-02,concentrated,WATCH,0.85,0.75,0.25,-0.17661294212077994,0.65,0.4937688119959776,0.09999999999999998,32.76668636611973,RELEASE_CASH
2024-08-02,2024-08-05,concentrated,WATCH,0.75,0.85,0.25,-0.18840171391500338,0.85,0.5082501675170643,0.09999999999999998,32.29755221550773,RAISE_CASH
2024-09-30,2024-10-01,concentrated,GREEN,0.85,0.75,0.03,-0.17906474147307372,0.65,0.3259134124110598,0.09999999999999998,32.66911701566602,RELEASE_CASH
2024-10-01,2024-10-02,concentrated,GREEN,0.75,0.85,0.03,-0.18143737400443027,0.85,0.2188351832298666,0.09999999999999998,32.57469810869746,RAISE_CASH
2024-10-03,2024-10-04,concentrated,GREEN,0.85,0.75,0.03,-0.17925965538764022,0.65,0.2155654783703338,0.09999999999999998,32.66136041681511,RELEASE_CASH
2024-10-04,2024-10-07,concentrated,GREEN,0.75,0.65,0.03,-0.17527173260564455,0.65,0.2121635412298597,0.09999999999999998,32.82005979616475,RELEASE_CASH
2024-10-07,2024-10-08,concentrated,GREEN,0.65,0.85,0.03,-0.18392923957937102,0.85,0.2171742465099571,0.19999999999999996,64.95106864598294,RAISE_CASH
2024-10-18,2024-10-21,concentrated,GREEN,0.85,0.75,0.03,-0.1768994345953523,0.65,0.2072031846539583,0.09999999999999998,32.75528539865159,RELEASE_CASH
2024-10-21,2024-10-22,concentrated,GREEN,0.75,0.65,0.03,-0.1777653813525757,0.65,0.2077316751071524,0.09999999999999998,32.720825049132884,RELEASE_CASH
2024-10-23,2024-10-24,concentrated,GREEN,0.65,0.85,0.03,-0.18144608226786607,0.85,0.2097347920321912,0.19999999999999996,65.14870312674195,RAISE_CASH
2024-10-28,2024-10-29,concentrated,WATCH,0.85,0.75,0.25,-0.17922889829936572,0.65,0.2062472814481707,0.09999999999999998,32.66258439508315,RELEASE_CASH
2024-10-29,2024-10-30,concentrated,WATCH,0.75,0.85,0.25,-0.18065976227561764,0.85,0.2072300663932437,0.09999999999999998,32.60564316593244,RAISE_CASH
2024-11-06,2024-11-07,concentrated,WATCH,0.85,0.75,0.25,-0.17527214734969654,0.65,0.4805919877667816,0.09999999999999998,32.82004329142601,RELEASE_CASH
2024-11-07,2024-11-08,concentrated,WATCH,0.75,0.65,0.25,-0.17216459164653308,0.65,0.4766122915333612,0.09999999999999998,32.94370846458658,RELEASE_CASH
2025-01-22,2025-01-23,concentrated,GREEN,0.65,0.55,0.03,-0.11986801471664221,0.45,0.3725992151059626,0.09999999999999998,35.02485064175053,RELEASE_CASH
2025-01-23,2025-01-24,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.11381489102387832,0.45,0.3689320885953125,0.09999999999999998,35.26573468732563,RELEASE_CASH
2025-01-27,2025-01-28,concentrated,GREEN,0.45000000000000007,0.65,0.03,-0.16073243915782776,0.65,0.3926384523440981,0.19999999999999996,66.7973019012588,RAISE_CASH
2025-02-04,2025-02-05,concentrated,GREEN,0.65,0.55,0.03,-0.09950130334285079,0.45,0.3407150263035119,0.09999999999999998,35.83534388124009,RELEASE_CASH
2025-02-05,2025-02-06,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.10352886482129608,0.45,0.3428364880487573,0.09999999999999998,35.675067080042375,RELEASE_CASH
2025-02-06,2025-02-07,concentrated,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.07797992138402654,0.0,0.3314480414060869,0.09999999999999998,36.69178723441422,RELEASE_CASH
