ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
BILL,SELL,66.0,252.0200042724609,16633.320281982422,41.58330070495605,16591.736981277467,71079.66396344431,0.0,2021-12-01,2021-11-30,target_exit,,next_close
DXCM,SELL,150.0,137.08749389648438,20563.124084472656,51.40781021118164,20511.716274261475,91591.3802377058,0.0,2021-12-01,2021-11-30,target_exit,,next_close
NET,SELL,301.0,164.2100067138672,49427.21202087402,123.56803005218508,49303.64399082184,140895.02422852762,0.0,2021-12-01,2021-11-30,target_exit,,next_close
TSLA,SELL,1.0,365.0,365.0,0.9125,364.0875,141259.1117285276,42.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
DDOG,SELL,231.0,164.52999877929688,38006.42971801758,95.01607429504396,37911.41364372253,179170.52537225015,33.0,2021-12-01,2021-11-30,target_rebalance,0.0270635427080247,next_close
AMD,BUY,101.0,149.11000061035156,15060.110061645508,37.65027515411377,-15097.760336799622,164072.76503545052,101.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
NVDA,BUY,485.0,31.33600425720215,15197.962064743042,37.99490516185761,-15235.9569699049,148836.80806554563,485.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
RKLB,BUY,1000.0,15.1899995803833,15189.9995803833,37.97499895095825,-15227.97457933426,133608.83348621137,1000.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
DDOG,SELL,33.0,163.8300018310547,5406.390060424805,13.515975151062012,5392.874085273743,139001.7075714851,0.0,2022-01-03,2021-12-31,target_exit,,next_close
RKLB,SELL,1000.0,12.199999809265137,12199.999809265137,30.49999952316284,12169.499809741974,151171.20738122708,0.0,2022-01-03,2021-12-31,target_exit,,next_close
TSLA,SELL,42.0,399.9266662597656,16796.919982910156,41.99229995727539,16754.927682952883,167926.13506417995,0.0,2022-01-03,2021-12-31,target_exit,,next_close
NVDA,SELL,221.0,30.026145935058597,6635.778251647949,16.589445629119872,6619.188806018829,174545.32387019877,264.0,2022-01-03,2021-12-31,target_rebalance,0.04,next_close
AMD,SELL,48.0,150.24000549316406,7211.520263671875,18.028800659179687,7193.491463012695,181738.81533321147,53.0,2022-01-03,2021-12-31,target_rebalance,0.04,next_close
ACLS,BUY,77.0,76.7699966430664,5911.289741516113,14.778224353790284,-5926.067965869904,175812.74736734157,77.0,2022-01-03,2021-12-31,target_rebalance,0.03,next_close
ANET,BUY,166.0,35.560001373291016,5902.960227966309,14.757400569915772,-5917.717628536225,169895.02973880534,166.0,2022-01-03,2021-12-31,target_rebalance,0.03,next_close
BLDR,BUY,71.0,83.48999786376953,5927.789848327637,14.819474620819092,-5942.609322948456,163952.42041585688,71.0,2022-01-03,2021-12-31,target_rebalance,0.03,next_close
AMD,SELL,53.0,116.77999877929688,6189.339935302734,15.473349838256835,6173.866585464478,170126.28700132135,0.0,2022-02-01,2022-01-31,target_exit,,next_close
NVDA,SELL,264.0,24.560413360595703,6483.949127197266,16.209872817993165,6467.739254379272,176594.02625570062,0.0,2022-02-01,2022-01-31,target_exit,,next_close
ACLS,BUY,5.0,63.27000045776367,316.3500022888184,0.7908750057220459,-317.1408772945404,176276.8853784061,82.0,2022-02-01,2022-01-31,target_rebalance,0.0273505184772556,next_close
