date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,held_days
2019-07-12,ELS,846.0,52.78740310668945,44658.14302825928,0.4287713636200309,50.220008850097656,2172.01554107666,39
2019-07-12,PEG,905.0,48.228065490722656,43646.399269104004,0.41905741848414485,46.920223236083984,1183.597240447998,39
2019-07-12,VEEV,90.0,175.08999633789062,15758.099670410156,0.15129652568550805,163.47000122070312,1045.799560546875,11
2019-07-12,WRB,3.0,26.168636322021484,78.50590896606445,0.0007537502313589042,25.609556198120117,1.6772403717041016,11
2019-07-15,ELS,846.0,52.81683349609375,44683.04113769531,0.4277072591040407,50.220008850097656,2196.9136505126953,42
2019-07-15,PEG,905.0,48.626312255859375,44006.812591552734,0.42123438146110526,46.920223236083984,1544.0105628967285,42
2019-07-15,VEEV,90.0,174.3300018310547,15689.700164794922,0.15018222759210284,163.47000122070312,977.4000549316406,14
2019-07-15,WRB,3.0,26.311294555664062,78.93388366699219,0.0007555572354533736,25.609556198120117,2.105215072631836,14
2019-07-16,ELS,846.0,52.95975875854492,44803.955909729004,0.43119363810533906,50.220008850097656,2317.8284225463867,43
2019-07-16,PEG,905.0,48.196189880371094,43617.55184173584,0.4197756756519419,46.920223236083984,1154.749813079834,43
2019-07-16,VEEV,90.0,171.0399932861328,15393.599395751953,0.14814812648159714,163.47000122070312,681.2992858886719,15
2019-07-16,WRB,3.0,26.369136810302734,79.1074104309082,0.0007613303649687007,25.609556198120117,2.2787418365478516,15
2019-07-17,ELS,846.0,52.66971206665039,44558.57640838623,0.42808319303379905,50.220008850097656,2072.4489212036133,44
2019-07-17,PEG,905.0,48.49887466430664,43891.48157119751,0.4216742789486003,46.920223236083984,1428.679542541504,44
2019-07-17,VEEV,90.0,172.75,15547.5,0.14936795517642157,163.47000122070312,835.1998901367188,16
2019-07-17,WRB,3.0,26.145498275756836,78.43649482727051,0.0007535551595790554,25.609556198120117,1.6078262329101562,16
2019-07-18,ELS,846.0,52.7159538269043,44597.696937561035,0.42766898563067296,50.220008850097656,2111.569450378418,45
2019-07-18,PEG,905.0,48.626312255859375,44006.812591552734,0.42200270853039556,46.920223236083984,1544.0105628967285,45
2019-07-18,VEEV,90.0,173.1699981689453,15585.299835205078,0.14945501290355567,163.47000122070312,872.9997253417969,17
2019-07-18,WRB,3.0,26.15706443786621,78.47119331359863,0.0007524984012658859,25.609556198120117,1.6425247192382812,17
2019-07-19,ELS,846.0,51.614646911621094,43665.991287231445,0.42646862987579726,50.220008850097656,1179.8638000488281,46
2019-07-19,PEG,905.0,47.93335723876953,43379.688301086426,0.4236724207750475,46.920223236083984,916.8862724304199,46
2019-07-19,VEEV,90.0,169.49000549316406,15254.100494384766,0.14898082342929111,163.47000122070312,541.8003845214844,18
2019-07-19,WRB,3.0,25.771493911743164,77.31448173522949,0.0007551002536113778,25.609556198120117,0.4858131408691406,18
2019-07-22,ELS,846.0,51.67348861694336,43715.77136993408,0.4282515406164089,50.220008850097656,1229.6438827514648,49
2019-07-22,PEG,905.0,47.60679244995117,43084.14716720581,0.42206397879529856,46.920223236083984,621.3451385498047,49
2019-07-22,VEEV,90.0,168.77999877929688,15190.199890136719,0.14880731373062958,163.47000122070312,477.8997802734375,21
2019-07-22,WRB,3.0,25.64811134338379,76.94433403015137,0.000753767543325991,25.609556198120117,0.11566543579101562,21
2019-07-23,ELS,846.0,52.400699615478516,44330.991874694824,0.4338104591525531,50.220008850097656,1844.864387512207,50
2019-07-23,PEG,905.0,47.35191345214844,42853.481674194336,0.4193519651875766,46.920223236083984,390.6796455383301,50
2019-07-23,VEEV,90.0,165.72999572753906,14915.699615478516,0.14596078781774016,163.47000122070312,203.39950561523438,22
2019-07-23,WRB,3.0,25.667396545410156,77.00218963623047,0.0007535214943140738,25.609556198120117,0.1735210418701172,22
2019-07-24,ELS,846.0,51.93830108642578,43939.80271911621,0.43171276669494874,50.220008850097656,1453.6752319335938,51
2019-07-24,PEG,905.0,47.296165466308594,42803.02974700928,0.4205438634563637,46.920223236083984,340.2277183532715,51
2019-07-24,VEEV,90.0,166.05999755859375,14945.399780273438,0.14683998309571153,163.47000122070312,233.09967041015625,23
2019-07-24,WRB,3.0,26.450101852416992,79.35030555725098,0.0007796243458168036,25.609556198120117,2.521636962890625,23
2019-07-25,ELS,846.0,52.10643768310547,44082.04627990723,0.43104795034610555,50.220008850097656,1595.9187927246094,52
2019-07-25,PEG,905.0,47.5112190246582,42997.653217315674,0.42044441792314086,46.920223236083984,534.851188659668,52
2019-07-25,VEEV,90.0,167.72000122070312,15094.800109863281,0.14760164732204054,163.47000122070312,382.5,24
2019-07-25,WRB,3.0,26.68529510498047,80.0558853149414,0.0007828113300148054,25.609556198120117,3.2272167205810547,24
2019-07-26,ELS,846.0,52.01817321777344,44007.37454223633,0.42991917567955573,50.220008850097656,1521.247055053711,53
2019-07-26,PEG,905.0,47.42360305786133,42918.3607673645,0.41928032459455794,46.920223236083984,455.5587387084961,53
2019-07-26,VEEV,90.0,170.47000122070312,15342.300109863281,0.149882811344046,163.47000122070312,630.0,25
2019-07-26,WRB,3.0,27.113277435302734,81.3398323059082,0.0007946294006089167,25.609556198120117,4.511163711547852,25
2019-07-29,ELS,846.0,52.215736389160156,44174.51298522949,0.4348817707390134,50.220008850097656,1688.385498046875,56
2019-07-29,PEG,905.0,47.24040222167969,42752.56401062012,0.4208832080794677,46.920223236083984,289.7619819641113,56
2019-07-29,VEEV,90.0,161.75,14557.5,0.1433132127489441,163.47000122070312,-154.80010986328125,28
2019-07-29,WRB,3.0,27.013031005859375,81.03909301757812,0.0007977999504454504,25.609556198120117,4.210424423217773,28
2019-07-30,ELS,846.0,52.05600357055664,44039.37902069092,0.43855994743669985,50.220008850097656,1553.2515335083008,57
2019-07-30,PEG,905.0,46.1093635559082,41728.974018096924,0.4155521049324026,46.920223236083984,-733.828010559082,57
2019-07-30,VEEV,90.0,161.72999572753906,14555.699615478516,0.14495088260144365,163.47000122070312,-156.60049438476562,29
2019-07-30,WRB,3.0,27.167259216308594,81.50177764892578,0.0008116239628382872,25.609556198120117,4.67310905456543,29
2019-07-31,ELS,846.0,52.22834777832031,44185.182220458984,0.44007124268438275,50.220008850097656,1699.0547332763672,58
2019-07-31,PEG,905.0,45.51996612548828,41195.569343566895,0.41029558967666574,46.920223236083984,-1267.2326850891113,58
2019-07-31,VEEV,90.0,165.89999389648438,14930.999450683594,0.1487083033854672,163.47000122070312,218.6993408203125,30
2019-07-31,WRB,3.0,26.75469207763672,80.26407623291016,0.0007994062714168408,25.609556198120117,3.4354076385498047,30
2019-08-01,ELS,846.0,52.81683349609375,44683.04113769531,0.4430028337268751,50.220008850097656,2196.9136505126953,59
2019-08-01,PEG,905.0,45.543853759765625,41217.18765258789,0.40864118608401845,46.920223236083984,-1245.6143760681152,59
2019-08-01,VEEV,90.0,165.24000549316406,14871.600494384766,0.1474420942111877,163.47000122070312,159.30038452148438,31
2019-08-01,WRB,3.0,26.52721405029297,79.5816421508789,0.0007889994075567946,25.609556198120117,2.7529735565185547,31
2019-08-02,ELS,846.0,53.182533264160156,44992.42314147949,0.44665427892797294,50.220008850097656,2506.295654296875,60
2019-08-02,PEG,905.0,45.296939849853516,40993.73056411743,0.4069579695253859,46.920223236083984,-1469.0714645385742,60
2019-08-02,VEEV,90.0,162.80999755859375,14652.899780273438,0.1454640565808537,163.47000122070312,-59.40032958984375,32
2019-08-02,WRB,3.0,26.816390991210938,80.44917297363281,0.0007986448569773151,25.609556198120117,3.620504379272461,32
2019-08-05,ELS,846.0,52.43430709838867,44359.42380523682,0.4499404816337904,50.220008850097656,1873.2963180541992,63
2019-08-05,PEG,905.0,44.30928039550781,40099.89875793457,0.4067358457997219,46.920223236083984,-2362.9032707214355,63
2019-08-05,VEEV,90.0,155.99000549316406,14039.100494384766,0.14239949702419144,163.47000122070312,-673.1996154785156,35
2019-08-05,WRB,3.0,26.17249298095703,78.5174789428711,0.0007964078263806433,25.609556198120117,1.6888103485107422,35
2019-08-06,ELS,846.0,53.207759857177734,45013.76483917236,0.44804794103538614,50.220008850097656,2527.637351989746,64
2019-08-06,PEG,905.0,45.2172966003418,40921.653423309326,0.4073167979969061,46.920223236083984,-1541.1486053466797,64
2019-08-06,VEEV,90.0,160.4199981689453,14437.799835205078,0.14370774167317152,163.47000122070312,-274.5002746582031,36
2019-08-06,WRB,3.0,26.862655639648438,80.58796691894531,0.0008021384742926368,25.609556198120117,3.759298324584961,36
2019-08-07,ELS,846.0,54.220794677734375,45870.79229736328,0.4516563127732044,50.220008850097656,3384.664810180664,65
2019-08-07,PEG,905.0,45.535888671875,41209.979248046875,0.4057646782286559,46.920223236083984,-1252.8227806091309,65
2019-08-07,VEEV,90.0,159.85000610351562,14386.500549316406,0.1416534022279669,163.47000122070312,-325.799560546875,37
2019-08-07,WRB,3.0,27.136415481567383,81.40924644470215,0.0008015776103560523,25.609556198120117,4.580577850341797,37
2019-08-08,ELS,846.0,54.754634857177734,46322.42108917236,0.45060331105366,50.220008850097656,3836.293601989746,66
2019-08-08,PEG,905.0,46.06157684326172,41685.727043151855,0.4054996735417598,46.920223236083984,-777.0749855041504,66
2019-08-08,VEEV,90.0,163.3000030517578,14697.000274658203,0.1429656920040718,163.47000122070312,-15.299835205078125,38
2019-08-08,WRB,3.0,27.714771270751953,83.14431381225586,0.0008087898304573793,25.609556198120117,6.315645217895508,38
2019-08-09,ELS,846.0,55.50286102294922,46955.42042541504,0.4547663252223615,50.220008850097656,4469.292938232422,67
2019-08-09,PEG,905.0,45.973960876464844,41606.43459320068,0.4029610467573014,46.920223236083984,-856.3674354553223,67
2019-08-09,VEEV,90.0,162.16000366210938,14594.400329589844,0.14134772400247186,163.47000122070312,-117.8997802734375,39
2019-08-09,WRB,3.0,27.633800506591797,82.90140151977539,0.0008029055087434778,25.609556198120117,6.072732925415039,39
2019-08-12,ELS,846.0,55.75507354736328,47168.792221069336,0.4583188905542325,50.220008850097656,4682.664733886719,70
2019-08-12,PEG,905.0,45.58368682861328,41253.23657989502,0.40083997767963486,46.920223236083984,-1209.5654487609863,70
2019-08-12,VEEV,90.0,160.0,14400.0,0.13991861383792134,163.47000122070312,-312.30010986328125,42
2019-08-12,WRB,3.0,27.44873046875,82.34619140625,0.0008001225664162952,25.609556198120117,5.517522811889648,42
2019-08-13,ELS,846.0,55.75086975097656,47165.23580932617,0.4560841336709606,50.220008850097656,4679.108322143555,71
2019-08-13,PEG,905.0,45.90228271484375,41541.565856933594,0.40170368599001804,46.920223236083984,-921.2361717224121,71
2019-08-13,VEEV,90.0,162.33999633789062,14610.599670410156,0.14128335369786502,163.47000122070312,-101.700439453125,43
2019-08-13,WRB,3.0,27.818870544433594,83.45661163330078,0.0008070188935292337,25.609556198120117,6.62794303894043,43
2019-08-14,ELS,846.0,55.57853317260742,47019.43906402588,0.4585349453529665,50.220008850097656,4533.311576843262,72
2019-08-14,PEG,905.0,45.647403717041016,41310.90036392212,0.4028651089405614,46.920223236083984,-1151.9016647338867,72
2019-08-14,VEEV,90.0,156.8699951171875,14118.299560546875,0.13768207035938812,163.47000122070312,-594.0005493164062,44
2019-08-14,WRB,3.0,27.174970626831055,81.52491188049316,0.0007950333257511779,25.609556198120117,4.6962432861328125,44
2019-08-15,ELS,846.0,56.41922378540039,47730.66332244873,0.46012255794786056,50.220008850097656,5244.535835266113,73
2019-08-15,PEG,905.0,46.005828857421875,41635.2751159668,0.40136314799990336,46.920223236083984,-827.526912689209,73
2019-08-15,VEEV,90.0,158.60000610351562,14274.000549316406,0.13760105533273959,163.47000122070312,-438.299560546875,45
2019-08-15,WRB,3.0,27.37932014465332,82.13796043395996,0.0007918081549417465,25.609556198120117,5.309291839599609,45
2019-08-16,ELS,846.0,56.738685607910156,48000.92802429199,0.4597436388891524,50.220008850097656,5514.800537109375,74
2019-08-16,PEG,905.0,46.27663803100586,41880.3574180603,0.40112199305007806,46.920223236083984,-582.4446105957031,74
2019-08-16,VEEV,90.0,160.33999633789062,14430.599670410156,0.13821350288205858,163.47000122070312,-281.700439453125,46
2019-08-16,WRB,3.0,27.849720001220703,83.54916000366211,0.0008002177546812587,25.609556198120117,6.720491409301758,46
2019-08-19,ELS,846.0,57.33137893676758,48502.34658050537,0.46178136848792734,50.220008850097656,6016.219093322754,77
2019-08-19,PEG,905.0,46.63506317138672,42204.73217010498,0.40182301171405427,46.920223236083984,-258.0698585510254,77
2019-08-19,VEEV,90.0,158.10000610351562,14229.000549316406,0.1354715350724859,163.47000122070312,-483.299560546875,49
2019-08-19,WRB,3.0,28.154319763183594,84.46295928955078,0.0008041553383923401,25.609556198120117,7.63429069519043,49
2019-08-20,ELS,846.0,56.91103744506836,48146.73767852783,0.4604447059393557,50.220008850097656,5660.610191345215,78
2019-08-20,PEG,905.0,46.55540466308594,42132.64122009277,0.40292972135650573,46.920223236083984,-330.1608085632324,78
2019-08-20,VEEV,90.0,157.6699981689453,14190.299835205078,0.1357069814041879,163.47000122070312,-522.0002746582031,50
2019-08-20,WRB,3.0,27.818870544433594,83.45661163330078,0.0007981258306381096,25.609556198120117,6.62794303894043,50
2019-08-21,ELS,846.0,57.289329528808594,48466.77278137207,0.4590693319218025,50.220008850097656,5980.645294189453,79
2019-08-21,PEG,905.0,46.88993453979492,42435.390758514404,0.40194106946685687,46.920223236083984,-27.411270141601562,79
2019-08-21,VEEV,90.0,161.97999572753906,14578.199615478516,0.13808231854613162,163.47000122070312,-134.10049438476562,51
2019-08-21,WRB,3.0,27.730192184448242,83.19057655334473,0.0007879675127701453,25.609556198120117,6.361907958984375,51
2019-08-22,ELS,846.0,57.42385482788086,48580.58118438721,0.4596702753991717,50.220008850097656,6094.45369720459,80
2019-08-22,PEG,905.0,47.12888717651367,42651.64289474487,0.40357056168680344,46.920223236083984,188.8408660888672,80
2019-08-22,VEEV,90.0,159.52000427246094,14356.800384521484,0.13584428645585725,163.47000122070312,-355.4997253417969,52
2019-08-22,WRB,3.0,28.03093719482422,84.09281158447266,0.0007956875961078068,25.609556198120117,7.264142990112305,52
2019-08-23,ELS,846.0,56.810150146484375,48061.38702392578,0.4598577441134575,50.220008850097656,5575.259536743164,81
2019-08-23,PEG,905.0,46.547447204589844,42125.43972015381,0.40306181071831737,46.920223236083984,-337.36230850219727,81
2019-08-23,VEEV,90.0,158.1300048828125,14231.700439453125,0.13617080288855216,163.47000122070312,-480.59967041015625,53
2019-08-23,WRB,3.0,27.49114227294922,82.47342681884766,0.0007891167183198723,25.609556198120117,5.644758224487305,53
2019-08-26,ELS,846.0,56.78070831298828,48036.479232788086,0.4552128971900256,50.220008850097656,5550.351745605469,84
2019-08-26,PEG,905.0,47.24040222167969,42752.56401062012,0.40514040238595644,46.920223236083984,289.7619819641113,84
2019-08-26,VEEV,90.0,162.6699981689453,14640.299835205078,0.13873733900059493,163.47000122070312,-72.00027465820312,56
2019-08-26,WRB,3.0,27.788026809692383,83.36408042907715,0.0007899913811293693,25.609556198120117,6.535411834716797,56
2019-08-27,ELS,846.0,56.700870513916016,47968.93645477295,0.4541130430388884,50.220008850097656,5482.808967590332,85
2019-08-27,PEG,905.0,47.3598747253418,42860.686626434326,0.405754187379521,46.920223236083984,397.8845977783203,85
2019-08-27,VEEV,90.0,163.41000366210938,14706.900329589844,0.13922750337891115,163.47000122070312,-5.3997802734375,57
2019-08-27,WRB,3.0,27.676218032836914,83.02865409851074,0.000786016900909346,25.609556198120117,6.199985504150391,57
2019-08-28,ELS,846.0,56.642005920410156,47919.13700866699,0.4534291662850098,50.220008850097656,5433.009521484375,86
2019-08-28,PEG,905.0,47.39970779418945,42896.735553741455,0.4059052865447796,46.920223236083984,433.9335250854492,86
2019-08-28,VEEV,90.0,164.1199951171875,14770.799560546875,0.13976694381809088,163.47000122070312,58.49945068359375,58
2019-08-28,WRB,3.0,27.456438064575195,82.36931419372559,0.0007794098932869738,25.609556198120117,5.540645599365234,58
2019-08-29,ELS,846.0,56.894222259521484,48132.512031555176,0.45105246051895687,50.220008850097656,5646.384544372559,87
2019-08-29,PEG,905.0,47.853702545166016,43307.600803375244,0.4058379477208434,46.920223236083984,844.7987747192383,87
2019-08-29,VEEV,90.0,168.6199951171875,15175.799560546875,0.1422132659030887,163.47000122070312,463.49945068359375,59
2019-08-29,WRB,3.0,27.683923721313477,83.05177116394043,0.0007782827895912399,25.609556198120117,6.223102569580078,59
2019-08-30,ELS,846.0,56.629398345947266,47908.47100067139,0.4518541184278906,50.220008850097656,5422.3435134887695,88
2019-08-30,PEG,905.0,48.16434097290039,43588.72858047485,0.41111198321998316,46.920223236083984,1125.9265518188477,88
2019-08-30,VEEV,90.0,160.3800048828125,14434.200439453125,0.13613778061690096,163.47000122070312,-278.09967041015625,60
2019-08-30,WRB,3.0,27.47186279296875,82.41558837890625,0.0007773118668542921,25.609556198120117,5.586919784545898,60
2019-09-03,WRB,3.0,27.533554077148438,82.60066223144531,0.000773313006760545,25.609556198120117,5.771993637084961,64
2019-09-03,AEP,623.0,73.12709045410156,45558.17735290527,0.42651874887624486,73.12709045410156,0.0,0
2019-09-03,BKNG,598.0,76.24681854248047,45595.59748840332,0.42686907872486396,76.24681854248047,0.0,0
2019-09-04,WRB,3.0,27.761037826538086,83.28311347961426,0.0007758331344879489,25.609556198120117,6.454444885253906,65
2019-09-04,AEP,623.0,73.33988952636719,45690.75117492676,0.4256372897229555,73.12709045410156,132.57382202148438,1
2019-09-04,BKNG,598.0,76.91474151611328,45995.01542663574,0.42847169730275614,76.24681854248047,399.4179382324219,1
2019-09-05,WRB,3.0,27.734050750732422,83.20215225219727,0.0007744248760395842,25.609556198120117,6.373483657836914,66
2019-09-05,AEP,623.0,72.1418685913086,44944.384132385254,0.4183311148598169,73.12709045410156,-613.7932205200195,2
2019-09-05,BKNG,598.0,78.31459045410156,46832.125091552734,0.43590173675751565,76.24681854248047,1236.527603149414,2
2019-09-06,WRB,3.0,27.845861434936523,83.53758430480957,0.0007837128086151462,25.609556198120117,6.708915710449219,67
2019-09-06,AEP,623.0,71.79507446289062,44728.33139038086,0.41962149744143595,73.12709045410156,-829.8459625244141,3
2019-09-06,BKNG,598.0,77.26184844970703,46202.585372924805,0.43345229873748276,76.24681854248047,606.9878845214844,3
2019-09-09,WRB,3.0,27.537410736083984,82.61223220825195,0.000769834605490127,25.609556198120117,5.783563613891602,70
2019-09-09,AEP,623.0,72.02362060546875,44870.71563720703,0.4181345636993757,73.12709045410156,-687.4617156982422,6
2019-09-09,BKNG,598.0,78.22859954833984,46780.70252990723,0.43593306601228493,76.24681854248047,1185.1050415039062,6
2019-09-10,WRB,3.0,27.306060791015625,81.91818237304688,0.0007599718390807863,25.609556198120117,5.089513778686523,71
2019-09-10,AEP,623.0,71.79507446289062,44728.33139038086,0.41495393673367087,73.12709045410156,-829.8459625244141,7
2019-09-10,BKNG,598.0,79.2695541381836,47403.19337463379,0.4397691819279884,76.24681854248047,1807.5958862304688,7
2019-09-11,WRB,3.0,27.4294490814209,82.2883472442627,0.0007561643253512606,25.609556198120117,5.459678649902344,72
2019-09-11,AEP,623.0,72.2679672241211,45022.94358062744,0.4137249671197727,73.12709045410156,-535.233772277832,8
2019-09-11,BKNG,598.0,80.50251007080078,48140.50102233887,0.44237283523964044,76.24681854248047,2544.903533935547,8
