source_run_id,source_commit_sha,source_branch,portfolio_policy,metric_mode,official_metric_source,candidate_source,target_book_source,source_artifact_name,source_of_truth_level,generated_at,production_mutation_allowed,portfolio,rebalance_date,cash_weight,target_cash_weight,explicit_cash_weight,implicit_cash_weight,cash_source,stock_count,broker_cash_weight,broker_cash_source,cash_drift,cash_contract_drift_flag,crisis_state,crisis_bucket,cash_audit_status,cash_reason,cash_attribution_category,green_avg_cash,latest_cash,latest_crisis_state,mdd_improvement,cash_drag_vs_baseline,reentry_cash_normalization_days,cash_trap_flag
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,concentrated,2019-06-28,0.12103603180236178,0.12103603180236178,0.1210360318023615,2.7755575615628914e-16,explicit_cash_row,5,0.1204027258578637,broker_cash_ledger,-0.0006333059444980776,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.20977727092169457,0.07850000000000001,GREEN,0.14949141733799887,-0.10924432466573553,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,main,2019-06-28,0.07000000000000006,0.07000000000000006,0.0699999999999999,1.6653345369377348e-16,explicit_cash_row,15,0.0732634936905557,broker_cash_ledger,0.0032634936905556328,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15555430567029677,0.19188655937588084,GREEN,0.05738500382181266,-0.124057290875486,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,main,2019-07-31,0.08466666666666733,0.08466666666666733,0.0846666666666667,6.38378239159465e-16,explicit_cash_row,15,0.0881247819507325,broker_cash_ledger,0.003458115284065172,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15555430567029677,0.19188655937588084,GREEN,0.05738500382181266,-0.124057290875486,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,concentrated,2019-07-31,0.23373125377261117,0.23373125377261117,0.2337312537726108,3.608224830031759e-16,explicit_cash_row,5,0.2324639304909468,broker_cash_ledger,-0.0012673232816643731,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.20977727092169457,0.07850000000000001,GREEN,0.14949141733799887,-0.10924432466573553,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,concentrated,2019-08-30,0.5535344444221408,0.5535344444221408,0.5535344444221408,0.0,explicit_cash_row,5,0.5546118006622841,broker_cash_ledger,0.001077356240143268,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.20977727092169457,0.07850000000000001,GREEN,0.14949141733799887,-0.10924432466573553,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,main,2019-08-30,0.24533333333333351,0.24533333333333351,0.2453333333333331,4.163336342344337e-16,explicit_cash_row,13,0.2458103295340618,broker_cash_ledger,0.00047699620072827464,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.15555430567029677,0.19188655937588084,GREEN,0.05738500382181266,-0.124057290875486,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,concentrated,2019-09-30,0.5556870381762524,0.5556870381762524,0.5556870381762524,0.0,explicit_cash_row,5,0.5566919846758759,broker_cash_ledger,0.0010049464996234603,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.20977727092169457,0.07850000000000001,GREEN,0.14949141733799887,-0.10924432466573553,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,main,2019-09-30,0.1340342506150507,0.1340342506150507,0.1340342506150504,3.0531133177191805e-16,explicit_cash_row,15,0.13687074293634,broker_cash_ledger,0.0028364923212892967,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.15555430567029677,0.19188655937588084,GREEN,0.05738500382181266,-0.124057290875486,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,concentrated,2019-10-31,0.17626163770656822,0.17626163770656822,0.1762616377065681,1.1102230246251565e-16,explicit_cash_row,5,0.1763250464091381,broker_cash_ledger,6.340870256987818e-05,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.20977727092169457,0.07850000000000001,GREEN,0.14949141733799887,-0.10924432466573553,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,main,2019-10-31,0.1423076923076928,0.1423076923076928,0.1423076923076925,3.0531133177191805e-16,explicit_cash_row,13,0.1422697988638791,broker_cash_ledger,-3.789344381369131e-05,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.15555430567029677,0.19188655937588084,GREEN,0.05738500382181266,-0.124057290875486,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,main,2019-11-29,0.031666666666666954,0.031666666666666954,0.0316666666666668,1.5265566588595902e-16,explicit_cash_row,15,0.0309364454263388,broker_cash_ledger,-0.0007302212403281529,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15555430567029677,0.19188655937588084,GREEN,0.05738500382181266,-0.124057290875486,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,concentrated,2019-11-29,0.11553638016010359,0.11553638016010359,0.1155363801601035,9.71445146547012e-17,explicit_cash_row,5,0.1171634042042348,broker_cash_ledger,0.0016270240441312034,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.20977727092169457,0.07850000000000001,GREEN,0.14949141733799887,-0.10924432466573553,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,main,2019-12-31,0.03000000000000025,0.03000000000000025,0.03,2.498001805406602e-16,explicit_cash_row,15,0.0307863780284451,broker_cash_ledger,0.0007863780284448514,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15555430567029677,0.19188655937588084,GREEN,0.05738500382181266,-0.124057290875486,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,concentrated,2019-12-31,0.07850000000000035,0.07850000000000035,0.0785000000000001,2.498001805406602e-16,explicit_cash_row,5,0.0765750192208621,broker_cash_ledger,-0.0019249807791382467,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.20977727092169457,0.07850000000000001,GREEN,0.14949141733799887,-0.10924432466573553,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,main,2020-01-31,0.08615384615384669,0.08615384615384669,0.0861538461538464,2.914335439641036e-16,explicit_cash_row,14,0.0900524479655235,broker_cash_ledger,0.0038986018116768106,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15555430567029677,0.19188655937588084,GREEN,0.05738500382181266,-0.124057290875486,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,concentrated,2020-01-31,0.07850000000000024,0.07850000000000024,0.0785000000000002,4.163336342344337e-17,explicit_cash_row,5,0.0774858508950272,broker_cash_ledger,-0.0010141491049730361,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.20977727092169457,0.07850000000000001,GREEN,0.14949141733799887,-0.10924432466573553,62.0,True
28002654508,dbd89866e42ccedc7253dab8cbd1964e22e3d212,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28002654508,GITHUB_ARTIFACT,2026-06-23T08:18:59.094184+00:00,False,concentrated,2020-02-28,0.8035980612738156,0.8035980612738156,0.8035980612738156,0.0,explicit_cash_row,5,0.8022684619749985,broker_cash_ledger,-0.0013295992988171523,False,DEFENSE_REVIEW,DEFENSE,OK,crisis_state,crisis_defense_cash,0.20977727092169457,0.07850000000000001,GREEN,0.14949141733799887,-0.10924432466573553,62.0,True
