date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,HEI,0.3446731573514989,0.34473845368635436,283.0,121.5122299194336
2019-06-03,2019-05-31,SBAC,0.3301541991835857,0.3299379810485339,165.0,199.46424865722656
2019-06-03,2019-05-31,FDS,0.3251726434649155,0.3243278536310303,125.0,258.8158874511719
2019-07-01,2019-06-28,HD,0.353322308130277,0.35141035719174946,206.0,178.43072509765625
2019-07-01,2019-06-28,HEI,0.3305454961698695,0.33129777720868564,263.0,131.7604522705078
2019-07-01,2019-06-28,AWI,0.3161321956998534,0.31652828091205887,360.0,91.9670639038086
2019-08-01,2019-07-31,HD,0.3383569085491573,0.3405879370265177,198.0,180.5945281982422
2019-08-01,2019-07-31,CTAS,0.3365405818683104,0.33381466073745547,581.0,60.32117462158203
2019-08-01,2019-07-31,TER,0.3251025095825323,0.3255541044597812,642.0,53.23884963989258
2019-09-03,2019-08-30,RMD,0.3397251474251119,0.3373285149580151,273.0,129.8518524169922
2019-09-03,2019-08-30,HD,0.3350427849795191,0.3365198110716638,186.0,190.13209533691406
2019-09-03,2019-08-30,MLM,0.325232067595369,0.3254827987880133,137.0,249.66934204101562
2019-10-01,2019-09-30,SHW,0.3380089080436607,0.33624558072962957,208.0,171.4847412109375
2019-10-01,2019-09-30,MLM,0.3344763704147215,0.333506798967999,138.0,256.3644714355469
2019-10-01,2019-09-30,HD,0.3275147215416178,0.32916911939446447,177.0,197.27772521972656
2019-11-01,2019-10-31,AAPL,0.3333333333333333,0.3339880029584496,588.0,61.425201416015625
2019-11-01,2019-10-31,BKNG,0.3333333333333333,0.33349937111043204,452.0,79.79021453857422
2019-11-01,2019-10-31,ORLY,0.3333333333333333,0.3324468626986564,1234.0,29.134000778198242
2019-12-02,2019-11-29,BABA,0.346106651919185,0.34425424653221115,198.0,186.4346160888672
2019-12-02,2019-11-29,AAPL,0.3436376745354761,0.3447028128218442,581.0,63.6181640625
2019-12-02,2019-11-29,QRVO,0.3102556735453389,0.31017072371498505,323.0,102.97000122070312
2020-01-02,2019-12-31,BABA,0.3417039292462125,0.3429393926802754,198.0,208.7144775390625
2020-01-02,2019-12-31,RMD,0.3296300243783917,0.3268959804619457,267.0,147.53623962402344
2020-01-02,2019-12-31,TSLA,0.3286660463753957,0.3292012709693265,1383.0,28.68400001525879
2020-02-03,2020-01-31,BABA,0.3333333333333333,0.33264913283491865,251.0,202.38002014160156
2020-02-03,2020-01-31,FICO,0.3333333333333333,0.33221609898286103,122.0,415.8299865722656
2020-02-03,2020-01-31,GOOG,0.3333333333333333,0.33394227019195233,692.0,73.69198608398438
2020-03-02,2020-02-28,BABA,0.3366133147862376,0.3374326578343367,244.0,200.3666534423828
2020-03-02,2020-02-28,JD,0.3321907617833599,0.3314982855044059,1266.0,37.938114166259766
2020-03-02,2020-02-28,DPZ,0.3311959234304025,0.3309766710884954,149.0,321.8394470214844
2020-04-01,2020-03-31,QGEN,0.3337988821703945,0.33422872403910736,1123.0,40.05087661743164
2020-04-01,2020-03-31,VRTX,0.3337988821703945,0.3317608970972634,198.0,225.47999572753906
2020-04-01,2020-03-31,JD,0.3324022356592109,0.33321655806244105,1251.0,35.84406661987305
2020-05-01,2020-04-30,CDNS,0.3333333333333333,0.33368901392512,624.0,75.83999633789062
2020-05-01,2020-04-30,GILD,0.3333333333333333,0.33385153001484935,744.0,63.63871765136719
2020-05-01,2020-04-30,ZTO,0.3333333333333333,0.3324523249643289,1859.0,25.362436294555664
2020-06-01,2020-05-29,ABT,0.3339412947155804,0.3322438008086137,620.0,83.4193115234375
2020-06-01,2020-05-29,CDNS,0.3339412947155804,0.3351085187677284,569.0,91.68000030517578
2020-06-01,2020-05-29,RGEN,0.3321174105688392,0.3322701999921847,398.0,129.9600067138672
2020-07-01,2020-06-30,CDNS,0.3392849276720128,0.34031970029201614,544.0,97.06999969482422
2020-07-01,2020-06-30,MELI,0.3392663588470448,0.33376118607212796,53.0,977.1400146484375
2020-07-01,2020-06-30,GOOGL,0.3214487134809424,0.32167634130247474,698.0,71.50897216796875
2020-08-03,2020-07-31,CTAS,0.3410792915887611,0.3392257327496207,842.0,70.24462890625
2020-08-03,2020-07-31,MELI,0.3348505053669893,0.33627213010197693,50.0,1172.6199951171875
2020-08-03,2020-07-31,ORLY,0.3240702030442495,0.32445449718964847,1791.0,31.586000442504883
2020-09-01,2020-08-31,HD,0.3370862345432115,0.33490913219554963,246.0,248.79464721679688
2020-09-01,2020-08-31,CTAS,0.3316023585085793,0.332206345195195,770.0,78.84358215332031
2020-09-01,2020-08-31,GOOG,0.3313114069482091,0.3316969711893716,736.0,82.35933685302734
2020-10-01,2020-09-30,HD,0.3411432790173447,0.3414298258534673,247.0,242.82920837402344
2020-10-01,2020-09-30,ENTG,0.3310040501885575,0.3300908790436209,773.0,75.0154037475586
2020-10-01,2020-09-30,PWR,0.3278526707940977,0.3281399077456457,1087.0,53.03052520751953
2020-11-02,2020-10-30,GOOG,0.3333333333333333,0.3336492228489923,777.0,80.63945007324219
2020-11-02,2020-10-30,GOOGL,0.3333333333333333,0.3319934090346334,774.0,80.55026245117188
2020-11-02,2020-10-30,PWR,0.3333333333333333,0.3342336370448928,954.0,65.79308319091797
2020-12-01,2020-11-30,GOOG,0.3400607473687275,0.3401237184982063,778.0,89.17290496826172
2020-12-01,2020-11-30,GOOGL,0.3369946996649,0.3374043875629979,773.0,89.03214263916016
2020-12-01,2020-11-30,FICO,0.3229445529663725,0.3206135746778301,137.0,477.3500061035156
