as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,AKAM,500.0,124.91000366210938,62455.00183105469,0.13325934586323157,115.75,4580.0018310546875,0.0
2026-06-18,AM,1864.0,21.709999084472656,40467.43829345703,0.08634479541501448,22.674192428588867,-1797.2563934326172,-1816.3602871227265
2026-06-18,BKNG,326.0,171.77999877929688,56000.27960205078,0.11948699718421472,166.96266174316406,1570.4518737792969,12910.34437839508
2026-06-18,ETR,656.0,111.11000061035156,72888.16040039062,0.1555204273695292,106.05122375488281,3318.5576171875,4075.562615289693
2026-06-18,EXE,345.0,86.9800033569336,30008.10115814209,0.06402785707618587,105.3926010131836,-6352.34619140625,-5243.498251876832
2026-06-18,PBA,710.0,46.150001525878906,32766.501083374023,0.06991341562055886,43.27494812011719,2041.2879180908203,0.0
2026-06-18,PEG,554.0,79.88999938964844,44259.059661865234,0.09443492380348074,83.10387420654297,-1780.4866485595703,6840.559272403718
2026-06-18,PR,4135.0,18.43000030517578,76208.05126190186,0.16260403110937133,18.475915908813477,-189.86102104187012,1929.7365759468094
2026-06-18,QSR,408.0,73.44000244140625,29963.52099609375,0.0639327370208041,75.0999984741211,-677.2783813476562,-1806.727494621277
2026-06-18,VZ,519.0,45.369998931884766,23547.029445648193,0.050241960594885164,48.65814208984375,-1706.546298980713,0.0
