rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,monster_count,winner_count,scout_count,equity,drawdown
2019-04-30,concentrated,-0.014236651136965758,0.00037500000000000006,0.07500000000000001,-0.014611651136965758,0.85,3,"NOW,ALGN,CDNS",0,0,3,0.9853883488630343,-0.01461165113696572
2019-05-31,concentrated,0.02654125750635704,0.0006125,0.1225,0.02592875750635704,0.655,6,"NOW,ALGN,CDNS,SBAC,BR,SHOP",0,0,5,1.0109382444102935,0.0
2019-06-28,concentrated,0.008158478838914837,0.000775,0.155,0.0073834788389148375,0.345,8,"NOW,ALGN,CDNS,SBAC,BR,SHOP,ADBE,HEI",0,0,4,1.0184024855453466,0.0
2019-07-31,concentrated,0.028221547558232713,0.0007124999999999999,0.1425,0.027509047558232712,0.10999999999999999,8,"NOW,CDNS,SBAC,BR,SHOP,ADBE,HEI,CTAS",0,0,1,1.046417767953636,0.0
2019-08-30,concentrated,-0.09797871434838451,0.001017857142857143,0.2035714285714286,-0.09899657149124165,1.1102230246251565e-16,8,"NOW,CDNS,SBAC,SHOP,ADBE,HEI,CTAS,MU",0,1,1,0.9428259965787084,-0.09899657149124164
2019-09-30,concentrated,5.1493413054791044e-05,0.0012042723631508678,0.24085447263017354,-0.0011527789500960768,0.0,8,"SBAC,SHOP,ADBE,HEI,CTAS,MU,GMED,SYY",0,2,3,0.9417391266162491,-0.10003522927759079
2019-10-31,concentrated,-0.011953570825768834,0.002138551401869159,0.4277102803738318,-0.014092122227637992,0.20999999999999996,7,"ADBE,CTAS,MU,SYY,AAPL,VST,NRG",0,1,3,0.9284680237374239,-0.11271764282717922
2019-11-29,concentrated,0.05532391640690711,0.0003,0.06,0.05502391640690711,0.08999999999999997,8,"ADBE,CTAS,MU,SYY,AAPL,VST,NRG,DPZ",0,1,3,0.9795559706620381,-0.06389589257677841
2019-12-31,concentrated,-0.008981119262677174,0.0017362149532710283,0.34724299065420566,-0.010717334215948202,0.0,8,"ADBE,MU,SYY,AAPL,VST,NRG,DPZ,UNH",0,2,3,0.9690577419412255,-0.07392843315695496
2020-01-31,concentrated,0.0005896698441544149,0.0007807157510827447,0.15614315021654893,-0.00019104590692832978,0.0,8,"ADBE,MU,SYY,AAPL,NRG,DPZ,UNH,AMD",0,3,3,0.9688726074260504,-0.07410535533932305
